meankl,EpTrueRewMean,entropy,ev_tdlam_before,EpRewMean,TimestepsSoFar,entloss,EpLenMean,TimeElapsed,optimgain,surrgain,EpThisIter,EpisodesSoFar
0.012009011,2739.1834189920974,2.2807066,0.9223663508892059,333.74225,605323,0.0,777.875,11282.359807729721,0.074399024,0.074399024,2,1145
0.010406296,2688.816917668167,2.2722528,0.864481970667839,330.12997,607012,0.0,763.425,11291.96651339531,0.06725553,0.06725553,3,1148
0.011281997,2618.506921509137,2.2831573,0.3421211242675781,322.5119,607220,0.0,743.625,11301.664934635162,0.041807197,0.041807197,1,1149
0.011682043,2588.046533525062,2.2629032,0.9778477940708399,321.00092,608080,0.0,734.2,11311.170067310333,0.07116345,0.07116345,2,1151
0.011679838,2500.8870805605766,2.2240372,0.9801893550902605,314.20364,609080,0.0,709.9,11320.621975660324,0.06136785,0.06136785,2,1153
0.00979186,2473.1338653437306,2.1807516,0.953023049980402,311.74603,609747,0.0,701.575,11330.128671169281,0.05741483,0.05741483,1,1154
0.011258265,2450.4486285679404,2.1797397,0.7186992466449738,310.11322,610793,0.0,694.5,11340.120688676834,0.050779335,0.050779335,2,1156
0.011939853,2418.097921213938,2.1472266,0.9795875120908022,307.36,611416,0.0,685.075,11349.61621928215,0.06857353,0.06857353,1,1157
0.011641381,2369.5094305747575,2.191788,0.9827456697821617,302.51617,612444,0.0,671.025,11359.056163549423,0.076372996,0.076372996,2,1159
0.010315768,2302.883930952618,2.1958742,0.9854110646992922,296.0918,613664,0.0,651.525,11368.690191984177,0.07101466,0.07101466,2,1161
0.011334992,2342.4529921521103,2.2026036,0.08499449491500854,299.50864,614664,0.0,662.4,11378.2217066288,0.04954323,0.04954323,1,1162
0.012632842,2254.8664639370513,2.185996,0.9740301426500082,289.96008,615730,0.0,637.775,11387.66488957405,0.06814254,0.06814254,3,1165
0.010439814,2168.6686086620625,2.1649363,0.7060140073299408,281.2084,617737,0.0,612.95,11397.250970602036,0.053067625,0.053067625,3,1168
0.010797364,2136.443679880096,2.1316435,0.9880078658461571,278.27158,618347,0.0,603.2,11406.763186693192,0.06272939,0.06272939,1,1169
0.0110329185,2137.847402554395,2.1016996,-0.10242462158203125,277.85938,619347,0.0,603.2,11416.274646282196,0.054048374,0.054048374,1,1170
0.01106973,2103.0340766669296,2.1255503,0.974700877442956,274.93945,619945,0.0,593.15,11425.72761964798,0.063612126,0.063612126,1,1171
0.010748456,2086.7894733730304,2.1268225,0.931171216070652,273.12842,620393,0.0,588.55,11435.273140907288,0.0847913,0.0847913,1,1172
0.010039088,2050.1825382783873,2.1376123,0.9678478799760342,269.15317,621558,0.0,578.525,11444.945452451706,0.07045328,0.07045328,2,1174
0.012664526,2110.883751580843,2.1242456,0.06257736682891846,274.43036,622558,0.0,595.05,11454.443992853165,0.04413539,0.04413539,1,1175
0.010746191,2110.6357277229313,2.1228025,0.12500238418579102,273.77695,623558,0.0,595.05,11464.019055843353,0.044035662,0.044035662,1,1176
0.013451029,2137.037890576351,2.1210525,0.2606136202812195,275.35077,624558,0.0,602.475,11475.662833929062,0.04071594,0.04071594,1,1177
0.010234396,2136.8430521032706,2.1245081,0.8625378906726837,273.01373,626179,0.0,602.8,11486.726876020432,0.05770046,0.05770046,3,1180
0.011873261,2137.3626871295637,2.144128,0.18927764892578125,273.14676,627179,0.0,602.8,11496.348370552063,0.04549995,0.04549995,1,1181
0.011025508,2124.898313144108,2.1405144,0.6084219515323639,269.32797,628890,0.0,600.475,11506.048360824585,0.05802872,0.05802872,3,1184
0.011561773,2111.8014069590113,2.147541,0.9849469447508454,267.30023,630170,0.0,596.175,11515.639247894287,0.06591558,0.06591558,2,1186
0.013582876,2138.539232518323,2.1235516,0.970970643684268,269.55417,630811,0.0,603.325,11525.15600156784,0.066814154,0.066814154,1,1187
0.010523271,2131.2333499371425,2.1226642,0.9732714593410492,267.9029,631061,0.0,601.225,11534.852933883667,0.061066464,0.061066464,1,1188
0.010748653,2183.0041874438166,2.1045628,0.8015422075986862,272.96475,632666,0.0,614.65,11544.465852975845,0.05909127,0.05909127,3,1191
0.011103989,2193.292898391004,2.0852385,0.9547802619636059,272.3105,633769,0.0,617.225,11554.220356225967,0.06289909,0.06289909,2,1193
0.011942044,2191.545667558728,2.0963335,0.8320371061563492,270.93326,635472,0.0,616.975,11563.699169874191,0.060708813,0.060708813,3,1196
0.011519766,2223.2802881061048,2.111226,0.14514178037643433,273.67114,636472,0.0,626.4,11573.218832015991,0.051114317,0.051114317,1,1197
0.010617296,2274.853296670621,2.1190767,0.16648828983306885,278.6495,637472,0.0,640.875,11582.802019357681,0.049771935,0.049771935,1,1198
0.011055631,2306.9741395531446,2.131856,0.9354152902960777,281.60126,638472,0.0,650.7,11592.497323989868,0.06150423,0.06150423,1,1199
0.013413986,2347.828661575642,2.1407926,0.4576014280319214,285.4344,639472,0.0,662.6,11602.079705238342,0.07181197,0.07181197,1,1200
0.011766358,2371.711583809355,2.145401,0.17042768001556396,287.29596,640472,0.0,670.2,11611.603315591812,0.05031655,0.05031655,1,1201
0.011116224,2412.043080047926,2.1541002,0.7532425075769424,291.34097,642172,0.0,681.65,11621.15803694725,0.050261132,0.050261132,2,1203
0.010764401,2463.212223102458,2.1470888,0.191472589969635,296.41125,643172,0.0,696.275,11630.676876068115,0.04894708,0.04894708,1,1204
0.014010084,2514.2642123069845,2.1685054,0.1261897087097168,301.49164,644172,0.0,711.05,11640.229613304138,0.04725817,0.04725817,1,1205
0.011271171,2512.943178551956,2.1606226,0.20075321197509766,301.26938,645172,0.0,711.05,11649.705650806427,0.054762363,0.054762363,1,1206
0.010706345,2585.5338689186483,2.1770704,0.1803939938545227,308.2022,647017,0.0,732.0,11659.417294740677,0.053318195,0.053318195,2,1208
0.0045919972,2618.1855422552935,2.1760826,0.32387280464172363,311.20987,648017,0.0,741.75,11668.904713869095,0.03359577,0.03359577,1,1209
0.013403118,2615.6281813854903,2.1473157,0.1396835446357727,310.96695,649017,0.0,741.75,11678.343963861465,0.045214113,0.045214113,1,1210
0.0135873705,2646.699270802354,2.1523352,0.9831008780747652,314.20673,650411,0.0,750.45,11688.000087022781,0.07218754,0.07218754,2,1212
0.012152503,2693.8107855379053,2.170493,0.11314105987548828,318.6168,651411,0.0,763.375,11697.659313678741,0.044557437,0.044557437,1,1213
0.010812193,2719.259399627089,2.1621726,0.13390213251113892,320.81055,652411,0.0,771.325,11707.139508962631,0.055304118,0.055304118,1,1214
0.011516593,2639.4188740820996,2.1591644,0.9777478538453579,314.154,653514,0.0,748.9,11718.834646224976,0.0636407,0.0636407,2,1216
0.013367947,2634.8939282056976,2.1476781,0.9758621901273727,315.0705,654452,0.0,747.35,11729.892969608307,0.09281388,0.09281388,1,1217
0.013770686,2636.3288709373546,2.1610632,0.1745821237564087,315.57562,655452,0.0,747.35,11739.708877325058,0.05052055,0.05052055,1,1218
0.013739383,2581.917123946948,2.1647432,0.990622534416616,312.56967,656480,0.0,732.525,11749.232203483582,0.07210024,0.07210024,3,1221
0.011719397,2557.8241705072965,2.177456,0.7931289523839951,312.1491,657918,0.0,725.7,11758.80078959465,0.058296967,0.058296967,3,1224
0.01145281,2481.2130029710015,2.17037,0.9773065578192472,305.54614,658390,0.0,705.5,11768.336331129074,0.07305628,0.07305628,2,1226
0.01198199,2475.6845034602366,2.153424,0.9848471349105239,306.72983,659228,0.0,704.175,11777.995419979095,0.065343425,0.065343425,2,1228
0.014549988,2476.0654954754673,2.1451766,0.980870608240366,308.05283,660508,0.0,703.775,11787.637355327606,0.072187044,0.072187044,2,1230
0.01161173,2497.6659672700807,2.1433942,0.9769587889313698,312.03784,661598,0.0,710.15,11797.291383981705,0.07238753,0.07238753,2,1232
0.011137091,2435.0297417902657,2.1504161,0.9787148851901293,308.52765,662490,0.0,693.025,11806.904663562775,0.07629958,0.07629958,2,1234
0.01078572,2505.502886710548,2.1471865,0.9476583935320377,317.15924,663490,0.0,711.825,11816.478028059006,0.072232395,0.072232395,1,1235
0.010466487,2300.6425458180606,2.1625316,0.9779476057738066,300.72006,664646,0.0,654.35,11826.056664466858,0.06771858,0.06771858,4,1239
0.011688286,2140.193519632565,2.1736352,0.9798833634704351,287.9134,665803,0.0,608.275,11835.706117153168,0.0718748,0.0718748,3,1242
0.01226772,1986.8194602746776,2.1998656,0.969247855246067,274.92166,666773,0.0,565.025,11845.23079252243,0.0825581,0.0825581,3,1245
0.010858433,1845.5491541301421,2.2121305,0.9802628140896559,263.84546,668010,0.0,524.825,11854.711708068848,0.06756238,0.06756238,3,1248
0.013509567,1627.521259703876,2.2312663,0.9792621973901987,244.84224,668988,0.0,464.425,11864.246916770935,0.06814191,0.06814191,4,1252
0.014843039,1502.7730767618473,2.228835,0.9884846787899733,233.50581,670204,0.0,429.225,11873.955984830856,0.07180791,0.07180791,3,1255
0.011939971,1445.6746570478258,2.239112,0.9620263166725636,227.54094,671002,0.0,413.75,11883.503899812698,0.07847185,0.07847185,2,1257
0.01144462,1371.2308520284264,2.1945584,0.9813936743885279,218.88359,671964,0.0,393.45,11893.034326314926,0.070416935,0.070416935,3,1260
0.0126052275,1325.271396303784,2.2122319,0.9710418842732906,214.61575,672694,0.0,380.35,11902.551265239716,0.07208021,0.07208021,2,1262
0.011757238,1349.6880034845894,2.224098,0.8541562855243683,214.17305,673620,0.0,387.175,11912.199650526047,0.06366667,0.06366667,3,1265
0.011666619,1375.7036545660146,2.2365,0.7102406919002533,216.22055,674763,0.0,394.25,11921.716809034348,0.04971081,0.04971081,2,1267
0.011119405,1438.2927067166415,2.1988041,0.9586277604103088,223.3326,675662,0.0,410.85,11931.251480340958,0.061036564,0.061036564,1,1268
0.012086578,1412.8447367614176,2.2227361,0.984210716560483,220.389,676667,0.0,403.975,11940.886728048325,0.068084285,0.068084285,2,1270
0.014106173,1376.856420209995,2.220709,0.854594498872757,214.28592,677937,0.0,393.975,11950.508909225464,0.06525999,0.06525999,3,1273
0.011598501,1359.815032661481,2.219683,0.9827015586197376,211.4218,679059,0.0,389.225,11962.244472026825,0.08337737,0.08337737,2,1275
0.013047919,1441.033544033562,2.2082903,0.8338030576705933,218.47188,680687,0.0,411.075,11973.377832174301,0.054874342,0.054874342,3,1278
0.011496982,1509.0385590434346,2.2167165,0.6837060153484344,225.47617,682389,0.0,430.05,11983.187138319016,0.055409987,0.055409987,2,1280
0.012576655,1562.6493457649965,2.2299554,0.8252164125442505,229.26701,683797,0.0,445.175,11992.850541353226,0.07119985,0.07119985,3,1283
0.011319447,1552.8363459614482,2.212515,0.9675802402198315,227.11246,684478,0.0,442.625,12002.373205900192,0.07694481,0.07694481,2,1285
0.012899944,1612.124326351418,2.2053607,-0.0856403112411499,232.84561,685478,0.0,459.0,12011.997468709946,0.06801281,0.06801281,1,1286
0.0038914545,1654.867752860589,2.2147367,0.7619539201259613,236.5992,686862,0.0,471.3,12021.794306278229,0.036418945,0.036418945,2,1288
0.011336431,1697.2079847659897,2.231756,0.9391668364405632,240.56734,687556,0.0,482.95,12031.8059694767,0.072184086,0.072184086,1,1289
0.011133439,1758.1422034674827,2.250982,0.7233891487121582,245.92868,688783,0.0,499.8,12041.507452249527,0.056445174,0.056445174,2,1291
0.013230013,1830.9768993507255,2.2762315,0.21935588121414185,252.47293,689783,0.0,519.875,12051.143654108047,0.05315805,0.05315805,1,1292
0.014792119,1861.6694695188526,2.2729437,0.7666580975055695,255.21805,691115,0.0,528.65,12060.734665632248,0.05876564,0.05876564,2,1294
0.010058486,1907.8379810757742,2.2716086,0.7933978289365768,259.1928,692661,0.0,541.475,12070.189444303513,0.067961566,0.067961566,3,1297
0.011897068,1889.9639822339636,2.2686634,0.9749175608158112,255.60376,693690,0.0,536.75,12079.703630447388,0.072807685,0.072807685,4,1301
0.011625528,1923.9107433547379,2.2872808,0.9684451669454575,259.35236,694777,0.0,545.575,12089.383242368698,0.06743175,0.06743175,2,1303
0.011477728,1906.579644020052,2.2911222,0.9530637674033642,256.4729,695255,0.0,540.875,12098.890410423279,0.073777854,0.073777854,2,1305
0.012069097,1958.747236305106,2.334822,0.14250385761260986,261.94547,696255,0.0,555.55,12108.42874789238,0.06276128,0.06276128,1,1306
0.011464774,1981.2125431928314,2.3035955,0.17815464735031128,263.48297,697255,0.0,562.3,12118.015862464905,0.045433838,0.045433838,1,1307
0.011541251,1952.2867437560483,2.3074884,0.9787854701280594,259.2792,697850,0.0,554.7,12127.719128847122,0.08453603,0.08453603,1,1308
0.010656755,2001.4546282961048,2.3487494,0.1236572265625,263.82135,698850,0.0,568.825,12137.16379904747,0.049007665,0.049007665,1,1309
0.013432136,2037.8442685504756,2.3501189,0.0448264479637146,267.05746,699850,0.0,579.575,12146.642017126083,0.054002833,0.054002833,1,1310
0.011239229,2087.237872139151,2.3768861,0.08840399980545044,272.73578,700850,0.0,594.3,12156.107288599014,0.055581953,0.055581953,1,1311
0.011250604,2135.4160566980036,2.3887846,-0.006554365158081055,277.01227,701850,0.0,608.325,12165.725204706192,0.044628482,0.044628482,1,1312
0.003727988,2188.669025510051,2.3638704,0.12975728511810303,282.51935,702850,0.0,622.825,12175.285765647888,0.03111457,0.03111457,1,1313
0.0143375145,2206.6311428857935,2.344866,-0.011729121208190918,283.5395,703850,0.0,628.425,12184.802670001984,0.07735815,0.07735815,1,1314
0.012548653,2262.1827473959797,2.3246152,0.1216776967048645,289.00568,704850,0.0,644.775,12194.498678684235,0.056149583,0.056149583,1,1315
0.012472501,2250.7125417928755,2.355978,0.9450573958456516,287.05655,705746,0.0,642.175,12204.857687234879,0.07284488,0.07284488,1,1316
0.0112803,2302.88681110119,2.3656874,0.11516308784484863,292.2154,706746,0.0,657.475,12217.453366279602,0.053798795,0.053798795,1,1317
0.014528576,2368.9530768981645,2.3241246,0.0998792052268982,298.89948,707746,0.0,676.475,12226.979290246964,0.05394105,0.05394105,1,1318
0.011748035,2366.7431869712377,2.329773,0.1999548077583313,297.37964,708746,0.0,676.475,12236.56799030304,0.05781796,0.05781796,1,1319
0.011371492,2388.7583663121986,2.3180625,0.2921489477157593,298.00024,709746,0.0,683.925,12245.983637094498,0.06110835,0.06110835,1,1320
0.011627897,2398.98103888114,2.3183842,0.6386690437793732,298.2301,711051,0.0,687.3,12255.457512617111,0.06378816,0.06378816,2,1322
0.010353678,2482.3649406794193,2.3305323,0.66740882396698,306.61166,712587,0.0,712.15,12264.98142528534,0.061523147,0.061523147,2,1324
0.010508335,2535.6393240662055,2.320692,0.9511699639260769,312.45816,713578,0.0,727.5,12274.813938379288,0.06862378,0.06862378,1,1325
0.004283449,2530.5972776755707,2.2940176,-0.015614867210388184,310.5545,714578,0.0,727.5,12284.52435541153,0.027674805,0.027674805,1,1326
0.011395938,2501.29820185632,2.317921,0.9391426742076874,306.81488,715271,0.0,719.825,12293.984918355942,0.072453216,0.072453216,1,1327
0.011595495,2553.1500222846435,2.3415353,0.26262718439102173,311.49088,716271,0.0,735.225,12303.757818460464,0.056233488,0.056233488,1,1328
0.01129671,2577.8973734398596,2.349478,0.35620129108428955,312.07452,717271,0.0,742.875,12313.557204008102,0.06334557,0.06334557,1,1329
0.011756305,2556.3288175642024,2.3012009,0.9330854192376137,309.4096,718060,0.0,737.6,12323.14684343338,0.067954004,0.067954004,1,1330
0.012023306,2622.0756583869575,2.300127,0.29431724548339844,314.62766,719060,0.0,756.925,12332.622256994247,0.045750767,0.045750767,1,1331
0.011783581,2618.933603450122,2.314332,0.450211763381958,313.32977,720060,0.0,756.925,12342.226242303848,0.056353215,0.056353215,1,1332
0.011700146,2630.902408696755,2.324479,0.9238840565085411,316.01465,721565,0.0,761.25,12351.671308279037,0.07358982,0.07358982,2,1334
0.013015182,2622.70280190396,2.3388913,0.887119822204113,317.86322,722485,0.0,759.25,12361.228232383728,0.07671018,0.07671018,1,1335
0.003834689,2687.8988604815395,2.3548815,0.4340329170227051,322.9573,723485,0.0,778.4,12370.852182388306,0.037332263,0.037332263,1,1336
0.01339179,2814.2033516342094,2.3562794,0.3616597056388855,336.03497,725485,0.0,814.825,12380.435765743256,0.05831995,0.05831995,2,1338
0.011341399,2815.8233958913993,2.3649635,0.8922151401638985,340.06207,726362,0.0,816.8,12389.960587024689,0.069812894,0.069812894,3,1341
0.011272604,2824.4120778499614,2.383026,0.3844231963157654,340.47177,727362,0.0,820.15,12399.618608474731,0.05701846,0.05701846,1,1342
0.010737777,2893.5693827195487,2.3975983,0.5053242743015289,347.98203,728362,0.0,839.625,12409.280051469803,0.0483995,0.0483995,1,1343
0.010932036,2957.705112024959,2.4101508,0.23623740673065186,354.93002,729362,0.0,857.7,12418.80133318901,0.053431217,0.053431217,1,1344
0.011889398,2999.4324921271673,2.444597,0.9360687285661697,361.22433,730032,0.0,869.425,12428.319213867188,0.06883592,0.06883592,1,1345
0.010069799,3000.919179847212,2.4497015,0.7066841125488281,362.66357,731032,0.0,869.425,12437.926335811615,0.0605261,0.0605261,1,1346
0.011986785,2992.962795470904,2.4442198,0.9788523968309164,367.3644,732529,0.0,866.975,12448.519961833954,0.066806085,0.066806085,2,1348
0.011246943,2885.0688165405772,2.4474223,0.779703363776207,358.9964,733332,0.0,837.05,12460.78421831131,0.0647891,0.0647891,2,1350
0.012242043,2772.587904200039,2.45286,0.9546586200594902,351.6938,734030,0.0,804.5,12470.29209947586,0.07906289,0.07906289,2,1352
0.012275919,2617.5042061856984,2.421425,0.9743051324039698,344.11462,735250,0.0,760.0,12480.012770652771,0.07606412,0.07606412,3,1355
0.010995811,2589.025236127044,2.391823,0.9388814941048622,343.54083,735818,0.0,751.8,12489.553069591522,0.06787812,0.06787812,1,1356
0.011170413,2342.286770607131,2.4281175,0.9263753667473793,325.43964,736991,0.0,681.125,12499.038339138031,0.065467365,0.065467365,4,1360
0.012249681,2345.3637545279003,2.4494448,0.3067709803581238,327.77362,737991,0.0,681.125,12508.615593910217,0.0445145,0.0445145,1,1361
0.012432219,2408.326637377122,2.4598427,0.3790476322174072,334.05316,738991,0.0,698.5,12518.401753425598,0.05132044,0.05132044,1,1362
0.010129986,2350.3011528298275,2.4586093,0.9376866221427917,329.42065,739293,0.0,681.05,12528.055159807205,0.13302158,0.13302158,1,1363
0.010871189,2329.388013914856,2.4266417,0.9344504103064537,328.6457,740543,0.0,674.125,12537.63566994667,0.057337865,0.057337865,2,1365
0.010639864,2275.164061779024,2.4201334,0.9179709181189537,326.81528,741527,0.0,656.4,12547.150574207306,0.067004375,0.067004375,2,1367
0.010410868,1955.3593424014205,2.4160728,0.9703281652182341,303.93054,742619,0.0,563.975,12556.956699609756,0.06255608,0.06255608,5,1372
0.011636734,1734.7314290742866,2.4226592,0.9850371358916163,282.38202,743509,0.0,500.6,12566.621578454971,0.070829354,0.070829354,4,1376
0.012944897,1738.6896612601195,2.4439962,0.8529089838266373,283.15186,744509,0.0,500.6,12576.220854997635,0.06449957,0.06449957,1,1377
0.012455405,1687.4700375075813,2.4380448,0.9822186920791864,278.573,745521,0.0,483.925,12585.870807647705,0.064325385,0.064325385,3,1380
0.01073036,1589.228926095862,2.441397,0.9799499660730362,269.7459,746552,0.0,454.75,12595.59934926033,0.06088792,0.06088792,3,1383
0.010907443,1546.2214847472392,2.4261305,0.9640678241848946,263.89877,747694,0.0,441.55,12605.144624471664,0.06940629,0.06940629,2,1385
0.012297836,1510.811365545847,2.4249141,0.9732486754655838,255.94092,748965,0.0,431.55,12614.629784345627,0.091263756,0.091263756,2,1387
0.011153381,1436.200005912461,2.4286315,0.9864693926647305,244.52612,749749,0.0,410.425,12624.235021352768,0.06716126,0.06716126,3,1390
0.012298115,1413.8669720634405,2.4059315,0.9765422269701958,238.55771,750210,0.0,404.5,12633.81292438507,0.087898135,0.087898135,2,1392
0.010814983,1374.0466642376607,2.4072988,0.9670208320021629,226.61832,751007,0.0,393.925,12643.417811870575,0.07103186,0.07103186,3,1395
0.011167353,1397.7877232288215,2.4370363,0.9764661118388176,225.27036,752361,0.0,400.1,12652.866445064545,0.066641346,0.066641346,2,1397
0.012756664,1468.2722246291723,2.4425716,0.968288391828537,229.27275,753530,0.0,418.35,12662.543007135391,0.06654953,0.06654953,2,1399
0.013298453,1366.2257947689552,2.441019,0.971464054659009,216.25761,754548,0.0,388.925,12672.08191895485,0.07065772,0.07065772,3,1402
0.011113322,1390.309950835214,2.4304867,0.9730111677199602,217.72156,755605,0.0,395.25,12681.831166744232,0.061624683,0.061624683,2,1404
0.010994842,1377.4173725759742,2.4306452,0.9811307266354561,213.20175,757187,0.0,391.5,12692.400061130524,0.06487253,0.06487253,3,1407
0.011347255,1416.9022448387684,2.4010007,0.9713094886392355,216.21565,757848,0.0,402.225,12704.55120754242,0.059236646,0.059236646,1,1408
0.010795096,1487.6137203871779,2.3891947,0.9686374887824059,223.30444,759071,0.0,420.85,12714.056341409683,0.06415911,0.06415911,2,1410
0.011634421,1505.4661478059686,2.4013045,0.9604601971805096,223.1958,759637,0.0,425.45,12723.604017019272,0.06528899,0.06528899,2,1412
0.011736615,1575.3746708124254,2.433426,0.05260974168777466,229.7753,760637,0.0,444.925,12733.195736646652,0.047355082,0.047355082,1,1413
0.011407266,1675.109479191568,2.430761,0.9598015956580639,239.52429,762141,0.0,471.7,12742.653529644012,0.060610127,0.060610127,2,1415
0.011725221,1686.017242270998,2.4118853,0.9573617465794086,238.39975,763809,0.0,474.875,12752.135449171066,0.069809124,0.069809124,3,1418
0.010359185,1738.230884558671,2.3969078,0.9247412458062172,243.62334,764756,0.0,488.85,12762.019260644913,0.0554564,0.0554564,1,1419
0.0097350385,1756.5741917098549,2.3646555,0.8807106837630272,242.44893,765821,0.0,493.85,12771.64946269989,0.06794946,0.06794946,3,1422
0.010642308,1664.238639752292,2.3477304,0.8855937197804451,230.20735,766490,0.0,469.9,12781.325620412827,0.06545149,0.06545149,3,1425
0.011440121,1628.3182069658383,2.3327017,0.9588629715144634,225.6558,766761,0.0,460.175,12790.909609556198,0.06190876,0.06190876,1,1426
0.011531818,1626.380162759102,2.3491724,0.9351367056369781,225.71294,767601,0.0,459.35,12800.713841199875,0.06910439,0.06910439,2,1428
0.0113007575,1669.5058902851492,2.3349771,0.9296983033418655,230.83098,768237,0.0,470.5,12810.179713964462,0.0656905,0.0656905,1,1429
0.010993242,1718.737125735485,2.322841,0.9519088491797447,235.1215,769279,0.0,483.4,12819.661947727203,0.061559863,0.061559863,2,1431
0.011035634,1786.9981274425936,2.3435533,0.8817176520824432,243.7015,770279,0.0,501.725,12829.196204185486,0.058776475,0.058776475,1,1432
0.011177447,1884.9651524985918,2.351345,0.8013366758823395,254.77246,771833,0.0,528.375,12838.805895090103,0.052447625,0.052447625,2,1434
0.010673906,1862.1836306138462,2.3676558,0.9743254147469997,251.59204,772771,0.0,522.225,12848.244122982025,0.068775594,0.068775594,2,1436
0.011037753,1863.5328573180661,2.3360977,0.9057622477412224,252.94014,773900,0.0,523.05,12857.770227432251,0.06272928,0.06272928,2,1438
0.012065178,1912.175812052224,2.3157847,0.9716145619750023,259.78134,775359,0.0,535.95,12867.326214313507,0.061474018,0.061474018,2,1440
0.013038621,1982.4668802794026,2.3267825,-0.2249079942703247,268.67792,776359,0.0,555.1,12876.806570529938,0.047641784,0.047641784,1,1441
0.011396911,1982.4888618434518,2.3072374,0.7926289290189743,268.4102,776741,0.0,554.825,12886.348400592804,0.089445,0.089445,1,1442
0.014082407,2014.8894466104168,2.295046,-0.06343340873718262,272.49695,777741,0.0,563.925,12895.903006076813,0.046198834,0.046198834,1,1443
0.011457256,2066.878438934548,2.3146925,0.01174020767211914,278.64737,778741,0.0,578.4,12905.682292222977,0.0481338,0.0481338,1,1444
0.003928054,2082.5090064403025,2.3186343,-0.028894662857055664,280.177,779741,0.0,583.325,12915.363015413284,0.032600608,0.032600608,1,1445
0.010733868,2137.600119201924,2.339702,-0.01634383201599121,287.14832,780741,0.0,598.85,12924.85425209999,0.0482927,0.0482927,1,1446
0.011563606,2176.301280367751,2.3251002,0.9715802557766438,292.06305,781564,0.0,609.425,12935.542548179626,0.059095383,0.059095383,1,1447
0.010041721,2206.607277273992,2.3201945,0.09975016117095947,296.7198,782564,0.0,617.9,12947.322339057922,0.0545938,0.0545938,1,1448
0.012832188,2227.3167177484,2.3013678,0.08183097839355469,299.68832,783564,0.0,624.7,12956.794833183289,0.049696896,0.049696896,1,1449
0.010789504,2271.11359983919,2.2828767,0.05062907934188843,304.72186,784564,0.0,637.325,12966.447810649872,0.04619883,0.04619883,1,1450
0.01367316,2338.2493866616883,2.2830298,-0.020369291305541992,312.39102,785564,0.0,655.875,12975.957209587097,0.04424735,0.04424735,1,1451
0.011210395,2400.2646383392753,2.2892568,0.15304410457611084,319.44122,786564,0.0,673.175,12985.368769645691,0.06413689,0.06413689,1,1452
0.010626191,2399.1041268053277,2.3171759,-0.23254811763763428,318.97308,787564,0.0,673.175,12994.798480987549,0.06498115,0.06498115,1,1453
0.012684433,2365.391978780342,2.316898,0.9683679416775703,314.44882,788705,0.0,664.1,13004.484551668167,0.074186005,0.074186005,2,1455
0.012072643,2364.6519779037767,2.3279564,-0.05325722694396973,313.27142,789705,0.0,664.65,13014.202084302902,0.045384564,0.045384564,1,1456
0.012723623,2405.788250076489,2.3146935,0.007964074611663818,317.069,790705,0.0,677.325,13023.796798706055,0.051733363,0.051733363,1,1457
0.010755808,2476.4145789737545,2.3079617,0.04605191946029663,324.45493,791705,0.0,697.4,13033.314774274826,0.039349765,0.039349765,1,1458
0.0126988655,2477.968901578159,2.3095858,0.05578029155731201,323.28046,792705,0.0,698.725,13042.971733808517,0.05423425,0.05423425,1,1459
0.010589354,2523.3190308628714,2.3214376,0.9620515033602715,329.0486,793375,0.0,711.0,13052.52722454071,0.06435947,0.06435947,1,1460
0.003995674,2565.682409622449,2.3277423,0.13680380582809448,333.1168,794375,0.0,723.325,13062.092905044556,0.031193845,0.031193845,1,1461
0.011895059,2618.9715966022586,2.322398,0.13788515329360962,337.99326,795375,0.0,738.85,13071.513741970062,0.052921444,0.052921444,1,1462
0.011109959,2677.4576945366307,2.3286498,0.2025364637374878,343.5726,796375,0.0,755.375,13081.125469207764,0.054057922,0.054057922,1,1463
0.013116549,2749.684435698412,2.3184683,0.29876041412353516,351.19583,797375,0.0,775.95,13090.562880516052,0.065737695,0.065737695,1,1464
0.010439877,2868.79284803893,2.318196,0.9093223884701729,366.77203,799113,0.0,808.8,13100.063328027725,0.062631294,0.062631294,2,1466
0.0049258433,2932.501842328906,2.3076942,0.3887184262275696,373.81055,800113,0.0,827.2,13109.73253750801,0.04417649,0.04417649,1,1467
0.011688758,2967.058977980219,2.3133907,0.21976757049560547,375.6818,801113,0.0,837.8,13119.160136938095,0.061646394,0.061646394,1,1468
0.012383161,2996.5866049887,2.300318,0.29767709970474243,377.39487,802113,0.0,846.9,13128.736048936844,0.052417673,0.052417673,1,1469
0.011779606,3051.3414172014277,2.298112,0.32624751329421997,382.92026,803113,0.0,862.575,13138.327322244644,0.046399266,0.046399266,1,1470
0.010596963,3078.755575538557,2.3155854,0.2609208822250366,384.87564,804113,0.0,870.85,13148.112314224243,0.056941412,0.056941412,1,1471
0.010673709,3055.06567088656,2.3158453,0.916550301015377,381.04715,804877,0.0,864.95,13157.763979434967,0.06491012,0.06491012,1,1472
0.0110712135,3051.8540327884684,2.3086414,0.26070529222488403,378.83487,805877,0.0,864.95,13167.343515396118,0.050433543,0.050433543,1,1473
0.011967424,3078.267864561185,2.2654822,0.9339940249919891,383.7023,807317,0.0,872.45,13176.676918029785,0.07091456,0.07091456,2,1475
0.011834633,3135.9790328079494,2.2705812,0.32080090045928955,388.95218,808317,0.0,888.65,13189.344428539276,0.04795417,0.04795417,1,1476
