entloss,EpThisIter,meankl,TimestepsSoFar,entropy,EpisodesSoFar,EpTrueRewMean,ev_tdlam_before,EpRewMean,EpLenMean,optimgain,surrgain,TimeElapsed
0.0,1,0.01133882,469160,1.8226889,1230,2884.927140116274,0.9804317932575941,489.52936,810.85,0.06741899,0.06741899,10014.199535369873
0.0,1,0.012522553,470160,1.8351758,1231,2883.4687700792083,-0.011697173118591309,488.69052,810.85,0.0526583,0.0526583,10023.856173276901
0.0,1,0.013045238,471160,1.7843294,1232,2882.9480375191933,0.06396692991256714,487.8354,810.85,0.045913175,0.045913175,10033.72931265831
0.0,2,0.004321714,471858,1.8087404,1234,2762.779594901468,0.945012528449297,468.37817,778.3,0.036931608,0.036931608,10043.379510879517
0.0,1,0.011013341,472858,1.7926934,1235,2761.144055180731,0.06221938133239746,467.77484,778.3,0.047911372,0.047911372,10053.390801906586
0.0,2,0.010262599,474262,1.8210895,1237,2711.447917199419,0.8405069261789322,461.63702,763.4,0.06833868,0.06833868,10063.188719034195
0.0,1,0.011675405,475262,1.8509128,1238,2712.425114847931,0.005701124668121338,461.74805,763.4,0.052452065,0.052452065,10073.132156133652
0.0,2,0.010132598,476418,1.8811504,1240,2672.2016991521996,0.9776283502578735,456.8581,752.05,0.06888805,0.06888805,10082.83395767212
0.0,2,0.011869219,477156,1.8892896,1242,2567.136507257956,0.8955138176679611,441.7211,723.7,0.0725766,0.0725766,10092.390084981918
0.0,2,0.011549959,478703,1.8757532,1244,2574.2370203914716,0.9812163170427084,443.3852,725.025,0.068062395,0.068062395,10102.152636766434
0.0,2,0.010556031,480117,1.8360598,1246,2592.2844009117202,0.6660692989826202,446.78964,729.925,0.050701484,0.050701484,10111.875701189041
0.0,1,0.010884582,481117,1.8541936,1247,2592.2233228683726,0.06028491258621216,447.71494,729.925,0.0421116,0.0421116,10121.440759658813
0.0,1,0.0038248831,482117,1.8770303,1248,2592.8162283729303,0.6801791191101074,448.34726,729.925,0.031501908,0.031501908,10131.106833457947
0.0,2,0.010992636,483143,1.925086,1250,2619.730847415488,0.9770133700221777,453.47226,736.675,0.06902956,0.06902956,10140.91502737999
0.0,1,0.012106373,483700,1.9483622,1251,2580.6467032909063,0.9657723344862461,447.82977,725.6,0.0522082,0.0522082,10150.638973236084
0.0,2,0.010386909,485700,2.0115473,1253,2622.825257162897,0.039124369621276855,453.6837,737.725,0.04814011,0.04814011,10160.268902540207
0.0,1,0.011352334,486700,1.9982235,1254,2632.194836921166,0.0077187418937683105,454.96338,741.125,0.052359886,0.052359886,10169.856783390045
0.0,1,0.011008122,487700,2.0534716,1255,2669.6120579008484,0.046392202377319336,460.40762,751.95,0.041447446,0.041447446,10179.563341856003
0.0,1,0.0138828475,488509,2.0204575,1256,2721.958652075181,0.9330445304512978,468.76913,765.875,0.113265246,0.113265246,10189.208521842957
0.0,1,0.010687238,489509,2.0270932,1257,2756.724320535476,0.02197355031967163,474.28964,775.775,0.04728669,0.04728669,10198.932353496552
0.0,1,0.009903097,490017,2.0273666,1258,2758.0311392706035,0.8144668489694595,473.6501,776.45,0.060106542,0.060106542,10208.75027513504
0.0,2,0.011226691,491293,2.0239332,1260,2749.1073590571214,0.969930537045002,471.69824,774.325,0.080515414,0.080515414,10218.51107764244
0.0,2,0.010775898,492634,2.0183964,1262,2741.1813531334838,0.9677179642021656,470.2334,771.85,0.10092775,0.10092775,10228.171486377716
0.0,2,0.011374807,493915,2.0309637,1264,2677.7166607948625,0.863240048289299,461.11798,753.875,0.061972097,0.061972097,10237.844821691513
0.0,1,0.009843593,494915,2.0260928,1265,2679.177063372913,-0.04282259941101074,462.15253,753.875,0.046593584,0.046593584,10249.236457109451
0.0,1,0.010350313,495915,1.991412,1266,2680.389166717838,0.020457804203033447,463.29565,753.875,0.05843231,0.05843231,10261.023857831955
0.0,2,0.010463906,497259,1.970435,1268,2664.78794281478,0.9813688118010759,461.04208,748.3,0.07145905,0.07145905,10270.622889518738
0.0,1,0.01093387,498259,1.9964063,1269,2665.4290374693223,0.029202818870544434,460.82587,748.3,0.047226235,0.047226235,10280.367816925049
0.0,2,0.011584771,499689,2.0189066,1271,2626.3820769925123,0.1021503210067749,452.96118,738.225,0.06218427,0.06218427,10290.328652620316
0.0,1,0.011213472,500677,2.0069609,1272,2628.6172385133086,0.9849466178566217,453.63428,737.925,0.07015671,0.07015671,10300.101152420044
0.0,1,0.011156229,501189,1.9799606,1273,2644.545570318235,0.979366222396493,455.77383,741.9,0.069987476,0.069987476,10309.811512231827
0.0,3,0.011033418,502829,1.9609144,1276,2604.5617963466343,0.977911563590169,448.70148,729.125,0.059367005,0.059367005,10319.777737855911
0.0,2,0.011454399,504196,1.958462,1278,2582.272670148156,0.7056436538696289,444.25626,723.35,0.043219574,0.043219574,10329.57869720459
0.0,1,0.011186161,505196,1.8986189,1279,2633.9902133907613,0.08376193046569824,451.13852,738.45,0.048226975,0.048226975,10339.12726521492
0.0,1,0.011161265,506113,1.8619739,1280,2650.115486130105,0.9913495797663927,453.16006,742.375,0.06814674,0.06814674,10348.723617076874
0.0,1,0.01143415,507041,1.9117689,1281,2714.724291930105,0.9824778996407986,463.04517,759.475,0.069832675,0.069832675,10358.528576374054
0.0,1,0.010716892,507886,1.897292,1282,2747.963670764037,0.9761704783886671,467.22275,768.25,0.066140115,0.066140115,10368.030029773712
0.0,1,0.010594223,508886,1.9544127,1283,2782.442866793421,0.03958612680435181,472.2962,778.225,0.042771533,0.042771533,10377.753039598465
0.0,1,0.010529317,509809,1.9966687,1284,2780.1599610540106,0.9550307430326939,471.02216,777.65,0.06740292,0.06740292,10387.484832286835
0.0,2,0.010646788,511207,2.006752,1286,2780.9334730133246,0.9856711076572537,470.27408,777.25,0.064760424,0.064760424,10397.330303907394
0.0,1,0.010383631,512207,1.9668769,1287,2781.5256368877463,0.04922240972518921,470.05194,777.25,0.04622683,0.04622683,10407.061565160751
0.0,1,0.013411424,513207,1.9540207,1288,2781.042855595577,0.16710102558135986,469.53094,777.25,0.0500573,0.0500573,10416.638684511185
0.0,1,0.010381137,513877,2.0429897,1289,2804.0226842930965,0.9699728693813086,472.4921,783.35,0.0613626,0.0613626,10426.682666301727
0.0,2,0.01238507,515311,2.0186958,1291,2828.3877937463208,0.7414419949054718,475.07892,790.275,0.053578652,0.053578652,10436.514245510101
0.0,1,0.013328001,515993,2.013641,1292,2800.7552608037986,0.9256728291511536,471.04404,782.325,0.06392518,0.06392518,10446.269902706146
0.0,1,0.010900363,516545,1.9768398,1293,2761.0568323535535,0.9703596346080303,464.1294,771.125,0.061845843,0.061845843,10455.927010774612
0.0,2,0.011407202,517655,1.924987,1295,2681.4223014751706,0.9840115159749985,450.45294,748.875,0.06203829,0.06203829,10465.66111111641
0.0,1,0.011029564,518655,1.9171361,1296,2696.488049962477,0.06300795078277588,452.2076,753.65,0.046429936,0.046429936,10475.40289258957
0.0,1,0.01020632,519655,1.9017856,1297,2696.927180176066,-0.025293588638305664,451.8233,753.65,0.047619324,0.047619324,10485.15551662445
0.0,1,0.010836375,520655,1.8888009,1298,2741.8892476223473,0.02275913953781128,458.96222,765.95,0.051736176,0.051736176,10498.442545413971
0.0,2,0.011016957,521706,1.8872317,1300,2721.352475739079,0.9784473236650229,455.16943,760.325,0.061153833,0.061153833,10508.175707101822
0.0,2,0.011197385,522769,1.8790377,1302,2693.392842162031,0.9671016670763493,449.75323,753.375,0.05753792,0.05753792,10517.734563589096
0.0,1,0.010706374,523769,1.9007299,1303,2693.1781098495485,0.009855687618255615,449.7426,753.375,0.057277538,0.057277538,10527.399801254272
0.0,1,0.012156413,524769,1.879751,1304,2757.7399900005303,0.04156494140625,460.24835,771.35,0.06342489,0.06342489,10537.525335788727
0.0,1,0.013376094,525487,1.8624879,1305,2734.3445010855635,0.9669278375804424,456.54355,764.3,0.10514321,0.10514321,10547.158028364182
0.0,1,0.010064629,526487,1.876705,1306,2734.1034400115727,0.30381327867507935,456.0495,764.3,0.05244718,0.05244718,10557.090055704117
0.0,1,0.0105147585,527487,1.893553,1307,2779.4742217034486,0.07503032684326172,462.92593,777.35,0.050702035,0.050702035,10567.03638100624
0.0,2,0.011127528,528887,1.896413,1309,2735.151413056833,0.7020128965377808,455.53848,765.7,0.05210705,0.05210705,10576.896113157272
0.0,2,0.011325878,530396,1.878193,1311,2748.3590971059166,0.9770314637571573,458.65582,767.675,0.06906651,0.06906651,10586.467452287674
0.0,1,0.010757333,531396,1.8916742,1312,2747.0693130735444,0.0897635817527771,458.39178,767.975,0.045392863,0.045392863,10596.236359834671
0.0,2,0.010013374,532493,1.8850156,1314,2714.4061389464487,0.991339267231524,452.46573,759.725,0.06455116,0.06455116,10606.09165596962
0.0,2,0.011636275,533449,1.8676442,1316,2734.2688022792613,0.9869071077555418,455.76105,765.5,0.06259318,0.06259318,10615.87221121788
0.0,1,0.010923038,534449,1.8757354,1317,2734.1006767322388,0.012747347354888916,455.38275,765.5,0.049812682,0.049812682,10625.468125581741
0.0,2,0.011951582,535639,1.8412827,1319,2720.1395810076565,0.7080407440662384,452.74942,761.075,0.059214663,0.059214663,10635.187249183655
0.0,2,0.011246808,536496,1.8250008,1321,2625.475358357489,0.9732541982084513,437.13565,736.375,0.06436843,0.06436843,10645.045708417892
0.0,1,0.011769405,537496,1.8512841,1322,2636.9446952746835,0.008688211441040039,439.00726,740.25,0.046773195,0.046773195,10654.821180343628
0.0,1,0.011648191,538496,1.8918245,1323,2635.417161314527,0.06264746189117432,438.09756,740.25,0.050620474,0.050620474,10664.45820569992
0.0,1,0.01057229,539496,1.8797837,1324,2639.8657717587735,0.8590406775474548,439.30313,742.175,0.059960525,0.059960525,10674.1160364151
0.0,2,0.010380412,540895,1.870528,1326,2636.264970705003,0.7410605847835541,437.983,742.2,0.045223624,0.045223624,10683.801315784454
0.0,2,0.011189198,541517,1.8583442,1328,2511.2297202718355,0.9712531697005033,417.73907,707.75,0.06106464,0.06106464,10693.47698712349
0.0,2,0.010657438,542433,1.8495519,1330,2439.4092722286355,0.9523716121912003,405.88983,688.9,0.06694879,0.06694879,10703.12765789032
0.0,2,0.011472837,544253,1.8336803,1332,2502.045469953533,0.7561321258544922,415.66162,706.5,0.051707804,0.051707804,10712.854738473892
0.0,2,0.011775492,545606,1.8036501,1334,2524.2386440655087,0.7370522916316986,418.70645,713.75,0.054895125,0.054895125,10722.65047955513
0.0,2,0.012574947,547606,1.80945,1336,2555.0884487895028,0.3672724962234497,424.66107,723.775,0.059320517,0.059320517,10733.542355537415
0.0,2,0.012087656,549159,1.8211823,1338,2512.692339858946,0.7170305252075195,417.34473,712.6,0.052006453,0.052006453,10745.703620672226
0.0,2,0.011049056,550591,1.8401234,1340,2544.4878972290085,0.7352317869663239,422.80957,722.125,0.0480987,0.0480987,10755.516832828522
0.0,1,0.010904141,551567,1.8532331,1341,2561.9758199210546,0.9722762294113636,426.28262,727.0,0.057173297,0.057173297,10765.200657606125
0.0,1,0.01173106,552567,1.8349664,1342,2627.2942377390964,0.5864964127540588,437.5004,744.95,0.045278672,0.045278672,10775.184042692184
0.0,2,0.012697731,554001,1.8453113,1344,2578.510028886583,0.9669587723910809,429.61826,730.8,0.06687708,0.06687708,10785.107913970947
0.0,1,0.010886269,555001,1.9047195,1345,2600.5601417235,0.07417482137680054,433.61102,737.85,0.047706164,0.047706164,10794.900178194046
0.0,2,0.011135539,556679,1.8882167,1347,2572.958686921537,0.823050931096077,430.1717,729.8,0.06344358,0.06344358,10804.622234582901
0.0,1,0.010286763,557679,1.8279827,1348,2573.1360073917676,0.07473665475845337,430.52548,729.8,0.042864576,0.042864576,10814.422705173492
0.0,2,0.011830259,558942,1.8057394,1350,2572.9652942143766,0.733230322599411,430.65683,730.5,0.05421664,0.05421664,10824.310074806213
0.0,1,0.012421115,559942,1.7925795,1351,2599.79482770951,0.11888891458511353,434.4214,738.65,0.049747214,0.049747214,10833.994076490402
0.0,1,0.010870716,560942,1.7866373,1352,2599.0372639731804,0.019051194190979004,434.16446,738.65,0.043697953,0.043697953,10843.669707536697
0.0,1,0.010485988,561904,1.7944071,1353,2627.3151083793514,0.9681715480983257,439.65576,746.175,0.057457075,0.057457075,10853.253563165665
0.0,1,0.010818206,562265,1.8124083,1354,2620.1938683327835,0.9615692123770714,438.2751,744.3,0.06641042,0.06641042,10863.0384953022
0.0,2,0.012179358,563290,1.7799568,1356,2626.6148419835017,0.9742032065987587,439.09286,746.025,0.06877422,0.06877422,10872.697479248047
0.0,1,0.011780424,564290,1.782717,1357,2626.2553528689095,0.04599475860595703,439.61652,746.025,0.03731998,0.03731998,10882.360743284225
0.0,2,0.010140566,565977,1.7682344,1359,2669.3964053620925,0.7390179336071014,448.2206,758.45,0.053458948,0.053458948,10892.057018995285
0.0,1,0.0113273375,566977,1.8021276,1360,2706.847953266217,0.09507477283477783,454.89624,769.225,0.055204786,0.055204786,10901.770889282227
0.0,1,0.009737648,567977,1.8239659,1361,2770.502597907929,0.0024108290672302246,465.81665,787.025,0.051379606,0.051379606,10911.333459854126
0.0,1,0.010269791,568977,1.865442,1362,2770.374307933043,0.09087008237838745,466.94385,787.025,0.04899726,0.04899726,10921.017418384552
0.0,1,0.011418148,569977,1.8824034,1363,2770.9050259732385,0.08011448383331299,467.94986,787.025,0.03747029,0.03747029,10930.577162027359
0.0,1,0.011712927,570977,1.8890754,1364,2770.179959682138,0.05051904916763306,468.03632,787.025,0.041345123,0.041345123,10940.37517786026
0.0,2,0.011613116,572700,1.8796616,1366,2803.9499765245273,0.9881914043799043,474.80566,795.125,0.07328928,0.07328928,10950.023765325546
0.0,1,0.01086413,573700,1.8498029,1367,2862.310089658518,0.3338606357574463,484.84277,811.6,0.047916472,0.047916472,10959.753482103348
0.0,1,0.011460261,573888,1.826212,1368,2854.878579944445,0.9624352753162384,483.71817,809.275,0.057532042,0.057532042,10969.56218123436
0.0,1,0.012124666,574083,1.7992963,1369,2814.2989555814634,0.9346637278795242,477.64706,798.325,0.0626812,0.0626812,10980.764194011688
0.0,2,0.009931538,576055,1.8249158,1371,2883.1959294427857,0.5462774336338043,490.30536,815.55,0.04625994,0.04625994,10992.535977840424
0.0,1,0.011001772,577055,1.8407745,1372,2897.388573330116,0.1144024133682251,493.64844,820.05,0.058286414,0.058286414,11002.168032884598
0.0,1,0.010345485,577492,1.8548126,1373,2849.1550311237024,0.9637091234326363,486.36743,805.975,0.06608058,0.06608058,11012.113201618195
0.0,1,0.010507262,578305,1.8475419,1374,2894.929627746619,0.9768462628126144,495.0211,817.475,0.062619135,0.062619135,11021.971099853516
0.0,1,0.011360064,579305,1.8184607,1375,2897.9055597195024,-0.05802929401397705,494.94516,817.475,0.04300609,0.04300609,11031.704221010208
0.0,1,0.009986393,580305,1.8194754,1376,2899.4789993428794,0.0867270827293396,494.9322,817.475,0.04324165,0.04324165,11041.610610723495
0.0,1,0.009536389,581305,1.810506,1377,2902.21787632252,-0.09529995918273926,496.10498,817.475,0.045687772,0.045687772,11051.631295442581
0.0,1,0.012317088,581941,1.8157463,1378,2911.988581304445,0.9907498173415661,498.66367,819.55,0.06834017,0.06834017,11061.41538310051
0.0,1,0.012684745,582941,1.7812474,1379,2912.8076268944997,0.10768294334411621,497.8213,819.55,0.06317037,0.06317037,11071.115644693375
0.0,1,0.009982158,583941,1.8006145,1380,2964.1535208467308,0.3114234209060669,505.31577,833.75,0.05704408,0.05704408,11080.88981461525
0.0,1,0.011239464,584941,1.8441947,1381,2964.727273924257,0.14409935474395752,504.63174,834.35,0.03730014,0.03730014,11090.60945224762
0.0,1,0.010416841,585941,1.8354272,1382,2964.5128610129555,0.022336483001708984,503.5501,834.35,0.043802973,0.043802973,11100.25774025917
0.0,1,0.009604556,586941,1.8155345,1383,2963.367741387506,0.1944408416748047,502.63214,834.35,0.05447872,0.05447872,11109.952185869217
0.0,1,0.010779814,587941,1.8451369,1384,3014.7487654029123,0.2080668807029724,510.08936,848.5,0.038425714,0.038425714,11119.808021306992
0.0,1,0.012332644,588941,1.8388398,1385,3016.218046017956,0.6667462885379791,508.8126,848.5,0.054982364,0.054982364,11129.454708337784
0.0,1,0.011587518,589528,1.8448594,1386,2981.740622162026,0.9579055234789848,502.42422,838.175,0.06737004,0.06737004,11139.137461662292
0.0,2,0.010991013,590607,1.8403456,1388,2930.414481788529,0.9812408499419689,494.71396,823.2,0.067492686,0.067492686,11148.795355796814
0.0,1,0.011031272,590987,1.8194158,1389,2875.5629481106707,0.9797548055648804,485.97186,807.7,0.06840211,0.06840211,11158.602600574493
0.0,3,0.010350162,592646,1.8133433,1392,2821.4542196628554,0.8240021616220474,478.6175,792.6,0.053387336,0.053387336,11168.251833200455
0.0,1,0.010427608,593646,1.8398917,1393,2824.1009400403436,0.9370578452944756,478.37238,793.55,0.0674558,0.0674558,11177.810453176498
0.0,2,0.010591492,595045,1.8420268,1395,2861.077840982319,0.7292638421058655,483.24188,804.35,0.052685108,0.052685108,11187.531254053116
0.0,1,0.01049061,596045,1.8172542,1396,2913.001305002666,0.3373051881790161,491.04913,818.875,0.0548297,0.0548297,11197.357605934143
0.0,2,0.011830363,597584,1.8215034,1398,2874.487470781137,0.753293514251709,483.71786,807.35,0.04870817,0.04870817,11207.090850114822
0.0,1,0.010481594,598584,1.811177,1399,2902.548221762533,0.41610753536224365,487.5315,815.175,0.053481042,0.053481042,11216.8152718544
0.0,2,0.009752173,600063,1.8136342,1401,2857.5984608565327,0.6886944770812988,478.3795,802.15,0.052209917,0.052209917,11228.892332553864
0.0,1,0.010153636,600679,1.8124368,1402,2824.7209564672125,0.9681824930012226,472.12335,792.55,0.061180037,0.061180037,11239.925074338913
0.0,1,0.011077535,601679,1.8150901,1403,2825.5655518848616,0.05516171455383301,471.97812,792.55,0.041276686,0.041276686,11249.528911352158
0.0,1,0.011991163,602679,1.8559779,1404,2826.6395917027767,0.02522265911102295,472.24893,792.55,0.043927893,0.043927893,11259.446687221527
0.0,1,0.012369372,603679,1.9052418,1405,2834.1182287674774,-0.04316592216491699,473.08496,795.15,0.050240844,0.050240844,11269.279008865356
0.0,2,0.010649612,605025,1.888895,1407,2791.5662254469125,0.976010711863637,465.7744,783.125,0.05450563,0.05450563,11279.07583808899
0.0,2,0.0115350615,606019,1.9240264,1409,2850.2610305608764,0.9899230226874352,476.18817,798.4,0.055463705,0.055463705,11288.92719078064
0.0,1,0.010583835,606911,1.9602487,1410,2842.0542818956665,0.9817419033497572,474.0341,796.4,0.05709238,0.05709238,11298.845282316208
0.0,2,0.011390457,608095,1.9465188,1412,2771.216150204394,0.9885813528671861,462.07925,776.0,0.055716783,0.055716783,11308.494960546494
0.0,1,0.010210532,609095,1.9465742,1413,2822.2879965689835,0.831349328160286,469.6796,790.075,0.0641508,0.0641508,11318.102922201157
0.0,1,0.011675306,609859,1.9413931,1414,2816.7897835767076,0.9822793267667294,468.05225,788.85,0.06570204,0.06570204,11327.74861741066
0.0,2,0.011025174,611069,1.9677575,1416,2749.047120505495,0.9877404067665339,457.5284,769.1,0.06113493,0.06113493,11337.509818315506
0.0,1,0.011450386,611958,1.9748896,1417,2741.20025804879,0.9762457199394703,455.4041,766.325,0.102694094,0.102694094,11347.074012994766
0.0,1,0.011100054,612345,1.9755994,1418,2717.987444926805,0.98625648021698,450.84415,760.1,0.06453842,0.06453842,11356.695860624313
0.0,1,0.011959088,613345,1.9884547,1419,2716.3926068487153,0.04845285415649414,450.49805,760.1,0.045710333,0.045710333,11366.43085360527
0.0,1,0.01060435,614345,2.0648165,1420,2716.255323955492,0.028263390064239502,450.31924,760.1,0.03708391,0.03708391,11376.035828828812
0.0,2,0.0038363356,615969,2.0690634,1422,2684.810712148138,0.7239606082439423,444.5091,750.7,0.02631828,0.02631828,11385.723803758621
0.0,1,0.012205154,616379,2.0812585,1423,2633.0719702201773,0.973267650231719,436.12762,735.95,0.06293665,0.06293665,11395.38800406456
0.0,2,0.010938578,617545,2.0810468,1425,2561.15386498331,0.9858246510848403,424.99063,715.1,0.06376814,0.06376814,11405.00692486763
0.0,2,0.014170853,618299,2.0806348,1427,2512.4937660485084,0.9252114742994308,416.27563,703.075,0.06231074,0.06231074,11414.99110198021
0.0,1,0.01076957,619299,2.0784683,1428,2564.861415271173,0.9511836804449558,423.69464,717.3,0.057053663,0.057053663,11424.578274011612
0.0,1,0.012628114,620299,2.0730639,1429,2619.4717623759598,-0.024376988410949707,431.1053,732.8,0.051762,0.051762,11434.193161010742
0.0,1,0.01153608,621299,2.087859,1430,2620.2356163366567,0.04619532823562622,431.11163,732.8,0.044510685,0.044510685,11444.008006811142
0.0,1,0.010614232,622299,2.0596426,1431,2674.8658761232214,0.13127988576889038,438.34488,748.5,0.04700845,0.04700845,11453.72104549408
0.0,2,0.011146631,623844,2.0661976,1433,2698.186774367596,0.9543072208762169,440.18295,754.95,0.060666375,0.060666375,11463.463042497635
0.0,1,0.010423778,624543,2.0432146,1434,2674.9094120334294,0.953062929213047,436.95184,747.425,0.060499705,0.060499705,11475.631044149399
0.0,1,0.011169747,625543,2.0258615,1435,2725.8756009865947,0.09954553842544556,444.49283,762.45,0.046108767,0.046108767,11486.23257470131
0.0,1,0.011077229,626543,2.0219762,1436,2724.97366235992,-0.060073137283325195,444.65143,762.45,0.049987752,0.049987752,11495.990607500076
0.0,1,0.010158487,627543,2.0148618,1437,2725.4242744130797,0.09021443128585815,444.573,762.45,0.038486894,0.038486894,11505.767381429672
0.0,1,0.010857765,628502,2.0248168,1438,2764.4905379142047,0.9764148853719234,450.10635,772.95,0.058249086,0.058249086,11515.583779335022
0.0,1,0.010962533,629502,2.0679505,1439,2763.84106524907,0.007628738880157471,449.79224,772.95,0.046238698,0.046238698,11525.296445131302
