meankl,TimeElapsed,EpLenMean,entropy,surrgain,EpisodesSoFar,EpTrueRewMean,EpRewMean,EpThisIter,optimgain,entloss,ev_tdlam_before,TimestepsSoFar
0.005015178,4278.1862325668335,119.2,23.413656,0.160194,6552,615.0662201090959,76.77619,8,0.160194,0.0,0.8994808197021484,611185
0.0054046195,4285.0537230968475,117.4,23.414286,0.20570457,6560,602.5560393829107,77.55593,8,0.20570457,0.0,0.9148797616362572,612075
0.0051565664,4291.8972017765045,121.05,23.41252,0.18631506,6568,630.1936433253986,81.89785,8,0.18631506,0.0,0.9146092459559441,613163
0.0051001925,4298.7916469573975,119.95,23.411886,0.16944033,6576,617.3569902615391,80.56241,8,0.16944033,0.0,0.9365849494934082,614118
0.0058512054,4305.889839410782,123.675,23.408918,0.19437268,6583,637.7828197467354,82.59502,7,0.19437268,0.0,0.9071485102176666,615056
0.00468048,4312.771774768829,120.875,23.40771,0.16083558,6592,615.5350693970493,77.41283,9,0.16083558,0.0,0.8906737864017487,616020
0.00489321,4319.626715183258,119.85,23.406721,0.16503689,6601,604.5438622490672,75.715866,9,0.16503689,0.0,0.911762535572052,617019
0.0053141452,4326.560884237289,119.35,23.404966,0.17692056,6610,602.9355632044726,74.76901,9,0.17692056,0.0,0.9454036839306355,618121
0.0055967523,4333.549904584885,115.225,23.403986,0.19575804,6619,585.9011382317747,73.98295,9,0.19575804,0.0,0.9430140554904938,619160
0.0052917036,4340.5747990608215,113.225,23.40381,0.19409499,6628,578.7401077169237,74.72966,9,0.19409499,0.0,0.9167674481868744,620201
0.0047784788,4347.58346414566,118.65,23.40407,0.15900014,6636,614.4163582624053,77.9645,8,0.15900014,0.0,0.9251238256692886,621197
0.0057235435,4354.554664611816,124.4,23.405989,0.18307292,6643,647.8660300415601,81.14756,7,0.18307292,0.0,0.9060543403029442,622197
0.0055505163,4361.622124195099,124.175,23.403564,0.17079084,6651,647.9866022357693,81.18337,8,0.17079084,0.0,0.9420509785413742,623209
0.0055956948,4368.620219230652,127.225,23.402586,0.18172133,6659,664.5697398471386,81.56393,8,0.18172133,0.0,0.8666973859071732,624249
0.0054216534,4375.6041123867035,129.875,23.400167,0.17285176,6667,672.1940163580564,81.05603,8,0.17285176,0.0,0.8896664530038834,625290
0.0051327217,4382.553696870804,130.05,23.403315,0.18463692,6675,677.9533049044425,82.17949,8,0.18463692,0.0,0.9223197251558304,626306
0.005241719,4389.545889139175,123.775,23.402594,0.17069328,6684,645.8649232320001,79.59562,9,0.17069328,0.0,0.9221027940511703,627317
0.00487787,4396.493183851242,121.45,23.401922,0.16856301,6694,631.5791641177408,78.499245,10,0.16856301,0.0,0.926385372877121,628397
0.005730597,4403.449656248093,116.65,23.402409,0.18959147,6702,610.5638668794784,76.48486,8,0.18959147,0.0,0.9202209115028381,629369
0.008050263,4410.437179327011,117.8,23.403093,0.31386736,6710,618.4052978332373,78.90803,8,0.31386736,0.0,0.8644953370094299,630408
0.0044311434,4417.44336938858,123.725,23.4034,0.14742023,6717,636.6541223633718,81.55626,7,0.14742023,0.0,0.8728653490543365,631443
0.004883766,4424.404159545898,124.025,23.402815,0.1699318,6725,637.8401907655505,81.16124,8,0.1699318,0.0,0.9183461964130402,632424
0.004578258,4431.4287109375,128.25,23.3999,0.15930918,6733,653.9946751020823,82.934715,8,0.15930918,0.0,0.8807898908853531,633443
0.005629065,4438.431560277939,134.7,23.403078,0.17898323,6741,683.8468637356434,86.513596,8,0.17898323,0.0,0.9054104462265968,634584
0.0049923267,4445.381993055344,130.525,23.404863,0.15905058,6750,655.4237676675622,83.368195,9,0.15905058,0.0,0.904188871383667,635629
0.0048789005,4452.401543855667,124.575,23.408367,0.16250788,6758,627.5608120164848,80.08139,8,0.16250788,0.0,0.9023772850632668,636536
0.005611962,4459.39799785614,125.325,23.410074,0.1742563,6765,633.4518759453929,80.96489,7,0.1742563,0.0,0.9076762422919273,637437
0.005410745,4466.446220397949,125.75,23.409893,0.17695469,6773,636.6123362294098,79.79309,8,0.17695469,0.0,0.8726911842823029,638473
0.0044334503,4473.443779468536,126.775,23.41522,0.16505615,6780,638.7900119585108,79.28644,7,0.16505615,0.0,0.874725803732872,639488
0.0054765837,4480.471095085144,124.475,23.41657,0.1670767,6789,636.2965503668217,76.40202,9,0.1670767,0.0,0.9098439738154411,640502
0.0054649534,4487.438394069672,127.825,23.414242,0.17259967,6796,657.5309436770892,77.54816,7,0.17259967,0.0,0.8710726350545883,641455
0.005064922,4494.632452726364,130.1,23.414309,0.17084599,6804,670.4911592895353,77.05436,8,0.17084599,0.0,0.9147755429148674,642554
0.005633188,4502.0358209609985,128.075,23.413021,0.19129655,6813,667.4227296425818,75.74315,9,0.19129655,0.0,0.9048848003149033,643596
0.0049884967,4509.354688644409,125.575,23.413351,0.17665447,6822,653.1168328963631,73.11786,9,0.17665447,0.0,0.905271477997303,644708
0.0057875225,4516.9516751766205,124.975,23.41414,0.18861885,6831,649.8883358483663,73.86876,9,0.18861885,0.0,0.8877957686781883,645724
0.005944424,4524.600795269012,117.975,23.412374,0.17596108,6838,610.888100850754,68.89223,7,0.17596108,0.0,0.8497975766658783,646531
0.0052963523,4531.676779270172,121.2,23.412352,0.19167864,6846,631.1327420290227,69.8257,8,0.19167864,0.0,0.8595460504293442,647627
0.0052422816,4538.781206130981,121.6,23.415838,0.19554934,6854,631.2431879254656,70.1252,8,0.19554934,0.0,0.8904082551598549,648626
0.006034288,4545.934306144714,125.225,23.413351,0.17210262,6861,647.6161434120268,71.925735,7,0.17210262,0.0,0.8636360168457031,649631
0.0056572626,4553.094758987427,126.925,23.414057,0.2000455,6869,659.4221344846792,72.650925,8,0.2000455,0.0,0.839712917804718,650586
0.00482818,4560.310614824295,125.875,23.413568,0.16646644,6878,653.4463972459309,71.58219,9,0.16646644,0.0,0.9175146594643593,651566
0.005227502,4567.466952562332,125.0,23.414549,0.18636832,6886,643.4782135094007,70.7523,8,0.18636832,0.0,0.9056443870067596,652627
0.005699755,4574.6799223423,127.05,23.413885,0.1728838,6893,650.652902152939,71.79802,7,0.1728838,0.0,0.9091067314147949,653598
0.0056856107,4582.038867712021,127.425,23.410383,0.18613583,6900,657.0705489396946,71.849396,7,0.18613583,0.0,0.8460985124111176,654560
0.0046772854,4589.180294752121,127.6,23.411055,0.15359084,6908,653.9369450620816,71.418976,8,0.15359084,0.0,0.9098109751939774,655591
0.004934132,4596.29021692276,130.2,23.40871,0.16931008,6916,663.8727435468684,73.02159,8,0.16931008,0.0,0.8927291557192802,656597
0.005378871,4603.468787431717,132.8,23.40827,0.1765961,6923,676.7328787139422,73.88869,7,0.1765961,0.0,0.8505483716726303,657592
0.005526337,4610.682621240616,139.275,23.406427,0.18738924,6930,709.9823263090866,77.05509,7,0.18738924,0.0,0.8280101269483566,658686
0.0054358253,4617.911665439606,134.225,23.408941,0.21455115,6938,688.4582233185016,74.27645,8,0.21455115,0.0,0.8913931250572205,659696
0.0050656344,4625.09544801712,129.15,23.402815,0.18030399,6947,656.6599211608714,71.9293,9,0.18030399,0.0,0.8877846002578735,660678
0.0049633477,4632.240662813187,126.875,23.403566,0.1748368,6957,647.2964518223046,70.840485,10,0.1748368,0.0,0.8974273651838303,661779
0.0052211303,4639.441444396973,121.9,23.404299,0.16244999,6965,618.5743817296208,70.33265,8,0.16244999,0.0,0.8542267680168152,662793
0.0054175872,4646.653682470322,117.45,23.403986,0.1731585,6974,596.3879268705954,69.98613,9,0.1731585,0.0,0.8129722774028778,663902
0.005258996,4653.886623382568,117.35,23.400877,0.16794373,6983,601.8064557021074,70.49646,9,0.16794373,0.0,0.8801314607262611,664952
0.0061450955,4661.096383333206,123.375,23.39935,0.18170339,6990,638.5655897884881,75.00775,7,0.18170339,0.0,0.8234189748764038,665898
0.0053784554,4668.303812742233,130.825,23.398014,0.1799792,6996,677.2240243590157,79.66759,6,0.1799792,0.0,0.8713147938251495,666889
0.005071464,4675.547236442566,129.25,23.39837,0.17209925,7005,674.328297282357,80.142456,9,0.17209925,0.0,0.8819603323936462,667963
0.005859386,4682.743675470352,133.25,23.39649,0.19748737,7013,699.0838822102012,80.03042,8,0.19748737,0.0,0.8528948277235031,669153
0.0049222447,4689.9727165699005,135.55,23.395746,0.17286748,7022,708.3927552760083,81.7433,9,0.17286748,0.0,0.8928861171007156,670270
0.0060180584,4697.172340631485,138.5,23.398663,0.17414758,7029,725.9610143936121,81.90353,7,0.17414758,0.0,0.9110326543450356,671295
0.005385397,4704.417282581329,136.65,23.40135,0.19381548,7036,716.2883460065258,79.770935,7,0.19381548,0.0,0.9251453280448914,672355
0.0050582048,4711.688313484192,139.35,23.402525,0.17619817,7044,731.5465374697736,81.98423,8,0.17619817,0.0,0.8709173798561096,673381
0.0053989557,4718.866743564606,137.0,23.402035,0.17390463,7052,715.8994954742577,82.545395,8,0.17390463,0.0,0.8563743978738785,674466
0.0051496313,4726.061760425568,137.15,23.401693,0.18834588,7059,713.7235299837484,83.462524,7,0.18834588,0.0,0.8950381949543953,675447
0.0050927578,4733.32391500473,136.3,23.406012,0.16582109,7068,705.0036482798865,83.63542,9,0.16582109,0.0,0.8722349852323532,676493
0.006197058,4740.533921957016,128.8,23.403303,0.2097126,7076,663.3549786856498,81.306015,8,0.2097126,0.0,0.9120391085743904,677507
0.005122568,4747.681264400482,124.25,23.404707,0.18311693,7085,638.0756502322741,78.4142,9,0.18311693,0.0,0.8998981565237045,678498
0.0049970746,4754.89578127861,123.3,23.409185,0.16755234,7093,635.5205327937072,77.577415,8,0.16755234,0.0,0.911155678331852,679493
0.0055837724,4762.113538503647,122.025,23.405596,0.17911813,7100,631.9979523340501,76.60943,7,0.17911813,0.0,0.909043163061142,680475
0.005175626,4769.358097791672,120.5,23.403143,0.16264609,7109,627.0252678722451,74.17278,9,0.16264609,0.0,0.9028188809752464,681546
0.0051033674,4776.487324953079,124.4,23.406233,0.17184344,7117,655.0354924742256,75.12636,8,0.17184344,0.0,0.9170086979866028,682598
0.0058747255,4783.626022338867,130.325,23.40428,0.18620902,7124,685.9558302364206,76.33513,7,0.18620902,0.0,0.8433757424354553,683624
0.0052197576,4790.763043880463,128.025,23.405985,0.19089612,7134,675.8719598575933,74.62076,10,0.19089612,0.0,0.9208556711673737,684729
0.0043420205,4798.011339187622,127.775,23.403315,0.14605004,7141,664.3911316666873,76.05442,7,0.14605004,0.0,0.8804404512047768,685709
0.00501717,4805.210103273392,131.575,23.405758,0.1864298,7148,681.4312834554892,77.97243,7,0.1864298,0.0,0.8571074157953262,686713
0.0046113236,4812.480706691742,132.425,23.400312,0.17014754,7155,675.1781292051243,80.52285,7,0.17014754,0.0,0.8738997429609299,687673
0.0048007835,4819.6187624931335,127.5,23.402182,0.15203714,7164,650.6740494768834,77.606064,9,0.15203714,0.0,0.9116255193948746,688724
0.0061233887,4826.835386276245,130.55,23.396547,0.2102281,7172,660.5522333993878,79.805145,8,0.2102281,0.0,0.8869227916002274,689747
0.005511151,4833.990488529205,131.4,23.395327,0.18617389,7179,674.9987122250135,77.04879,7,0.18617389,0.0,0.8868351727724075,690735
0.0048133787,4841.186343669891,130.7,23.396505,0.1726004,7186,671.2011516804596,76.64152,7,0.1726004,0.0,0.85124571621418,691749
0.0051267277,4848.365110635757,130.475,23.396078,0.165213,7194,678.4346862087679,73.82051,8,0.165213,0.0,0.9175986796617508,692688
0.004587864,4855.606439113617,134.8,23.396063,0.16376494,7201,693.4576161923738,77.72544,7,0.16376494,0.0,0.9072527885437012,693727
0.005183951,4862.773478507996,137.25,23.3972,0.17285259,7210,707.2251133629974,78.40464,9,0.17285259,0.0,0.8915475308895111,694949
0.004072625,4869.9667274951935,130.975,23.39305,0.14747538,7219,660.6438600041944,77.30223,9,0.14747538,0.0,0.9104135110974312,695974
0.0048099537,4877.175069570541,129.05,23.39069,0.1732496,7227,653.6226392458512,75.80271,8,0.1732496,0.0,0.8839312791824341,697008
0.00511426,4884.329855442047,122.55,23.391539,0.17808586,7237,622.172274254837,73.39852,10,0.17808586,0.0,0.9427853338420391,698047
0.004875344,4891.5737845897675,121.05,23.393229,0.18116057,7244,613.4224880993063,71.05038,7,0.18116057,0.0,0.8632070869207382,699026
0.004530883,4898.775446653366,121.45,23.391668,0.16759838,7251,607.010710827301,72.8581,7,0.16759838,0.0,0.927095428109169,699919
0.0052328045,4905.901775836945,123.875,23.390623,0.16907898,7259,627.2162805997605,73.20591,8,0.16907898,0.0,0.8612359911203384,700929
0.004638727,4913.030643224716,125.425,23.390932,0.16625267,7266,632.7994243575074,72.901474,7,0.16625267,0.0,0.9006332829594612,701914
0.004950594,4920.206168413162,127.35,23.399252,0.17609566,7274,642.8747205533355,73.49849,8,0.17609566,0.0,0.893916018307209,702856
0.005370794,4927.347107410431,131.2,23.399408,0.18089077,7282,666.0142690055534,74.83059,8,0.18089077,0.0,0.8522364944219589,703924
0.0053235292,4934.5817885398865,128.3,23.400654,0.17357028,7290,648.95113590713,72.742775,8,0.17357028,0.0,0.8792935013771057,704931
0.0054059913,4941.8215227127075,132.675,23.401121,0.17270985,7297,672.7843817202987,75.27642,7,0.17270985,0.0,0.8883567675948143,705995
0.005298253,4949.046674013138,135.275,23.399347,0.16968158,7304,683.7356289246288,76.62709,7,0.16968158,0.0,0.8836170583963394,706959
0.005678,4956.305958986282,134.8,23.40106,0.19351572,7312,680.5972893242263,77.46462,8,0.19351572,0.0,0.8853964284062386,708051
0.0053341473,4963.450285434723,136.075,23.401285,0.18014002,7320,684.1926241913058,77.71572,8,0.18014002,0.0,0.852998211979866,709146
0.005393927,4970.651970624924,137.275,23.403301,0.18968645,7328,689.5026563789136,77.753975,8,0.18968645,0.0,0.8857647627592087,710114
0.0052529005,4977.878920793533,135.875,23.40137,0.19841152,7335,683.0958200466843,76.143456,7,0.19841152,0.0,0.8521302789449692,711138
0.0054917233,4985.111142873764,134.85,23.400064,0.16805074,7342,677.355793628063,75.028786,7,0.16805074,0.0,0.8444241434335709,712082
0.0047783703,4992.395367145538,134.9,23.39504,0.16111355,7349,681.4507109850917,75.39938,7,0.16111355,0.0,0.8730928152799606,713052
0.0048332848,4999.576992034912,129.45,23.394695,0.16518103,7358,653.2892614633945,72.933624,9,0.16518103,0.0,0.8621505200862885,713993
0.0051816814,5006.7263877391815,122.55,23.39461,0.18371017,7367,618.8388316291168,70.83505,9,0.18371017,0.0,0.8504339307546616,714911
0.0052172877,5013.8853278160095,119.1,23.387209,0.1521823,7375,601.2582046838761,69.13909,8,0.1521823,0.0,0.9164177849888802,715902
0.0048050447,5021.313100099564,119.7,23.387274,0.15680207,7382,609.225121031213,70.01782,7,0.15680207,0.0,0.880109965801239,716870
0.0058105243,5028.4634737968445,120.3,23.389399,0.18241957,7389,614.6637576446749,69.96303,7,0.18241957,0.0,0.8312714993953705,717864
0.005587708,5035.724565505981,127.725,23.386248,0.19308926,7398,659.2779455909899,72.75161,9,0.19308926,0.0,0.9082487300038338,719102
0.0055953218,5042.91109418869,133.9,23.385256,0.1731645,7406,691.8389278354995,75.882545,8,0.1731645,0.0,0.8973521441221237,720148
0.0050066262,5050.133816003799,135.175,23.383318,0.16684872,7414,699.7418276692133,75.98075,8,0.16684872,0.0,0.8880215510725975,721185
0.005142608,5057.422233581543,132.0,23.38714,0.1867797,7423,682.0940201875562,75.240585,9,0.1867797,0.0,0.8890141919255257,722290
0.005656805,5064.587729692459,126.9,23.387629,0.19233775,7430,651.5160931004768,72.82341,7,0.19233775,0.0,0.8913162872195244,723172
0.004800762,5071.766430616379,133.275,23.385492,0.18050975,7437,680.9502923358588,76.344765,7,0.18050975,0.0,0.8839515969157219,724279
0.0047511514,5078.891157865524,131.275,23.386312,0.17150395,7446,665.2538716780315,75.98676,9,0.17150395,0.0,0.854897141456604,725399
0.005221665,5086.030830144882,130.325,23.385433,0.16785747,7455,661.2621464770525,74.501114,9,0.16785747,0.0,0.8782196864485741,726553
0.0045247097,5093.427726268768,134.7,23.383307,0.16010377,7462,677.2137195134087,77.3932,7,0.16010377,0.0,0.863780289888382,727571
0.0051001026,5100.526371717453,131.35,23.38436,0.1811193,7471,662.0257593831847,75.96715,9,0.1811193,0.0,0.922276109457016,728649
0.005486032,5107.667655944824,127.35,23.38599,0.17946395,7479,643.6865990355307,72.139755,8,0.17946395,0.0,0.8203703314065933,729683
0.0053663,5114.75674533844,129.85,23.386782,0.17750809,7487,668.1634618725999,74.83811,8,0.17750809,0.0,0.8675693869590759,730762
0.005005309,5121.9131824970245,130.25,23.387873,0.16100632,7494,664.3803021158849,76.43156,7,0.16100632,0.0,0.8762421980500221,731685
0.004808138,5129.050432920456,129.95,23.388002,0.1866554,7501,668.9468500755445,76.979256,7,0.1866554,0.0,0.8854666128754616,732634
0.005566792,5136.242741346359,131.625,23.390135,0.20515779,7509,676.0314623077535,80.23326,8,0.20515779,0.0,0.9001683369278908,733705
0.0048746504,5143.493014574051,130.475,23.390875,0.17845306,7517,663.6751138301003,81.37509,8,0.17845306,0.0,0.8781609535217285,734722
0.0045542363,5150.761807203293,130.6,23.393488,0.16895126,7525,657.6395475531579,82.351814,8,0.16895126,0.0,0.8887121230363846,735753
0.0047628647,5157.99942445755,126.75,23.389471,0.17143339,7534,639.2820017489017,81.19204,9,0.17143339,0.0,0.896920345723629,736755
0.005277456,5165.215632915497,123.45,23.390547,0.18273959,7543,623.0062571865732,79.37257,9,0.18273959,0.0,0.9098676517605782,737848
0.005649903,5172.409530162811,124.05,23.390446,0.19727498,7551,628.2656393143194,78.53592,8,0.19727498,0.0,0.9171758443117142,738948
0.004837731,5179.592974901199,125.85,23.392271,0.15646571,7559,638.7124330588583,79.52916,8,0.15646571,0.0,0.8835268318653107,739969
0.005009516,5186.860839605331,126.375,23.393797,0.17540951,7567,644.7242789958839,80.22592,8,0.17540951,0.0,0.9015503451228142,741015
0.0050111692,5194.034573554993,130.825,23.390379,0.16288492,7574,665.4603737588648,80.72565,7,0.16288492,0.0,0.8911333307623863,741988
0.0051455125,5201.252388238907,131.2,23.393538,0.18274009,7582,667.7018628373372,81.01851,8,0.18274009,0.0,0.8669838309288025,742996
0.0046731033,5208.468990087509,130.525,23.398504,0.14754438,7589,656.3874801904142,79.69649,7,0.14754438,0.0,0.843138799071312,743914
0.0051331064,5215.693400382996,128.475,23.396463,0.17373788,7598,647.3819191854167,77.74726,9,0.17373788,0.0,0.8913119286298752,744980
0.0048401486,5222.945060491562,125.6,23.40275,0.16110164,7606,625.0549753014327,75.15588,8,0.16110164,0.0,0.9021223336458206,745946
0.004526045,5230.169524431229,123.225,23.405268,0.15132597,7615,609.3806900897844,75.37862,9,0.15132597,0.0,0.902742475271225,747025
0.0055537103,5237.383266925812,120.775,23.403582,0.18036184,7624,609.7268626960157,72.90344,9,0.18036184,0.0,0.9285233989357948,748076
0.0044477414,5244.660721063614,118.125,23.396975,0.16382672,7632,594.5515032483502,72.65138,8,0.16382672,0.0,0.8915478438138962,749008
0.0043656034,5251.875323295593,122.5,23.391535,0.16751906,7639,618.5819162533355,74.4256,7,0.16751906,0.0,0.904671274125576,749991
0.005625784,5258.995818138123,124.575,23.393778,0.18736985,7647,633.224579968684,75.369514,8,0.18736985,0.0,0.8482262939214706,751015
0.005459514,5266.153086900711,124.775,23.395,0.16167551,7655,637.3167934820451,72.88073,8,0.16167551,0.0,0.8776887953281403,752016
0.0052313083,5273.344486713409,126.225,23.393963,0.17386009,7664,635.2684218237488,75.102646,9,0.17386009,0.0,0.8849499449133873,753125
0.004992036,5280.566061258316,124.8,23.392515,0.19344258,7673,632.6956283134373,76.144066,9,0.19344258,0.0,0.8970382437109947,754122
0.005157818,5287.762145996094,118.3,23.391827,0.17542128,7682,602.1395373787383,76.37132,9,0.17542128,0.0,0.8731879442930222,755157
0.0045979503,5294.982206821442,120.25,23.391867,0.16038445,7690,606.2858654544129,78.45939,8,0.16038445,0.0,0.7641456425189972,756157
0.0052248472,5302.170014619827,124.225,23.390074,0.19414653,7697,628.9222704245115,83.222404,7,0.19414653,0.0,0.8548983186483383,757196
0.0071153343,5309.333500385284,125.225,23.389093,0.22027463,7705,640.8332015561112,82.06259,8,0.22027463,0.0,0.8920916020870209,758285
0.005249681,5316.498135328293,127.95,23.386312,0.18370125,7713,655.6098830708278,82.55577,8,0.18370125,0.0,0.8626404106616974,759240
0.005634342,5323.671098947525,128.65,23.387472,0.19508815,7720,660.426184512247,82.22276,7,0.19508815,0.0,0.8280238062143326,760132
0.00548111,5330.955900430679,132.175,23.389467,0.19522148,7728,682.9688226909851,82.71748,8,0.19522148,0.0,0.8899565935134888,761158
0.005155841,5338.10364317894,127.0,23.391928,0.18655813,7737,652.4434806500852,78.19928,9,0.18655813,0.0,0.9018473327159882,762276
0.006272875,5345.252558708191,123.25,23.389894,0.18553564,7746,624.8401115850078,74.28639,9,0.18553564,0.0,0.8436661511659622,763299
0.0050845956,5352.433251619339,121.85,23.391668,0.17601216,7754,614.9652244048514,72.36317,8,0.17601216,0.0,0.8603312373161316,764254
0.0057474934,5359.497869968414,124.225,23.392313,0.17808576,7762,624.3197106328608,70.723,8,0.17808576,0.0,0.7736639827489853,765306
0.0052455775,5366.659127473831,121.6,23.392012,0.17644411,7771,608.9964712846612,70.84823,9,0.17644411,0.0,0.8943509832024574,766357
0.0056828884,5373.776918888092,117.925,23.391134,0.18779469,7780,597.3879678346566,67.89004,9,0.18779469,0.0,0.9045730978250504,767319
0.006294355,5380.914445638657,120.275,23.39136,0.2005811,7787,610.7133855093534,68.66775,7,0.2005811,0.0,0.8913354650139809,768292
0.005370179,5388.002655982971,128.85,23.391619,0.20250706,7793,657.5702117872548,73.88963,6,0.20250706,0.0,0.7954413443803787,769286
0.0052814847,5395.9863657951355,127.675,23.389387,0.17110622,7801,650.5953100699595,73.99277,8,0.17110622,0.0,0.8559603244066238,770228
0.005563493,5405.20733165741,129.075,23.39046,0.1846107,7809,656.5668115911162,72.73574,8,0.1846107,0.0,0.8931459784507751,771225
0.0063055847,5411.773958683014,129.7,23.390608,0.23916087,7817,657.1763198082133,73.627396,8,0.23916087,0.0,0.8748093396425247,772205
0.00489097,5418.646436929703,133.525,23.392315,0.15917604,7825,677.0583830792957,75.9122,8,0.15917604,0.0,0.8496075868606567,773352
0.00559099,5425.698894262314,127.1,23.391193,0.17381153,7833,639.6433496467989,73.96669,8,0.17381153,0.0,0.8826600387692451,774370
0.005167704,5432.804467916489,134.25,23.39118,0.18212402,7839,678.1619446657304,76.87671,6,0.18212402,0.0,0.8242126256227493,775369
0.005129683,5439.950964927673,137.05,23.393145,0.17671415,7847,696.617046283141,79.25401,8,0.17671415,0.0,0.8819085359573364,776430
0.0055650566,5447.105464220047,138.45,23.393232,0.16350642,7854,702.958800413858,82.315125,7,0.16350642,0.0,0.8698079288005829,777324
0.00502527,5454.306272983551,133.775,23.393782,0.17203832,7863,677.1486342209218,80.89089,9,0.17203832,0.0,0.8861858546733856,778389
0.0050788745,5461.4304139614105,136.0,23.389912,0.17383434,7870,689.6970252202271,81.61021,7,0.17383434,0.0,0.8201487213373184,779365
0.0049678935,5468.560229063034,125.125,23.390137,0.17829731,7879,633.8619294955588,75.1345,9,0.17829731,0.0,0.8879772424697876,780374
0.005581474,5475.761196374893,118.525,23.391783,0.17694747,7889,598.6981468945518,71.22184,10,0.17694747,0.0,0.9047812968492508,781419
0.005453499,5482.909458398819,118.1,23.389078,0.18158987,7897,596.7597100068144,70.27328,8,0.18158987,0.0,0.8787578642368317,782409
0.0058202078,5490.175621509552,118.6,23.386736,0.20444715,7904,601.2270270801948,70.38457,7,0.20444715,0.0,0.81489098072052,783407
0.0054017333,5497.435853004456,119.225,23.383074,0.19862105,7912,604.9314241384205,70.09975,8,0.19862105,0.0,0.8888860791921616,784365
0.005668043,5504.684228181839,120.4,23.383223,0.17896304,7920,608.0606764857423,72.718765,8,0.17896304,0.0,0.8758684918284416,785291
0.006058536,5511.833575725555,124.775,23.378841,0.16225873,7928,630.8200177797371,75.85583,8,0.16225873,0.0,0.9246319606900215,786326
0.0051945215,5519.116096258163,124.175,23.379473,0.15731576,7936,628.3890528558677,73.466225,8,0.15731576,0.0,0.8709089457988739,787276
0.0058221696,5526.434717178345,121.75,23.377928,0.19078058,7945,605.7344144985094,71.44812,9,0.19078058,0.0,0.8825340420007706,788366
0.0056852,5533.537445306778,120.675,23.3784,0.18232533,7953,603.5947093624123,72.937454,8,0.18232533,0.0,0.8596729040145874,789316
0.0055481447,5540.767020225525,121.275,23.380594,0.17141625,7961,613.0181217076137,71.995224,8,0.17141625,0.0,0.9392671547830105,790306
0.005128896,5547.970376491547,123.0,23.38328,0.167912,7970,612.4773391763678,76.73439,9,0.167912,0.0,0.8712417781352997,791422
0.0050107036,5555.125815153122,119.375,23.38273,0.18508619,7979,595.2366265976323,76.738846,9,0.18508619,0.0,0.8216764777898788,792451
0.0054184347,5562.3272523880005,119.5,23.383623,0.17662297,7987,601.0668363328775,76.56593,8,0.17662297,0.0,0.8416731953620911,793427
0.0055316607,5569.533002614975,126.275,23.38566,0.1897307,7993,638.0063933272468,79.466354,6,0.1897307,0.0,0.8300141096115112,794367
0.0054277424,5576.878334760666,129.1,23.385723,0.18783312,8000,648.2066205758516,80.90867,7,0.18783312,0.0,0.8328469693660736,795284
0.005000776,5584.146298408508,134.475,23.387861,0.18292618,8007,678.2785264551292,82.895164,7,0.18292618,0.0,0.8902909532189369,796345
0.0054597994,5591.390609502792,132.525,23.388182,0.19677117,8016,671.1352995842265,79.59924,9,0.19677117,0.0,0.8732378929853439,797467
0.0055237366,5598.5438442230225,133.225,23.389423,0.19151726,8024,678.1782668605392,79.651184,8,0.19151726,0.0,0.8197143524885178,798419
0.005814876,5606.226493835449,126.3,23.388422,0.17949523,8033,642.4382062369623,76.568245,9,0.17949523,0.0,0.8775983825325966,799419
0.0049126986,5613.398354768753,126.4,23.388836,0.18656106,8041,638.0957887396819,77.8631,8,0.18656106,0.0,0.8780151978135109,800493
0.0057217353,5620.563398361206,121.9,23.39038,0.19058609,8051,616.2032066111684,73.45265,10,0.19058609,0.0,0.8164030313491821,801639
0.0050699897,5627.751046657562,124.575,23.388002,0.16531998,8059,631.6330381299358,73.47797,8,0.16531998,0.0,0.8416970819234848,802788
0.00562564,5634.900822877884,124.775,23.387941,0.18774766,8066,631.0034240273013,75.28809,7,0.18774766,0.0,0.8736496120691299,803717
0.0054912413,5642.020247459412,122.8,23.386896,0.18102476,8075,622.4278318769736,72.979614,9,0.18102476,0.0,0.8846652582287788,804764
0.004803175,5649.124336004257,122.425,23.385256,0.16755313,8084,628.3171089412983,73.95548,9,0.16755313,0.0,0.8935766965150833,805824
0.0051530628,5656.236322402954,121.925,23.3867,0.17021328,8092,621.4664358821875,74.806335,8,0.17021328,0.0,0.8133998215198517,806712
0.005074421,5663.364396810532,120.875,23.387695,0.16799411,8099,614.8657580660683,74.20872,7,0.16799411,0.0,0.8959463834762573,807623
0.0049241288,5670.569789648056,117.8,23.38914,0.16211952,8108,590.606375529319,70.690674,9,0.16211952,0.0,0.8486642241477966,808657
0.005348278,5677.67566037178,119.85,23.388689,0.20381443,8116,598.2912428232934,72.59242,8,0.20381443,0.0,0.8966055139899254,809690
0.005681538,5684.864268541336,124.05,23.389097,0.17690216,8123,618.011361242566,74.14549,7,0.17690216,0.0,0.8455775380134583,810673
0.005676443,5691.96630692482,128.3,23.389975,0.1979204,8131,643.8048346135811,76.86209,8,0.1979204,0.0,0.8773962184786797,811746
0.0052484577,5699.087459802628,130.4,23.388937,0.20111471,8139,654.434778967262,78.0663,8,0.20111471,0.0,0.8904302269220352,812839
0.0055377395,5706.194851875305,134.425,23.390947,0.20410408,8147,685.7716467696023,79.85649,8,0.20410408,0.0,0.8488021790981293,813883
