EpThisIter,EpLenMean,TimeElapsed,EpisodesSoFar,surrgain,meankl,EpRewMean,EpTrueRewMean,TimestepsSoFar,entropy,ev_tdlam_before,entloss,optimgain
8,125.25,4915.556559562683,7294,0.15610704,0.0043109185,75.01897,645.5159067089551,706191,23.271172,0.8713835924863815,0.0,0.15610704
9,123.45,4922.777134656906,7303,0.16988549,0.0046550604,75.19546,629.2264448491142,707301,23.268492,0.9113611280918121,0.0,0.16988549
9,120.775,4929.929764509201,7312,0.15580942,0.0046439897,74.27569,617.0275691544315,708356,23.269293,0.8908937573432922,0.0,0.15580942
8,122.4,4937.160675048828,7320,0.21370834,0.006095844,74.246445,627.4042505213863,709345,23.269106,0.895751491189003,0.0,0.21370834
9,123.6,4944.391637325287,7329,0.16359755,0.004456684,74.47049,634.1849751268885,710465,23.268232,0.8938254415988922,0.0,0.16359755
9,121.775,4951.553629159927,7338,0.17568946,0.0048528984,70.76768,636.8002679295994,711602,23.269463,0.921268105506897,0.0,0.17568946
8,123.425,4958.730739116669,7346,0.17770237,0.005346491,73.17208,645.5102007204293,712626,23.267513,0.9061454385519028,0.0,0.17770237
7,126.375,4965.84134221077,7353,0.18174931,0.0051442115,73.33208,662.6971247960173,713512,23.268227,0.901611439883709,0.0,0.18174931
8,127.55,4973.074337720871,7361,0.15358809,0.0046050875,74.94371,657.9708429938197,714578,23.269615,0.8604614734649658,0.0,0.15358809
9,126.575,4980.226593732834,7370,0.17328429,0.0047402885,75.56047,652.111257792341,715693,23.270994,0.9015252217650414,0.0,0.17328429
9,124.725,4987.32594871521,7379,0.15962076,0.005122236,75.309425,639.9555910140247,716782,23.269371,0.9338574633002281,0.0,0.15962076
7,127.7,4994.645217180252,7386,0.1832512,0.0050639757,75.49656,653.0534718341943,717734,23.276432,0.9318643510341644,0.0,0.1832512
8,125.825,5001.991130828857,7394,0.18883866,0.005318232,73.15256,645.9242965339351,718702,23.276678,0.9112765192985535,0.0,0.18883866
8,124.25,5009.225735902786,7402,0.20301884,0.0052970536,75.03377,642.0686421298857,719716,23.27513,0.9158947840332985,0.0,0.20301884
8,126.075,5016.363714456558,7410,0.1980216,0.005550722,75.20528,651.4061032869253,720736,23.274431,0.9026056081056595,0.0,0.1980216
8,126.6,5023.564663410187,7418,0.17681786,0.005182556,75.58531,648.9425524886037,721791,23.272943,0.9162849113345146,0.0,0.17681786
8,125.025,5030.81448340416,7426,0.1574302,0.0042768135,74.04971,640.2769313491435,722735,23.27344,0.9051339775323868,0.0,0.1574302
9,123.4,5037.97643995285,7435,0.16129121,0.0047738384,72.84709,623.8575416740114,723743,23.273417,0.8734553158283234,0.0,0.16129121
10,115.675,5045.186650276184,7445,0.15859833,0.004803615,65.994865,586.3509768593193,724749,23.27149,0.910933680832386,0.0,0.15859833
10,109.7,5052.455947399139,7455,0.15262863,0.004785738,62.846508,558.5381752563328,725787,23.27155,0.9090532660484314,0.0,0.15262863
9,106.075,5059.675314426422,7464,0.17389938,0.005378606,61.01948,537.7412615425208,726774,23.272882,0.9041652530431747,0.0,0.17389938
8,106.5,5066.850367307663,7472,0.15723333,0.004559567,62.034996,540.409735499067,727709,23.265785,0.8876669183373451,0.0,0.15723333
9,108.575,5074.228368520737,7481,0.18302543,0.005092454,63.882324,554.9290136411719,728712,23.266762,0.9128751307725906,0.0,0.18302543
9,112.9,5081.328723192215,7490,0.23179068,0.00558313,68.396385,583.457665448566,729771,23.267256,0.8017133325338364,0.0,0.23179068
8,118.55,5088.4302859306335,7498,0.17990223,0.0047818758,70.282326,606.7032855590307,730834,23.267843,0.8969412744045258,0.0,0.17990223
9,118.6,5095.5807292461395,7507,0.16598183,0.005003294,71.09926,612.3396117225627,731904,23.268866,0.8990723565220833,0.0,0.16598183
8,120.85,5102.7036216259,7515,0.18545094,0.00483271,70.57821,623.4221234891029,732936,23.271547,0.9065903425216675,0.0,0.18545094
9,119.45,5109.793129682541,7524,0.17058587,0.0044441754,69.74779,609.6876637141314,733931,23.269289,0.8409254103899002,0.0,0.17058587
6,131.175,5117.004773378372,7530,0.16981919,0.005517659,73.99815,662.4238906173707,735018,23.268797,0.8419372588396072,0.0,0.16981919
9,126.95,5124.151040554047,7539,0.14843826,0.004453078,73.288925,640.2857485430401,736044,23.270502,0.8912054002285004,0.0,0.14843826
9,125.8,5131.29522395134,7548,0.18640625,0.0051057483,74.13389,629.8135997249011,737029,23.272636,0.8594510555267334,0.0,0.18640625
9,123.575,5138.457850217819,7557,0.15830997,0.00481213,74.91763,620.7488336311952,738080,23.271177,0.8641832172870636,0.0,0.15830997
9,118.075,5145.711297750473,7566,0.16856138,0.004563201,71.30318,600.8615536524217,739072,23.27028,0.9138002172112465,0.0,0.16856138
8,117.8,5152.867727279663,7574,0.16062197,0.0049588587,71.8806,600.6290190522146,740124,23.271708,0.9106451347470284,0.0,0.16062197
8,122.0,5160.067008733749,7582,0.16404726,0.0044506467,72.57709,625.4666959424137,741256,23.276121,0.9275165274739265,0.0,0.16404726
9,122.45,5167.244399309158,7591,0.19349301,0.0059122406,71.7867,630.5979946860114,742255,23.277166,0.8709429502487183,0.0,0.19349301
10,120.225,5174.431500196457,7601,0.16284938,0.004901529,70.70284,615.7566966245404,743407,23.280025,0.877016581594944,0.0,0.16284938
8,124.8,5181.6195187568665,7609,0.15700242,0.004377774,70.2145,633.6318480510388,744483,23.282454,0.8793016001582146,0.0,0.15700242
8,122.575,5188.832650899887,7617,0.16731364,0.005033627,70.94975,626.0504292147006,745460,23.282393,0.902126282453537,0.0,0.16731364
7,121.225,5196.048494815826,7624,0.1679325,0.0048275525,70.68247,617.0458360177124,746372,23.284357,0.8773844838142395,0.0,0.1679325
8,122.775,5203.236910104752,7632,0.16995764,0.0049067847,72.36154,625.954675323888,747340,23.283186,0.8665743172168732,0.0,0.16995764
7,133.3,5210.338257074356,7639,0.17889217,0.0046767807,77.94454,682.8206016869233,748478,23.282938,0.9193457812070847,0.0,0.17889217
9,130.175,5217.512416362762,7648,0.18776043,0.0050553214,80.03428,670.8936077759869,749576,23.285868,0.854900449514389,0.0,0.18776043
9,129.65,5224.629223108292,7657,0.16671416,0.0044899397,78.34636,666.23861602619,750646,23.284977,0.8554311096668243,0.0,0.16671416
8,131.85,5231.749093294144,7665,0.16262637,0.0052880924,83.14988,678.5686946176817,751731,23.286928,0.8549854159355164,0.0,0.16262637
8,129.725,5238.83124089241,7673,0.18295994,0.0053085983,82.0229,668.4798800317778,752759,23.288088,0.8417550921440125,0.0,0.18295994
7,127.25,5245.993416309357,7680,0.17024104,0.0046438356,81.18761,648.583521730634,753711,23.288568,0.8510679602622986,0.0,0.17024104
9,126.75,5253.048810005188,7689,0.1828531,0.004881821,80.59928,646.2724236103111,754761,23.290997,0.900060698390007,0.0,0.1828531
8,129.025,5260.193672657013,7697,0.17003933,0.0045582587,82.5181,649.3689856542946,755807,23.291811,0.8473725318908691,0.0,0.17003933
9,122.625,5267.266573667526,7706,0.15493985,0.0042495066,77.94169,617.5953673861801,756791,23.290117,0.8879335224628448,0.0,0.15493985
7,123.775,5274.36550951004,7713,0.17937279,0.004960812,78.557014,618.105938102128,757710,23.289328,0.8537313491106033,0.0,0.17937279
9,120.875,5281.548735380173,7722,0.16760159,0.0042805006,78.633804,604.5524986912254,758801,23.290506,0.9053470939397812,0.0,0.16760159
8,123.775,5288.725457429886,7730,0.17704856,0.0054640677,80.858215,623.2104625418668,759808,23.291098,0.9088022783398628,0.0,0.17704856
9,120.95,5295.9236369133,7739,0.15663907,0.004608079,77.42086,612.7191625241494,760821,23.28851,0.8668365478515625,0.0,0.15663907
9,117.75,5303.043142080307,7748,0.15901744,0.0049099396,76.54791,597.9992548868545,761831,23.289064,0.8251227140426636,0.0,0.15901744
8,119.0,5310.078592300415,7756,0.17864259,0.0053135576,77.90973,609.3116920934004,762861,23.289812,0.894361287355423,0.0,0.17864259
9,118.325,5317.23851108551,7765,0.17139998,0.005144016,74.68913,605.4728456824216,763892,23.292398,0.8825444206595421,0.0,0.17139998
8,119.375,5324.466758012772,7773,0.17267063,0.004683727,75.1364,611.2925618252117,764907,23.297365,0.8609802424907684,0.0,0.17267063
9,121.325,5331.594306945801,7782,0.15634936,0.0044277804,74.222855,618.5430281570317,765963,23.295574,0.9303068742156029,0.0,0.15634936
8,122.125,5338.72759103775,7790,0.15956244,0.0046476168,75.343475,619.6213997771508,766993,23.294107,0.9178542792797089,0.0,0.15956244
6,127.925,5345.838349103928,7796,0.16118789,0.004811916,75.549515,646.577480948585,767978,23.293966,0.8996048793196678,0.0,0.16118789
10,125.775,5352.948612451553,7806,0.18841329,0.0054026144,75.92992,640.2961217913942,769021,23.294697,0.8571682572364807,0.0,0.18841329
8,124.4,5360.109988451004,7814,0.17662111,0.0051339287,74.90111,631.3514499524606,769965,23.294416,0.9379081465303898,0.0,0.17662111
7,126.825,5367.2580897808075,7821,0.172537,0.0048637833,76.237045,640.5715241571576,770933,23.293879,0.8861192464828491,0.0,0.172537
8,128.1,5374.2808957099915,7829,0.17486432,0.005148803,75.99525,648.0689405438281,772003,23.294111,0.9236763641238213,0.0,0.17486432
9,122.625,5381.406595945358,7838,0.16455814,0.0049255714,73.01951,617.4894765446483,773083,23.294697,0.8966629952192307,0.0,0.16455814
8,124.925,5388.474771499634,7846,0.19672137,0.0053773695,73.128555,627.8494974010891,774018,23.294268,0.8990446403622627,0.0,0.19672137
9,126.025,5396.298574209213,7855,0.16591918,0.0052836156,72.327896,634.5884093416742,775093,23.293459,0.9009207710623741,0.0,0.16591918
8,121.525,5406.505767583847,7863,0.18090998,0.005102401,71.64421,627.7920851202971,776040,23.293438,0.8773179277777672,0.0,0.18090998
7,119.375,5412.978041648865,7870,0.18506998,0.0049776454,69.86397,616.3052738480044,776901,23.293474,0.8464572727680206,0.0,0.18506998
9,119.475,5419.771823167801,7879,0.18753754,0.0053132754,71.34525,616.9745573803559,778012,23.294012,0.8148509711027145,0.0,0.18753754
8,122.45,5426.866111278534,7887,0.18144782,0.005354196,74.02394,630.167856911379,779020,23.294683,0.8895656615495682,0.0,0.18144782
8,123.725,5434.006888151169,7895,0.17427823,0.0047987383,73.26781,638.5830350831402,780042,23.292723,0.8993514105677605,0.0,0.17427823
9,120.55,5441.181459903717,7904,0.16237393,0.0043320507,72.7521,607.9509241596672,780987,23.289328,0.9036950916051865,0.0,0.16237393
9,118.3,5448.293239831924,7913,0.16944171,0.004784571,73.17281,595.3632054774262,781989,23.289083,0.895605280995369,0.0,0.16944171
9,114.15,5455.462371587753,7922,0.16202354,0.004830598,71.49837,575.422820959534,782954,23.28957,0.8992045745253563,0.0,0.16202354
7,114.025,5462.628372192383,7929,0.16271096,0.004845282,69.610985,572.1716463631644,783828,23.285646,0.8851804733276367,0.0,0.16271096
9,116.475,5469.751218080521,7938,0.16904144,0.005283263,71.7032,590.4539035220853,784976,23.285482,0.9113632217049599,0.0,0.16904144
7,124.625,5476.877092599869,7945,0.196666,0.0055442415,76.780304,641.1428925720562,786072,23.286375,0.856091171503067,0.0,0.196666
9,124.55,5484.03548002243,7954,0.18148565,0.0053801606,74.76333,637.0970799432979,787082,23.286055,0.8680108934640884,0.0,0.18148565
9,128.2,5491.219768285751,7963,0.16991827,0.0053837337,76.63777,655.7645393546258,788164,23.285662,0.8980840966105461,0.0,0.16991827
8,126.4,5498.39333319664,7971,0.18652043,0.004971155,78.46004,647.6482923190109,789187,23.285421,0.8758403286337852,0.0,0.18652043
9,126.125,5505.528647184372,7980,0.17865983,0.005362426,77.19688,646.7781247815713,790281,23.285334,0.8915713354945183,0.0,0.17865983
8,122.525,5512.635597705841,7988,0.20561787,0.0054016714,75.22957,627.6100069435615,791336,23.28499,0.8867838010191917,0.0,0.20561787
8,123.225,5519.786937236786,7996,0.1993378,0.0052726734,75.54207,632.3838623417323,792258,23.28459,0.9244300723075867,0.0,0.1993378
8,122.525,5527.077829837799,8004,0.17157234,0.0050937207,74.44097,629.535934703929,793212,23.28449,0.9282738417387009,0.0,0.17157234
8,124.2,5534.183693647385,8012,0.16883111,0.0051067374,74.647484,635.8249519943982,794264,23.285894,0.9007598981261253,0.0,0.16883111
8,129.875,5541.334602594376,8020,0.16394296,0.0047143167,77.074974,662.7072313754081,795476,23.286116,0.9144029095768929,0.0,0.16394296
8,129.75,5548.558055877686,8028,0.17809908,0.0050607184,76.466965,665.8117748015644,796526,23.287043,0.8763000667095184,0.0,0.17809908
10,128.375,5555.674699783325,8038,0.1836794,0.005270652,77.910866,659.6886395247991,797564,23.289125,0.9219681620597839,0.0,0.1836794
8,125.95,5562.872063398361,8046,0.18182915,0.0049400777,77.46458,646.0225888373309,798589,23.289328,0.8938121274113655,0.0,0.18182915
9,118.0,5569.9586498737335,8055,0.16984966,0.0051380373,74.337524,606.9053558640882,799625,23.29045,0.9177039489150047,0.0,0.16984966
8,117.825,5577.215253829956,8063,0.23473932,0.0056820875,74.79512,610.8875604401171,800580,23.288591,0.8737360239028931,0.0,0.23473932
9,120.55,5584.905402898788,8072,0.21123847,0.005865976,75.343506,621.8905080642761,801697,23.2893,0.9041554033756256,0.0,0.21123847
8,122.625,5592.067028999329,8080,0.192218,0.0054652235,74.784805,634.2177765106338,802717,23.289793,0.9139476343989372,0.0,0.192218
9,121.675,5599.274080514908,8089,0.16132325,0.0049051316,73.726364,628.3470585938784,803825,23.290545,0.920384019613266,0.0,0.16132325
8,120.025,5606.522344589233,8097,0.17170416,0.004612717,72.462845,617.6987125053101,804744,23.29445,0.8936819136142731,0.0,0.17170416
7,122.95,5613.652763843536,8104,0.2509286,0.005951857,72.32922,636.7939632362356,805695,23.292475,0.8916015923023224,0.0,0.2509286
9,121.3,5620.731419324875,8113,0.18860444,0.005381068,70.921585,624.25659067608,806680,23.29217,0.8898531720042229,0.0,0.18860444
8,117.875,5627.849619626999,8121,0.16837747,0.0048900195,68.772995,612.1489074060486,807640,23.295427,0.917240746319294,0.0,0.16837747
9,118.35,5634.998372793198,8130,0.18679917,0.005020406,68.39467,614.400063940909,808681,23.292234,0.9257867634296417,0.0,0.18679917
8,120.6,5642.076075077057,8138,0.17709763,0.0048599965,70.41038,620.71780379914,809676,23.292952,0.8826813772320747,0.0,0.17709763
9,114.35,5649.200980901718,8147,0.2013307,0.0052595874,66.0626,590.3764377585406,810682,23.292318,0.9198380336165428,0.0,0.2013307
8,119.35,5656.29899597168,8155,0.18206559,0.0057928283,68.0931,615.7613990883768,811686,23.293295,0.8874277248978615,0.0,0.18206559
8,123.775,5663.434483289719,8163,0.16356906,0.0047201226,72.59046,627.4328497091623,812817,23.294905,0.8483988642692566,0.0,0.16356906
9,124.775,5670.543597459793,8172,0.1880098,0.0053074937,73.185745,635.119633467791,813908,23.29394,0.8746632784605026,0.0,0.1880098
9,122.275,5677.718714237213,8181,0.17703728,0.0052394047,70.42638,619.5231059623196,814900,23.292643,0.8856481313705444,0.0,0.17703728
9,121.425,5684.844317913055,8190,0.16876483,0.00519054,70.98981,618.3341693598983,815935,23.297056,0.886986255645752,0.0,0.16876483
9,122.0,5691.98175573349,8199,0.16496341,0.0052957237,71.43931,621.7805271057447,817137,23.297283,0.8534986823797226,0.0,0.16496341
9,117.025,5699.181371927261,8208,0.2205325,0.0049698176,69.12362,588.9352340700506,818151,23.297201,0.8597705960273743,0.0,0.2205325
9,119.6,5706.2669858932495,8217,0.165246,0.004893393,70.659325,603.8831540206425,819223,23.29907,0.8813398107886314,0.0,0.165246
8,121.1,5713.421613931656,8225,0.17364743,0.0055309804,71.61571,605.9857647282759,820193,23.295172,0.882019005715847,0.0,0.17364743
9,116.15,5721.320583581924,8234,0.25660336,0.005979405,68.982346,591.118840510563,821216,23.295721,0.8276945054531097,0.0,0.25660336
6,120.65,5728.56805229187,8240,0.17334197,0.005647245,72.87592,607.215843650844,822114,23.29688,0.865007221698761,0.0,0.17334197
8,124.075,5735.744623184204,8248,0.16960792,0.0053576026,73.490845,631.4601503028695,823114,23.297186,0.8621154129505157,0.0,0.16960792
7,127.3,5742.83406829834,8255,0.17925149,0.004928906,77.57202,648.1423125296545,824106,23.297052,0.7704810053110123,0.0,0.17925149
7,127.475,5750.049535751343,8262,0.19406259,0.0052442774,76.708084,649.361856764048,824988,23.298014,0.8182626068592072,0.0,0.19406259
7,131.3,5757.202529668808,8269,0.169009,0.0053241095,78.31048,662.2971348960479,825889,23.298662,0.8649883568286896,0.0,0.169009
9,130.0,5764.476385593414,8278,0.16393718,0.0051912735,75.32951,655.7493435947667,826966,23.30021,0.8794445917010307,0.0,0.16393718
7,126.5,5771.716495037079,8285,0.16113982,0.00448086,73.97555,632.7037751486172,827885,23.299984,0.8628506064414978,0.0,0.16113982
8,129.15,5778.883498430252,8293,0.16314444,0.0048461715,75.1422,649.0139904467063,828938,23.298647,0.8906035125255585,0.0,0.16314444
9,121.6,5786.037645339966,8302,0.15635088,0.0051206155,73.154274,608.9914638841472,829852,23.298403,0.8662404865026474,0.0,0.15635088
9,118.7,5793.154877662659,8311,0.18067427,0.005238291,73.99126,595.121208619092,830924,23.297365,0.8793954476714134,0.0,0.18067427
7,122.9,5800.395671367645,8318,0.17003939,0.004871784,75.95211,611.7560710706227,831882,23.298342,0.8546758145093918,0.0,0.17003939
9,120.425,5807.5120458602905,8327,0.19465491,0.005063791,74.764145,602.6367101995799,832934,23.297285,0.8684076368808746,0.0,0.19465491
9,117.05,5814.5821878910065,8336,0.16190454,0.005269028,74.51588,589.7072505104597,833933,23.298033,0.905843548476696,0.0,0.16190454
7,123.65,5821.688405036926,8343,0.1824545,0.0053580794,78.16937,626.0573650292223,834969,23.296791,0.8090133368968964,0.0,0.1824545
9,125.075,5828.878374814987,8352,0.18932661,0.0053005377,80.74196,632.5590952728187,836023,23.29743,0.8950906246900558,0.0,0.18932661
8,121.775,5836.060824394226,8360,0.17263891,0.005684954,79.60313,621.329122454589,837026,23.297184,0.8907023891806602,0.0,0.17263891
10,120.45,5843.246339797974,8370,0.20146884,0.005484607,80.76175,619.0086814555875,838088,23.295982,0.8823106661438942,0.0,0.20146884
9,121.625,5850.386139154434,8379,0.17271444,0.0046942686,81.3903,621.89798959343,839189,23.297125,0.8488250374794006,0.0,0.17271444
8,117.275,5857.611726760864,8387,0.16683742,0.0048905923,78.1365,599.6262702524425,840134,23.2959,0.885982371866703,0.0,0.16683742
8,120.075,5864.77672791481,8395,0.20869851,0.0061064595,77.2592,609.8384755166147,841182,23.294744,0.8535593599081039,0.0,0.20869851
8,120.475,5871.984139204025,8403,0.18384022,0.0052641453,75.130775,614.2984996033017,842209,23.294903,0.9183532521128654,0.0,0.18384022
7,128.65,5879.068836688995,8410,0.18016928,0.005545171,80.58059,657.7181922630265,843234,23.294111,0.8911284953355789,0.0,0.18016928
8,128.95,5886.2457065582275,8418,0.17014565,0.004786388,78.51852,657.3592287820953,844235,23.293707,0.7860666066408157,0.0,0.17014565
8,128.6,5893.3695459365845,8426,0.18679664,0.005048829,78.004684,652.9217826966565,845168,23.293133,0.9120153784751892,0.0,0.18679664
8,128.825,5900.502842664719,8434,0.21666546,0.005548283,79.06964,655.7840208645079,846212,23.29175,0.8741372525691986,0.0,0.21666546
9,124.65,5907.815445423126,8443,0.17858605,0.0052045677,79.03066,630.6608731017327,847195,23.291483,0.9031341150403023,0.0,0.17858605
7,124.0,5915.08647441864,8450,0.19118154,0.0053814594,78.38961,623.3276666772092,848194,23.29193,0.8647218346595764,0.0,0.19118154
9,120.325,5922.303476333618,8459,0.16859172,0.0049358197,76.16563,610.347240816971,849174,23.288555,0.900581493973732,0.0,0.16859172
6,128.2,5929.41474032402,8465,0.17448705,0.005502701,79.751236,659.1791135512162,850156,23.287516,0.8894745856523514,0.0,0.17448705
8,125.75,5936.521588087082,8473,0.16844814,0.0051808064,77.35282,647.7406673009513,851114,23.286604,0.9185081198811531,0.0,0.16844814
7,133.45,5943.724413871765,8480,0.18234324,0.0051435838,80.23318,681.0786241012069,852154,23.284506,0.8910273760557175,0.0,0.18234324
9,127.95,5950.922440290451,8489,0.18462856,0.0055643693,76.16624,653.9815173112318,853196,23.286442,0.8999945819377899,0.0,0.18462856
8,129.25,5958.1880605220795,8497,0.21217674,0.005661606,75.37726,656.9135809821553,854155,23.284918,0.8812485858798027,0.0,0.21217674
8,126.375,5965.416306257248,8505,0.17858937,0.00495036,74.90153,634.1604685327142,855211,23.283674,0.9013035669922829,0.0,0.17858937
8,127.275,5972.646533727646,8513,0.16600072,0.004973868,75.92406,634.234371978651,856205,23.28221,0.9035101905465126,0.0,0.16600072
9,121.7,5979.760019779205,8522,0.17716026,0.005530932,72.89909,609.8251829120549,857225,23.284689,0.8937281295657158,0.0,0.17716026
7,125.225,5986.929831981659,8529,0.18176568,0.0050730025,75.74794,624.1910945657544,858205,23.284403,0.8689679652452469,0.0,0.18176568
8,126.2,5994.070960760117,8537,0.17253824,0.005595932,77.63777,630.7482670648562,859203,23.284243,0.9097696393728256,0.0,0.17253824
8,123.05,6001.264197587967,8545,0.15573287,0.0044898367,74.32084,611.6943756767236,860133,23.284098,0.8941486403346062,0.0,0.15573287
8,123.825,6008.492289543152,8553,0.1887249,0.0051366044,74.00028,620.5016095405152,861158,23.288492,0.8294027745723724,0.0,0.1887249
9,123.45,6015.66321516037,8562,0.16985133,0.00503379,73.74197,615.5504188145271,862163,23.288881,0.9211905226111412,0.0,0.16985133
8,117.525,6022.79429769516,8570,0.24573576,0.005730442,71.38308,587.9484752703562,863066,23.287191,0.8457276672124863,0.0,0.24573576
9,114.775,6029.985335350037,8579,0.17486097,0.0047012097,69.356766,572.1100433449905,864020,23.286604,0.8723364025354385,0.0,0.17486097
8,118.625,6037.1613512039185,8587,0.17691728,0.0055069057,72.563805,595.1934284728192,865122,23.287104,0.91499013453722,0.0,0.17691728
8,117.375,6044.358069896698,8595,0.19306031,0.005781806,73.54211,590.2920052690009,866084,23.286783,0.8651782423257828,0.0,0.19306031
7,122.375,6051.509329319,8602,0.21768494,0.005867346,74.85039,623.3261755256383,867058,23.285952,0.8967540040612221,0.0,0.21768494
8,126.7,6058.6630046367645,8610,0.18307996,0.004805945,73.4113,641.961000707542,868134,23.285334,0.8995925337076187,0.0,0.18307996
8,130.75,6065.7877202034,8618,0.1793154,0.0052228067,73.43018,661.8852342395774,869145,23.284914,0.8640037775039673,0.0,0.1793154
7,133.85,6072.957931756973,8625,0.18244357,0.004744014,75.973755,675.5426892293689,870182,23.282696,0.7737771719694138,0.0,0.18244357
7,138.2,6080.046253442764,8632,0.16509065,0.0049427617,77.42867,697.7588685958902,871223,23.283936,0.9018889218568802,0.0,0.16509065
9,134.3,6087.24777340889,8641,0.19748889,0.0049740416,76.84851,672.084352042599,872298,23.28298,0.8177496790885925,0.0,0.19748889
9,132.025,6094.703815937042,8650,0.17965688,0.0048502623,80.052216,660.2676008562781,873415,23.284178,0.8733956962823868,0.0,0.17965688
7,132.425,6101.800678491592,8657,0.16690361,0.00502118,81.39592,669.8329737351422,874339,23.2842,0.8872467204928398,0.0,0.16690361
7,132.2,6108.936433792114,8664,0.20308828,0.0052455906,78.82915,672.9635327670038,875345,23.28607,0.899845689535141,0.0,0.20308828
9,126.25,6116.0517365932465,8673,0.19775033,0.005461169,76.52214,640.2384988698423,876439,23.28491,0.8500915318727493,0.0,0.19775033
9,125.1,6123.257609128952,8682,0.1709187,0.0059119854,73.84999,638.2266397047329,877455,23.282877,0.8794929757714272,0.0,0.1709187
9,124.75,6130.396248579025,8691,0.17041565,0.005229786,71.94285,635.3039833742654,878539,23.281473,0.8378798812627792,0.0,0.17041565
8,121.075,6137.562936544418,8699,0.1898301,0.005094854,72.97799,617.0054213706796,879495,23.281267,0.8880010098218918,0.0,0.1898301
8,120.5,6144.664889335632,8707,0.19671696,0.006172888,72.493675,611.3893698102803,880518,23.281492,0.8770756423473358,0.0,0.19671696
9,121.775,6151.724240064621,8716,0.17600328,0.0047377953,74.70366,618.9806245893196,881592,23.282244,0.8829940259456635,0.0,0.17600328
8,123.375,6158.810514688492,8724,0.17746876,0.0049668467,75.056046,625.908278400973,882653,23.281965,0.8665717542171478,0.0,0.17746876
9,121.675,6165.98774600029,8733,0.17178306,0.0054640817,74.37206,623.5541994702553,883670,23.28176,0.8952737376093864,0.0,0.17178306
7,129.75,6173.100166320801,8740,0.2291506,0.005113393,78.62341,659.8633997104664,884816,23.281313,0.8330989331007004,0.0,0.2291506
7,133.0,6180.214139223099,8747,0.16668144,0.0054606786,82.084816,677.7218919738885,885838,23.277998,0.8653335720300674,0.0,0.16668144
7,137.025,6187.316488027573,8754,0.18520899,0.005259381,83.48829,701.9141176265662,886828,23.278807,0.8743831068277359,0.0,0.18520899
8,135.55,6194.510785579681,8762,0.17316194,0.00492467,83.31289,691.6452454378534,887810,23.278627,0.8801324293017387,0.0,0.17316194
8,135.025,6201.701121330261,8770,0.1625618,0.0059766606,81.56574,686.5121607908633,888751,23.27783,0.922059528529644,0.0,0.1625618
8,131.05,6208.8023800849915,8778,0.16375822,0.004691341,77.9567,665.7501052910609,889693,23.27712,0.9052408784627914,0.0,0.16375822
8,123.975,6215.956752061844,8786,0.19783127,0.005359509,73.91298,629.9090302136883,890709,23.274433,0.8669953048229218,0.0,0.19783127
7,126.05,6223.151315450668,8793,0.18605626,0.0056012627,75.02727,642.8389437665494,891775,23.276922,0.8953146710991859,0.0,0.18605626
7,126.725,6230.392547607422,8800,0.1951786,0.005879065,75.291916,649.309507739905,892674,23.277346,0.8937846273183823,0.0,0.1951786
10,125.3,6237.634952306747,8810,0.16753238,0.005100215,74.5352,640.3113795786966,893763,23.276058,0.8938316106796265,0.0,0.16753238
8,125.2,6244.866810798645,8818,0.18310812,0.004898353,75.22549,638.5333141718359,894701,23.275455,0.8839231878519058,0.0,0.18310812
8,123.8,6252.081388711929,8826,0.1735752,0.0052801096,73.35192,627.0339590801157,895661,23.27537,0.9102614596486092,0.0,0.1735752
