EpisodesSoFar,optimgain,EpThisIter,TimestepsSoFar,EpRewMean,entropy,ev_tdlam_before,EpLenMean,surrgain,TimeElapsed,meankl,EpTrueRewMean,entloss
1187,0.11829281,1,437517,268.23996,7.0166187,0.8540031015872955,563.95,0.11829281,1819.068109512329,0.013574265,1764.8862073061287,0.0
1189,0.15806928,2,438745,266.32404,6.9835043,0.8902531564235687,557.925,0.15806928,1823.402483701706,0.013943639,1742.0990986114334,0.0
1191,0.13452992,2,439465,262.29584,7.014971,0.9166640490293503,545.775,0.13452992,1827.751448392868,0.011644893,1701.708602957298,0.0
1193,0.12207163,2,440348,264.97943,7.0356307,0.931310310959816,550.6,0.12207163,1832.062900543213,0.010974091,1719.7461506660597,0.0
1196,0.1305876,3,441722,264.64792,7.032899,0.9285500720143318,544.975,0.1305876,1836.399670600891,0.011860284,1706.7131853899627,0.0
1198,0.16914263,2,443070,269.17642,7.009569,0.9284150749444962,555.725,0.16914263,1840.7239751815796,0.012977677,1736.9953603438091,0.0
1199,0.09025231,1,444070,270.3319,7.0144515,-0.05863070487976074,555.725,0.09025231,1845.035400390625,0.0112347435,1740.3441925821767,0.0
1200,0.13100979,1,445070,278.12012,7.026259,0.12810009717941284,574.925,0.13100979,1849.3692028522491,0.011010248,1801.6647304030164,0.0
1201,0.1603525,1,445402,276.54477,7.01433,0.9074656516313553,571.8,0.1603525,1853.7057764530182,0.012881605,1789.8772334850757,0.0
1202,0.08061884,1,446402,280.4209,6.974858,0.37999773025512695,588.1,0.08061884,1858.030839920044,0.012897916,1835.416372385856,0.0
1204,0.107967675,2,447626,289.1375,6.988464,0.783605769276619,607.675,0.107967675,1862.3566312789917,0.014599061,1904.9011979364896,0.0
1208,0.121361636,4,448882,277.57227,6.962828,0.9321039170026779,577.075,0.121361636,1866.6572403907776,0.010613538,1821.1362644520036,0.0
1209,0.15218404,1,449802,282.65024,6.9533696,0.8834903761744499,588.8,0.15218404,1870.9062645435333,0.012434078,1864.3952450003658,0.0
1210,0.105455376,1,450802,290.48398,6.925416,-0.03837716579437256,606.925,0.105455376,1875.1792206764221,0.010837238,1928.442233225883,0.0
1212,0.13006115,2,451503,288.19757,6.8946567,0.8865838795900345,594.275,0.13006115,1879.5118136405945,0.01189811,1901.359459111646,0.0
1215,0.09542165,3,453280,282.44183,6.902894,0.7370955944061279,585.175,0.09542165,1883.8038861751556,0.010672811,1869.2295550972372,0.0
1216,0.101282865,1,454280,285.12848,6.89148,0.4261363744735718,596.025,0.101282865,1888.1207520961761,0.0115857,1899.4833668442523,0.0
1217,0.11152766,1,454970,290.7934,6.8781915,0.8266506940126419,608.525,0.11152766,1892.425011396408,0.011005372,1942.4397535821117,0.0
1218,0.08407971,1,455970,294.0854,6.891981,-0.017696857452392578,616.975,0.08407971,1896.7354140281677,0.011303028,1975.2049856246063,0.0
1219,0.14272723,1,456713,291.72134,6.9234004,0.9045707061886787,611.85,0.14272723,1901.0594835281372,0.013424317,1957.2072395319155,0.0
1221,0.110042684,2,457970,290.59055,6.893358,0.6395374834537506,615.35,0.110042684,1905.386751651764,0.012214696,1962.3902811207386,0.0
1222,0.14146438,1,458970,298.12607,6.9116645,-0.22774124145507812,615.35,0.14146438,1909.6752924919128,0.0119026555,2002.2756556418128,0.0
1224,0.1377084,2,460187,299.91998,6.9347067,0.8468436747789383,621.25,0.1377084,1913.927719593048,0.01216717,2022.951722225737,0.0
1227,0.1350563,3,461582,292.1098,6.924256,0.9042344242334366,601.625,0.1350563,1918.1958498954773,0.011389627,1957.0530207815991,0.0
1228,0.09660105,1,462494,289.9687,6.880001,0.9129133522510529,603.1,0.09660105,1922.4566946029663,0.0104792975,1954.0623967192066,0.0
1230,0.11193326,2,463559,293.41037,6.8930707,0.8847460895776749,611.6,0.11193326,1926.6844837665558,0.012797533,1987.4873557616434,0.0
1234,0.11089665,4,464721,285.43823,6.886418,0.7535204738378525,591.6,0.11089665,1930.9193799495697,0.014058364,1917.0385531113957,0.0
1235,0.09114498,1,465721,292.76328,6.91432,0.16920650005340576,609.05,0.09114498,1935.2157208919525,0.01188171,1976.592274048748,0.0
1237,0.14735821,2,466745,291.48587,6.939635,0.9161488115787506,603.75,0.14735821,1939.510628938675,0.011290851,1964.2261861665552,0.0
1240,0.115389764,3,467894,277.68512,6.903747,0.7373876869678497,570.6,0.115389764,1943.8426201343536,0.012043194,1856.2272697946762,0.0
1242,0.106975526,2,469027,277.5562,6.913653,0.8405791372060776,565.625,0.106975526,1948.2004339694977,0.011056494,1839.5860423193888,0.0
1244,0.12017065,2,469805,273.2995,6.90373,0.8486217111349106,554.475,0.12017065,1952.522795677185,0.011780513,1801.8938968585503,0.0
1245,0.121018894,1,470445,275.83798,6.9210825,0.8507727682590485,560.225,0.121018894,1956.8345634937286,0.011846237,1817.0954265414323,0.0
1248,0.1426732,3,471332,275.62213,6.9060535,0.8805196210741997,561.25,0.1426732,1961.1611890792847,0.011859341,1823.0569871846878,0.0
1251,0.1333209,3,472412,259.92422,6.8894,0.9130445718765259,525.875,0.1333209,1965.4625599384308,0.011672271,1698.8546454547584,0.0
1253,0.15132092,2,473478,262.17053,6.842878,0.746572881937027,524.375,0.15132092,1969.7773423194885,0.0118498765,1704.9088405469531,0.0
1254,0.07430047,1,474478,264.96707,6.8262467,0.7551382035017014,536.575,0.07430047,1974.1388010978699,0.011096338,1721.9022079354531,0.0
1256,0.1004818,2,475985,264.88837,6.8229194,0.6594010591506958,542.625,0.1004818,1978.4819741249084,0.011922328,1740.1520816362304,0.0
1257,0.114431694,1,476443,261.47473,6.7777534,0.9269765093922615,536.825,0.114431694,1982.8051362037659,0.012612507,1717.542572654425,0.0
1259,0.103275895,2,477789,258.44284,6.795711,0.5253673791885376,526.9,0.103275895,1987.1116523742676,0.011953181,1693.1490786073941,0.0
1261,0.20026359,2,478997,258.26694,6.8093696,0.45036494731903076,525.675,0.20026359,1991.455884695053,0.012423111,1690.6023711084254,0.0
1262,0.16256623,1,479640,255.25664,6.838136,0.8783289268612862,516.75,0.16256623,1995.7508127689362,0.012533986,1667.2148221513023,0.0
1264,0.16713479,2,480943,256.26865,6.852901,0.8709317147731781,518.9,0.16713479,2000.0618369579315,0.013499102,1670.6639128474242,0.0
1266,0.11533925,2,482238,259.2991,6.8559437,0.9282810762524605,525.875,0.11533925,2004.40385222435,0.012153451,1700.2035140008506,0.0
1267,0.09894682,1,483238,266.1652,6.819767,0.7446115016937256,541.4,0.09894682,2008.719945192337,0.011555602,1752.8033322393524,0.0
1269,0.12659742,2,484188,258.9726,6.828246,0.8426468372344971,525.425,0.12659742,2013.037579536438,0.01331516,1691.7978992298347,0.0
1271,0.1017293,2,485591,264.6595,6.8330703,0.5253799259662628,539.8,0.1017293,2017.370501279831,0.011161486,1735.7061908376436,0.0
1273,0.10652161,2,486747,275.25806,6.7938404,0.803264781832695,560.375,0.10652161,2021.7226371765137,0.013285139,1811.4841969750864,0.0
1274,0.11128697,1,487747,281.26654,6.798099,-0.09828686714172363,575.65,0.11128697,2026.1111538410187,0.013152458,1863.8427207539505,0.0
1275,0.09280261,1,488747,281.06332,6.8223863,0.10352712869644165,575.65,0.09280261,2030.489764213562,0.011457631,1859.6167441694429,0.0
1277,0.101958945,2,489963,279.16653,6.8280773,0.6359003484249115,580.45,0.101958945,2034.8290090560913,0.012842914,1847.1557102239035,0.0
1278,0.15205576,1,490644,280.95413,6.794541,0.8940581232309341,583.9,0.15205576,2039.1869978904724,0.011365851,1858.065103365036,0.0
1280,0.13109216,2,491855,289.0606,6.714054,0.7947679311037064,599.025,0.13109216,2043.5596103668213,0.011566998,1913.0085723858094,0.0
1281,0.07936709,1,492855,295.2437,6.7037215,0.14847654104232788,611.7,0.07936709,2047.925868988037,0.013130732,1947.5326806701632,0.0
1282,0.13773657,1,493855,298.79926,6.6827855,-0.027255654335021973,620.7,0.13773657,2052.3477716445923,0.011155175,1980.4469904363075,0.0
1284,0.092696235,2,495303,306.51816,6.70276,0.6355184316635132,637.45,0.092696235,2056.746000289917,0.0100448765,2036.3582959792068,0.0
1285,0.11100237,1,496303,311.42337,6.6617904,-0.05254638195037842,646.45,0.11100237,2061.1483376026154,0.013178621,2069.665474558181,0.0
1287,0.11770464,2,497192,316.702,6.5935807,0.8342158049345016,658.525,0.11770464,2065.5631997585297,0.01369914,2097.7267733561907,0.0
1288,0.1442904,1,497875,319.1959,6.60205,0.7941747903823853,663.575,0.1442904,2069.91605758667,0.01117954,2112.719990177061,0.0
1291,0.12872015,3,499132,320.5342,6.6480722,0.9282810688018799,668.0,0.12872015,2074.2361664772034,0.0119501185,2122.9519410368207,0.0
1292,0.15932915,1,499783,320.8522,6.644025,0.9017298743128777,668.85,0.15932915,2078.6124687194824,0.0123588005,2120.022106557491,0.0
1293,0.10576263,1,500783,320.13077,6.6137133,0.8075068593025208,682.625,0.10576263,2083.0007371902466,0.011675935,2106.5883146473416,0.0
1296,0.09716547,3,502637,316.7796,6.662415,0.7505849748849869,666.3,0.09716547,2087.3263149261475,0.012996047,2080.09393432526,0.0
1298,0.12070981,2,504219,317.0545,6.689515,0.8416796177625656,669.4,0.12070981,2091.7155225276947,0.0124187805,2083.0041677057166,0.0
1299,0.0878654,1,505219,318.1172,6.7304506,0.8882439061999321,685.75,0.0878654,2096.0946474075317,0.011311075,2080.9440898977905,0.0
1301,0.118457764,2,506123,314.87463,6.7275963,0.8373009860515594,678.15,0.118457764,2100.4237744808197,0.012050664,2056.617943345624,0.0
1303,0.11263252,2,507191,311.4599,6.6906123,0.912214383482933,672.825,0.11263252,2104.7754180431366,0.011690126,2031.3213676359708,0.0
1304,0.09309821,1,508191,313.73114,6.739577,-0.050930023193359375,681.2,0.09309821,2109.1312465667725,0.011713629,2053.466143499771,0.0
1305,0.111103855,1,508927,312.8666,6.7722173,0.9213030636310577,682.65,0.111103855,2113.53679561615,0.0132234935,2051.27885418852,0.0
1306,0.0836969,1,509927,315.24213,6.7673774,0.6681817173957825,692.225,0.0836969,2117.9204337596893,0.011844517,2073.259816521084,0.0
1308,0.12338757,2,511285,311.94623,6.856445,0.8117158859968185,687.525,0.12338757,2122.285820007324,0.013291057,2050.636285704576,0.0
1309,0.14698395,1,511750,313.9449,6.846178,0.7036688923835754,689.05,0.14698395,2126.6105391979218,0.011741899,2063.3492482184556,0.0
1310,0.101176485,1,512750,312.39682,6.8692193,-0.17238521575927734,689.05,0.101176485,2130.9953503608704,0.011904849,2061.492671794317,0.0
1312,0.12133887,2,514135,319.78693,6.8922715,0.7363150715827942,706.075,0.12133887,2135.363839149475,0.01358271,2117.30733187235,0.0
1313,0.10194515,1,515135,320.77704,6.897465,-0.25472187995910645,709.7,0.10194515,2139.7112646102905,0.012146247,2127.5942206811274,0.0
1314,0.10705431,1,516135,321.00836,6.928468,-0.15233135223388672,709.7,0.10705431,2144.0407593250275,0.012654802,2125.928823550523,0.0
1316,0.11882506,2,517454,316.41833,6.917606,0.6680807769298553,692.675,0.11882506,2148.34636926651,0.011756702,2097.122076119408,0.0
1317,0.12849018,1,518188,322.58096,6.90822,0.8249053657054901,705.625,0.12849018,2152.7016320228577,0.011096846,2145.1084281401627,0.0
1319,0.11571033,2,519462,308.23215,6.9492173,0.6860847473144531,695.45,0.11571033,2157.160275697708,0.010292884,2045.4658504903077,0.0
1320,0.108351104,1,520462,317.58374,6.9564853,-0.00621950626373291,715.175,0.108351104,2161.577027320862,0.012808034,2111.472830735166,0.0
1321,0.0829037,1,521462,317.22894,6.9504557,0.016210198402404785,715.175,0.0829037,2166.233423471451,0.010167312,2118.8696969346797,0.0
1323,0.11444226,2,522710,309.89105,6.9636188,0.8079328835010529,696.375,0.11444226,2170.591075181961,0.011907614,2061.961079230552,0.0
1324,0.08473466,1,523710,308.11566,6.9378796,0.7901089191436768,710.175,0.08473466,2174.965174674988,0.0110826455,2047.7111616415964,0.0
1326,0.13234632,2,524798,305.14066,6.9056263,0.8501959145069122,702.175,0.13234632,2179.3501551151276,0.0127258785,2033.3000587985182,0.0
1328,0.12724221,2,526180,298.6329,6.8806767,0.7852094173431396,707.625,0.12724221,2183.7602260112762,0.011787862,1994.378799229292,0.0
1331,0.15094915,3,527159,296.00772,6.907026,0.9315397515892982,700.675,0.15094915,2188.078988313675,0.01249874,1972.6037520095306,0.0
1332,0.14107981,1,527971,297.80783,6.9232616,0.7849269062280655,704.7,0.14107981,2192.3844463825226,0.012741176,1983.0777293902458,0.0
1333,0.09712093,1,528971,304.38397,6.8958755,0.01985633373260498,704.7,0.09712093,2196.726613998413,0.012810873,2038.249437374346,0.0
1335,0.13153705,2,529875,299.28116,6.891282,0.845595970749855,691.275,0.13153705,2201.017003059387,0.013537444,1988.867296782386,0.0
1336,0.11181622,1,530354,300.2841,6.853013,0.887678474187851,692.925,0.11181622,2205.3392238616943,0.01208428,1996.4398531129295,0.0
1338,0.11007607,2,531751,297.97308,6.8751054,0.6676664054393768,688.3,0.11007607,2209.639042377472,0.012979489,1983.294350191197,0.0
1340,0.129795,2,533327,302.89178,6.8518844,0.8747078627347946,684.8,0.129795,2213.9098896980286,0.012058686,2037.1728068510442,0.0
1341,0.10774349,1,534327,312.19574,6.8643837,0.24757587909698486,705.1,0.10774349,2218.22225356102,0.013163589,2107.2829291989365,0.0
1342,0.09310987,1,535327,318.25467,6.8766046,0.6605921387672424,718.15,0.09310987,2222.6466178894043,0.010836953,2154.464669934816,0.0
1344,0.1155125,2,536400,312.43222,6.861802,0.8155755549669266,705.225,0.1155125,2227.095527410507,0.012623927,2113.7003727337114,0.0
1346,0.09858422,2,538058,312.85226,6.8405166,0.47080087661743164,703.275,0.09858422,2231.5460340976715,0.010581497,2128.289619922611,0.0
1347,0.14608224,1,539025,312.32568,6.803636,0.7767738550901413,702.45,0.14608224,2235.944075345993,0.012795782,2133.4970251165932,0.0
1348,0.11605427,1,540025,319.66885,6.797899,0.744770735502243,718.5,0.11605427,2240.351253271103,0.01203101,2198.171591256749,0.0
1350,0.110259265,2,541871,322.8487,6.7980313,0.7688416838645935,728.025,0.110259265,2244.6209688186646,0.013840175,2236.4592199044464,0.0
1351,0.12098781,1,542871,324.27176,6.8116927,-0.21999716758728027,732.325,0.12098781,2248.9047949314117,0.011186827,2256.3107560519907,0.0
1352,0.09221743,1,543871,328.2933,6.8626842,-0.019766688346862793,743.4,0.09221743,2253.2382023334503,0.013513819,2298.7471705747657,0.0
1353,0.16202205,1,544857,326.81577,6.928666,0.631671816110611,743.05,0.16202205,2257.5521564483643,0.011596219,2296.720837430662,0.0
1354,0.08506966,1,545857,325.96384,6.907048,0.01569288969039917,743.05,0.08506966,2261.9131484031677,0.011009805,2299.9582878237616,0.0
1356,0.0975005,2,547197,324.2343,6.932326,0.7145591974258423,743.575,0.0975005,2266.2270596027374,0.011276124,2306.455217661234,0.0
1358,0.120291665,2,548383,323.91577,6.9405513,0.8992320671677589,729.875,0.120291665,2270.5286149978638,0.012382787,2319.7457612191197,0.0
1361,0.122196354,3,549954,313.46783,6.9296303,0.8484105318784714,712.3,0.122196354,2274.8387022018433,0.011730901,2267.51615575908,0.0
1364,0.11571762,3,551510,310.99945,6.9328775,0.9139020293951035,695.0,0.11571762,2279.1535999774933,0.012457478,2271.009941054418,0.0
1365,0.11480493,1,552510,317.75494,6.9041133,0.0012199878692626953,713.025,0.11480493,2283.480925798416,0.013866601,2335.8879892338064,0.0
1366,0.14163515,1,553507,317.95798,6.9063725,0.8920450955629349,717.725,0.14163515,2287.793805360794,0.012263993,2356.3083498644164,0.0
1367,0.10755963,1,554507,324.44382,6.872371,0.050809621810913086,717.725,0.10755963,2292.085729598999,0.012488518,2410.8948025768987,0.0
1368,0.11325258,1,554912,323.33618,6.8630977,0.8648356199264526,718.3,0.11325258,2296.4196140766144,0.012087579,2411.0241767641223,0.0
1370,0.17262083,2,556058,325.75037,6.9231405,0.8235188275575638,727.875,0.17262083,2300.7188115119934,0.0113834385,2453.984980147383,0.0
1371,0.1351265,1,556783,330.02377,6.972965,0.8361261934041977,740.6,0.1351265,2304.9786121845245,0.011957382,2496.7722108604166,0.0
1372,0.1401912,1,557201,324.34366,7.0163608,0.8006512522697449,730.75,0.1401912,2309.2667717933655,0.0136199705,2464.874611599293,0.0
1374,0.12695196,2,558218,317.81763,7.0399127,0.8428926467895508,720.875,0.12695196,2313.556098461151,0.013626057,2437.4305392356277,0.0
1376,0.11591849,2,559616,320.44653,7.012407,0.6109352707862854,731.55,0.11591849,2317.840927839279,0.0131645,2480.936188495734,0.0
1377,0.11684752,1,560616,319.68964,7.0152583,-0.1778479814529419,731.55,0.11684752,2322.065499305725,0.013267303,2482.936216034012,0.0
1378,0.10123558,1,561616,325.0843,7.0406632,-0.1044694185256958,746.625,0.10123558,2326.341369152069,0.011910479,2528.2167923431034,0.0
1380,0.108449474,2,563050,321.6338,7.0778036,0.6092548370361328,743.075,0.108449474,2330.5939745903015,0.014814606,2506.1321592020004,0.0
1381,0.09865032,1,564050,320.59796,7.0324664,0.19516032934188843,743.075,0.09865032,2334.853821516037,0.011847651,2508.4020317470167,0.0
1382,0.100280955,1,565050,320.5279,7.097352,0.03708308935165405,743.075,0.100280955,2339.1031618118286,0.010782673,2515.5230444150575,0.0
1383,0.10230642,1,565441,318.7182,7.139775,0.9001223146915436,739.175,0.10230642,2343.402120113373,0.012773689,2499.0615017230793,0.0
1384,0.10841334,1,566441,323.39487,7.105424,-0.0238192081451416,751.025,0.10841334,2347.6468682289124,0.011738045,2543.573664222067,0.0
1385,0.11057636,1,567441,321.84488,7.137452,0.7454476952552795,751.025,0.11057636,2351.918838739395,0.012046326,2537.7773149871823,0.0
1387,0.10488285,2,568378,313.84326,7.1256146,0.8609930276870728,733.825,0.10488285,2356.267609834671,0.011639214,2478.2395423313255,0.0
1389,0.103651136,2,569546,304.3461,7.160815,0.624949723482132,713.45,0.103651136,2360.562876701355,0.011190792,2400.3498198162674,0.0
1391,0.11685704,2,570796,295.96417,7.206286,0.8326408267021179,698.125,0.11685704,2364.8481347560883,0.012119868,2351.3369285260014,0.0
1392,0.10910645,1,571796,294.13052,7.2564864,0.4218448996543884,698.125,0.10910645,2369.145898103714,0.012969523,2337.5318047253995,0.0
1393,0.122182965,1,572796,293.08798,7.229977,-0.10064280033111572,698.475,0.122182965,2373.412441968918,0.011670128,2340.143265442028,0.0
1395,0.11640214,2,573809,282.33603,7.1664596,0.9013382270932198,673.8,0.11640214,2377.6954679489136,0.011721792,2253.4443065108435,0.0
1397,0.11245778,2,574665,279.76785,7.1892257,0.8730252236127853,669.775,0.11245778,2381.983101129532,0.010782857,2235.2669936317625,0.0
1399,0.14132538,2,576052,278.51132,7.2068353,0.7720203399658203,671.2,0.14132538,2386.3833858966827,0.014240691,2234.5623608476753,0.0
1401,0.13668236,2,577688,287.97784,7.1461225,0.8305377662181854,693.35,0.13668236,2390.713402748108,0.012150679,2321.1026642101506,0.0
1402,0.11350654,1,577757,279.7265,7.1211686,0.605702131986618,673.15,0.11350654,2395.0965270996094,0.009740425,2251.14093570108,0.0
1403,0.105223134,1,578757,285.78375,7.086198,-0.018260955810546875,691.475,0.105223134,2399.4154331684113,0.01437155,2308.0532111273424,0.0
1404,0.08080648,1,579757,290.85687,7.102482,0.004872739315032959,706.175,0.08080648,2403.7973942756653,0.01153488,2356.8187414486174,0.0
1406,0.111989215,2,580988,283.52792,7.1652694,0.5930511653423309,687.025,0.111989215,2408.1498227119446,0.013982,2284.69541782164,0.0
1407,0.10345275,1,581988,283.64227,7.131701,-0.09672033786773682,687.025,0.10345275,2412.5094327926636,0.013316204,2292.8978000697584,0.0
1408,0.09005441,1,582988,289.2103,7.2104363,0.7593665570020676,701.9,0.09005441,2416.9156889915466,0.0129422285,2342.369692818581,0.0
1410,0.120388016,2,584317,283.77798,7.205261,0.9539717696607113,706.475,0.120388016,2421.3339428901672,0.013175565,2291.187091805049,0.0
1411,0.10632187,1,584820,281.84293,7.180284,0.9196681752800941,700.925,0.10632187,2425.68546295166,0.014155962,2270.0125522025282,0.0
1412,0.12039827,1,585820,280.42,7.15826,0.9075362160801888,715.475,0.12039827,2430.0765619277954,0.012326248,2258.1212996606127,0.0
1413,0.114013255,1,586701,285.60083,7.2101274,0.9098449349403381,722.85,0.114013255,2434.4187676906586,0.013703501,2290.1509254731873,0.0
1414,0.1053108,1,587701,292.11703,7.1587043,0.3996151089668274,737.075,0.1053108,2438.7668952941895,0.010239432,2337.937186285342,0.0
1416,0.1313686,2,588544,287.0025,7.1687007,0.7977629154920578,723.2,0.1313686,2443.1534645557404,0.014408082,2282.6761672889515,0.0
1418,0.12389456,2,589829,280.77393,7.2048373,0.7365439236164093,705.325,0.12389456,2447.5185005664825,0.0127962325,2222.2758626082514,0.0
1419,0.12867498,1,590814,281.18008,7.2127852,0.7591685205698013,704.95,0.12867498,2451.896369457245,0.012631395,2223.690008828763,0.0
1421,0.091643274,2,592361,284.35577,7.1965804,0.5967581868171692,707.775,0.091643274,2456.2280757427216,0.011638405,2233.2525996624413,0.0
1422,0.14433306,1,592830,279.77933,7.190861,0.8552095293998718,694.5,0.14433306,2460.9101815223694,0.014081482,2190.0793677655083,0.0
1423,0.0948489,1,593830,285.90378,7.2512364,-0.03390932083129883,709.725,0.0948489,2466.1865718364716,0.014825027,2236.7273427148057,0.0
1424,0.12149949,1,594830,277.33194,7.241817,0.9582789875566959,709.725,0.12149949,2471.3006885051727,0.012580428,2174.3358248047725,0.0
1425,0.12427169,1,595809,278.29425,7.25195,0.8066316097974777,709.2,0.12427169,2476.15421128273,0.011279627,2178.1161238860573,0.0
1426,0.1504777,1,596025,275.7564,7.2333207,0.7665931731462479,702.05,0.1504777,2480.9670202732086,0.013013864,2150.765144265992,0.0
1428,0.066410184,2,597200,273.26288,7.2284093,0.6780945062637329,695.55,0.066410184,2485.812906742096,0.0042898064,2126.3137896001963,0.0
1430,0.124052964,2,598667,283.619,7.2227654,0.794056236743927,717.825,0.124052964,2490.1715812683105,0.012325821,2204.590838463714,0.0
1431,0.09433275,1,599667,286.04532,7.2032332,0.17635995149612427,721.775,0.09433275,2494.458910226822,0.011090267,2219.2595130297514,0.0
1432,0.1340146,1,600128,283.15054,7.1941695,0.8658376634120941,708.3,0.1340146,2498.7491176128387,0.013026789,2185.843001942461,0.0
1433,0.101138115,1,601128,283.90143,7.1464972,0.13992583751678467,708.3,0.101138115,2502.959271669388,0.012113397,2186.054563866289,0.0
1435,0.1187658,2,602561,288.81384,7.1281695,0.9155000448226929,718.8,0.1187658,2507.1869428157806,0.012987416,2230.5615070327863,0.0
1436,0.119727656,1,603015,289.90488,7.1298356,0.9164062887430191,721.375,0.119727656,2511.3795142173767,0.011432759,2241.163014389095,0.0
1437,0.14692014,1,603495,290.12384,7.113419,0.8265054225921631,720.75,0.14692014,2515.5413467884064,0.012027551,2241.307236124167,0.0
1438,0.083320916,1,604495,291.07886,7.1253524,0.01798868179321289,720.75,0.083320916,2519.777261018753,0.012891073,2249.648133491413,0.0
1439,0.05741394,1,605495,295.75436,7.1537027,0.07230156660079956,736.075,0.05741394,2523.9653413295746,0.004052879,2305.473422717497,0.0
1440,0.15520385,1,605970,292.6226,7.1896524,0.7717395722866058,729.0,0.15520385,2528.160145521164,0.012499964,2278.5555608235295,0.0
1442,0.098149076,2,607512,298.00452,7.2028975,0.5740372836589813,743.875,0.098149076,2532.3407475948334,0.011182908,2321.484140504678,0.0
1443,0.11409956,1,608512,299.22195,7.209294,0.06146818399429321,743.875,0.11409956,2536.525493621826,0.012800524,2319.769010299082,0.0
1446,0.11735878,3,609643,289.0511,7.249377,0.7946896106004715,716.375,0.11735878,2540.7404325008392,0.0122810835,2223.9205616949075,0.0
1447,0.13573286,1,610603,289.41537,7.288087,0.8220610022544861,715.375,0.13573286,2544.9447429180145,0.012341034,2216.7628678636893,0.0
1449,0.123822056,2,611992,290.85284,7.259643,0.5643498301506042,700.1,0.123822056,2549.1465470790863,0.012681532,2218.357683630803,0.0
1450,0.072534844,1,612992,297.19125,7.281129,0.29592376947402954,716.875,0.072534844,2553.411454677582,0.011552477,2278.078237817431,0.0
1452,0.12280817,2,613871,298.74127,7.2372303,0.8980928361415863,701.275,0.12280817,2557.6342589855194,0.012348616,2288.8689832030846,0.0
1454,0.11569595,2,614954,289.21393,7.2000284,0.9021185785531998,681.325,0.11569595,2561.7872240543365,0.011387076,2212.877039580943,0.0
1455,0.13646403,1,615557,289.12192,7.1970963,0.8606211990118027,681.875,0.13646403,2565.9523825645447,0.013970176,2218.770264703235,0.0
1458,0.118414484,3,616557,284.35687,7.2003336,0.8629549592733383,668.2,0.118414484,2570.1466550827026,0.012177648,2179.4000595309362,0.0
1460,0.12587304,2,617872,278.0681,7.174926,0.8935407251119614,651.45,0.12587304,2574.3072757720947,0.012635378,2125.609283333004,0.0
1461,0.103337325,1,618872,280.65286,7.175615,0.2844879627227783,662.775,0.103337325,2578.480139732361,0.013325124,2142.215495381858,0.0
1462,0.12636058,1,619275,280.0993,7.1820846,0.8808748796582222,661.125,0.12636058,2582.6479375362396,0.011828551,2129.9062902046494,0.0
1464,0.121377625,2,620457,280.6467,7.1501594,0.7636897563934326,640.675,0.121377625,2586.804605484009,0.012395758,2125.5401845728707,0.0
1466,0.11677793,2,621669,280.9068,7.1582503,0.8330180197954178,641.1,0.11677793,2590.9520406723022,0.012276115,2125.174773063977,0.0
1467,0.103767276,1,622669,287.07358,7.172624,0.19577187299728394,653.475,0.103767276,2595.1466941833496,0.011765085,2166.2422871159333,0.0
1469,0.10817857,2,623914,282.71347,7.162537,0.7551356554031372,644.75,0.10817857,2599.618228197098,0.011219716,2115.110501077329,0.0
1470,0.12714869,1,624267,280.30942,7.1554437,0.9120113924145699,640.0,0.12714869,2603.8096277713776,0.013863677,2097.6757715928807,0.0
1471,0.13917004,1,625267,279.07648,7.1341715,0.30108439922332764,640.0,0.13917004,2607.981971025467,0.013828348,2079.4867335396943,0.0
1473,0.10668613,2,626570,274.85016,7.1068735,0.8085481822490692,636.05,0.10668613,2612.2310149669647,0.0121962605,2037.1767459152118,0.0
1476,0.1367161,3,628068,270.16708,7.0823193,0.7393781244754791,626.325,0.1367161,2616.4020698070526,0.014621729,1982.5298497499389,0.0
1477,0.07343736,1,629068,275.63306,7.1109457,0.22224992513656616,639.325,0.07343736,2620.6531751155853,0.0042687934,2009.6051413238906,0.0
1478,0.07322054,1,629944,275.7574,7.146562,0.8809874355792999,636.225,0.07322054,2624.8332991600037,0.0037598538,2003.3300854089696,0.0
1482,0.06897641,4,631136,257.04083,7.108883,0.7760371565818787,590.6,0.06897641,2629.0469841957092,0.004132157,1819.097863566421,0.0
1483,0.120692246,1,632136,254.68404,7.0813465,0.9199376255273819,590.6,0.120692246,2633.2562432289124,0.012809558,1800.0571106108807,0.0
1484,0.1354039,1,632807,256.59033,7.056026,0.7810150384902954,594.75,0.1354039,2637.439457178116,0.012925111,1808.6525943749352,0.0
1485,0.1507282,1,633707,263.41406,6.9947376,0.7905984073877335,609.6,0.1507282,2641.656009197235,0.013096055,1859.9122121220578,0.0
1487,0.16916183,2,635346,258.99567,6.9867115,0.9021602421998978,618.575,0.16916183,2645.88516330719,0.012268897,1830.6525740990182,0.0
1489,0.099632144,2,636789,260.72623,6.9774776,0.7406913042068481,619.925,0.099632144,2650.1138648986816,0.011187533,1825.6759856955316,0.0
1491,0.11501288,2,637383,252.86397,6.993653,0.8259312361478806,600.05,0.11501288,2654.2907178401947,0.011954134,1747.2894892945556,0.0
1492,0.119210966,1,638250,258.49225,6.933837,0.729883223772049,609.475,0.119210966,2658.49090385437,0.013646141,1773.8858494978886,0.0
