ev_tdlam_before,entropy,meankl,EpTrueRewMean,TimestepsSoFar,EpLenMean,optimgain,EpThisIter,EpisodesSoFar,EpRewMean,entloss,surrgain,TimeElapsed
0.903273768723011,23.285154,0.0048494097,678.9525984452257,612403,132.35,0.1683948,8,6203,79.151,0.0,0.1683948,4252.809171438217
0.8800486847758293,23.283672,0.004725855,667.5019048960341,613390,130.8,0.18000242,7,6210,79.24342,0.0,0.18000242,4259.800389766693
0.9115270897746086,23.283466,0.0050718104,661.1686587555828,614587,129.6,0.1714819,9,6219,77.33299,0.0,0.1714819,4266.70108962059
0.890374518930912,23.285908,0.0049358103,668.222643321265,615582,131.75,0.18047088,8,6227,78.75403,0.0,0.18047088,4273.670666694641
0.9389060065150261,23.283026,0.004960077,677.1663630787772,616542,132.3,0.17105141,7,6234,79.11561,0.0,0.17105141,4280.89524435997
0.9324269518256187,23.28353,0.004613418,669.6453743821119,617640,130.925,0.16026431,9,6243,77.901886,0.0,0.16026431,4287.726869106293
0.9081093445420265,23.278341,0.004928913,648.9007665505575,618665,126.55,0.17476049,8,6251,75.61203,0.0,0.17476049,4294.583784103394
0.9152394682168961,23.277098,0.0050321925,663.2122036598547,619771,129.6,0.16899322,8,6259,78.383446,0.0,0.16899322,4301.3801374435425
0.9361591339111328,23.277594,0.004664795,656.7073857462872,620950,128.8,0.15902531,9,6268,78.362595,0.0,0.15902531,4308.136800289154
0.9270523563027382,23.276617,0.0052601066,680.0987913192889,621996,133.575,0.17624933,7,6275,80.503395,0.0,0.17624933,4314.9737050533295
0.920584462583065,23.276922,0.0046850117,710.4314229006904,622982,139.45,0.2050423,6,6281,83.63423,0.0,0.2050423,4321.804399728775
0.8980063125491142,23.278828,0.0048749093,709.0518190573588,624021,138.55,0.17590249,8,6289,82.77794,0.0,0.17590249,4328.789780378342
0.9012274667620659,23.277426,0.0043516993,692.2001965605814,624992,137.075,0.14453562,8,6297,82.18242,0.0,0.14453562,4335.769715547562
0.8351080566644669,23.277815,0.005600052,685.896671493499,625795,135.75,0.26518607,6,6303,83.02429,0.0,0.26518607,4342.761343717575
0.9091000258922577,23.277262,0.0048546325,664.6499408050665,626781,131.425,0.15990707,9,6312,80.43907,0.0,0.15990707,4349.770099401474
0.9434942416846752,23.275797,0.0047078077,624.4581337691584,627826,123.825,0.15463774,8,6320,76.635864,0.0,0.15463774,4356.809721946716
0.9145418703556061,23.272943,0.0045168223,636.2032061220218,628847,126.675,0.16108689,7,6327,76.781334,0.0,0.16108689,4363.860867977142
0.870437502861023,23.274103,0.0044832285,639.4126359523946,629738,126.975,0.17059413,7,6334,76.890274,0.0,0.17059413,4370.789942026138
0.908671036362648,23.274675,0.0047028847,686.0824544221921,630805,134.575,0.15837345,7,6341,79.92106,0.0,0.15837345,4377.753577947617
0.870774507522583,23.275393,0.005344759,717.16201936678,631844,141.025,0.20833784,6,6347,82.40785,0.0,0.20833784,4384.75981926918
0.8772396445274353,23.276058,0.004866167,757.4928078599617,632841,147.9,0.16494541,6,6353,85.897964,0.0,0.16494541,4391.756720542908
0.8857348933815956,23.277342,0.004953335,745.5576431652573,633884,145.425,0.15665764,9,6362,85.6201,0.0,0.15665764,4398.77370429039
0.877329133450985,23.278788,0.00527013,754.5317512516563,634908,146.1,0.16549113,7,6369,86.86338,0.0,0.16549113,4405.805560350418
0.9277006834745407,23.278566,0.0051368466,764.7731495812965,635907,148.2,0.17988272,7,6376,86.56533,0.0,0.17988272,4412.783062696457
0.9295814111828804,23.277754,0.0053716516,714.5575907898289,636876,137.775,0.1708366,8,6384,82.76208,0.0,0.1708366,4419.630975961685
0.9222720265388489,23.277838,0.005847832,679.8790579486549,637914,130.375,0.18236792,8,6392,76.26499,0.0,0.18236792,4426.563579082489
0.911898747086525,23.278383,0.004885339,704.3066258291834,638921,135.1,0.16786835,7,6399,77.81331,0.0,0.16786835,4433.563845872879
0.9239742010831833,23.279377,0.0052068243,696.7141078807675,639958,133.4,0.17232284,8,6407,75.604866,0.0,0.17232284,4440.501652479172
0.9462714642286301,23.28034,0.0049948227,685.145002051326,641021,130.875,0.16885954,8,6415,74.52503,0.0,0.16885954,4447.4819576740265
0.8834132179617882,23.282534,0.0045266896,702.1143222027351,642050,135.675,0.16914588,7,6422,76.69704,0.0,0.16914588,4454.487589359283
0.9136511236429214,23.280336,0.005005027,674.5731273973073,643040,131.0,0.167519,9,6431,73.84291,0.0,0.167519,4461.4079666137695
0.9418856985867023,23.278727,0.0048239147,674.5431532111879,644207,132.15,0.17386037,8,6439,74.83308,0.0,0.17386037,4468.419039487839
0.9109961465001106,23.277607,0.005167914,686.3454998254415,645317,133.975,0.17662494,8,6447,75.7774,0.0,0.17662494,4475.324361562729
0.915134958922863,23.27834,0.0049985265,685.0093843983092,646372,133.775,0.15848549,8,6455,76.433014,0.0,0.15848549,4482.267825126648
0.8959746062755585,23.278383,0.005473599,689.5423692552758,647408,133.95,0.20625228,7,6462,76.71494,0.0,0.20625228,4489.270601511002
0.91706532984972,23.280514,0.004844372,717.9811559988792,648408,139.375,0.15311337,7,6469,80.23717,0.0,0.15311337,4496.4685661792755
0.9157874211668968,23.281488,0.005109705,694.4419721485502,649407,133.875,0.18084511,9,6478,76.99132,0.0,0.18084511,4503.909430980682
0.9193673655390739,23.28314,0.0049297567,696.2331896783629,650491,133.475,0.16505882,8,6486,77.31535,0.0,0.16505882,4511.257542848587
0.91326804459095,23.279707,0.00488906,674.7367670978513,651436,129.725,0.16698074,8,6494,75.263885,0.0,0.16698074,4518.912485837936
0.9208034873008728,23.277082,0.005057282,663.8672976694586,652528,128.0,0.16951871,8,6502,73.12544,0.0,0.16951871,4526.453772068024
0.9194369167089462,23.276606,0.004989624,656.3919019149502,653697,126.375,0.17841499,9,6511,71.272705,0.0,0.17841499,4533.547863483429
0.9494184963405132,23.277407,0.00488958,674.5226126019332,654847,131.15,0.16825166,8,6519,75.05123,0.0,0.16825166,4540.632219076157
0.8855077624320984,23.277765,0.0048964093,676.5712264534335,655764,131.825,0.16547115,7,6526,75.171005,0.0,0.16547115,4547.7371301651
0.8832048773765564,23.278301,0.0042966367,697.9853795873598,656736,136.75,0.1639483,7,6533,78.46334,0.0,0.1639483,4555.069111824036
0.8665987998247147,23.280268,0.004938571,701.4079116380353,657745,138.075,0.25751346,7,6540,81.249794,0.0,0.25751346,4562.269795417786
0.910695843398571,23.281427,0.0052686976,683.9343697411283,658780,135.225,0.17281619,8,6548,80.27201,0.0,0.17281619,4569.395899772644
0.9268537387251854,23.281918,0.004801333,670.6070397262909,659883,131.975,0.16161159,9,6557,79.30634,0.0,0.16161159,4576.539902925491
0.9259888082742691,23.283445,0.0047038803,694.7445346917721,660980,138.125,0.14512685,6,6563,81.905785,0.0,0.14512685,4583.75101184845
0.8841818049550056,23.282713,0.004539037,722.9075229631878,662008,142.55,0.17127775,7,6570,83.316734,0.0,0.17127775,4590.898711681366
0.9194540604948997,23.280682,0.004324803,715.585478264444,663047,142.15,0.1618483,7,6577,84.046326,0.0,0.1618483,4598.057024478912
0.8898361250758171,23.28172,0.0042907796,715.0032473459785,664055,141.575,0.15590277,8,6585,85.773026,0.0,0.15590277,4605.1947700977325
0.8984339907765388,23.284002,0.004748094,715.7763233499418,664998,141.525,0.16561699,7,6592,84.93352,0.0,0.16561699,4612.351122617722
0.8764131590723991,23.28192,0.0043180548,725.925530128691,666002,143.575,0.16967833,7,6599,84.24117,0.0,0.16967833,4619.517158269882
0.9070003479719162,23.283201,0.0044959174,703.7499414377755,667042,140.55,0.1520215,7,6606,83.17461,0.0,0.1520215,4626.726794242859
0.8523638099431992,23.282225,0.005103927,684.4834250944527,668032,137.125,0.24795447,8,6614,79.21267,0.0,0.24795447,4633.808022737503
0.8501268327236176,23.278482,0.0043575186,658.6280481788292,669200,133.0,0.15514413,9,6623,73.41538,0.0,0.15514413,4640.958073854446
0.8414233177900314,23.277838,0.0052367365,645.6747602905115,670253,131.375,0.18467659,9,6632,72.474625,0.0,0.18467659,4648.211602449417
0.9112336337566376,23.275312,0.005080654,631.0377139219258,671250,128.0,0.16130835,8,6640,72.0989,0.0,0.16130835,4655.339788198471
0.852012425661087,23.276285,0.0044925893,626.5356301306498,672408,126.975,0.1557193,9,6649,71.065834,0.0,0.1557193,4662.512554645538
0.8908523470163345,23.277422,0.0046132915,634.2483555411217,673393,127.3,0.1681064,7,6656,71.16834,0.0,0.1681064,4669.704629659653
0.9106661602854729,23.276201,0.004863527,634.579704279837,674394,124.85,0.16426459,9,6665,75.211205,0.0,0.16426459,4676.800765752792
0.8367638140916824,23.270529,0.0054695066,670.406828282074,675249,130.525,0.17911495,5,6670,80.16597,0.0,0.17911495,4683.991470813751
0.9270759671926498,23.271404,0.0053910827,664.6685764127176,676274,128.25,0.17113587,9,6679,83.76646,0.0,0.17113587,4691.096696853638
0.8921819925308228,23.270285,0.0051683607,671.0627233781386,677326,128.5,0.17223316,8,6687,85.3488,0.0,0.17223316,4698.266294956207
0.834246039390564,23.267511,0.004655102,647.5856404103811,678232,123.825,0.15984261,8,6695,86.05598,0.0,0.15984261,4705.38273692131
0.9015443995594978,23.269775,0.004407586,665.0216545058265,679214,128.4,0.15536273,7,6702,85.99764,0.0,0.15536273,4712.620164871216
0.851441890001297,23.27399,0.0046329084,616.3879718707782,680226,120.3,0.16919293,9,6711,80.08377,0.0,0.16919293,4719.799676895142
0.8543297797441483,23.276283,0.0046787895,630.6379955185591,681244,124.25,0.15862294,8,6719,76.14465,0.0,0.15862294,4726.989704608917
0.8582780510187149,23.276041,0.0050005163,639.2422652604702,682153,125.2,0.18764436,6,6725,77.76421,0.0,0.18764436,4734.15611743927
0.8832231909036636,23.274168,0.004893267,660.3155208106298,683266,129.425,0.16049549,8,6733,80.373924,0.0,0.16049549,4741.243252754211
0.8876424580812454,23.27321,0.0047615357,674.1935864494851,684369,131.975,0.18117265,8,6741,81.39995,0.0,0.18117265,4748.394148826599
0.9134473279118538,23.272459,0.00434983,680.121283992228,685241,132.825,0.15706131,7,6748,82.99786,0.0,0.15706131,4755.493032693863
0.8886967673897743,23.269955,0.005096894,694.8350194494599,686316,135.825,0.1717806,8,6756,84.06327,0.0,0.1717806,4762.681021928787
0.9142863675951958,23.27149,0.0048812265,708.8985557738886,687274,136.9,0.14857994,7,6763,84.7552,0.0,0.14857994,4769.818510055542
0.8933291882276535,23.270428,0.005035019,683.2388453059236,688185,131.85,0.17095084,7,6770,80.9796,0.0,0.17095084,4776.933921098709
0.875018447637558,23.270683,0.004521342,680.1464126553418,689166,131.15,0.15508866,8,6778,78.2555,0.0,0.15508866,4783.9566168785095
0.8561402410268784,23.2714,0.0049696723,689.7025501042679,690143,132.575,0.18188375,7,6785,77.69735,0.0,0.18188375,4791.018997192383
0.8185748755931854,23.27313,0.0044182953,684.6336945419541,691131,131.85,0.15324062,8,6793,73.791824,0.0,0.15324062,4798.241390943527
0.8915823921561241,23.270264,0.004779512,673.5262093082474,692126,130.55,0.17346947,7,6800,72.80851,0.0,0.17346947,4805.364640235901
0.921145886182785,23.267744,0.005574786,643.0683341377501,693172,124.675,0.1742565,10,6810,68.1249,0.0,0.1742565,4812.501090526581
0.8946899175643921,23.26856,0.0048393994,696.140725513179,694199,133.35,0.1903625,6,6816,72.1219,0.0,0.1903625,4819.658537149429
0.8606051951646805,23.274176,0.004397463,690.8354970242777,695221,133.65,0.16979101,7,6823,73.7925,0.0,0.16979101,4826.8497722148895
0.8841455727815628,23.272886,0.0048097917,698.837073861636,696118,134.7,0.16841054,7,6830,75.82557,0.0,0.16841054,4833.9589257240295
0.8599455654621124,23.272722,0.004624759,710.5839256988335,697113,136.725,0.16314395,7,6837,75.56242,0.0,0.16314395,4841.07804942131
0.8894093781709671,23.274408,0.0052099368,716.0199276827054,698279,138.35,0.17939739,9,6846,78.21202,0.0,0.17939739,4848.258127212524
0.8856024295091629,23.273031,0.004670064,699.29602042701,699255,136.475,0.15727347,8,6854,79.71525,0.0,0.15727347,4855.441149234772
0.8899841383099556,23.27165,0.005111197,659.2893404866176,700385,129.1,0.16719547,9,6863,75.520615,0.0,0.16719547,4862.577336072922
0.8217537999153137,23.274189,0.0047249207,671.9262098485553,701407,132.225,0.17924374,7,6870,78.29541,0.0,0.17924374,4869.740377902985
0.8923207893967628,23.2727,0.004437647,642.3208653223321,702407,128.1,0.14801814,8,6878,77.44783,0.0,0.14801814,4876.876051664352
0.8597196042537689,23.271235,0.00522168,676.7064559452053,703379,133.925,0.19629914,6,6884,80.26792,0.0,0.19629914,4884.043152332306
0.8905653357505798,23.271421,0.0047103446,720.5967077650719,704402,141.925,0.15660192,6,6890,82.443886,0.0,0.15660192,4891.208480834961
0.8781368657946587,23.272467,0.004754989,732.8450490655965,705456,144.45,0.17731969,7,6897,85.73362,0.0,0.17731969,4898.396055221558
0.8877003267407417,23.269026,0.0045384136,740.3151070170591,706448,145.675,0.15944403,7,6904,87.37591,0.0,0.15944403,4905.491060972214
0.8577928245067596,23.269049,0.0043222886,738.2462999636151,707537,146.375,0.14566554,8,6912,86.98141,0.0,0.14566554,4912.686513662338
0.7936221063137054,23.269758,0.004228937,744.4603183077373,708582,148.125,0.15096852,8,6920,88.10344,0.0,0.15096852,4919.83327460289
0.8321113139390945,23.271418,0.0047587412,687.9050301970152,709515,137.05,0.1550387,8,6928,84.48851,0.0,0.1550387,4926.981673240662
0.8971145525574684,23.2702,0.004815412,656.813256229388,710522,130.75,0.15985104,8,6936,80.077194,0.0,0.15985104,4934.13082408905
0.8730522394180298,23.263735,0.0047372845,646.4821079467408,711600,128.8,0.15715705,8,6944,77.10527,0.0,0.15715705,4941.33812379837
0.8928101658821106,23.2652,0.0048198113,631.4289458981411,712703,124.925,0.16860831,9,6953,78.71995,0.0,0.16860831,4948.587257385254
0.8303918093442917,23.263979,0.0044524455,637.5488255643464,713732,126.275,0.19944316,8,6961,80.85283,0.0,0.19944316,4955.80882358551
0.8630346953868866,23.260338,0.005598173,648.3191319290108,714706,127.9,0.16484389,8,6969,82.30983,0.0,0.16484389,4963.053362607956
0.871022641658783,23.258791,0.0053437985,645.066834553634,715745,127.05,0.16296764,8,6977,80.92848,0.0,0.16296764,4970.18270778656
0.8336393535137177,23.257547,0.004440194,640.2541877523297,716838,126.575,0.1581366,8,6985,81.37124,0.0,0.1581366,4977.363590478897
0.89339729398489,23.25482,0.00467214,649.0733862887938,717861,128.95,0.16646338,8,6993,80.375046,0.0,0.16646338,4984.546365737915
0.8931387960910797,23.251152,0.004952544,655.5138891323649,718910,129.45,0.18161312,8,7001,80.026955,0.0,0.18161312,4992.023119926453
0.8863170295953751,23.251143,0.0053436127,670.6333192359449,719996,132.25,0.16509916,8,7009,81.07243,0.0,0.16509916,4999.100492477417
0.85873082280159,23.249838,0.004671264,689.3365450832074,720987,136.175,0.16630973,6,7015,82.26732,0.0,0.16630973,5006.3021149635315
0.9036725014448166,23.247313,0.0052582338,687.7647111785192,721952,136.125,0.17018706,7,7022,83.64856,0.0,0.17018706,5013.454752206802
0.8960874006152153,23.246603,0.0048748655,711.7538034374647,722885,139.875,0.17906852,6,7028,84.678604,0.0,0.17906852,5020.608120441437
0.840367779135704,23.242754,0.004793519,706.9416101524132,723915,139.925,0.16563019,8,7036,83.43075,0.0,0.16563019,5027.830760717392
0.9011980071663857,23.249266,0.0045143818,695.30982362015,724907,138.175,0.15923132,9,7045,81.9233,0.0,0.15923132,5034.924419641495
0.8594433069229126,23.246565,0.0051950123,677.9176343370289,725893,135.6,0.16765064,7,7052,77.775116,0.0,0.16765064,5042.179698705673
0.8687198609113693,23.246012,0.0049529094,647.4153163881729,726840,129.525,0.18136099,8,7060,74.106674,0.0,0.18136099,5049.372121334076
0.8104329258203506,23.244158,0.004569769,629.4186489706372,727839,126.425,0.16170184,7,7067,74.01465,0.0,0.16170184,5056.574993848801
0.8423322290182114,23.241926,0.005531491,657.0309663398393,728873,130.9,0.1756843,7,7074,77.17668,0.0,0.1756843,5063.94814658165
0.8863325193524361,23.24455,0.004845055,690.0758311599498,730007,137.275,0.17853358,8,7082,81.76051,0.0,0.17853358,5071.0375764369965
0.8621921688318253,23.244469,0.006061715,675.9711490048312,730985,133.325,0.21184054,8,7090,81.13839,0.0,0.21184054,5078.025575637817
0.8912208154797554,23.242205,0.004453595,694.1451237078738,732018,136.8,0.15651698,7,7097,82.0436,0.0,0.15651698,5085.087650299072
0.8973280563950539,23.241964,0.004352579,693.6086105058282,732980,137.275,0.15541895,8,7105,81.205765,0.0,0.15541895,5092.266864061356
0.8929973244667053,23.24772,0.004332789,704.8530637756869,734048,139.625,0.15300162,6,7111,78.781876,0.0,0.15300162,5099.457658529282
0.8714527934789658,23.250753,0.0048773335,676.57813530229,735130,134.05,0.17094646,9,7120,75.31004,0.0,0.17094646,5106.528182268143
0.894525445997715,23.252203,0.0052910987,660.2883531790773,736040,131.875,0.18113329,8,7128,72.58448,0.0,0.18113329,5113.627536535263
0.8636394888162613,23.254889,0.005194624,698.3370920671443,737393,140.15,0.17961854,8,7136,75.19751,0.0,0.17961854,5120.774482488632
0.8524709045886993,23.256838,0.0043633105,679.549291630998,738430,136.25,0.17368844,9,7145,75.71266,0.0,0.17368844,5127.893630027771
0.9088607430458069,23.252264,0.004798938,630.614172058099,739279,127.425,0.16500834,7,7152,72.08548,0.0,0.16500834,5135.10382437706
0.8968895971775055,23.245611,0.004835247,622.1164968932178,740196,126.65,0.16820526,8,7160,72.552734,0.0,0.16820526,5142.330450296402
0.806182935833931,23.243406,0.005047038,671.8051786787994,741295,137.45,0.18513782,6,7166,76.10391,0.0,0.18513782,5149.481956720352
0.8392797261476517,23.241537,0.0051928023,656.2039463434963,742262,133.725,0.17876142,6,7172,74.77879,0.0,0.17876142,5156.607929229736
0.8256068378686905,23.239988,0.004699043,654.7688684107513,743310,134.55,0.16613933,8,7180,74.19453,0.0,0.16613933,5163.872551679611
0.8483847975730896,23.235819,0.0044652233,705.8510147546285,744430,144.375,0.16948035,7,7187,77.74091,0.0,0.16948035,5171.017528057098
0.8836832568049431,23.238605,0.0052689174,721.0739759722126,745468,146.625,0.17216533,8,7195,78.05392,0.0,0.17216533,5178.206428289413
0.9103197827935219,23.23576,0.004804305,677.2643282808322,746516,137.15,0.1682449,9,7204,74.52173,0.0,0.1682449,5185.410011053085
0.8909637853503227,23.237555,0.004743622,664.2203513630124,747552,135.225,0.17861304,7,7211,72.92872,0.0,0.17861304,5192.695878982544
0.8792432621121407,23.235415,0.004697784,658.1073501880632,748451,133.175,0.17079028,8,7219,72.10663,0.0,0.17079028,5199.849059104919
0.8871981501579285,23.239996,0.0047854134,645.404241367547,749594,129.1,0.18184972,8,7227,67.692276,0.0,0.18184972,5207.027938842773
0.8475530445575714,23.239744,0.004231584,664.5206869172094,750786,132.95,0.16294119,8,7235,68.38436,0.0,0.16294119,5214.229463338852
0.8462683409452438,23.239973,0.004627359,692.1501964109008,751874,137.575,0.18166998,8,7243,70.688095,0.0,0.18166998,5221.285464048386
0.8751201033592224,23.23755,0.0050807996,669.7663163575597,752849,132.425,0.17549422,8,7251,69.90074,0.0,0.17549422,5228.381556034088
0.9144050106406212,23.239485,0.0044949437,696.0485978672345,753834,138.0,0.1539888,7,7258,69.70524,0.0,0.1539888,5235.55011677742
0.9109605997800827,23.239485,0.0049290457,694.9837264803375,754839,137.35,0.1738444,7,7265,72.30623,0.0,0.1738444,5242.624139547348
0.8924679979681969,23.242205,0.005076661,651.1349571531098,755826,128.825,0.18558884,9,7274,70.22294,0.0,0.18558884,5249.67401599884
0.8692600727081299,23.241274,0.005123458,666.785117490718,756761,131.475,0.1832879,6,7280,71.53989,0.0,0.1832879,5256.783496379852
0.8966453224420547,23.241518,0.005533671,663.4241337026135,757700,129.775,0.17050576,8,7288,71.12228,0.0,0.17050576,5263.808997869492
0.8834865391254425,23.239504,0.0048903376,669.5623767440546,758774,130.475,0.17302257,8,7296,74.28479,0.0,0.17302257,5270.901483774185
0.7999512255191803,23.237814,0.005041265,687.5895784474058,759782,134.45,0.18536842,6,7302,75.86808,0.0,0.18536842,5277.990609884262
0.849428728222847,23.239437,0.005367039,690.7744315486796,760765,135.0,0.1878874,8,7310,78.581436,0.0,0.1878874,5285.135139465332
0.847920686006546,23.23932,0.0044965995,668.8440755507416,761798,131.2,0.15517697,8,7318,80.04228,0.0,0.15517697,5292.295942783356
0.9191301316022873,23.23902,0.0052953674,708.8499855947093,762749,137.95,0.17245916,6,7324,83.34239,0.0,0.17245916,5299.342035293579
0.8343914151191711,23.239752,0.005125892,737.085374465214,763902,144.75,0.18046622,7,7331,89.57592,0.0,0.18046622,5306.398546218872
0.8541872650384903,23.238523,0.0048839534,717.1151332963516,764873,140.3,0.16914234,7,7338,89.48719,0.0,0.16914234,5313.5491416454315
0.8565568774938583,23.239174,0.0048093256,711.9487215461835,765783,138.125,0.16871327,8,7346,88.25772,0.0,0.16871327,5320.656083106995
0.8213242292404175,23.23781,0.004965885,709.2461192615754,766739,137.9,0.15864637,8,7354,91.31163,0.0,0.15864637,5327.766482830048
0.8886604011058807,23.238058,0.004947801,680.3767015826795,767771,133.225,0.19902563,8,7362,89.06053,0.0,0.19902563,5334.940283060074
0.8174388557672501,23.239508,0.0047847647,672.1652899038594,768853,131.375,0.17000818,7,7369,85.58995,0.0,0.17000818,5342.043929100037
0.8907753154635429,23.239178,0.0047721313,667.468089118677,769957,129.95,0.15919048,8,7377,82.37532,0.0,0.15919048,5349.110584497452
0.8707282543182373,23.240728,0.005344643,697.5436987578787,771036,136.3,0.18582487,7,7384,89.36217,0.0,0.18582487,5356.163302898407
0.905257485806942,23.241697,0.0047229286,724.8555483926712,772049,141.25,0.16212727,8,7392,93.701904,0.0,0.16212727,5363.254770517349
0.8788814544677734,23.242365,0.0057075666,707.9354426487419,773055,137.675,0.5444489,8,7400,90.9203,0.0,0.5444489,5370.326592206955
0.9043480455875397,23.244146,0.0048774043,689.4216571162198,774106,133.825,0.1643695,8,7408,90.96736,0.0,0.1643695,5377.335187196732
0.848163366317749,23.24658,0.0050867028,684.6568788569833,775219,133.725,0.19302511,8,7416,91.56447,0.0,0.19302511,5384.493664741516
0.8371163457632065,23.2425,0.005085205,661.3268376927532,776232,129.9,0.186714,8,7424,85.97471,0.0,0.186714,5391.729299783707
0.8662920892238617,23.240705,0.0047876523,667.5043658560664,777284,130.875,0.15678245,8,7432,84.70431,0.0,0.15678245,5400.028419017792
0.9092541486024857,23.240007,0.0047551417,680.6344879934175,778209,133.7,0.17056032,7,7439,83.32056,0.0,0.17056032,5412.743421554565
0.8955064117908478,23.242208,0.005282741,672.5230434837067,779381,131.875,0.1749627,9,7448,82.50643,0.0,0.1749627,5419.668721437454
0.9154831618070602,23.236322,0.004680232,648.0241108323886,780277,126.45,0.16828279,8,7456,78.445,0.0,0.16828279,5426.753781080246
0.9134003221988678,23.234152,0.005282879,675.2102848836006,781290,129.925,0.17757472,7,7463,80.02274,0.0,0.17757472,5433.764834403992
0.8916524797677994,23.235575,0.0047757444,667.1345533277836,782356,129.5,0.16581848,8,7471,76.08122,0.0,0.16581848,5440.866176843643
0.8488935232162476,23.236593,0.0052425624,675.9355339873338,783454,131.125,0.25177068,8,7479,78.38794,0.0,0.25177068,5447.986662864685
0.9202636405825615,23.236753,0.004870643,687.290671108779,784477,133.075,0.17324208,7,7486,74.04164,0.0,0.17324208,5455.036003351212
0.9130710363388062,23.236578,0.0053604953,732.5954634715471,785459,142.65,0.17967853,6,7492,77.560684,0.0,0.17967853,5462.147592782974
0.859827995300293,23.232443,0.0048865564,707.8506930759573,786475,140.125,0.16154484,8,7500,76.20262,0.0,0.16154484,5469.304677724838
0.8866041973233223,23.229914,0.0046026986,715.079151137941,787521,142.575,0.15988299,7,7507,75.38628,0.0,0.15988299,5476.53156709671
0.9120812639594078,23.231184,0.005477881,707.0253633045506,788524,138.625,0.1929887,8,7515,71.82373,0.0,0.1929887,5483.654323816299
0.8873651325702667,23.23127,0.005640635,727.2064127569223,789566,140.875,0.19809234,7,7522,71.784485,0.0,0.19809234,5490.771322965622
0.8756257146596909,23.233318,0.005067082,692.0686380611598,790643,134.4,0.17909345,9,7531,68.29363,0.0,0.17909345,5497.972613334656
0.8619363307952881,23.232916,0.005163819,691.1955867735209,791583,133.025,0.17715451,7,7538,65.34011,0.0,0.17715451,5505.1363117694855
0.8284800946712494,23.233885,0.0053397175,683.001454867154,792640,131.35,0.17565885,8,7546,64.90668,0.0,0.17565885,5512.269639968872
0.8250653743743896,23.234196,0.0055297,679.2883811700416,793668,130.65,0.18829209,8,7554,65.28684,0.0,0.18829209,5519.372688770294
0.8508972376585007,23.233074,0.0052447263,667.5930476546835,794753,129.675,0.17990245,8,7562,62.987816,0.0,0.17990245,5526.551154375076
0.8713731169700623,23.234129,0.0047530606,679.3996455033345,795953,132.75,0.16635713,9,7571,63.867958,0.0,0.16635713,5533.746099948883
0.8580671846866608,23.237555,0.004989519,662.7891201622126,796975,129.95,0.18385857,8,7579,63.17738,0.0,0.18385857,5540.912510633469
0.8052849322557449,23.240234,0.004674334,622.9625624327399,798059,123.15,0.15581289,10,7589,59.51719,0.0,0.15581289,5548.051110029221
0.8369597345590591,23.240805,0.0051802956,619.7807532008003,799135,121.975,0.17451075,9,7598,58.72873,0.0,0.17451075,5555.135052919388
0.8311648219823837,23.24365,0.0053015193,637.3160064544657,800218,124.225,0.19106016,7,7605,61.838512,0.0,0.19106016,5562.278173446655
0.8051078915596008,23.244692,0.0049512614,633.0765366262559,801286,123.1,0.17524698,9,7614,64.85796,0.0,0.17524698,5569.422979354858
0.803403377532959,23.248844,0.0049089342,665.271722913554,802254,128.9,0.17664343,6,7620,66.344376,0.0,0.17664343,5577.160757303238
0.8114704787731171,23.248697,0.005389728,689.1871880819807,803231,132.125,0.17499751,8,7628,67.493835,0.0,0.17499751,5584.309420585632
0.7948842793703079,23.244612,0.005090077,710.1100909268476,804204,135.55,0.20295271,7,7635,69.52672,0.0,0.20295271,5591.472211837769
0.8273588269948959,23.24611,0.005084246,669.47206857776,805282,128.85,0.18329726,9,7644,66.967834,0.0,0.18329726,5598.617612838745
0.836317166686058,23.248373,0.005175212,706.5566557258571,806270,135.325,0.19706988,6,7650,67.0677,0.0,0.19706988,5605.779438495636
0.805451363325119,23.251549,0.005006142,700.0051850275626,807280,133.875,0.18872833,8,7658,70.60856,0.0,0.18872833,5612.973331689835
0.8746741414070129,23.252443,0.005062616,729.5563283684362,808352,139.15,0.18109123,6,7664,75.14723,0.0,0.18109123,5620.127716302872
0.832700103521347,23.25464,0.004500498,728.8777672499793,809416,140.45,0.17795545,8,7672,80.446144,0.0,0.17795545,5627.2414627075195
0.8279794007539749,23.254885,0.0053554038,727.8918596131509,810436,140.275,0.1921445,8,7680,83.38662,0.0,0.1921445,5634.367050170898
0.8120535910129547,23.253439,0.00479001,726.3144173206152,811474,140.625,0.16562596,7,7687,85.8725,0.0,0.16562596,5641.459168672562
0.8492664992809296,23.253912,0.0049697044,747.2234976619618,812436,144.125,0.17050087,6,7693,87.08893,0.0,0.17050087,5648.496112346649
0.7312081456184387,23.254799,0.0056373337,783.7705432508203,813496,151.95,0.2170066,6,7699,91.956,0.0,0.2170066,5655.629263877869
0.813083752989769,23.254965,0.0051857717,746.4564523179339,814411,145.45,0.17510514,7,7706,91.25493,0.0,0.17510514,5662.755232810974
0.8633724004030228,23.258783,0.0049874806,725.4895087042094,815446,140.9,0.16775455,9,7715,87.83281,0.0,0.16775455,5669.847246646881
0.8499415963888168,23.256098,0.0049820514,709.3802779190917,816404,138.2,0.15919057,8,7723,82.47837,0.0,0.15919057,5676.994530916214
