entloss,entropy,EpTrueRewMean,surrgain,TimestepsSoFar,meankl,EpisodesSoFar,EpLenMean,ev_tdlam_before,EpRewMean,TimeElapsed,EpThisIter,optimgain
0.0,2.0591037,1580.8229521737387,0.058813926,203559,0.011355324,624,442.0,0.9819449186325073,275.35,5162.867843389511,3,0.058813926
0.0,2.0468938,1580.435851735648,0.04510712,204559,0.009956139,625,442.7,0.07026922702789307,273.70087,5185.194341182709,1,0.04510712
0.0,2.0071642,1546.0760638186932,0.058205217,205265,0.010030237,628,433.625,0.9773694183677435,266.3299,5209.321987390518,3,0.058205217
0.0,1.9638289,1553.404492535428,0.055809326,206165,0.011416119,629,434.875,0.9690769966691732,268.28656,5232.80778670311,1,0.055809326
0.0,1.9760731,1494.1877645436277,0.056332015,207300,0.01092149,632,417.55,0.9890983877703547,258.99344,5255.3687908649445,3,0.056332015
0.0,1.992737,1488.0425116179492,0.056935444,208156,0.011263278,634,416.375,0.986208651214838,256.08942,5278.765833854675,2,0.056935444
0.0,1.9964521,1495.2824084611868,0.05692947,208768,0.009691017,636,418.2,0.9843324758112431,256.15656,5301.657390594482,2,0.05692947
0.0,2.0254402,1558.053687910216,0.046214234,210255,0.011399464,638,436.425,0.8746974170207977,262.913,5325.769761800766,2,0.046214234
0.0,1.9962853,1398.315973507936,0.056360416,211209,0.011760026,641,391.65,0.9862791961058974,239.3343,5348.1179847717285,3,0.056360416
0.0,1.9857061,1471.18617831229,0.06342342,212954,0.01205208,644,412.0,0.9855214729905128,248.5601,5373.304213285446,3,0.06342342
0.0,1.9962808,1485.9332244794336,0.056143377,213327,0.011526471,645,415.9,0.9880785867571831,250.474,5394.939300298691,1,0.056143377
0.0,1.9849424,1490.8312133499019,0.060702883,213632,0.0122626675,646,417.625,0.9790622368454933,250.52145,5419.8969786167145,1,0.060702883
0.0,1.9692991,1505.0029796280614,0.05535106,214097,0.010337214,647,421.575,0.9715098273009062,252.21753,5441.577689170837,1,0.05535106
0.0,1.9651318,1568.1866132280036,0.05049001,215040,0.010158099,648,438.75,0.9734897743910551,261.17767,5465.569592475891,1,0.05049001
0.0,2.0134661,1601.651986670419,0.06376317,216296,0.009909093,651,448.025,0.9554953277111053,265.11578,5489.372363805771,3,0.06376317
0.0,1.9844663,1630.679295982458,0.06010497,217797,0.010842643,654,454.3,0.9885832024738193,270.30588,5512.080060482025,3,0.06010497
0.0,1.9512975,1655.753832958905,0.061010428,218884,0.010383855,656,462.9,0.31756579875946045,272.10913,5535.382000207901,2,0.061010428
0.0,1.9639043,1619.717858696118,0.04930976,219912,0.0097357705,659,453.2,0.7749382108449936,265.42807,5558.305850028992,3,0.04930976
0.0,1.9893951,1655.718654809881,0.056216806,220660,0.010118755,660,463.0,0.9695875067263842,270.50836,5582.121882915497,1,0.056216806
0.0,1.9959515,1698.4866657390382,0.03464067,221660,0.009222961,661,475.75,-0.003013014793395996,275.75085,5604.24406504631,1,0.03464067
0.0,1.9597006,1767.754958324501,0.041653745,222660,0.010987703,662,495.2,0.6107766330242157,285.6771,5629.379225969315,1,0.041653745
0.0,1.9566023,1763.5565553320805,0.057867505,224551,0.010310908,666,493.1,0.9666351675987244,285.7671,5651.11014008522,4,0.057867505
0.0,1.9159869,1795.8737286644277,0.06116485,225341,0.01078381,668,501.9,0.9820093493908644,290.66788,5674.74559378624,2,0.06116485
0.0,1.8725489,1790.3699198334004,0.04860188,226662,0.01035326,670,501.675,0.7501636892557144,289.7426,5697.920453310013,2,0.04860188
0.0,1.8999822,1805.0469796814978,0.047371566,227545,0.01101526,672,506.125,0.9441452659666538,292.0102,5721.357312202454,2,0.047371566
0.0,1.9464209,1844.8243886929613,0.060939424,228863,0.010659022,674,517.675,0.9734553713351488,297.86005,5745.049702167511,2,0.060939424
0.0,1.9573996,1764.7593604579488,0.04724199,230142,0.009703971,678,497.175,0.5706849992275238,285.5433,5768.052611589432,4,0.04724199
0.0,1.8905237,1825.2452437277782,0.044736605,231142,0.009837505,679,514.7,0.14691025018692017,294.5248,5791.5868101119995,1,0.044736605
0.0,1.889578,1888.3509282437494,0.06246911,232142,0.01222726,680,531.975,0.9622114785015583,304.55963,5814.767960071564,1,0.06246911
0.0,1.897174,1880.7859930772315,0.04384564,233362,0.011756925,682,531.15,0.7077010571956635,302.583,5839.049759149551,2,0.04384564
0.0,1.8897035,1980.4569783172785,0.03457669,235362,0.011194315,684,560.2,0.001044631004333496,317.4272,5860.6689376831055,2,0.03457669
0.0,1.8899362,1987.8764421334035,0.0613448,235835,0.011923412,685,562.7,0.9164981320500374,318.37152,5886.120977401733,1,0.0613448
0.0,1.8487499,2047.394597157414,0.040687278,236835,0.010951438,686,580.075,0.0024228692054748535,326.80356,5908.051263093948,1,0.040687278
0.0,1.8441619,2056.3401806471666,0.057414837,237394,0.010820421,687,582.425,0.9647580794990063,328.1407,5932.185688972473,1,0.057414837
0.0,1.9084157,2057.5597726275214,0.031046323,238394,0.010710927,688,583.85,0.045660197734832764,327.78363,5955.896468639374,1,0.031046323
0.0,1.9196309,2086.684163949516,0.035030268,239394,0.009911341,689,592.65,0.06620973348617554,331.51373,5979.584583759308,1,0.035030268
0.0,1.9310772,2149.2585331802643,0.0363511,240701,0.010262242,691,610.125,0.6622034311294556,340.43494,6003.101186752319,2,0.0363511
0.0,1.967451,2183.562065803442,0.06054847,242270,0.010735835,693,619.15,0.9842457454651594,346.175,6026.479614019394,2,0.06054847
0.0,1.9739225,2139.9953401938033,0.049938694,243104,0.011268435,695,607.675,0.6687414646148682,339.50153,6049.306769609451,2,0.049938694
0.0,1.9746608,2189.5373277823664,0.050106898,243698,0.0104490165,696,620.35,0.9511645846068859,348.34503,6071.74803853035,1,0.050106898
0.0,1.947727,2174.680302827527,0.060676143,244561,0.011668377,699,616.225,0.977630140259862,347.9681,6096.418429374695,3,0.060676143
0.0,1.8944254,2027.9832495520336,0.06958921,245680,0.010956854,702,575.5,0.9727221000939608,328.61823,6118.470319271088,3,0.06958921
0.0,1.918214,1992.2739469116264,0.054256473,246273,0.010343099,703,565.9,0.8967562392354012,324.32343,6143.8781888484955,1,0.054256473
0.0,1.8781775,2000.3926675223083,0.051803373,247308,0.009501363,706,568.925,0.9185653850436211,326.75592,6165.926553249359,3,0.051803373
0.0,1.8786126,2032.070540644167,0.048058487,247922,0.010939941,707,577.65,0.9734844509512186,332.17978,6190.0672154426575,1,0.048058487
0.0,1.8716754,1961.45132190168,0.0498029,248997,0.011042582,710,558.375,0.8645184934139252,323.36694,6212.672761917114,3,0.0498029
0.0,1.8713721,1953.2072117413923,0.051583506,249476,0.011232315,711,555.775,0.9533454962074757,322.14474,6237.280962944031,1,0.051583506
0.0,1.8699607,1946.024181331779,0.05908835,249706,0.0104345195,712,554.025,0.9607111141085625,321.57666,6260.013818025589,1,0.05908835
0.0,1.8945025,1896.551321140993,0.049351953,250470,0.009762765,714,540.175,0.9279766082763672,315.3409,6283.364889860153,2,0.049351953
0.0,1.9202168,1879.4256104055428,0.05556824,251379,0.009801515,716,535.45,0.9717516843229532,312.97296,6306.845456361771,2,0.05556824
0.0,1.9119557,1970.7678595894565,0.056044087,252516,0.010771643,718,559.35,0.9852765034884214,328.32318,6328.716850280762,2,0.056044087
0.0,1.8976743,1971.7379511437007,0.045230385,253497,0.010211681,719,558.875,0.9836806748062372,329.10287,6354.342409610748,1,0.045230385
0.0,1.9031466,1855.138397556039,0.058980152,254202,0.010405729,721,526.5,0.9743374641984701,312.31378,6376.317298650742,2,0.058980152
0.0,1.8846552,1900.832816380055,0.04299387,255933,0.010478336,723,539.275,0.665057897567749,321.67075,6401.766258478165,2,0.04299387
0.0,1.8592107,1846.6916511143347,0.06189633,256776,0.0107346885,725,523.525,0.9749983102083206,314.87433,6423.8666779994965,2,0.06189633
0.0,1.8158854,1795.2741962108696,0.055265956,257176,0.011466879,726,508.525,0.9632453247904778,308.45093,6449.006113529205,1,0.055265956
0.0,1.7798643,1792.6249013989516,0.046285346,258690,0.010842783,728,507.4,0.9873727597296238,310.15704,6471.137149095535,2,0.046285346
0.0,1.7882377,1708.4699338294818,0.05203434,259720,0.010637798,730,483.15,0.9878621632233262,300.2596,6495.622946500778,2,0.05203434
0.0,1.7567786,1760.8762775373518,0.04335617,261386,0.010629994,732,498.225,0.9146143272519112,309.268,6518.313995361328,2,0.04335617
0.0,1.7223722,1773.7688827778015,0.047827974,262386,0.010706995,733,502.9,0.07192951440811157,311.79974,6539.860659837723,1,0.047827974
0.0,1.7333325,1769.7453527538369,0.055314016,263074,0.010867098,734,501.475,0.9803489800542593,311.78702,6565.758389949799,1,0.055314016
0.0,1.7460507,1818.8515681828635,0.052944303,263672,0.011312613,735,514.2,0.9726272858679295,320.4083,6587.382663726807,1,0.052944303
0.0,1.7711257,1852.7868529711668,0.037510723,264672,0.013014449,736,524.35,0.04053974151611328,325.11188,6613.4003093242645,1,0.037510723
0.0,1.7813894,1869.1237641864348,0.06179036,265482,0.011866282,738,528.975,0.9732412938028574,327.39893,6635.305829524994,2,0.06179036
0.0,1.7571374,1936.3883628282815,0.040391564,267290,0.008810805,741,548.175,0.8639390617609024,336.80624,6660.981778621674,3,0.040391564
0.0,1.7655926,1987.054452176571,0.04907944,268781,0.010798792,743,562.7,0.6827610433101654,342.83282,6682.811962366104,2,0.04907944
0.0,1.7820226,2028.0785545482117,0.058157705,269435,0.010029424,744,573.45,0.9830496106296778,348.826,6708.1631870269775,1,0.058157705
0.0,1.7409687,2075.263401577682,0.05610106,270773,0.011096706,746,586.625,0.9852358242496848,354.8963,6730.478654623032,2,0.05610106
0.0,1.78392,2063.5788516701423,0.052387707,271263,0.010913759,747,583.525,0.9602974057197571,352.10693,6755.086254119873,1,0.052387707
0.0,1.7547923,2085.0365376516556,0.038606692,272263,0.01031202,748,590.325,0.01799064874649048,354.07642,6778.292263031006,1,0.038606692
0.0,1.7931635,2169.7955686383007,0.04042304,273553,0.011044204,750,613.9,0.7414290606975555,365.9471,6799.594888925552,2,0.04042304
0.0,1.8035529,2194.7792271939893,0.048708875,274311,0.010583622,751,620.875,0.9762268904596567,369.53693,6825.3836443424225,1,0.048708875
0.0,1.7967043,2267.031725712103,0.060479414,275700,0.010366901,753,640.075,0.9870828613638878,379.9228,6846.81180024147,2,0.060479414
0.0,1.8165847,2319.0374218555394,0.051846705,276640,0.011718122,754,654.25,0.98110456392169,387.89154,6872.739488363266,1,0.051846705
0.0,1.8262682,2367.9933038972385,0.035027217,277640,0.010868485,755,668.225,0.012876927852630615,395.01715,6894.506162643433,1,0.035027217
0.0,1.8362973,2414.820218705806,0.047968447,278640,0.011055142,756,681.525,-0.07983791828155518,402.45712,6920.584753751755,1,0.047968447
0.0,1.8104135,2404.624148953114,0.048530642,279076,0.011318407,757,678.35,0.9683525003492832,400.79227,6942.087662220001,1,0.048530642
0.0,1.8745291,2444.354640937739,0.0552204,280076,0.010652875,758,689.0,0.9201598465442657,406.82037,6967.375990629196,1,0.0552204
0.0,1.8381097,2466.0299252348495,0.037237745,281530,0.012753356,760,695.05,0.4601505398750305,409.34,6989.847470283508,2,0.037237745
0.0,1.8444984,2442.0168762307076,0.049683433,282758,0.010653614,762,688.9,0.6741025149822235,405.26978,7012.212962150574,2,0.049683433
0.0,1.8239058,2448.02569824642,0.058523666,284399,0.010059715,765,690.575,0.7817421108484268,405.12726,7036.830028533936,3,0.058523666
0.0,1.8017118,2475.8323899625093,0.061334416,285088,0.011334747,766,697.8,0.9844610514119267,409.4289,7058.0426297187805,1,0.061334416
0.0,1.8246412,2494.476962046675,0.047393262,286088,0.012327552,767,703.575,0.16089993715286255,411.97006,7084.375995159149,1,0.047393262
0.0,1.8373086,2505.128232515992,0.055266876,286943,0.010458309,768,706.325,0.9856102783232927,413.72736,7105.530005931854,1,0.055266876
0.0,1.8398303,2507.264732381823,0.053602953,287591,0.010482055,769,706.925,0.9480265080928802,413.97696,7131.644601583481,1,0.053602953
0.0,1.8232992,2536.320708100745,0.05835068,288307,0.011344911,770,714.675,0.9558214507997036,418.29767,7153.132905006409,1,0.05835068
0.0,1.8353541,2537.9133404136765,0.057781164,289307,0.010243511,771,714.675,0.9265017062425613,419.3478,7178.24859213829,1,0.057781164
0.0,1.8596284,2504.190067611362,0.061288983,289622,0.011349869,772,705.9,0.9683726578950882,413.71613,7200.082740068436,1,0.061288983
0.0,1.8465223,2459.111971342228,0.049074087,290825,0.010334681,774,693.775,0.9141331613063812,406.5943,7224.45117020607,2,0.049074087
0.0,1.8420848,2448.5425474801436,0.04989037,291315,0.011190599,775,691.075,0.924813523888588,404.5829,7247.664921998978,1,0.04989037
0.0,1.8365248,2398.443994946093,0.060842805,291743,0.010719198,776,676.775,0.9637897163629532,397.19608,7269.419930934906,1,0.060842805
0.0,1.7738478,2438.2586462666914,0.04658678,292743,0.013850829,777,687.525,0.9115744531154633,404.04352,7294.626967191696,1,0.04658678
0.0,1.7574522,2506.29545916867,0.047721103,293743,0.01127065,778,706.525,0.8046394437551498,415.097,7316.664461135864,1,0.047721103
0.0,1.7597817,2505.1447932544907,0.040280655,294743,0.009853235,779,706.525,0.11669951677322388,414.88593,7342.4450850486755,1,0.040280655
0.0,1.7730438,2538.705923139102,0.053679854,295942,0.010686019,781,716.3,0.6645749807357788,421.0836,7363.753014087677,2,0.053679854
0.0,1.7402164,2518.5747912822635,0.05397997,297203,0.010374804,783,710.55,0.7486646473407745,419.45093,7390.034739494324,2,0.05397997
0.0,1.7127178,2483.4608035286665,0.06109382,297478,0.0125413565,784,701.075,0.9882313068956137,414.28485,7410.975906133652,1,0.06109382
0.0,1.7457249,2448.002938103228,0.0614042,298416,0.010815294,786,691.075,0.9661511480808258,409.50336,7436.910270929337,2,0.0614042
0.0,1.7174032,2493.1970435266926,0.047801167,299416,0.010267404,787,703.825,0.07056272029876709,417.1933,7458.621713876724,1,0.047801167
0.0,1.7280313,2495.6193272574124,0.045784198,300416,0.010096262,788,703.825,0.12871801853179932,418.35498,7480.260758638382,1,0.045784198
0.0,1.69298,2527.462855506867,0.04024294,302048,0.010824195,790,712.375,0.4641684293746948,425.85498,7506.5899205207825,2,0.04024294
0.0,1.6754571,2548.8115867416736,0.035247825,303048,0.010759437,791,718.425,0.0705752968788147,430.24786,7528.240220308304,1,0.035247825
0.0,1.6708745,2508.049148852389,0.049875516,303517,0.010374221,792,707.5,0.9440261237323284,423.73346,7554.348458528519,1,0.049875516
0.0,1.6445721,2553.2496681421703,0.059343416,304517,0.011455831,793,720.425,0.7386510968208313,431.868,7575.706684827805,1,0.059343416
0.0,1.6417291,2556.329499341044,0.03427341,305517,0.010334482,794,721.925,0.21105551719665527,432.35406,7601.482921123505,1,0.03427341
0.0,1.651047,2540.431506047995,0.05156074,306314,0.011098631,795,716.85,0.9565432816743851,430.5174,7623.220583438873,1,0.05156074
0.0,1.6446618,2540.178969101554,0.03647584,307314,0.00997038,796,716.85,0.2311537265777588,430.73502,7648.813052177429,1,0.03647584
0.0,1.6795645,2531.8706615393808,0.052470207,309166,0.010137005,799,715.9,0.8147362619638443,430.53238,7670.092729091644,3,0.052470207
0.0,1.6904886,2531.946063454428,0.040433902,310166,0.009490095,800,715.9,0.22649002075195312,431.31964,7691.587404251099,1,0.040433902
0.0,1.6585809,2526.2733651313256,0.0551674,311073,0.01045532,801,713.575,0.9603935740888119,430.49097,7717.114095211029,1,0.0551674
0.0,1.6541854,2579.280523440062,0.040232845,311868,0.010528165,802,727.75,0.9400058202445507,439.2256,7738.740472316742,1,0.040232845
0.0,1.6202012,2581.855395474267,0.04393541,313467,0.010285467,804,728.95,0.5705714821815491,438.66162,7764.196997642517,2,0.04393541
0.0,1.6335069,2651.6625877465513,0.06123452,314290,0.010830366,805,747.275,0.9721466861665249,450.42545,7785.505980491638,1,0.06123452
0.0,1.6701792,2677.023199796584,0.03734725,315290,0.011786582,806,755.05,0.0054672956466674805,454.0162,7811.348032951355,1,0.03734725
0.0,1.6560459,2676.403248750851,0.062196873,316245,0.010059919,807,753.925,0.9812806285917759,454.45712,7832.758500814438,1,0.062196873
0.0,1.672242,2688.1265198646606,0.03977357,317245,0.010458351,808,757.55,0.008300602436065674,455.68634,7856.885279178619,1,0.03977357
0.0,1.6784562,2720.9216391883783,0.0424866,318987,0.011303708,810,767.0,0.7523539066314697,462.48788,7880.351826429367,2,0.0424866
0.0,1.6977998,2715.8561006944046,0.057565264,320260,0.012014273,812,765.95,0.7296163141727448,460.71417,7901.159819364548,2,0.057565264
0.0,1.7123089,2725.1014379985536,0.045063205,321260,0.011299668,813,768.775,0.565435916185379,461.44498,7927.531197547913,1,0.045063205
0.0,1.686141,2719.709816054306,0.0622585,321993,0.011458148,815,766.95,0.9767841007560492,461.17462,7948.794704675674,2,0.0622585
0.0,1.6952974,2764.369557537776,0.057446375,322894,0.010932944,816,778.775,0.9738302882760763,468.8952,7974.252038240433,1,0.057446375
0.0,1.6768177,2762.893540740773,0.046500858,323894,0.011872651,817,778.775,0.19008588790893555,468.13663,7995.550822257996,1,0.046500858
0.0,1.6597661,2648.0818231071726,0.061648976,324582,0.011357192,819,745.975,0.971478771418333,449.35678,8021.695712566376,2,0.061648976
0.0,1.6072236,2610.1991617821272,0.05029387,325340,0.01051585,821,734.95,0.9652700573205948,442.8167,8043.483625411987,2,0.05029387
0.0,1.5546501,2611.3476042181346,0.041872386,326340,0.011745155,822,734.95,0.6257005333900452,442.67545,8065.998964548111,1,0.041872386
0.0,1.5527543,2677.458427310293,0.03906295,327340,0.010279944,823,753.425,0.5149069428443909,453.24316,8090.642397880554,1,0.03906295
0.0,1.5775471,2706.681382916637,0.06636214,328183,0.010974164,825,761.175,0.9408570975065231,457.9265,8112.428186655045,2,0.06636214
0.0,1.545251,2603.1324950800886,0.061050013,329667,0.010653285,828,731.275,0.9843551125377417,439.74396,8138.460139513016,3,0.061050013
0.0,1.5726024,2634.972684946727,0.039629966,330667,0.0102449665,829,740.475,-0.05400431156158447,443.84668,8160.0591106414795,1,0.039629966
0.0,1.5817297,2634.8002231403784,0.04623986,331667,0.011045889,830,740.475,0.8391323536634445,443.12003,8186.194862127304,1,0.04623986
0.0,1.5853385,2564.4953885748746,0.04480352,332381,0.011138586,832,721.6,0.7521277219057083,430.82935,8207.370569467545,2,0.04480352
0.0,1.5590831,2533.1174145649015,0.06489464,333010,0.010652055,833,712.325,0.9861547779291868,424.79248,8233.440727710724,1,0.06489464
0.0,1.5490102,2531.594454454579,0.03398646,334010,0.011563888,834,712.325,-0.04274916648864746,424.40674,8254.877225875854,1,0.03398646
0.0,1.5451678,2408.4423079153325,0.04736324,335421,0.011024736,837,677.675,0.9695337936282158,404.05103,8279.715190649033,3,0.04736324
0.0,1.542676,2454.270273924959,0.046457373,336239,0.012799559,838,690.25,0.9656213112175465,411.05426,8302.453002691269,1,0.046457373
0.0,1.5250425,2429.385000855088,0.05210128,337535,0.010890591,840,684.225,0.6252872347831726,407.1065,8325.263385772705,2,0.05210128
0.0,1.5247871,2435.2159231275828,0.043554194,338535,0.009932637,841,686.55,0.4981503486633301,408.7,8350.076522350311,1,0.043554194
0.0,1.494116,2462.819370787534,0.054645054,340230,0.011759395,843,694.075,0.9668751731514931,412.37607,8372.04635310173,2,0.054645054
0.0,1.4737369,2400.6082377691514,0.05640131,341349,0.010525703,845,676.475,0.9753023721277714,401.51532,8397.534104347229,2,0.05640131
0.0,1.460231,2400.5415635106883,0.03966746,342349,0.012453343,846,676.475,0.14437532424926758,401.24237,8418.530377388,1,0.03966746
0.0,1.4551098,2403.0138853413814,0.053246696,343349,0.009593863,847,677.6,0.8748237490653992,401.07318,8444.59056687355,1,0.053246696
0.0,1.4489648,2328.309140462716,0.045717426,344527,0.009776398,849,658.3,0.7534699887037277,387.8681,8465.698825597763,2,0.045717426
0.0,1.4368838,2288.7110465069004,0.07166504,344870,0.01005594,850,647.075,0.9090913087129593,380.63345,8491.297411680222,1,0.07166504
0.0,1.4361287,2289.0106217003204,0.038910966,345870,0.011951408,851,647.075,0.16409450769424438,380.1142,8513.35141992569,1,0.038910966
0.0,1.4621973,2191.748846321889,0.053798277,346538,0.011516658,854,621.6,0.720051109790802,363.43268,8535.716014623642,3,0.053798277
0.0,1.4506036,2197.884098337028,0.040640056,347853,0.010343655,856,623.975,0.7043582499027252,363.30875,8560.658270835876,2,0.040640056
0.0,1.4691049,2171.822515688228,0.056766637,348950,0.011118972,858,616.75,0.9674557484686375,358.6044,8583.100434064865,2,0.056766637
0.0,1.5117633,2233.8030773575592,0.044513993,349950,0.011431951,859,634.2,0.138125479221344,368.56067,8608.170005559921,1,0.044513993
0.0,1.5222033,2150.306636657854,0.051969245,351818,0.011019254,863,611.95,0.8679671883583069,353.31354,8630.102607011795,4,0.051969245
0.0,1.514384,2191.371569266074,0.04585371,353146,0.010677471,865,624.075,0.279361367225647,359.11508,8655.53435087204,2,0.04585371
0.0,1.5185373,2227.9678185431694,0.046597537,354146,0.013448782,866,635.2,0.0987403392791748,364.78558,8676.742834806442,1,0.046597537
0.0,1.5228479,2206.9375529422914,0.06516123,354332,0.010147294,867,629.925,0.9701539892703295,361.2126,8703.082135677338,1,0.06516123
0.0,1.5079525,2249.235404074713,0.04948983,355329,0.010747772,868,641.55,0.9709038734436035,368.3149,8724.37410569191,1,0.04948983
0.0,1.5325074,2198.2945578907447,0.051737033,355747,0.01097573,869,627.0,0.9766412153840065,359.43146,8748.750118732452,1,0.051737033
0.0,1.5224128,2138.260845756648,0.052599933,356065,0.011630283,870,609.95,0.9558542817831039,349.9032,8772.406663179398,1,0.052599933
0.0,1.5206208,2175.0058487896217,0.05366336,357134,0.01070239,872,618.825,0.9688941538333893,355.86963,8794.67516541481,2,0.05366336
0.0,1.5215236,2116.74980293958,0.054268934,358077,0.011070149,874,601.675,0.9892277400940657,346.09186,8819.950461626053,2,0.054268934
0.0,1.5477163,2109.2729132572945,0.06278452,358999,0.011557031,876,599.275,0.978181516751647,343.3533,8841.99761724472,2,0.06278452
0.0,1.5317782,2091.2461593230573,0.05602946,359998,0.0120525025,878,593.975,0.9821530766785145,339.44308,8866.809782028198,2,0.05602946
0.0,1.5088786,2044.5399787796619,0.051137663,360449,0.0115946345,879,580.25,0.9821827728301287,331.327,8889.117889642715,1,0.051137663
0.0,1.5099581,2061.6938563871104,0.05394923,361857,0.01011113,881,583.05,0.9640550836920738,333.13803,8914.484956026077,2,0.05394923
0.0,1.5009127,2060.7869361219846,0.03298772,362857,0.010571743,882,583.05,-0.02192509174346924,333.4646,8935.442982196808,1,0.03298772
0.0,1.5070114,2036.6452780500142,0.06908241,363284,0.010139447,883,576.35,0.9823708795011044,329.91342,8960.857830762863,1,0.06908241
0.0,1.491413,2034.7750897261808,0.05918325,364388,0.010766767,885,575.975,0.9743346478790045,329.87354,8982.67225074768,2,0.05918325
0.0,1.4801408,1970.2648421930874,0.056818094,364652,0.011102004,886,557.575,0.9733046349138021,319.3515,9006.503395795822,1,0.056818094
0.0,1.5252312,1906.2447382915793,0.05702515,365907,0.010373818,888,538.95,0.9824972692877054,308.33145,9027.732699632645,2,0.05702515
0.0,1.5310082,1975.8542359266416,0.048993282,367140,0.010228942,890,556.75,0.9646897166967392,319.2812,9037.099579334259,2,0.048993282
0.0,1.5217437,1973.8988329674662,0.033854023,368140,0.011011924,891,556.75,0.17972642183303833,319.88385,9046.494299650192,1,0.033854023
0.0,1.5209544,2056.4567957777635,0.03913991,369478,0.010557128,893,578.725,0.7546311467885971,333.89868,9056.007658958435,2,0.03913991
0.0,1.5098697,2127.2074900948246,0.04031673,370478,0.011848434,894,598.5,0.03476804494857788,346.0103,9067.684492826462,1,0.04031673
0.0,1.538927,2126.266675033604,0.03318049,371478,0.01199285,895,598.5,0.11750203371047974,345.7204,9080.676600933075,1,0.03318049
0.0,1.5166001,2184.1891161477824,0.03991591,372478,0.011627719,896,615.625,0.06437015533447266,356.0147,9090.380020141602,1,0.03991591
0.0,1.5106907,2174.800701841691,0.048701033,373510,0.010523108,898,614.0,0.2125878930091858,354.91925,9099.965831279755,2,0.048701033
0.0,1.5066476,2105.1290358222245,0.03920438,374759,0.010898728,900,595.225,0.7112730741500854,343.8262,9111.816822767258,2,0.03920438
0.0,1.5353662,2152.700510212916,0.05021222,375990,0.012683902,902,609.35,0.7631763070821762,352.31564,9125.668029546738,2,0.05021222
0.0,1.5042307,2223.0987315262,0.037209388,376990,0.010537032,903,629.3,0.06216245889663696,364.84766,9139.97487783432,1,0.037209388
0.0,1.4962509,2280.463922644598,0.043908138,377990,0.0106452145,904,646.1,0.1635732650756836,374.4649,9151.371101617813,1,0.043908138
0.0,1.5190852,2279.596503097565,0.0379797,378990,0.009702664,905,646.1,0.13492107391357422,375.21664,9160.715208768845,1,0.0379797
0.0,1.5712699,2278.509565786089,0.040789492,379990,0.010379996,906,646.1,0.5634028315544128,375.86743,9170.329285144806,1,0.040789492
0.0,1.5932479,2309.3359403775335,0.047239255,381556,0.010294645,908,655.675,0.7331985831260681,381.6906,9184.14251279831,2,0.047239255
0.0,1.6094189,2369.1803282673836,0.05806865,383002,0.010473687,910,673.425,0.7323130667209625,392.25006,9196.205931663513,2,0.05806865
0.0,1.6434582,2391.138003492124,0.05391773,384002,0.010219335,911,680.525,0.3357902765274048,395.66095,9211.909625291824,1,0.05391773
0.0,1.6418334,2447.6859779840956,0.045611296,385560,0.010494536,913,697.925,0.7510915845632553,405.43823,9226.900761842728,2,0.045611296
0.0,1.6719322,2493.7803158832444,0.03135763,386560,0.011765302,914,712.075,0.04133176803588867,413.37183,9236.310952663422,1,0.03135763
0.0,1.6594247,2490.9617234013294,0.050186954,386936,0.010331923,915,711.025,0.9664929397404194,412.73016,9245.98139333725,1,0.050186954
0.0,1.652067,2532.806045795254,0.042905577,387936,0.010108957,916,723.425,0.07219678163528442,420.59952,9256.255469799042,1,0.042905577
0.0,1.7215537,2576.5561220388076,0.04478952,388936,0.0106380815,917,736.075,0.15196502208709717,428.44394,9269.829627990723,1,0.04478952
0.0,1.732314,2619.2072775862644,0.04207028,389936,0.009987685,918,748.45,0.8632625788450241,435.88135,9279.28238081932,1,0.04207028
0.0,1.6825287,2650.383011378283,0.05812238,390726,0.01059312,919,756.925,0.9817531351000071,440.96768,9289.095629692078,1,0.05812238
0.0,1.6705467,2631.856780110601,0.0568776,391500,0.011332636,920,752.425,0.8851104378700256,438.50943,9298.534076452255,1,0.0568776
0.0,1.6426421,2617.921582890451,0.053041857,392792,0.010389484,922,748.375,0.9338211193680763,436.4228,9308.021357297897,2,0.053041857
0.0,1.6697559,2633.83367230777,0.056011595,394155,0.011757983,924,752.975,0.9833542127162218,438.81894,9321.186362981796,2,0.056011595
0.0,1.6954747,2691.141836016298,0.04263562,395155,0.010212104,925,769.175,0.06587857007980347,448.2919,9333.582196474075,1,0.04263562
0.0,1.6663839,2756.317895726653,0.041440792,396155,0.012597899,926,787.575,0.6944357752799988,459.16293,9348.306493997574,1,0.041440792
0.0,1.6268957,2738.1752783895145,0.055733353,396473,0.011031709,927,782.3,0.9606368690729141,456.50616,9358.042200803757,1,0.055733353
0.0,1.6204242,2759.1043671784914,0.041602273,397473,0.012495495,928,789.15,-0.1726006269454956,459.86115,9367.663934707642,1,0.041602273
0.0,1.5762681,2747.552071816829,0.051625155,398260,0.010910334,929,786.325,0.9820871222764254,457.6416,9377.341523647308,1,0.051625155
0.0,1.6144812,2804.9221399062426,0.0443737,399260,0.012298028,930,803.0,0.09269112348556519,467.6184,9386.893034696579,1,0.0443737
0.0,1.640959,2679.757486127581,0.061761238,399820,0.0115226945,932,767.0,0.9677039347589016,445.38647,9396.37676358223,2,0.061761238
0.0,1.6259729,2735.9582598635266,0.03378941,400820,0.010708121,933,783.55,0.013748884201049805,455.76514,9406.058112621307,1,0.03378941
