entloss,optimgain,EpTrueRewMean,meankl,TimestepsSoFar,EpRewMean,ev_tdlam_before,surrgain,EpThisIter,EpisodesSoFar,TimeElapsed,EpLenMean,entropy
0.0,0.018277656,23.475,0.009133166,1021,16.023258,-0.01810586452484131,0.018277656,43,43,9.157521486282349,23.475,0.6842083
0.0,0.022774966,29.55,0.008938579,2011,20.345432,0.013977587223052979,0.022774966,33,76,14.312182664871216,29.55,0.66229844
0.0,0.018153396,38.425,0.0073967613,3044,25.622492,0.09208482503890991,0.018153396,25,101,19.494770288467407,38.425,0.640724
0.0,0.02639557,47.8,0.009311749,4092,30.081146,0.27872997522354126,0.02639557,21,122,23.861992597579956,47.8,0.6216633
0.0,0.01621452,57.15,0.0070891385,5112,35.73226,-0.06488692760467529,0.01621452,14,136,28.698651552200317,57.15,0.6135853
0.0,0.018887538,70.625,0.008714801,6080,42.33973,0.4688870310783386,0.018887538,7,143,33.02223038673401,70.625,0.5899489
0.0,0.009489004,89.35,0.009405236,7128,60.085472,0.0273512601852417,0.009489004,6,149,37.458006858825684,89.35,0.57725406
0.0,0.009451799,107.375,0.008908343,8151,72.39298,0.3993989825248718,0.009451799,7,156,41.536731004714966,107.375,0.5945015
0.0,0.01161034,125.0,0.005851113,9092,82.268295,0.581721693277359,0.01161034,6,162,45.64553213119507,125.0,0.5781375
0.0,0.010818422,138.475,0.006548062,10175,94.492935,0.22329092025756836,0.010818422,6,168,50.484137296676636,138.475,0.61584985
0.0,0.010275757,152.5,0.0071694944,11065,102.73281,0.6338163912296295,0.010275757,5,173,55.507789611816406,152.5,0.56373954
0.0,0.007072961,168.575,0.004576585,12244,117.49597,0.1938883662223816,0.007072961,6,179,60.65844225883484,168.575,0.5894856
0.0,0.013267438,170.8,0.005494048,13227,120.024734,0.01404339075088501,0.013267438,6,185,65.64768433570862,170.8,0.5666231
0.0,0.0066843145,172.9,0.0053600585,14271,122.02904,-0.0003751516342163086,0.0066843145,6,191,70.3277792930603,172.9,0.60623956
0.0,0.013196727,174.025,0.008249877,15271,124.061646,0.3931339383125305,0.013196727,6,197,75.03024053573608,174.025,0.5670223
0.0,0.011646214,178.15,0.006749545,16218,130.8149,0.5346605181694031,0.011646214,5,202,79.6377317905426,178.15,0.544247
0.0,0.0059720883,181.075,0.007438276,17218,130.7024,0.1608799695968628,0.0059720883,5,207,84.46733331680298,181.075,0.5751095
0.0,0.008552913,183.825,0.007977083,18418,135.24883,0.003695189952850342,0.008552913,6,213,89.43352603912354,183.825,0.5860694
0.0,0.0065736547,184.275,0.006144137,19415,135.24689,0.5262089967727661,0.0065736547,5,218,94.4217300415039,184.275,0.5867123
0.0,0.011790833,183.625,0.008825501,20400,136.73108,-0.0011941194534301758,0.011790833,6,224,99.65606355667114,183.625,0.56668913
0.0,0.0046485513,185.875,0.0092478,21400,137.07837,-0.0010902881622314453,0.0046485513,5,229,103.88271951675415,185.875,0.59193903
0.0,0.0077940733,191.5,0.008144726,22387,143.49841,-0.0006537437438964844,0.0077940733,5,234,108.45769381523132,191.5,0.6010537
0.0,0.018257776,180.35,0.007462879,23432,134.60738,0.00022798776626586914,0.018257776,8,242,113.02747321128845,180.35,0.56889933
0.0,0.005261314,178.625,0.007818994,24563,132.65282,-0.002495408058166504,0.005261314,6,248,117.67265367507935,178.625,0.5847511
0.0,0.014177877,176.9,0.007822258,25494,129.94003,-0.006745457649230957,0.014177877,5,253,121.71973085403442,176.9,0.535934
0.0,0.0109525025,176.15,0.008457076,26461,127.88568,-0.0012110471725463867,0.0109525025,5,258,126.55584502220154,176.15,0.55506015
0.0,0.013050134,181.525,0.0059522544,27461,128.72679,-0.0004665851593017578,0.013050134,5,263,131.64891839027405,181.525,0.5534704
0.0,0.006022538,181.525,0.008314196,28661,127.71173,-0.00032341480255126953,0.006022538,6,269,137.21400356292725,181.525,0.5606071
0.0,0.0042733666,181.85,0.005250453,29661,126.36533,0.0034639835357666016,0.0042733666,5,274,141.93068027496338,181.85,0.5479311
0.0,0.012258666,191.125,0.009481739,30661,132.55658,0.0016531944274902344,0.012258666,5,279,147.22860312461853,191.125,0.5487751
0.0,0.006781091,195.725,0.005796819,31661,135.78195,-0.010534524917602539,0.006781091,5,284,151.49082779884338,195.725,0.57253516
0.0,0.009415362,197.45,0.0067177815,32661,138.26126,-0.09420967102050781,0.009415362,5,289,156.20629739761353,197.45,0.5322374
0.0,0.012490137,199.175,0.006230515,33661,140.95471,-0.0001766681671142578,0.012490137,5,294,161.2880642414093,199.175,0.5272067
0.0,0.013364952,200.0,0.008709966,34661,141.84373,-0.0004229545593261719,0.013364952,5,299,166.10410857200623,200.0,0.5147792
0.0,0.0053851213,200.0,0.005297186,35661,141.45395,8.940696716308594e-07,0.0053851213,5,304,170.5999743938446,200.0,0.49373794
0.0,0.009343132,200.0,0.0070752827,36861,139.26389,-8.809566497802734e-05,0.009343132,6,310,175.55078053474426,200.0,0.47211862
0.0,0.005680826,200.0,0.00671559,37861,135.37335,-0.00013244152069091797,0.005680826,5,315,180.19350337982178,200.0,0.46002805
0.0,0.0050636707,200.0,0.006502478,38861,131.14719,-8.022785186767578e-05,0.0050636707,5,320,184.77900004386902,200.0,0.42663038
0.0,0.009202912,200.0,0.0077523347,39861,127.72699,0.0006518959999084473,0.009202912,5,325,189.63775420188904,200.0,0.41861933
0.0,0.009814406,200.0,0.007978066,40861,123.92393,0.08833855390548706,0.009814406,5,330,194.3910562992096,200.0,0.4234699
0.0,0.007250687,200.0,0.009133975,41861,119.617874,0.037131667137145996,0.007250687,5,335,199.35249781608582,200.0,0.45320517
0.0,0.011515273,200.0,0.008983985,42861,114.78237,0.23079955577850342,0.011515273,5,340,204.06593656539917,200.0,0.4348457
0.0,0.011743014,200.0,0.0082967505,43861,109.7573,0.27466320991516113,0.011743014,5,345,208.6755723953247,200.0,0.47443116
0.0,0.008559772,200.0,0.00846445,44861,105.52141,-0.05168354511260986,0.008559772,5,350,213.48342299461365,200.0,0.49404648
0.0,0.006892346,200.0,0.0056959633,46061,102.02052,0.0028690695762634277,0.006892346,6,356,218.2558798789978,200.0,0.51983726
0.0,0.01000422,200.0,0.00889653,47061,99.531235,0.3892776370048523,0.01000422,5,361,223.03148531913757,200.0,0.5258843
0.0,0.008011574,200.0,0.00914311,48061,97.824875,0.3491519093513489,0.008011574,5,366,227.84341979026794,200.0,0.5361626
0.0,0.014519861,200.0,0.009553881,49061,97.49974,0.4506051540374756,0.014519861,5,371,232.6067135334015,200.0,0.53665364
0.0,0.0044896794,200.0,0.0063613285,50061,100.53318,0.02497023344039917,0.0044896794,5,376,238.09177994728088,200.0,0.5191104
0.0,0.0112564415,200.0,0.008522751,51061,107.054,0.1835155487060547,0.0112564415,5,381,242.9371213912964,200.0,0.48922473
0.0,0.008091916,200.0,0.008975102,52061,113.37874,0.20917338132858276,0.008091916,5,386,247.97580289840698,200.0,0.5342706
0.0,0.0050028637,200.0,0.0077537466,53061,124.25929,0.22452962398529053,0.0050028637,5,391,252.51405668258667,200.0,0.55650824
0.0,0.015813006,200.0,0.009113977,54261,137.88364,0.2319796085357666,0.015813006,6,397,257.0266149044037,200.0,0.53780377
0.0,0.006468907,200.0,0.0072291,55261,148.31393,0.23386913537979126,0.006468907,5,402,261.9019751548767,200.0,0.5259415
0.0,0.0049263723,200.0,0.0070326896,56261,160.08018,0.28784477710723877,0.0049263723,5,407,265.86332392692566,200.0,0.51180005
0.0,0.01202902,200.0,0.008156721,57261,172.1301,0.4700484275817871,0.01202902,5,412,270.1979429721832,200.0,0.52149814
0.0,0.014811568,200.0,0.009459807,58261,181.38998,0.5282741189002991,0.014811568,5,417,275.10087513923645,200.0,0.51290125
0.0,0.008857382,200.0,0.0070811687,59261,186.85306,0.6456870138645172,0.008857382,5,422,279.83657574653625,200.0,0.53872347
0.0,0.009853087,200.0,0.0067607886,60261,188.32013,0.698517769575119,0.009853087,5,427,284.8405215740204,200.0,0.541617
0.0,0.021300184,196.925,0.004923377,61338,184.01102,0.7143310308456421,0.021300184,6,433,289.53019428253174,196.925,0.53074694
0.0,0.009707542,196.925,0.007542646,62338,180.09634,0.8646295815706253,0.009707542,5,438,294.6837158203125,196.925,0.5369443
0.0,0.012617544,196.925,0.007711728,63338,174.40782,0.9070589765906334,0.012617544,5,443,299.6340639591217,196.925,0.53961277
0.0,0.019524924,194.575,0.008767416,64444,164.45023,0.8803239390254021,0.019524924,6,449,304.1039834022522,194.575,0.4985843
0.0,0.005085474,194.575,0.004958906,65444,153.0016,0.9679408967494965,0.005085474,5,454,308.43902826309204,194.575,0.51998013
0.0,0.011263438,194.575,0.004845295,66444,142.26407,0.9706942345947027,0.011263438,5,459,313.369854927063,194.575,0.5361274
0.0,0.014702459,194.575,0.0065450505,67444,134.02979,0.9712791219353676,0.014702459,5,464,317.7396080493927,194.575,0.55473053
0.0,0.016287662,194.575,0.008445284,68444,127.17743,0.9810130503028631,0.016287662,5,469,322.2594873905182,194.575,0.5399814
0.0,0.028534535,197.475,0.00781795,69437,124.52297,0.9700168650597334,0.028534535,5,474,326.81381821632385,197.475,0.54554
0.0,0.010266773,197.475,0.0076677,70637,123.86173,0.8813791051506996,0.010266773,6,480,331.8908269405365,197.475,0.5371058
0.0,0.017316973,197.475,0.009657532,71637,122.277466,0.980049105361104,0.017316973,5,485,337.08638048171997,197.475,0.54280293
0.0,0.010905244,198.5,0.008027153,72584,133.52719,0.8764073848724365,0.010905244,5,490,342.17680740356445,198.5,0.5158542
0.0,0.015037553,195.85,0.0076512424,73678,142.10225,0.8011940568685532,0.015037553,6,496,347.18064618110657,195.85,0.5243614
0.0,0.009614777,195.175,0.00673048,74651,145.49167,0.6909691691398621,0.009614777,5,501,352.095014333725,195.175,0.48352867
0.0,0.0071505764,194.95,0.005608598,75642,144.95668,0.8029083013534546,0.0071505764,5,506,356.58039903640747,194.95,0.49390846
0.0,0.014776476,194.95,0.009672454,76642,141.44075,0.9033879637718201,0.014776476,5,511,360.9597432613373,194.95,0.4955163
0.0,0.010043634,195.125,0.00780214,77642,138.76804,0.6454669833183289,0.010043634,5,516,365.7745668888092,195.125,0.49883103
0.0,0.008538369,195.125,0.008382208,78842,133.06763,0.27410179376602173,0.008538369,6,522,370.36054968833923,195.125,0.5255545
0.0,0.0054035387,195.125,0.008319923,79842,128.14407,0.28938066959381104,0.0054035387,5,527,375.48553442955017,195.125,0.48918647
0.0,0.0074201776,196.45,0.00766302,80842,114.74983,0.38822245597839355,0.0074201776,5,532,380.7712209224701,196.45,0.47671527
0.0,0.0059598656,199.1,0.0068371287,81842,104.56101,0.07399040460586548,0.0059598656,5,537,384.77646255493164,199.1,0.4854926
0.0,0.0082917735,199.775,0.005860521,82842,99.775475,0.5368905663490295,0.0082917735,5,542,389.9270827770233,199.775,0.450889
0.0,0.0044874037,200.0,0.007572746,83842,99.63149,0.7130213677883148,0.0044874037,5,547,395.28242659568787,200.0,0.46845144
0.0,0.017102826,200.0,0.009189088,84842,101.21293,0.6719550490379333,0.017102826,5,552,399.75032234191895,200.0,0.4454413
0.0,0.0048680557,200.0,0.009483242,85842,99.11015,0.543351948261261,0.0048680557,5,557,403.9385042190552,200.0,0.48311117
0.0,0.0059687775,200.0,0.0061544506,86842,96.89897,0.7013841569423676,0.0059687775,5,562,407.9164469242096,200.0,0.45507947
0.0,0.010694558,200.0,0.011074467,88042,93.98202,0.532172292470932,0.010694558,6,568,412.2333707809448,200.0,0.49667984
0.0,0.0072524836,200.0,0.0067635467,89042,90.74416,0.21112823486328125,0.0072524836,5,573,417.2129819393158,200.0,0.48565033
0.0,0.013403963,200.0,0.008148323,90042,86.891495,0.08068370819091797,0.013403963,5,578,422.2356734275818,200.0,0.49954498
0.0,0.0074502677,200.0,0.008155874,91042,82.92085,0.014749348163604736,0.0074502677,5,583,427.2864134311676,200.0,0.53444844
0.0,0.00689294,200.0,0.0037149466,92042,79.60631,0.019085407257080078,0.00689294,5,588,432.34346318244934,200.0,0.50583833
0.0,0.0073651676,200.0,0.008209845,93042,76.39305,0.018870830535888672,0.0073651676,5,593,437.25523376464844,200.0,0.4749145
0.0,0.0058868676,200.0,0.0059778295,94042,74.89155,0.0007482171058654785,0.0058868676,5,598,442.18099451065063,200.0,0.5113664
0.0,0.0063810023,200.0,0.003909333,95042,72.51515,0.1352154016494751,0.0063810023,5,603,446.94333267211914,200.0,0.48909432
0.0,0.007507419,200.0,0.011175717,96242,70.46513,0.2616158127784729,0.007507419,6,609,452.1219391822815,200.0,0.5025971
0.0,0.007958055,200.0,0.007458663,97242,70.72232,0.021854043006896973,0.007958055,5,614,457.00013852119446,200.0,0.4967841
0.0,0.013399787,200.0,0.008714933,98242,69.16231,-0.1141047477722168,0.013399787,5,619,461.10509395599365,200.0,0.547099
0.0,0.009614386,200.0,0.008441552,99242,67.74133,-0.0015866756439208984,0.009614386,5,624,466.0692517757416,200.0,0.52490157
0.0,0.011445513,200.0,0.008703929,100242,66.909035,0.08715599775314331,0.011445513,5,629,471.0347743034363,200.0,0.54984486
0.0,0.0065697967,200.0,0.0063923774,101242,66.66073,-0.02501082420349121,0.0065697967,5,634,474.7694036960602,200.0,0.5582042
0.0,0.006420485,197.775,0.0063578803,102353,64.05402,0.09885513782501221,0.006420485,6,640,479.4144389629364,197.775,0.48764077
0.0,0.0084339455,196.3,0.004818947,103294,62.69875,0.151850163936615,0.0084339455,5,645,484.47886204719543,196.3,0.48670197
0.0,0.0053012287,196.3,0.008062447,104294,63.264923,-0.015178084373474121,0.0053012287,5,650,488.88030433654785,196.3,0.51352906
0.0,0.021916926,196.3,0.009611318,105294,63.65452,0.06242811679840088,0.021916926,5,655,493.2955141067505,196.3,0.5091928
0.0,0.0060877153,196.3,0.0068683657,106494,67.72441,0.2956039309501648,0.0060877153,6,661,497.9445147514343,196.3,0.49566168
0.0,0.006109027,196.3,0.007825291,107494,71.83684,0.6131327152252197,0.006109027,5,666,502.46160316467285,196.3,0.47866857
0.0,0.009525924,196.3,0.0072164442,108494,73.96861,0.7104408144950867,0.009525924,5,671,506.8148317337036,196.3,0.49683577
0.0,0.01256347,196.3,0.008591127,109494,77.94118,0.7551837712526321,0.01256347,5,676,511.8341841697693,196.3,0.49083793
0.0,0.006693103,198.525,0.0070808185,110494,82.08295,0.7908482104539871,0.006693103,5,681,516.8584053516388,198.525,0.46724012
0.0,0.008134236,200.0,0.010184834,111494,85.610756,0.696927011013031,0.008134236,5,686,522.0375854969025,200.0,0.49717796
0.0,0.0033439603,200.0,0.006094509,112494,88.44052,0.6097024083137512,0.0033439603,5,691,527.110050201416,200.0,0.4582212
0.0,0.004913436,200.0,0.009332825,113494,90.62041,0.6002238392829895,0.004913436,5,696,531.5365250110626,200.0,0.50020003
0.0,0.006254211,200.0,0.008898316,114494,94.48523,0.7442789673805237,0.006254211,5,701,536.1269447803497,200.0,0.5470322
0.0,0.008567108,200.0,0.007628921,115694,95.48751,0.5953756272792816,0.008567108,6,707,540.3092005252838,200.0,0.5055686
0.0,0.0041621896,200.0,0.008552208,116694,95.15352,0.7237610220909119,0.0041621896,5,712,544.958014011383,200.0,0.53042436
0.0,0.005294843,200.0,0.003294101,117694,96.04321,0.713104248046875,0.005294843,5,717,549.211101770401,200.0,0.5037315
0.0,0.004008124,200.0,0.004329589,118694,93.02347,0.5121980309486389,0.004008124,5,722,553.674845457077,200.0,0.5225447
0.0,0.0077459193,200.0,0.0075336006,119694,88.71312,0.6071253716945648,0.0077459193,5,727,558.7847273349762,200.0,0.5254493
0.0,0.0063565974,200.0,0.0051442725,120694,88.48754,0.6557113230228424,0.0063565974,5,732,562.9522349834442,200.0,0.5123351
0.0,0.005295018,200.0,0.0049129333,121694,85.72062,0.5996409058570862,0.005295018,5,737,567.1113286018372,200.0,0.51903266
0.0,0.0036624335,200.0,0.006030977,122694,80.9959,0.29393643140792847,0.0036624335,5,742,572.0672709941864,200.0,0.5386853
0.0,0.014845608,200.0,0.009919034,123894,78.95984,0.440781831741333,0.014845608,6,748,577.2192943096161,200.0,0.5312259
0.0,0.008245595,200.0,0.008595937,124894,79.443794,0.8187460452318192,0.008245595,5,753,581.9971339702606,200.0,0.58143276
0.0,0.0067120246,200.0,0.00875036,125894,80.74393,0.3305554986000061,0.0067120246,5,758,586.8965878486633,200.0,0.56025916
0.0,0.011536017,198.0,0.007823133,126814,87.40139,0.42641645669937134,0.011536017,5,763,591.4484188556671,198.0,0.53704786
0.0,0.016655702,198.0,0.009284709,127814,102.834984,-0.04896998405456543,0.016655702,5,768,596.5859715938568,198.0,0.5369507
0.0,0.016180312,196.225,0.009091579,128943,115.98562,0.07363712787628174,0.016180312,6,774,601.3617148399353,196.225,0.50856256
0.0,0.01935026,189.85,0.0077704103,129888,124.1448,0.1877010464668274,0.01935026,6,780,605.940559387207,189.85,0.48768848
0.0,0.017705074,189.85,0.009984793,130888,139.62503,0.08746260404586792,0.017705074,5,785,610.2502028942108,189.85,0.56952626
0.0,0.008666584,189.85,0.00722667,132088,161.58087,0.1925024390220642,0.008666584,6,791,615.3578941822052,189.85,0.546083
0.0,0.009274572,189.85,0.0073304377,133088,177.1459,0.25103461742401123,0.009274572,5,796,619.6532623767853,189.85,0.541633
0.0,0.0068314685,189.85,0.0065178834,134088,196.88297,0.28311967849731445,0.0068314685,5,801,624.7024099826813,189.85,0.56841576
0.0,0.0080674635,191.85,0.005919575,135088,209.62997,0.341098427772522,0.0080674635,5,806,629.2697150707245,191.85,0.51699054
0.0,0.015031454,193.625,0.01025702,136088,225.35107,0.39989060163497925,0.015031454,5,811,633.9038107395172,193.625,0.54616135
0.0,0.006484588,197.75,0.0063674636,137088,243.8962,0.5862518548965454,0.006484588,5,816,638.0151152610779,197.75,0.5242931
0.0,0.012716751,200.0,0.00802741,138088,250.38892,0.5812732875347137,0.012716751,5,821,642.4574859142303,200.0,0.5525683
0.0,0.0106798615,200.0,0.007022879,139088,251.66943,0.8430474400520325,0.0106798615,5,826,647.4754033088684,200.0,0.5668782
0.0,0.0041543427,200.0,0.0073917788,140288,257.83786,0.8464885652065277,0.0041543427,6,832,652.6653926372528,200.0,0.5740031
0.0,0.016862214,200.0,0.0051851114,141288,248.51775,0.8892192617058754,0.016862214,5,837,657.4767229557037,200.0,0.5546799
0.0,0.005184787,200.0,0.00633093,142288,239.39404,0.8871406391263008,0.005184787,5,842,662.0368945598602,200.0,0.5547053
0.0,0.004409046,200.0,0.0048751934,143288,224.26376,0.9306121990084648,0.004409046,5,847,666.2857131958008,200.0,0.53648114
0.0,0.015458662,200.0,0.0078035267,144288,206.46513,0.9383762665092945,0.015458662,5,852,671.0078303813934,200.0,0.56130755
0.0,0.013834417,200.0,0.007963836,145288,188.87918,0.9580798223614693,0.013834417,5,857,675.5934216976166,200.0,0.5247215
0.0,0.013256447,200.0,0.009290886,146288,174.77852,0.9557992927730083,0.013256447,5,862,680.9650459289551,200.0,0.5353069
0.0,0.0152016,200.0,0.008552459,147288,163.06738,0.9198642149567604,0.0152016,5,867,685.3474154472351,200.0,0.54417914
0.0,0.015517352,200.0,0.0086362865,148288,151.32983,0.9666210375726223,0.015517352,5,872,690.4089169502258,200.0,0.5144863
0.0,0.013025951,200.0,0.008927029,149488,142.6569,0.9378234669566154,0.013025951,6,878,695.7310409545898,200.0,0.51414454
0.0,0.008429716,200.0,0.009075303,150488,138.61476,0.9080838933587074,0.008429716,5,883,701.0880665779114,200.0,0.51514983
0.0,0.010545964,200.0,0.009261001,151488,135.9332,0.7612651586532593,0.010545964,5,888,705.8656167984009,200.0,0.52696466
0.0,0.0051330077,200.0,0.0077042487,152488,134.11967,0.6788799166679382,0.0051330077,5,893,711.057590007782,200.0,0.5320227
0.0,0.0105953505,200.0,0.009160098,153488,132.10147,0.5452290773391724,0.0105953505,5,898,715.9663894176483,200.0,0.5580041
0.0,0.008651568,200.0,0.008793836,154488,130.48035,0.7438953816890717,0.008651568,5,903,720.8260838985443,200.0,0.4909596
0.0,0.009774789,200.0,0.008593526,155488,127.27026,0.48024827241897583,0.009774789,5,908,725.8334052562714,200.0,0.49694303
0.0,0.0069975313,200.0,0.009310715,156488,122.89372,0.7896655946969986,0.0069975313,5,913,731.0055570602417,200.0,0.5147656
0.0,0.0040405854,200.0,0.0038279917,157688,116.59481,0.46145105361938477,0.0040405854,6,919,735.882292509079,200.0,0.47701773
0.0,0.015408183,200.0,0.0090768235,158688,110.98329,0.6461716890335083,0.015408183,5,924,740.9058446884155,200.0,0.47139287
0.0,0.0050134445,200.0,0.008489605,159688,103.96544,0.3155902028083801,0.0050134445,5,929,746.2179262638092,200.0,0.44293588
0.0,0.0028211605,200.0,0.0031859274,160688,97.96471,0.3617295026779175,0.0028211605,5,934,751.0416350364685,200.0,0.49634653
0.0,0.0061768694,200.0,0.008277953,161688,92.41142,0.4330602288246155,0.0061768694,5,939,755.6269435882568,200.0,0.46149588
0.0,0.011948784,200.0,0.009323239,162688,87.161,0.8245116174221039,0.011948784,5,944,760.4404456615448,200.0,0.47066426
0.0,0.00890219,200.0,0.010153921,163688,82.71722,0.6087677180767059,0.00890219,5,949,765.1533308029175,200.0,0.5031127
0.0,0.0026811385,200.0,0.0063242596,164688,81.017784,0.5101527869701385,0.0026811385,5,954,770.1404707431793,200.0,0.53818583
0.0,0.005541092,200.0,0.0054678414,165888,78.12267,0.5696515440940857,0.005541092,6,960,774.9582164287567,200.0,0.4666742
0.0,0.0061541237,200.0,0.0051778425,166888,76.424805,0.7986134886741638,0.0061541237,5,965,779.8891551494598,200.0,0.5035472
0.0,0.008137169,200.0,0.008297286,167888,74.74666,0.7009489238262177,0.008137169,5,970,784.7083194255829,200.0,0.47126225
0.0,0.004999117,200.0,0.008127481,168888,71.77395,0.7184408009052277,0.004999117,5,975,789.5451607704163,200.0,0.4619101
0.0,0.006333162,200.0,0.007918748,169888,70.87932,0.6340126693248749,0.006333162,5,980,794.1604382991791,200.0,0.47685888
0.0,0.010218436,200.0,0.009209529,170888,69.98033,0.8862290382385254,0.010218436,5,985,798.5786843299866,200.0,0.4767676
0.0,0.009213164,200.0,0.009716996,171888,66.65438,0.7628589272499084,0.009213164,5,990,803.4126040935516,200.0,0.46267462
0.0,0.011373994,200.0,0.0069933864,172888,64.74524,0.9559788778424263,0.011373994,5,995,808.1284148693085,200.0,0.45878506
0.0,0.0076980637,200.0,0.009396095,173888,61.85731,0.5994122922420502,0.0076980637,5,1000,812.5329701900482,200.0,0.4418394
0.0,0.00509013,200.0,0.005436337,175088,61.047047,0.5554262101650238,0.00509013,6,1006,816.9336035251617,200.0,0.47349668
0.0,0.007192357,200.0,0.009308737,176088,61.540894,0.6743427813053131,0.007192357,5,1011,821.7651472091675,200.0,0.44861132
0.0,0.009162124,200.0,0.009643918,177088,68.39292,-0.14632868766784668,0.009162124,5,1016,827.0242576599121,200.0,0.45276058
0.0,0.00790401,200.0,0.010109628,178088,74.97062,-0.1406646966934204,0.00790401,5,1021,832.2713520526886,200.0,0.4684707
0.0,0.009103175,200.0,0.009714926,179088,86.945145,0.05394679307937622,0.009103175,5,1026,836.678554058075,200.0,0.5059072
0.0,0.0049495143,200.0,0.0074645495,180088,99.385315,0.1465444564819336,0.0049495143,5,1031,841.0914096832275,200.0,0.49991775
0.0,0.0051595867,200.0,0.0086263055,181088,110.306656,0.03569376468658447,0.0051595867,5,1036,846.3219344615936,200.0,0.49150372
0.0,0.008309873,200.0,0.008918562,182088,121.78489,0.10037606954574585,0.008309873,5,1041,851.072683095932,200.0,0.46900797
0.0,0.0057840887,200.0,0.0078022596,183288,137.68298,0.1994009017944336,0.0057840887,6,1047,856.4507436752319,200.0,0.44126877
0.0,0.007906986,200.0,0.007945336,184288,146.37419,0.09527003765106201,0.007906986,5,1052,861.5044646263123,200.0,0.44819403
0.0,0.01148794,200.0,0.010751862,185288,153.52026,0.29451465606689453,0.01148794,5,1057,866.1351957321167,200.0,0.49579272
0.0,0.00633988,200.0,0.008405541,186288,165.32603,0.394020140171051,0.00633988,5,1062,871.0802412033081,200.0,0.46614426
0.0,0.013281733,200.0,0.00988017,187288,166.98592,0.24520885944366455,0.013281733,5,1067,875.5851466655731,200.0,0.4840538
0.0,0.007314002,200.0,0.008817991,188288,169.014,0.7154894471168518,0.007314002,5,1072,879.5095856189728,200.0,0.48268545
0.0,0.013055548,200.0,0.009782939,189288,168.61304,0.7669471502304077,0.013055548,5,1077,884.2382900714874,200.0,0.4759196
0.0,0.016862888,200.0,0.009665478,190288,168.85019,0.6677980124950409,0.016862888,5,1082,889.5266480445862,200.0,0.47449583
0.0,0.00880054,200.0,0.008544406,191488,168.82962,0.7371504604816437,0.00880054,6,1088,894.7474358081818,200.0,0.4422037
0.0,0.01624401,200.0,0.010143043,192488,172.8292,0.6981435716152191,0.01624401,5,1093,899.429927110672,200.0,0.49723822
0.0,0.0067936303,200.0,0.00898521,193488,167.53891,0.7861594557762146,0.0067936303,5,1098,903.9263398647308,200.0,0.4458632
0.0,0.013603892,200.0,0.008328458,194488,162.37747,0.7900403589010239,0.013603892,5,1103,908.7468276023865,200.0,0.4399564
0.0,0.008358421,200.0,0.00911953,195488,164.80013,0.8727288693189621,0.008358421,5,1108,913.58806681633,200.0,0.47266933
0.0,0.008189655,200.0,0.0065836594,196488,163.58594,0.8557174950838089,0.008189655,5,1113,918.3914277553558,200.0,0.4470144
0.0,0.0058963327,200.0,0.0060583255,197488,164.10233,0.8489326983690262,0.0058963327,5,1118,923.3273100852966,200.0,0.48037374
0.0,0.0033204593,200.0,0.002244143,198488,162.91243,0.8033091127872467,0.0033204593,5,1123,927.7206709384918,200.0,0.44865483
0.0,0.008119404,200.0,0.008614892,199488,161.33426,0.7784776091575623,0.008119404,5,1128,932.7209167480469,200.0,0.5029015
0.0,0.007918349,200.0,0.008573515,200688,154.44646,0.8050450384616852,0.007918349,6,1134,937.54518866539,200.0,0.5204321
0.0,0.0065589603,200.0,0.006123436,201688,151.46078,0.9012618288397789,0.0065589603,5,1139,942.5402195453644,200.0,0.459189
0.0,0.0036364882,200.0,0.009605756,202688,149.70686,0.7677773088216782,0.0036364882,5,1144,947.5157992839813,200.0,0.4893577
0.0,0.0068866042,200.0,0.007737783,203688,147.87248,0.7743100970983505,0.0068866042,5,1149,952.7132499217987,200.0,0.50244415
0.0,0.0063059223,200.0,0.006533388,204688,144.16125,0.7289703488349915,0.0063059223,5,1154,957.8317105770111,200.0,0.5186584
0.0,0.007169068,200.0,0.006980045,205688,139.4501,0.834010973572731,0.007169068,5,1159,963.0317499637604,200.0,0.528551
0.0,0.0061896103,200.0,0.00724975,206688,135.81673,0.8428337275981903,0.0061896103,5,1164,968.0845994949341,200.0,0.5164351
0.0,0.018397748,200.0,0.010200932,207688,132.77689,0.8865454569458961,0.018397748,5,1169,973.6101922988892,200.0,0.511995
0.0,0.0073442096,200.0,0.007910952,208888,129.58781,0.7655025869607925,0.0073442096,6,1175,978.4619359970093,200.0,0.5548415
0.0,0.008854909,200.0,0.0073671844,209888,126.98601,0.7386344075202942,0.008854909,5,1180,983.6361145973206,200.0,0.49305302
0.0,0.009514057,200.0,0.008351784,210888,124.01113,0.8061220496892929,0.009514057,5,1185,988.39914727211,200.0,0.5134828
0.0,0.012277848,200.0,0.009696163,211888,120.83977,0.774351492524147,0.012277848,5,1190,993.5822608470917,200.0,0.51947844
0.0,0.010763603,200.0,0.009808429,212888,121.14613,0.7626441270112991,0.010763603,5,1195,998.0120143890381,200.0,0.53356135
0.0,0.009331531,200.0,0.00990073,213888,119.82784,0.14650565385818481,0.009331531,5,1200,1002.9346795082092,200.0,0.48908994
0.0,0.009976724,198.25,0.00651635,215018,115.01156,0.37678325176239014,0.009976724,6,1206,1008.070782661438,198.25,0.44582796
