meankl,optimgain,TimeElapsed,EpLenMean,entloss,EpTrueRewMean,EpRewMean,EpisodesSoFar,entropy,ev_tdlam_before,EpThisIter,surrgain,TimestepsSoFar
0.0052823056,0.1915271,5693.471046209335,116.1,0.0,588.7638521788533,73.612404,8384,23.519793,0.8212704807519913,7,0.1915271,813513
0.0050221467,0.16783889,5700.622309684753,117.125,0.0,595.7719252286015,75.909355,8393,23.519308,0.873225137591362,9,0.16783889,814496
0.005327518,0.16383608,5707.832241773605,116.675,0.0,590.1940203885754,76.60183,8402,23.518816,0.9032442793250084,9,0.16383608,815523
0.005933121,0.19277085,5714.981448173523,120.85,0.0,613.6443567457076,78.31083,8410,23.513899,0.9112155511975288,8,0.19277085,816578
0.0056163818,0.19692114,5722.22954916954,124.275,0.0,634.1893779250679,78.76658,8417,23.515852,0.9033422544598579,7,0.19692114,817613
0.006101493,0.19452572,5729.4229254722595,121.6,0.0,627.4996104268836,75.698975,8426,23.51343,0.8856177851557732,9,0.19452572,818641
0.00481282,0.15801449,5736.646774053574,126.975,0.0,646.1413791107627,78.47779,8434,23.51076,0.8230508863925934,8,0.15801449,819676
0.005049316,0.1614959,5744.521496295929,123.175,0.0,624.7760695235542,77.08626,8443,23.513851,0.8840241655707359,9,0.1614959,820638
0.0048663067,0.15486698,5751.717048168182,118.9,0.0,600.9661199232127,75.29468,8452,23.514078,0.9230123981833458,9,0.15486698,821605
0.004698784,0.14879021,5758.96231508255,116.05,0.0,582.6185812415149,72.82881,8460,23.507002,0.9026808217167854,8,0.14879021,822613
0.005033088,0.16400103,5766.142842292786,116.775,0.0,580.953984459474,72.23384,8468,23.507343,0.9105494245886803,8,0.16400103,823545
0.0055482164,0.18175247,5773.337143659592,116.525,0.0,584.3606937561892,69.94474,8476,23.50765,0.9154634028673172,8,0.18175247,824564
0.005743535,0.17994982,5780.557386875153,119.3,0.0,601.2224795873329,70.19645,8484,23.507647,0.9120896756649017,8,0.17994982,825516
0.0061391345,0.22098088,5787.553480148315,117.95,0.0,598.1711856161612,71.35417,8493,23.506758,0.9249491766095161,9,0.22098088,826493
0.005779218,0.19259581,5794.74555683136,122.4,0.0,627.4524768740561,73.251366,8500,23.508726,0.9078039601445198,7,0.19259581,827509
0.0059125666,0.16926879,5801.95256114006,127.1,0.0,657.7508864382277,76.04855,8508,23.506365,0.9017254486680031,8,0.16926879,828629
0.005140239,0.19172294,5809.1754195690155,128.5,0.0,660.9829513109494,78.277794,8516,23.505377,0.8622315526008606,8,0.19172294,829704
0.005210078,0.16860592,5816.32440328598,129.95,0.0,667.5307911823875,79.94415,8524,23.50244,0.9057894349098206,8,0.16860592,830714
0.0063511264,0.18762626,5823.417423009872,135.9,0.0,701.2520292396717,81.58305,8532,23.50295,0.8177291601896286,8,0.18762626,831851
0.0052545983,0.17646594,5830.632441282272,134.875,0.0,689.911176522672,81.269714,8540,23.500555,0.9270516932010651,8,0.17646594,832904
0.005796299,0.17792791,5837.750794410706,133.625,0.0,680.8317879561238,80.09447,8548,23.50081,0.9174786359071732,8,0.17792791,833974
0.005399441,0.17112172,5844.953096151352,133.7,0.0,681.0622785913723,79.11973,8556,23.499449,0.9095968455076218,8,0.17112172,835052
0.006364527,0.42689732,5852.186088562012,132.825,0.0,671.313659924974,78.86038,8564,23.498125,0.6764783561229706,8,0.42689732,836027
0.004905075,0.16098231,5859.498278141022,128.9,0.0,643.3098946151601,75.84448,8573,23.496405,0.9032363370060921,9,0.16098231,837068
0.005702048,0.17543243,5866.678916215897,124.1,0.0,624.4751491557454,74.119156,8583,23.497625,0.9227225854992867,10,0.17543243,838189
0.004995389,0.16835302,5873.855729818344,120.475,0.0,605.2249375569575,73.59146,8591,23.498846,0.8219990134239197,8,0.16835302,839244
0.0052022724,0.1680083,5881.01460647583,118.375,0.0,596.7701658579924,71.37012,8600,23.500067,0.9210846871137619,9,0.1680083,840316
0.0058901277,0.1743281,5888.12789940834,118.125,0.0,605.7534770247664,73.36348,8610,23.500017,0.9253693893551826,10,0.1743281,841431
0.0057164696,0.19431448,5895.258809804916,119.325,0.0,613.6829309885148,73.514694,8619,23.49676,0.8949984982609749,9,0.19431448,842510
0.0055543184,0.17383513,5902.425612688065,124.15,0.0,640.0157211556917,75.822205,8626,23.494307,0.9076300263404846,7,0.17383513,843431
0.0061827893,0.17704579,5909.886011838913,121.325,0.0,623.6092554331265,73.86413,8634,23.493586,0.920888140797615,8,0.17704579,844411
0.005951401,0.1934014,5917.209434509277,122.425,0.0,629.6544854580405,74.369774,8642,23.488768,0.8682444393634796,8,0.1934014,845451
0.0052462113,0.18731886,5924.408159971237,127.8,0.0,650.7815923354756,77.28994,8651,23.491129,0.9156755656003952,9,0.18731886,846625
0.0059745302,0.19868511,5931.646093130112,126.975,0.0,640.7283035315575,77.131165,8660,23.49225,0.8827586099505424,9,0.19868511,847706
0.0065883957,0.2124324,5938.8228442668915,122.8,0.0,619.5338377313541,76.17787,8669,23.491194,0.9046702831983566,9,0.2124324,848778
0.005334341,0.17399432,5946.064909934998,126.975,0.0,641.9123690180437,78.70653,8677,23.48968,0.9000212773680687,8,0.17399432,849821
0.005857804,0.17736898,5953.290936231613,120.375,0.0,610.4440185839319,75.14808,8685,23.48786,0.9111676588654518,8,0.17736898,850750
0.0060610576,0.25969166,5960.539154291153,123.775,0.0,634.4546940565108,77.850815,8692,23.487123,0.8952387720346451,7,0.25969166,851705
0.0065642404,0.1957508,5967.844455718994,118.375,0.0,609.4637763923575,73.807594,8702,23.487629,0.899033784866333,10,0.1957508,852729
0.005714291,0.1763779,5975.058245897293,118.375,0.0,608.4093273718261,73.46854,8710,23.48649,0.8785506784915924,8,0.1763779,853700
0.0057447306,0.1752848,5982.198636054993,118.2,0.0,606.1975962669486,73.25657,8719,23.4869,0.8950441852211952,9,0.1752848,854800
0.0064005065,0.20207854,5989.412480592728,119.7,0.0,612.5300563458134,73.61819,8728,23.485773,0.9104121699929237,9,0.20207854,855993
0.0055418178,0.18232435,5996.638763189316,119.975,0.0,603.1156660584186,72.79962,8736,23.486994,0.8534269481897354,8,0.18232435,856922
0.0058063967,0.19490758,6003.762191772461,122.425,0.0,610.3690027129057,75.04092,8745,23.486006,0.9033074229955673,9,0.19490758,857982
0.006716813,0.26574326,6010.924606561661,123.825,0.0,620.6365706276812,74.37973,8753,23.485529,0.8398357778787613,8,0.26574326,858993
0.0049956026,0.16037631,6018.0883066654205,118.25,0.0,590.5219198316327,71.4695,8762,23.481428,0.9309226498007774,9,0.16037631,860055
0.0057518193,0.24894425,6025.324679851532,118.775,0.0,588.344013363224,72.09355,8770,23.480955,0.7925420850515366,8,0.24894425,861000
0.005709364,0.18993777,6032.475816249847,122.45,0.0,606.2496583021633,74.71354,8778,23.47941,0.8861569464206696,8,0.18993777,862039
0.005876636,0.17702854,6039.6931211948395,118.3,0.0,587.5349053815096,71.56909,8787,23.477716,0.8880809769034386,9,0.17702854,863095
0.0053745285,0.17847203,6046.9191336631775,121.9,0.0,608.5832658291076,73.67976,8795,23.478205,0.8361297994852066,8,0.17847203,864091
0.005810936,0.17194907,6054.032731294632,124.075,0.0,625.2150140857148,73.14693,8803,23.478006,0.8923555314540863,8,0.17194907,865120
0.005710262,0.17655057,6061.246987104416,126.4,0.0,636.7325656444946,75.050095,8810,23.478277,0.8347118645906448,7,0.17655057,866056
0.0060466845,0.16891947,6068.427721977234,121.975,0.0,613.041366141306,71.24281,8819,23.476496,0.8701368868350983,9,0.16891947,867046
0.005722833,0.19326168,6075.651304483414,121.425,0.0,611.0174342556849,70.89931,8828,23.477053,0.8342876434326172,9,0.19326168,868113
0.005935545,0.18382072,6082.790808916092,121.325,0.0,606.0273765854887,71.51843,8836,23.474789,0.9018981531262398,8,0.18382072,869100
0.005720441,0.18971938,6089.989218473434,121.2,0.0,598.9841369816588,71.64201,8845,23.469954,0.9043681919574738,9,0.18971938,870217
0.0057631913,0.20237474,6097.193847894669,118.9,0.0,598.0891705498119,71.50858,8854,23.46893,0.890318475663662,9,0.20237474,871259
0.0060315137,0.20238727,6104.286281585693,118.875,0.0,600.3552178880498,71.64101,8863,23.468266,0.8803269267082214,9,0.20238727,872309
0.006760744,0.18560924,6111.418017864227,122.8,0.0,618.0875594560704,73.82493,8871,23.468489,0.9011695086956024,8,0.18560924,873351
0.0058617312,0.24086794,6118.853441476822,129.25,0.0,648.5836081861296,76.49392,8877,23.467794,0.8178207725286484,6,0.24086794,874395
0.005542266,0.1741834,6125.988192796707,128.225,0.0,645.8487656652472,76.460106,8885,23.46728,0.9060334414243698,8,0.1741834,875346
0.0060195634,0.1747432,6133.10587143898,128.875,0.0,645.3583955596456,75.60649,8893,23.467794,0.9116762727499008,8,0.1747432,876333
0.00684873,0.24053007,6140.286312818527,132.325,0.0,656.3279053015749,75.75359,8901,23.468195,0.8877916559576988,8,0.24053007,877305
0.0057547777,0.20008527,6147.427500486374,137.125,0.0,677.1850764287707,80.25188,8908,23.466387,0.8677412271499634,7,0.20008527,878418
0.005401597,0.16906095,6154.517075538635,126.45,0.0,625.5266983169902,73.27652,8917,23.469305,0.9118996039032936,9,0.16906095,879453
0.0055915494,0.1638815,6161.636355638504,127.8,0.0,630.9200314766782,74.31279,8925,23.46826,0.9037449285387993,8,0.1638815,880458
0.0050744386,0.17038661,6168.8109221458435,129.775,0.0,636.7986946005549,73.9202,8932,23.469732,0.8674502223730087,7,0.17038661,881406
0.0059077935,0.1828751,6175.902069807053,123.75,0.0,610.9229740287462,71.515785,8942,23.469748,0.8962438330054283,10,0.1828751,882420
0.0059009194,0.17375052,6183.200293302536,118.4,0.0,583.9535209679509,67.90749,8951,23.465006,0.8492325097322464,9,0.17375052,883447
0.00506363,0.16746807,6190.392961502075,123.7,0.0,621.4146740085571,73.84319,8958,23.468992,0.8569304645061493,7,0.16746807,884553
0.0050752414,0.16855115,6197.5692002773285,128.35,0.0,643.2493608467548,76.5555,8965,23.468746,0.8834327310323715,7,0.16855115,885592
0.0057508107,0.17071787,6204.730666637421,127.025,0.0,644.8358611922192,77.226,8973,23.466572,0.8825525790452957,8,0.17071787,886585
0.0053489357,0.17423064,6211.936354160309,129.975,0.0,649.5320755058573,77.90127,8982,23.467756,0.8578363806009293,9,0.17423064,887619
0.005323329,0.19602403,6219.105793952942,130.75,0.0,657.4389214193374,78.631256,8991,23.467108,0.8922014981508255,9,0.19602403,888677
0.0054581542,0.16120657,6226.303993463516,125.8,0.0,630.0608748388998,74.63811,9000,23.46551,0.91248519718647,9,0.16120657,889786
0.0062764483,0.20146912,6233.519148826599,121.45,0.0,610.8215936409048,71.35292,9008,23.465738,0.8922935426235199,8,0.20146912,890809
0.0054750624,0.16341347,6240.785896062851,122.925,0.0,616.2994888955808,71.94126,9016,23.469156,0.8939910382032394,8,0.16341347,891823
0.006276093,0.2133142,6248.052994251251,123.85,0.0,630.0568780235601,75.16417,9025,23.469244,0.9196243658661842,9,0.2133142,892899
0.005927359,0.18133023,6255.209586143494,121.525,0.0,618.7999374274511,73.66042,9033,23.465023,0.9265426695346832,8,0.18133023,893834
0.006669104,0.19129944,6262.474872112274,123.6,0.0,629.7439747342775,74.89083,9041,23.46442,0.8673437088727951,8,0.19129944,894832
0.0062307264,0.17204107,6269.642935752869,118.2,0.0,600.2537003887152,73.50989,9051,23.467363,0.8608518093824387,10,0.17204107,895846
0.0058563333,0.18059796,6276.76801776886,111.6,0.0,573.4499255848114,71.07902,9061,23.466387,0.9344899579882622,10,0.18059796,896893
0.0056724288,0.19441229,6283.98091006279,111.425,0.0,572.4239619075337,69.75631,9070,23.4694,0.8978541642427444,9,0.19441229,897861
0.0062086335,0.20208615,6291.199219703674,111.9,0.0,578.1610631357287,70.24748,9078,23.468672,0.9146827235817909,8,0.20208615,898861
0.005750317,0.18361428,6298.3695702552795,111.65,0.0,575.2707400348148,69.838234,9086,23.47095,0.9117115586996078,8,0.18361428,899794
0.006017116,0.17944404,6305.542663812637,117.275,0.0,602.3585353888797,73.10099,9094,23.471174,0.9096439257264137,8,0.17944404,900832
0.005595139,0.1572677,6312.76846575737,119.625,0.0,609.3869189541813,74.1217,9103,23.474203,0.9209510460495949,9,0.1572677,901891
0.0054265484,0.17860776,6319.899284124374,123.0,0.0,628.0770070522549,76.05485,9111,23.472834,0.900070533156395,8,0.17860776,902887
0.0061744503,0.18619339,6327.095998048782,122.925,0.0,627.1124077562783,75.64951,9119,23.47111,0.9056100025773048,8,0.18619339,903874
0.0063418606,0.17413948,6334.298571109772,122.025,0.0,619.2534609888405,74.37587,9127,23.471012,0.9177219197154045,8,0.17413948,904802
0.006555331,0.19862217,6341.494356870651,117.95,0.0,602.5072066121645,70.14999,9136,23.47381,0.9094320461153984,9,0.19862217,905831
0.006610067,0.19203319,6348.723002195358,122.6,0.0,631.9867469866073,71.405495,9142,23.473883,0.914403647184372,6,0.19203319,906695
0.0055593434,0.17614236,6355.9419577121735,120.45,0.0,621.0568133590607,69.67009,9152,23.476484,0.8962720260024071,10,0.17614236,907782
0.005816429,0.1783892,6363.199952363968,116.8,0.0,600.0977170902084,67.452896,9161,23.477377,0.9064789637923241,9,0.1783892,908799
0.005973801,0.18401572,6370.48240852356,123.925,0.0,639.0154976984993,69.93864,9168,23.476809,0.9165997132658958,7,0.18401572,909868
0.0054132612,0.17494999,6377.780031919479,126.025,0.0,651.4473865269729,70.945175,9177,23.477945,0.9199113473296165,9,0.17494999,911011
0.0051940465,0.17911921,6385.062680721283,124.15,0.0,635.9181504547851,70.02121,9186,23.479315,0.9288759306073189,9,0.17911921,912111
0.005263288,0.1766008,6392.300513744354,130.55,0.0,671.3903458889808,73.409805,9194,23.48187,0.8952961936593056,8,0.1766008,913199
0.0065984577,0.19553524,6399.5548758506775,139.2,0.0,710.7251607647553,77.245316,9200,23.48144,0.9098795130848885,6,0.19553524,914220
0.0070158914,0.21966541,6406.782181501389,134.725,0.0,684.7825164403674,76.77744,9208,23.481852,0.8767722770571709,8,0.21966541,915257
0.0058459807,0.18519366,6414.03928399086,134.375,0.0,679.6104270442183,76.90521,9216,23.480062,0.9190142825245857,8,0.18519366,916270
0.0063350257,0.20306823,6421.106720209122,130.95,0.0,667.2082796628902,75.843056,9226,23.480242,0.9033754542469978,10,0.20306823,917349
0.006572366,0.19086541,6428.305633306503,129.675,0.0,662.8772904893435,74.07533,9234,23.477705,0.9592750333249569,8,0.19086541,918386
0.0059961453,0.19622788,6435.4613354206085,123.975,0.0,640.2864019889315,72.17009,9241,23.478434,0.8808118775486946,7,0.19622788,919393
0.0056377756,0.18451527,6442.6907641887665,125.375,0.0,646.2565261172215,71.839066,9249,23.47858,0.8925095349550247,8,0.18451527,920410
0.0055528674,0.16841178,6449.906319856644,123.975,0.0,643.6442494446278,70.91716,9259,23.478495,0.9330072179436684,10,0.16841178,921528
0.0056758393,0.21113849,6457.179130315781,124.75,0.0,631.8339622983876,73.41733,9269,23.479006,0.8496325016021729,10,0.21113849,922695
0.0064642397,0.21662253,6464.759936571121,123.05,0.0,618.6497240233682,72.98854,9277,23.483221,0.8701060265302658,8,0.21662253,923656
0.005411601,0.19435827,6472.069279193878,120.825,0.0,602.8595731628811,71.72986,9285,23.482111,0.9026567414402962,8,0.19435827,924777
0.0061505614,0.21495138,6479.339725732803,121.0,0.0,605.4541107739121,71.9234,9294,23.478582,0.8928326070308685,9,0.21495138,925821
0.0065267785,0.18365903,6486.631798028946,119.075,0.0,595.7890746418846,69.948135,9303,23.477777,0.9148685932159424,9,0.18365903,926864
0.005718486,0.17539664,6493.863972663879,118.85,0.0,600.6927015150263,68.02939,9312,23.477781,0.9246780723333359,9,0.17539664,927803
0.005924154,0.17221078,6501.075952291489,119.525,0.0,601.9924366478901,68.10999,9319,23.479998,0.9251881837844849,7,0.17221078,928724
0.005420998,0.17335832,6508.347709178925,117.7,0.0,581.061477476029,68.67247,9328,23.483885,0.8783233463764191,9,0.17335832,929799
0.0063292533,0.18669881,6515.550324201584,117.375,0.0,577.14769237441,68.66023,9337,23.484148,0.8512869328260422,9,0.18669881,930927
0.004952522,0.16937155,6522.846037864685,119.475,0.0,581.7969691169008,68.35358,9346,23.485418,0.9089950993657112,9,0.16937155,931960
0.0056502135,0.18871848,6530.143761634827,122.5,0.0,603.5741863618557,70.78082,9355,23.483889,0.9247287660837173,9,0.18871848,933020
0.006302199,0.18215236,6537.4131853580475,119.625,0.0,592.3575109734868,70.01764,9363,23.48747,0.8848093450069427,8,0.18215236,933957
0.006132292,0.18774506,6544.680788040161,121.4,0.0,606.6369917024637,68.92666,9370,23.48641,0.88044124096632,7,0.18774506,934874
0.005333648,0.19217443,6551.940829515457,119.525,0.0,601.5122586546764,67.61514,9378,23.489012,0.8511629849672318,8,0.19217443,935832
0.005945454,0.18027407,6559.061058998108,118.5,0.0,603.6006602944784,68.03471,9387,23.488043,0.8971469700336456,9,0.18027407,936805
0.0062850975,0.17579304,6566.17777633667,120.05,0.0,608.0867291208516,69.17165,9395,23.48708,0.90632513910532,8,0.17579304,937822
0.006141362,0.19442475,6573.404701709747,114.65,0.0,585.1924896360524,66.89258,9405,23.485516,0.8926152586936951,10,0.19442475,938781
0.0057812957,0.2043443,6580.6373081207275,114.4,0.0,577.5324800384159,68.00124,9413,23.484125,0.8566093891859055,8,0.2043443,939756
0.005618144,0.1830852,6587.804612398148,118.8,0.0,598.8247555817325,70.71192,9420,23.485842,0.8783572539687157,7,0.1830852,940810
0.005815778,0.16722304,6594.974292039871,124.9,0.0,625.912743859182,72.84595,9428,23.483461,0.9242453351616859,8,0.16722304,941901
0.0062642833,0.1896223,6602.1306874752045,123.525,0.0,620.3032845826372,72.65755,9436,23.482687,0.896002322435379,8,0.1896223,942818
0.0061186356,0.18313274,6609.335283756256,125.55,0.0,633.5771821296112,73.64291,9445,23.484377,0.9387862458825111,9,0.18313274,943803
0.006249261,0.19324227,6616.483434438705,130.575,0.0,665.8197031592227,78.05353,9452,23.486246,0.8850014358758926,7,0.19324227,944837
0.0052827736,0.1796014,6623.784243822098,125.875,0.0,642.4677256935702,75.79433,9461,23.488691,0.9192173108458519,9,0.1796014,945977
0.00710845,0.18272951,6631.27611041069,118.2,0.0,608.836627960726,73.72776,9470,23.489325,0.8762708380818367,9,0.18272951,946983
0.0054377494,0.17672056,6638.527114391327,122.825,0.0,630.0722516014004,75.179184,9479,23.490313,0.9196250066161156,9,0.17672056,948031
0.0051188488,0.17439969,6645.729998826981,123.925,0.0,628.9689190931089,75.12492,9487,23.489008,0.906596913933754,8,0.17439969,949047
0.00622469,0.19043735,6652.829614162445,115.425,0.0,587.1803693778149,72.37547,9496,23.49219,0.895740732550621,9,0.19043735,950063
0.006390271,0.19255999,6660.005765676498,115.3,0.0,585.328023202797,71.18486,9505,23.493486,0.9385172612965107,9,0.19255999,951106
0.006042475,0.18324798,6667.228108167648,119.3,0.0,605.7108147755553,73.447975,9513,23.494207,0.9236594662070274,8,0.18324798,952131
0.006261149,0.1887041,6674.40433883667,127.05,0.0,648.0783294660507,78.31179,9519,23.494364,0.9130290970206261,6,0.1887041,953113
0.0075078625,0.25674772,6681.594145059586,124.125,0.0,635.4514942790602,77.12471,9528,23.489765,0.8743761628866196,9,0.25674772,954087
0.0062231873,0.2162378,6688.7388463020325,127.875,0.0,655.4560751755564,79.683914,9536,23.48983,0.8984130099415779,8,0.2162378,955178
0.006219184,0.1848411,6695.907766819,126.225,0.0,648.7952927739245,78.76277,9545,23.48997,0.8342136740684509,9,0.1848411,956155
0.0059544602,0.18434468,6703.055511236191,123.425,0.0,636.6784489563755,77.00255,9553,23.489325,0.8788480758666992,8,0.18434468,957068
0.0050614886,0.17507336,6710.271425247192,116.75,0.0,593.5728925332922,74.15343,9562,23.491045,0.8925098180770874,9,0.17507336,958171
0.005530617,0.16591561,6717.547635793686,119.3,0.0,602.8832054892997,74.00619,9570,23.492918,0.8426286429166794,8,0.16591561,959170
0.005430207,0.1713638,6724.847253322601,118.35,0.0,589.8563855815091,72.46731,9579,23.490496,0.8651214241981506,9,0.1713638,960258
0.0066635096,0.20648806,6732.003047704697,118.525,0.0,590.2214203399984,73.36471,9589,23.491621,0.9098198041319847,10,0.20648806,961371
0.0058819754,0.17790341,6739.088074207306,120.7,0.0,604.6114679339356,73.72813,9597,23.491678,0.9058469980955124,8,0.17790341,962450
0.005801728,0.18429579,6746.245446205139,127.375,0.0,640.506937813783,74.98485,9604,23.489992,0.8770681694149971,7,0.18429579,963505
0.0063837464,0.22965422,6753.451149463654,130.15,0.0,657.9292695420868,77.310585,9611,23.490398,0.7617659270763397,7,0.22965422,964495
0.005810717,0.1776117,6760.614936828613,132.0,0.0,671.0821796998396,78.25972,9618,23.489017,0.9179505035281181,7,0.1776117,965427
0.005014823,0.16094777,6767.82272362709,129.175,0.0,654.0711489007275,75.976166,9627,23.501774,0.9026854261755943,9,0.16094777,966352
0.0059842644,0.17397396,6775.003955841064,126.875,0.0,640.6235661421164,73.74528,9635,23.500177,0.9134298861026764,8,0.17397396,967319
0.0058149095,0.19843578,6782.134221076965,124.825,0.0,625.3462774047729,73.20192,9643,23.501219,0.8861770108342171,8,0.19843578,968361
0.0066107567,0.21052177,6789.233159780502,120.775,0.0,611.2821017311138,68.42948,9651,23.501215,0.8945881128311157,8,0.21052177,969326
0.006579127,0.297449,6796.461076259613,121.075,0.0,614.2664390236387,68.764854,9658,23.499271,0.8713422864675522,7,0.297449,970270
0.006620864,0.18354124,6803.663599014282,123.85,0.0,629.4910803835603,70.29991,9666,23.498842,0.9105076864361763,8,0.18354124,971188
0.0056991773,0.16624352,6810.868631601334,121.475,0.0,623.198662108651,70.474976,9676,23.49854,0.895305410027504,10,0.16624352,972311
0.005521341,0.17693037,6818.01734995842,119.775,0.0,615.4296439251464,68.64775,9685,23.50065,0.9133101403713226,9,0.17693037,973394
0.0060626348,0.17533055,6825.151228189468,116.65,0.0,594.6507085308929,67.27056,9695,23.500814,0.9144656211137772,10,0.17533055,974534
0.005194705,0.1647419,6832.228275537491,116.475,0.0,591.1654728266046,66.91936,9703,23.500261,0.9145572930574417,8,0.1647419,975446
0.0052893995,0.16566473,6839.358200073242,116.4,0.0,592.6308640553353,66.603714,9711,23.499998,0.9142274856567383,8,0.16566473,976501
0.00606402,0.18200779,6846.446157217026,119.1,0.0,607.4081150867694,67.43297,9720,23.49925,0.9267478138208389,9,0.18200779,977579
0.005709674,0.17538108,6853.632841587067,116.375,0.0,593.2350807185514,68.58458,9730,23.50081,0.8940414115786552,10,0.17538108,978636
0.0077546444,0.2350857,6860.805827856064,119.15,0.0,606.897708545386,68.70412,9738,23.499006,0.8907079100608826,8,0.2350857,979640
0.005999629,0.18754005,6867.971151828766,119.375,0.0,609.6946540472253,69.561554,9746,23.50244,0.933835357427597,8,0.18754005,980620
0.0060289777,0.19791332,6875.131203651428,125.35,0.0,635.3252483927255,73.349754,9753,23.501043,0.8312025815248489,7,0.19791332,981701
0.0052826502,0.17489138,6882.380141496658,125.675,0.0,632.8651957428872,73.81784,9761,23.501299,0.915983259677887,8,0.17489138,982724
0.0055355355,0.21850677,6889.6147038936615,129.375,0.0,659.0969642287786,74.86863,9769,23.505548,0.8950398936867714,8,0.21850677,983724
0.006273349,0.20498753,6896.867496013641,136.425,0.0,686.2093930783727,79.703026,9777,23.505306,0.8510928601026535,8,0.20498753,984934
0.005205783,0.1717002,6904.089468955994,134.825,0.0,677.7968615280456,78.11425,9785,23.503485,0.9092374220490456,8,0.1717002,985918
0.005201746,0.17125927,6911.40668797493,134.1,0.0,666.7698571308852,77.27012,9792,23.5049,0.8322237133979797,7,0.17125927,986954
0.005672542,0.17708594,6918.631803750992,135.775,0.0,678.2532815850788,78.774254,9800,23.501398,0.8544537723064423,8,0.17708594,987997
0.00571393,0.19772011,6925.812138557434,131.525,0.0,654.3584107124755,77.36165,9809,23.500406,0.8892514556646347,9,0.19772011,988985
0.006291803,0.19758934,6932.999826908112,126.775,0.0,637.1992741918917,73.418015,9817,23.500654,0.8831350207328796,8,0.19758934,990005
0.0061665587,0.17762777,6940.268555164337,128.425,0.0,649.9117577441168,74.20161,9825,23.501547,0.8982688039541245,8,0.17762777,991055
0.0057431897,0.18122771,6947.473250865936,123.35,0.0,635.1325613877009,71.58987,9834,23.498617,0.9165179952979088,9,0.18122771,992151
0.0053882226,0.17126879,6954.715423583984,122.05,0.0,622.6248103532507,69.74591,9843,23.50275,0.9374628737568855,9,0.17126879,993156
0.005447393,0.16941176,6961.995687007904,126.875,0.0,645.8124415693896,71.20152,9850,23.50311,0.90743138641119,7,0.16941176,994250
0.005593067,0.20099258,6968.92733001709,130.725,0.0,662.3999986744091,72.520004,9858,23.502947,0.9130250886082649,8,0.20099258,995349
0.0054749716,0.1889858,6975.5643792152405,128.525,0.0,649.1664082564312,71.74638,9866,23.49831,0.9006645381450653,8,0.1889858,996340
0.0060849483,0.18304121,6982.180008888245,130.325,0.0,653.4122589954158,72.303185,9874,23.496809,0.8632149249315262,8,0.18304121,997364
0.0056139743,0.1816333,6988.81914806366,135.375,0.0,674.3667075813212,75.298996,9882,23.499933,0.9333573281764984,8,0.1816333,998404
0.00587857,0.20596139,6995.322748422623,130.35,0.0,656.0915690209115,75.28557,9890,23.49764,0.9028961509466171,8,0.20596139,999464
0.0058051515,0.18093288,7001.523743152618,127.6,0.0,642.8554483016899,74.814835,9898,23.499006,0.9012206643819809,8,0.18093288,1000453
