EpLenMean,EpTrueRewMean,surrgain,EpisodesSoFar,TimeElapsed,entropy,TimestepsSoFar,EpRewMean,EpThisIter,meankl,entloss,optimgain,ev_tdlam_before
25.075,25.075,0.02046774,41,9.19512414932251,0.6849747,1021,17.327993,41,0.008393668,0.0,0.02046774,0.010342597961425781
27.25,27.25,0.017595895,78,13.642511129379272,0.66521215,2048,17.78651,37,0.0073308204,0.0,0.017595895,0.040683746337890625
30.675,30.675,0.0246634,107,18.493693590164185,0.6410111,3053,19.21265,29,0.007864254,0.0,0.0246634,0.0482480525970459
44.55,44.55,0.02454365,121,23.037310123443604,0.61781174,3965,24.805283,14,0.008339183,0.0,0.02454365,0.00014591217041015625
64.15,64.15,0.022689346,134,27.87868046760559,0.591622,5108,38.025597,13,0.0087745655,0.0,0.022689346,-0.058153390884399414
81.9,81.9,0.021865958,142,33.29506969451904,0.5828206,6117,47.67013,8,0.0073016724,0.0,0.021865958,0.4987049102783203
97.55,97.55,0.010480143,148,37.61946725845337,0.58683634,6977,53.681145,6,0.009371859,0.0,0.010480143,0.4537891745567322
111.675,111.675,0.013300187,155,42.626282691955566,0.55479324,8139,65.10602,7,0.00773226,0.0,0.013300187,0.06638455390930176
128.525,128.525,0.014450157,160,47.56547951698303,0.5509829,9064,85.56665,5,0.0074019446,0.0,0.014450157,0.023167908191680908
145.0,145.0,0.013236684,166,52.25742292404175,0.52368426,10231,93.08786,6,0.008629894,0.0,0.013236684,0.6181984543800354
161.575,161.575,0.0061052265,171,56.83666682243347,0.5656913,11231,101.1636,5,0.008930142,0.0,0.0061052265,0.6925570070743561
170.75,170.75,0.01088197,176,61.583542585372925,0.55273175,12231,105.51445,5,0.008664956,0.0,0.01088197,0.5266757607460022
180.525,180.525,0.011349632,181,66.32399153709412,0.5471215,13231,120.983055,5,0.00724067,0.0,0.011349632,0.003912150859832764
187.4,187.4,0.013137279,187,71.33078622817993,0.5373761,14322,136.9735,6,0.008450367,0.0,0.013137279,0.3339366316795349
189.475,189.475,0.011359151,192,75.68833780288696,0.5405789,15322,138.17175,5,0.007772629,0.0,0.011359151,0.6794999837875366
191.45,191.45,0.0144692715,198,81.11510586738586,0.52933335,16334,137.76385,6,0.009213671,0.0,0.0144692715,0.5817499756813049
186.9,186.9,0.013650846,204,86.3204038143158,0.50948745,17340,142.58145,6,0.007688334,0.0,0.013650846,0.045461416244506836
184.15,184.15,0.007970555,210,91.19176316261292,0.49357975,18397,151.13162,6,0.0063642985,0.0,0.007970555,0.00015157461166381836
182.0,182.0,0.0049040616,215,95.98506903648376,0.51311755,19311,152.95981,5,0.00634106,0.0,0.0049040616,-0.0013235807418823242
180.775,180.775,0.006071411,221,100.49696326255798,0.52601457,20462,144.6961,6,0.008223534,0.0,0.006071411,-0.0035828351974487305
179.475,179.475,0.0052128634,226,104.57370257377625,0.5005333,21318,135.76999,5,0.0058801295,0.0,0.0052128634,-0.00245058536529541
178.3,178.3,0.011378454,232,109.52678990364075,0.5347923,22454,128.64581,6,0.007246471,0.0,0.011378454,-0.003394007682800293
182.025,182.025,0.00814313,237,114.69493079185486,0.5367732,23415,123.45459,5,0.008217128,0.0,0.00814313,-0.001651763916015625
182.5,182.5,0.009770982,243,119.56848859786987,0.5209669,24502,113.84248,6,0.008988521,0.0,0.009770982,-0.0038317441940307617
183.75,183.75,0.010820312,248,123.81045866012573,0.5318531,25442,106.60612,5,0.007920077,0.0,0.010820312,0.04768460988998413
185.1,185.1,0.008145817,254,128.3609573841095,0.5329348,26538,100.63596,6,0.006606615,0.0,0.008145817,0.5656045973300934
186.775,186.775,0.012984149,259,132.50841569900513,0.5016967,27538,98.97164,5,0.00981905,0.0,0.012984149,0.8787843585014343
189.675,189.675,0.008587516,264,137.07738041877747,0.5234114,28535,102.15193,5,0.008582657,0.0,0.008587516,0.7910429090261459
191.4,191.4,0.014958922,269,142.30218172073364,0.5408195,29535,107.401024,5,0.009289119,0.0,0.014958922,0.8274217844009399
192.35,192.35,0.0053007645,274,146.5348870754242,0.5712447,30535,114.85079,5,0.0040125055,0.0,0.0053007645,0.44979435205459595
194.575,194.575,0.0056584,280,151.60136485099792,0.59947425,31735,122.991844,6,0.008408767,0.0,0.0056584,0.655481606721878
196.025,196.025,0.011868539,285,156.54740738868713,0.5691142,32735,128.82925,5,0.007994923,0.0,0.011868539,0.5377354323863983
197.975,197.975,0.012508463,290,161.45328068733215,0.572239,33735,133.36032,5,0.007963921,0.0,0.012508463,0.5467775762081146
199.925,199.925,0.011203668,295,165.94148516654968,0.58628273,34735,135.04086,5,0.006343539,0.0,0.011203668,0.2522169351577759
200.0,200.0,0.0044899303,300,170.7334942817688,0.55959666,35735,135.55304,5,0.008721795,0.0,0.0044899303,0.07826220989227295
200.0,200.0,0.007972654,305,175.51205468177795,0.5578234,36735,130.60246,5,0.005752531,0.0,0.007972654,0.37474751472473145
198.125,198.125,0.012811042,311,180.09847402572632,0.54926276,37860,119.19786,6,0.009219354,0.0,0.012811042,0.5511327385902405
198.125,198.125,0.0065517877,316,184.946763753891,0.5882634,38860,110.79824,5,0.0077633583,0.0,0.0065517877,0.27178138494491577
188.975,188.975,0.015751524,323,189.4938554763794,0.53020173,39894,97.42612,7,0.0072975643,0.0,0.015751524,0.1220514178276062
188.975,188.975,0.010684609,328,193.86369824409485,0.5496818,40894,90.6334,5,0.008918181,0.0,0.010684609,0.33426839113235474
188.975,188.975,0.008752682,333,198.7721507549286,0.575177,41894,86.73845,5,0.008740952,0.0,0.008752682,0.0768747329711914
188.975,188.975,0.0079873875,338,203.7855453491211,0.531061,42894,82.129105,5,0.007848782,0.0,0.0079873875,0.12730032205581665
179.325,179.325,0.012179341,345,208.80216431617737,0.4889586,43908,74.32147,7,0.006812762,0.0,0.012179341,0.32540255784988403
181.2,181.2,0.011563405,350,213.34467959403992,0.5093396,44908,72.595,5,0.008616017,0.0,0.011563405,0.166983962059021
181.2,181.2,0.009800866,355,218.29743242263794,0.4767285,45908,70.660324,5,0.006476379,0.0,0.009800866,0.19726824760437012
188.025,188.025,0.011774717,360,222.78052759170532,0.5204062,46908,71.43715,5,0.009914368,0.0,0.011774717,-0.01088559627532959
190.35,190.35,0.007821763,366,227.2171552181244,0.49795774,48108,72.00398,6,0.0076223514,0.0,0.007821763,0.022796213626861572
190.35,190.35,0.0061698547,371,231.76721501350403,0.5255727,49108,69.23184,5,0.008926731,0.0,0.0061698547,0.09612047672271729
190.35,190.35,0.012473344,376,236.8673882484436,0.53103346,50108,67.54847,5,0.008806029,0.0,0.012473344,0.29709935188293457
194.775,194.775,0.006483275,381,241.65651750564575,0.5461522,51108,68.28383,5,0.00478602,0.0,0.006483275,0.022548556327819824
200.0,200.0,0.0095746135,386,245.90351939201355,0.54403126,52108,70.30574,5,0.00920924,0.0,0.0095746135,-0.23050260543823242
200.0,200.0,0.011851369,391,250.48531198501587,0.50965106,53108,70.78567,5,0.005701251,0.0,0.011851369,0.04075825214385986
200.0,200.0,0.006522518,396,255.53517317771912,0.4881478,54108,71.38159,5,0.006305189,0.0,0.006522518,0.22536367177963257
200.0,200.0,0.008195031,401,260.37679648399353,0.46160764,55108,70.41216,5,0.0072670407,0.0,0.008195031,0.34704864025115967
200.0,200.0,0.00820552,407,265.26053261756897,0.53148097,56308,72.62944,6,0.0077058137,0.0,0.00820552,0.46004682779312134
200.0,200.0,0.005297965,412,269.48667907714844,0.54667795,57308,73.95686,5,0.008106362,0.0,0.005297965,0.3335884213447571
200.0,200.0,0.012151679,417,274.52413868904114,0.55793464,58308,73.39152,5,0.008032544,0.0,0.012151679,0.33986836671829224
200.0,200.0,0.0074747484,422,279.5840644836426,0.5210669,59308,73.04123,5,0.0054241978,0.0,0.0074747484,0.20529872179031372
200.0,200.0,0.006795341,427,284.23879051208496,0.54979384,60308,73.18382,5,0.0057672467,0.0,0.006795341,0.48553937673568726
199.425,199.425,0.008969892,432,288.8126654624939,0.49362737,61285,72.34817,5,0.0051651094,0.0,0.008969892,0.18789982795715332
199.425,199.425,0.008275213,437,294.0812757015228,0.49700212,62285,69.9926,5,0.008752358,0.0,0.008275213,0.022748351097106934
199.425,199.425,0.009313743,443,298.6999294757843,0.47737995,63485,67.42943,6,0.006269141,0.0,0.009313743,0.27357834577560425
199.425,199.425,0.006807057,448,303.46154737472534,0.49569353,64485,63.630272,5,0.007900679,0.0,0.006807057,0.3226504921913147
199.425,199.425,0.0063020135,453,308.2709331512451,0.50056773,65485,62.28086,5,0.00691781,0.0,0.0063020135,0.46598678827285767
199.425,199.425,0.0041160793,458,313.0544662475586,0.53726876,66485,62.53288,5,0.007657241,0.0,0.0041160793,0.5172277390956879
199.425,199.425,0.016613761,463,317.4451115131378,0.51723176,67485,63.02833,5,0.006596829,0.0,0.016613761,0.5157155394554138
199.425,199.425,0.005347578,468,321.85762786865234,0.49703753,68485,63.903187,5,0.007471183,0.0,0.005347578,0.3173972964286804
200.0,200.0,0.012147946,473,327.07705521583557,0.5127219,69485,67.07527,5,0.0056522805,0.0,0.012147946,0.4218646287918091
200.0,200.0,0.0132946875,478,331.95693469047546,0.5297116,70485,69.839066,5,0.008543067,0.0,0.0132946875,0.17306917905807495
200.0,200.0,0.0055508027,483,336.00837087631226,0.5422467,71485,72.03071,5,0.009941779,0.0,0.0055508027,0.0139923095703125
200.0,200.0,0.007864931,489,340.1995611190796,0.49673295,72685,78.61111,6,0.009358354,0.0,0.007864931,0.12019050121307373
200.0,200.0,0.004605172,494,344.8326835632324,0.5308026,73685,81.19339,5,0.008512128,0.0,0.004605172,0.20243579149246216
200.0,200.0,0.0151090175,499,349.70792531967163,0.5016085,74685,87.668625,5,0.008646047,0.0,0.0151090175,0.21450728178024292
200.0,200.0,0.011292513,504,354.616183757782,0.49073467,75685,93.53475,5,0.009161094,0.0,0.011292513,0.1527501344680786
200.0,200.0,0.003089082,509,359.4543240070343,0.57406616,76685,113.50462,5,0.0048263576,0.0,0.003089082,-0.31243181228637695
197.15,197.15,0.01276877,515,363.9038419723511,0.49276853,77771,124.48466,6,0.0072759483,0.0,0.01276877,0.1273910403251648
197.15,197.15,0.008478612,520,369.0201156139374,0.5193181,78771,139.88322,5,0.006021224,0.0,0.008478612,0.10454404354095459
190.95,190.95,0.01087871,526,373.21845149993896,0.470645,79723,144.45879,6,0.0073958407,0.0,0.01087871,0.0421673059463501
188.05,188.05,0.004726994,532,377.30629301071167,0.4879908,80807,158.40535,6,0.008695554,0.0,0.004726994,0.07498854398727417
188.05,188.05,0.00509723,537,381.8991014957428,0.52836,81807,172.80017,5,0.004253391,0.0,0.00509723,0.038415729999542236
188.05,188.05,0.014877092,542,386.5382421016693,0.5053096,82807,173.09729,5,0.008780625,0.0,0.014877092,0.02726137638092041
188.05,188.05,0.0067242924,547,391.16961908340454,0.48007643,83807,172.35364,5,0.008725457,0.0,0.0067242924,0.2321927547454834
189.125,189.125,0.002837156,552,395.51516032218933,0.5345057,84807,168.43774,5,0.003858333,0.0,0.002837156,0.26883459091186523
190.9,190.9,0.0058831754,558,399.5428829193115,0.52497745,86007,166.9661,6,0.0075208806,0.0,0.0058831754,0.44102489948272705
193.5,193.5,0.014156847,563,403.95591259002686,0.49631703,87007,174.29703,5,0.009373536,0.0,0.014156847,0.35667145252227783
197.1,197.1,0.010067621,568,409.2607946395874,0.5314209,88007,178.46765,5,0.005776223,0.0,0.010067621,0.4972226023674011
200.0,200.0,0.004417961,573,414.5144455432892,0.50363016,89007,182.0452,5,0.008163866,0.0,0.004417961,0.4900859594345093
200.0,200.0,0.010161374,578,419.1730260848999,0.5353659,90007,172.06163,5,0.00775922,0.0,0.010161374,0.591659814119339
200.0,200.0,0.017403247,583,424.11465764045715,0.51716006,91007,171.59785,5,0.0105475895,0.0,0.017403247,0.8180905878543854
200.0,200.0,0.002739687,588,428.1478924751282,0.51217884,92007,172.40106,5,0.0022454234,0.0,0.002739687,0.8645141124725342
200.0,200.0,0.005128876,593,432.79672288894653,0.480201,93007,170.39377,5,0.0047028298,0.0,0.005128876,0.9083972945809364
200.0,200.0,0.008497593,599,438.0174570083618,0.50834405,94207,165.12521,6,0.009242334,0.0,0.008497593,0.9224890843033791
200.0,200.0,0.011000326,604,442.372318983078,0.5176481,95207,156.58963,5,0.008629911,0.0,0.011000326,0.9543533623218536
200.0,200.0,0.0048368806,609,446.9629809856415,0.52556264,96207,150.24529,5,0.007262796,0.0,0.0048368806,0.9699274431914091
200.0,200.0,0.0045702294,614,451.3640010356903,0.47068056,97207,146.01627,5,0.008589912,0.0,0.0045702294,0.9532674811780453
200.0,200.0,0.004842758,619,455.76639103889465,0.48407906,98207,144.62766,5,0.006737545,0.0,0.004842758,0.9707583393901587
200.0,200.0,0.004475844,624,460.41682624816895,0.5275,99207,143.45055,5,0.007777804,0.0,0.004475844,0.9461042247712612
200.0,200.0,0.009982292,629,465.33660984039307,0.5160928,100207,142.48106,5,0.006522574,0.0,0.009982292,0.9593694806098938
196.05,196.05,0.014277189,635,470.17625856399536,0.48429686,101249,137.51054,6,0.0060626646,0.0,0.014277189,0.7999296188354492
196.05,196.05,0.0039951163,640,475.2239098548889,0.54669714,102249,134.6907,5,0.00646764,0.0,0.0039951163,0.8511868566274643
196.05,196.05,0.0068449136,645,481.05725598335266,0.5009071,103249,133.0257,5,0.008423509,0.0,0.0068449136,0.8975623771548271
196.05,196.05,0.007276022,650,485.4976952075958,0.50358504,104249,130.55713,5,0.009481336,0.0,0.007276022,0.9541606307029724
196.05,196.05,0.013942394,656,489.9153263568878,0.47978956,105449,126.32539,6,0.008016284,0.0,0.013942394,0.9212828427553177
196.05,196.05,0.0038691177,661,494.8957431316376,0.48165023,106449,122.60266,5,0.0048835548,0.0,0.0038691177,0.9440052025020123
196.05,196.05,0.00866515,666,499.44122314453125,0.5131885,107449,118.946365,5,0.0087763965,0.0,0.00866515,0.8601013869047165
196.05,196.05,0.01010488,671,504.69818782806396,0.50409913,108449,114.28001,5,0.010318689,0.0,0.01010488,0.8727500438690186
200.0,200.0,0.0067036534,676,509.49492621421814,0.53724676,109449,110.914185,5,0.005237489,0.0,0.0067036534,0.5326367318630219
200.0,200.0,0.01354875,681,514.5927257537842,0.49085742,110449,105.49739,5,0.007821221,0.0,0.01354875,0.6950131952762604
200.0,200.0,0.0238921,686,518.8422708511353,0.49665368,111449,99.74556,5,0.00939442,0.0,0.0238921,0.6800773441791534
200.0,200.0,0.006461933,691,523.3615548610687,0.5161607,112449,94.16356,5,0.009037629,0.0,0.006461933,0.4518219828605652
200.0,200.0,0.004916614,697,528.1318025588989,0.4811376,113649,86.65809,6,0.007982898,0.0,0.004916614,0.3711485266685486
200.0,200.0,0.007570506,702,532.5844311714172,0.4686103,114649,79.43123,5,0.0070073227,0.0,0.007570506,0.22964638471603394
200.0,200.0,0.016278345,707,537.0770528316498,0.44613194,115649,72.72201,5,0.010009599,0.0,0.016278345,0.2226417064666748
200.0,200.0,0.00405119,712,541.6083500385284,0.47331312,116649,67.06692,5,0.0072584953,0.0,0.00405119,0.0717960000038147
197.975,197.975,0.0091732945,717,546.6077411174774,0.45881468,117568,62.621624,5,0.0054004462,0.0,0.0091732945,0.16763919591903687
197.975,197.975,0.0071925744,723,551.6180920600891,0.48073414,118768,57.154945,6,0.010300811,0.0,0.0071925744,0.05318152904510498
197.975,197.975,0.016783928,728,556.2705039978027,0.46507636,119768,53.02777,5,0.008670822,0.0,0.016783928,-0.009992718696594238
197.975,197.975,0.009596817,733,560.9534513950348,0.4309948,120768,49.780136,5,0.007845761,0.0,0.009596817,-0.6138638257980347
197.975,197.975,0.006136275,738,566.0861372947693,0.4757256,121768,47.067516,5,0.00836468,0.0,0.006136275,0.11317622661590576
197.975,197.975,0.011244917,743,570.572958946228,0.44098938,122768,44.500385,5,0.009022519,0.0,0.011244917,0.46424561738967896
197.975,197.975,0.0063935476,748,575.1931216716766,0.460262,123768,42.2153,5,0.006580513,0.0,0.0063935476,0.18260639905929565
197.975,197.975,0.009143939,753,579.8711869716644,0.4974238,124768,41.228973,5,0.008904262,0.0,0.009143939,0.3560549020767212
200.0,200.0,0.012611496,758,584.7948157787323,0.5189717,125768,41.548603,5,0.011439709,0.0,0.012611496,0.25867778062820435
200.0,200.0,0.013345678,764,589.8763027191162,0.5205917,126968,42.323936,6,0.0111178225,0.0,0.013345678,0.23516017198562622
200.0,200.0,0.0069086943,769,594.7050521373749,0.48246855,127968,46.20628,5,0.009815043,0.0,0.0069086943,0.3059287667274475
200.0,200.0,0.0053032367,774,599.4744894504547,0.5125895,128968,50.628162,5,0.0066249585,0.0,0.0053032367,0.4902593493461609
200.0,200.0,0.01138971,779,603.9297866821289,0.48497808,129968,55.098656,5,0.008669087,0.0,0.01138971,0.6442309617996216
200.0,200.0,0.004174389,784,609.2057118415833,0.4605296,130968,59.20443,5,0.0056968103,0.0,0.004174389,0.3494681715965271
200.0,200.0,0.0067366958,789,614.5058813095093,0.4430725,131968,62.796825,5,0.0079857,0.0,0.0067366958,0.5581418871879578
200.0,200.0,0.010027377,794,620.0372357368469,0.4820365,132968,66.25136,5,0.009400319,0.0,0.010027377,0.5823772549629211
200.0,200.0,0.003930651,799,624.6425409317017,0.45339012,133968,67.94259,5,0.0075434158,0.0,0.003930651,0.4360109567642212
200.0,200.0,0.008106761,805,629.2566814422607,0.4587766,135168,67.893906,6,0.0098647475,0.0,0.008106761,0.6861365139484406
200.0,200.0,0.00705901,810,634.018256187439,0.4089983,136168,63.955067,5,0.006793374,0.0,0.00705901,0.36756110191345215
200.0,200.0,0.005195805,815,638.6920213699341,0.3985555,137168,60.80912,5,0.0045503443,0.0,0.005195805,0.5192601978778839
200.0,200.0,0.0031840187,820,643.6853466033936,0.39574468,138168,58.409477,5,0.0044589723,0.0,0.0031840187,0.5938553214073181
200.0,200.0,0.01109278,825,647.9310386180878,0.3786071,139168,56.869255,5,0.008364937,0.0,0.01109278,0.6443506479263306
200.0,200.0,0.004494468,830,652.7779567241669,0.3881113,140168,54.60374,5,0.0057444395,0.0,0.004494468,0.696260541677475
200.0,200.0,0.0059347297,835,657.5992126464844,0.38208276,141168,52.857708,5,0.00862507,0.0,0.0059347297,0.6680160760879517
200.0,200.0,0.0055835145,840,662.1233842372894,0.3715654,142168,51.60958,5,0.0078934925,0.0,0.0055835145,0.549112468957901
200.0,200.0,0.0070651993,845,666.8308203220367,0.3361193,143168,50.830086,5,0.006353642,0.0,0.0070651993,0.4280617833137512
200.0,200.0,0.0069568227,851,672.1381254196167,0.39488512,144368,50.17592,6,0.0068708747,0.0,0.0069568227,0.4426007866859436
200.0,200.0,0.0040889396,856,677.4012305736542,0.38734758,145368,49.097115,5,0.008617832,0.0,0.0040889396,0.3524382710456848
200.0,200.0,0.0047267117,861,682.7865431308746,0.35925215,146368,48.302986,5,0.0067125047,0.0,0.0047267117,0.2487449049949646
200.0,200.0,0.012045851,866,687.1694173812866,0.34190828,147368,45.81893,5,0.009914156,0.0,0.012045851,0.26351553201675415
200.0,200.0,0.00464461,871,691.1856553554535,0.32391834,148368,43.505352,5,0.005873796,0.0,0.00464461,0.15513581037521362
200.0,200.0,0.0064141164,876,696.3320183753967,0.34001693,149368,42.592434,5,0.0043680975,0.0,0.0064141164,-0.13449609279632568
200.0,200.0,0.0074584866,881,701.5294532775879,0.30493173,150368,41.718304,5,0.0051086657,0.0,0.0074584866,0.17198115587234497
200.0,200.0,0.0096423365,886,706.3488209247589,0.2961474,151368,41.5707,5,0.007926638,0.0,0.0096423365,0.06904512643814087
200.0,200.0,0.006493435,892,711.0723330974579,0.2857644,152568,42.213276,6,0.00841644,0.0,0.006493435,0.2362716794013977
200.0,200.0,0.012443665,897,716.2111315727234,0.29652965,153568,42.52846,5,0.008922093,0.0,0.012443665,0.11670935153961182
199.0,199.0,0.0018734438,902,720.8766610622406,0.25864512,154528,42.60615,5,0.0032740242,0.0,0.0018734438,0.02406466007232666
197.5,197.5,0.009288741,907,725.4591002464294,0.26490015,155468,44.05297,5,0.009048286,0.0,0.009288741,0.24527490139007568
197.5,197.5,0.008525301,913,729.8443355560303,0.28450584,156668,45.004124,6,0.0061789504,0.0,0.008525301,0.1733640432357788
197.5,197.5,0.013080174,918,734.728803396225,0.30627286,157668,45.165142,5,0.010999737,0.0,0.013080174,0.11927074193954468
197.5,197.5,0.008188478,923,740.0549132823944,0.30159482,158668,44.47541,5,0.008208381,0.0,0.008188478,0.1793583631515503
197.5,197.5,0.005878235,928,744.8500590324402,0.33392626,159668,42.49465,5,0.007930787,0.0,0.005878235,0.19504785537719727
197.5,197.5,0.0063029905,933,749.431741476059,0.3103017,160668,42.132008,5,0.0068911863,0.0,0.0063029905,-0.00995182991027832
198.3,198.3,0.0039927308,938,754.6260995864868,0.2878989,161660,41.55432,5,0.007549336,0.0,0.0039927308,0.19521856307983398
198.025,198.025,0.008691354,943,759.2611451148987,0.29663092,162649,40.4958,5,0.008507566,0.0,0.008691354,0.28675997257232666
196.075,196.075,0.010971304,949,763.6335489749908,0.3078112,163711,40.340645,6,0.006929198,0.0,0.010971304,0.4969109892845154
189.4,189.4,0.01282132,956,768.5436322689056,0.28973177,164844,40.575497,7,0.0066668717,0.0,0.01282132,0.5512541234493256
189.35,189.35,0.009494444,961,772.6172633171082,0.30181658,165842,40.687805,5,0.0082847,0.0,0.009494444,0.4316810369491577
188.65,188.65,0.014281577,966,777.8562343120575,0.29671693,166814,41.65608,5,0.007952793,0.0,0.014281577,0.5086721479892731
188.65,188.65,0.012078616,971,782.4155647754669,0.28712,167814,42.06825,5,0.007616747,0.0,0.012078616,0.4259257912635803
188.65,188.65,0.003350705,976,787.2124719619751,0.29343724,168814,40.892857,5,0.007890076,0.0,0.003350705,0.1267685890197754
188.85,188.85,0.0073013688,981,791.9034993648529,0.28941447,169814,39.82251,5,0.008764344,0.0,0.0073013688,0.031609416007995605
