EpisodesSoFar,surrgain,meankl,TimestepsSoFar,EpLenMean,entloss,EpTrueRewMean,EpRewMean,ev_tdlam_before,entropy,EpThisIter,TimeElapsed,optimgain
1640,0.098731555,0.012280408,810272,768.55,0.0,2499.6647275548758,423.2289,-0.004358172416687012,4.789191,1,3438.2968118190765,0.098731555
1641,0.1158567,0.013502301,811272,768.55,0.0,2512.48081964473,423.63388,0.06322699785232544,4.79508,1,3443.0393414497375,0.1158567
1643,0.109767586,0.0137676075,812592,773.075,0.0,2527.491625652402,427.72275,0.6303570568561554,4.8323164,2,3447.631469964981,0.109767586
1645,0.07945517,0.0042069163,813911,788.875,0.0,2582.446606706817,438.63077,0.8588312417268753,4.828737,2,3452.2601845264435,0.07945517
1646,0.11694605,0.011247297,814340,774.6,0.0,2526.2331029403167,431.28485,0.9381120391190052,4.8563423,1,3457.335043668747,0.11694605
1649,0.14131832,0.013087165,815305,760.225,0.0,2471.4322821482783,426.87558,0.8802284747362137,4.8914137,3,3461.907058954239,0.14131832
1650,0.26245958,0.014039449,816068,754.3,0.0,2434.7781037436503,423.1745,0.9446912966668606,4.878883,1,3466.2356021404266,0.26245958
1652,0.11110966,0.013863831,817317,737.925,0.0,2379.3618850052653,415.19638,0.6672370731830597,4.920063,2,3470.852174758911,0.11110966
1653,0.06864442,0.003947943,818317,737.925,0.0,2380.7599187090336,415.60284,0.021790742874145508,4.901427,1,3475.2400019168854,0.06864442
1654,0.10115521,0.014779719,819317,737.925,0.0,2379.965749676804,415.4999,0.2635870575904846,4.925073,1,3479.923761844635,0.10115521
1655,0.075753674,0.0038172347,820142,742.35,0.0,2408.0067161612888,419.9245,0.9107558727264404,4.9285264,1,3484.2461292743683,0.075753674
1656,0.15131672,0.01350052,821142,757.175,0.0,2463.9701239207297,427.5892,0.8997372016310692,4.927832,1,3488.8371031284332,0.15131672
1657,0.11508532,0.0128775425,822142,757.175,0.0,2471.383442382266,428.25586,0.5684978663921356,4.884035,1,3493.273827791214,0.11508532
1659,0.11408024,0.012584639,823559,754.725,0.0,2458.5441425705294,426.254,0.6284307539463043,4.912923,2,3497.912898540497,0.11408024
1660,0.13352987,0.013620188,824099,743.225,0.0,2410.3449540272522,418.91806,0.8695945739746094,4.9030213,1,3502.4371712207794,0.13352987
1661,0.04870061,0.0037977796,825099,743.225,0.0,2411.9064228785946,418.8768,-0.0009012222290039062,4.899251,1,3507.050705909729,0.04870061
1662,0.10579878,0.014338061,826099,746.975,0.0,2408.976204882418,419.92123,0.11562520265579224,4.88196,1,3511.50971865654,0.10579878
1664,0.06376676,0.0042927205,827311,727.275,0.0,2388.9580374244665,412.71777,0.46723073720932007,4.89101,2,3515.898943424225,0.06376676
1666,0.095076576,0.012614915,828505,714.7,0.0,2328.5927926521094,404.1147,0.6390879154205322,4.8616695,2,3520.300192594528,0.095076576
1669,0.109109126,0.012891963,830105,690.95,0.0,2197.6110484670608,384.03925,0.8664127588272095,4.868305,3,3524.6971333026886,0.109109126
1670,0.10763395,0.013161131,831105,711.85,0.0,2273.230132539008,395.49792,0.12885111570358276,4.859721,1,3529.101216316223,0.10763395
1672,0.07397822,0.0039295093,832340,729.725,0.0,2329.376105210009,406.13535,0.8284331411123276,4.880255,2,3533.4507727622986,0.07397822
1674,0.12133275,0.01393092,833181,708.325,0.0,2250.40533089365,393.37613,0.8616772592067719,4.886602,2,3537.8104231357574,0.12133275
1675,0.12944302,0.011993054,834012,704.1,0.0,2229.85719075815,389.29453,0.9052500799298286,4.927406,1,3542.221442461014,0.12944302
1677,0.13844422,0.013816276,835077,695.125,0.0,2191.9526911184093,383.8603,0.810400202870369,4.92287,2,3546.6115684509277,0.13844422
1678,0.16669945,0.01289046,835784,687.8,0.0,2165.3419759337853,380.43344,0.8774059936404228,4.9209967,1,3551.025393009186,0.16669945
1680,0.11093663,0.01238735,837066,669.85,0.0,2106.2981336802486,371.51056,0.6155306696891785,4.9247375,2,3555.3981194496155,0.11093663
1682,0.10853255,0.013053922,838759,662.175,0.0,2077.7215213479785,367.86975,0.5754998922348022,4.914954,2,3559.7826533317566,0.10853255
1684,0.09851923,0.012812535,840045,663.65,0.0,2071.384985161522,366.62543,0.6352326571941376,4.9009395,2,3564.1732358932495,0.09851923
1685,0.12442245,0.013803017,840674,669.075,0.0,2094.189488822018,369.2995,0.8047083169221878,4.8993764,1,3568.541844367981,0.12442245
1686,0.17776802,0.013936288,841674,683.35,0.0,2151.5502323097667,377.53912,0.5232018530368805,4.91034,1,3572.919303894043,0.17776802
1687,0.061826676,0.0038286038,842674,699.425,0.0,2213.023591142958,385.46512,0.5811955332756042,4.919129,1,3577.3602685928345,0.061826676
1688,0.065495,0.0041219797,843674,718.25,0.0,2284.0322659657663,395.13858,0.010026097297668457,4.940223,1,3581.7542054653168,0.065495
1689,0.09050373,0.014072946,844674,734.225,0.0,2343.4381028853322,403.2382,-0.043901681900024414,4.9498296,1,3586.1415934562683,0.09050373
1690,0.112356916,0.013317415,845556,737.2,0.0,2371.575919635593,404.90073,0.8688784539699554,4.9369097,1,3590.515360355377,0.112356916
1691,0.12749845,0.014548135,846556,737.2,0.0,2363.4714149308265,403.34308,-0.11250579357147217,4.9587345,1,3594.9023151397705,0.12749845
1692,0.17738736,0.014688438,847442,753.125,0.0,2423.6197401026993,411.53546,0.8453970849514008,5.012517,1,3599.264033794403,0.17738736
1693,0.117922395,0.012656299,848383,751.65,0.0,2412.307751549737,409.5121,0.9442753680050373,5.0292597,1,3603.671306848526,0.117922395
1694,0.115480766,0.014266144,849383,751.65,0.0,2416.0855555948306,409.11713,0.3643491864204407,5.026207,1,3608.0955271720886,0.115480766
1696,0.11372268,0.01328766,850541,734.975,0.0,2353.0329334098074,399.80063,0.46082067489624023,5.089988,2,3612.5452885627747,0.11372268
1697,0.09515761,0.013222339,851541,734.975,0.0,2344.9332605232507,399.2442,0.03218245506286621,5.0788994,1,3616.9931235313416,0.09515761
1699,0.07890892,0.0037733084,852999,736.0,0.0,2350.5884502169333,399.96368,0.8926282078027725,5.07337,2,3621.3679282665253,0.07890892
1702,0.16767728,0.013700597,853709,690.25,0.0,2215.5524097365387,380.14264,0.8541905134916306,5.068322,3,3625.7719576358795,0.16767728
1704,0.11181264,0.01142439,855351,701.0,0.0,2253.547769214366,385.46304,0.6673080623149872,5.09131,2,3630.1492154598236,0.11181264
1705,0.18122739,0.014824815,856172,696.525,0.0,2247.738831083483,385.27353,0.9544174410402775,5.1195903,1,3634.54371714592,0.18122739
1706,0.09388345,0.012346074,857172,716.675,0.0,2316.462124101222,395.59195,0.04071652889251709,5.1251225,1,3638.9137473106384,0.09388345
1707,0.09553761,0.014190512,858172,716.675,0.0,2353.6052525228106,400.31982,-0.033323049545288086,5.147175,1,3643.3124804496765,0.09553761
1709,0.12929326,0.014256808,859207,727.55,0.0,2412.368076457762,410.63272,0.9430361650884151,5.142767,2,3647.76691198349,0.12929326
1710,0.095052525,0.01269209,860207,727.55,0.0,2404.0006599364847,411.2871,0.02351301908493042,5.1512218,1,3652.1017441749573,0.095052525
1711,0.118128754,0.013831754,860899,726.775,0.0,2399.0675902475714,410.33163,0.8335936963558197,5.1890483,1,3656.4510831832886,0.118128754
1714,0.074107245,0.0041014794,862650,736.725,0.0,2440.45392653116,415.3505,0.7630859464406967,5.1890635,3,3660.816527366638,0.074107245
1715,0.120339945,0.01378897,863650,740.95,0.0,2468.54331159564,419.22134,0.036135733127593994,5.147357,1,3665.17729306221,0.120339945
1718,0.12486977,0.013779558,864826,726.05,0.0,2415.739489425082,410.54257,0.9189132302999496,5.1454277,3,3669.5481650829315,0.12486977
1720,0.13010861,0.013768051,866064,724.95,0.0,2395.2711235466204,407.4378,0.9050454869866371,5.156683,2,3673.912097454071,0.13010861
1721,0.10654082,0.012119889,867064,724.95,0.0,2388.37370989124,406.16486,0.5837344825267792,5.1215763,1,3678.237669944763,0.10654082
1722,0.11800644,0.014767119,868064,732.625,0.0,2412.694681627125,409.5327,0.3106032609939575,5.0794263,1,3682.658305644989,0.11800644
1724,0.14462554,0.0147567075,869324,731.975,0.0,2423.0161009872363,411.1087,0.9442770332098007,5.083247,2,3687.0272550582886,0.14462554
1726,0.11641298,0.014566525,870538,721.6,0.0,2375.5178622038684,403.47635,0.5199311077594757,5.1391172,2,3691.3987181186676,0.11641298
1727,0.09209943,0.012908775,871538,721.6,0.0,2366.531043981736,401.76773,0.04399818181991577,5.1494694,1,3695.7668266296387,0.09209943
1728,0.13524024,0.014670085,872388,717.85,0.0,2346.3396519767757,399.73654,0.6637179553508759,5.154912,1,3700.195725440979,0.13524024
1729,0.12202048,0.013315767,873388,717.85,0.0,2349.0876308318816,399.316,-0.054393887519836426,5.1887193,1,3704.650753736496,0.12202048
1730,0.06805587,0.0039101774,874388,720.8,0.0,2358.7354156656024,400.60117,-0.03608596324920654,5.176387,1,3709.080623626709,0.06805587
1731,0.13080594,0.014643416,875064,712.7,0.0,2334.4107987748894,397.42978,0.8085666000843048,5.180992,1,3713.492885351181,0.13080594
1732,0.110437684,0.012533068,876028,714.65,0.0,2333.562137983053,398.029,0.6677322089672089,5.1774845,1,3717.8753118515015,0.110437684
1733,0.09360522,0.012626031,877028,716.125,0.0,2341.448121260657,399.35928,0.024038970470428467,5.2289658,1,3722.193995952606,0.09360522
1734,0.06582981,0.0041463687,878028,716.125,0.0,2334.314769491506,398.88028,0.07206737995147705,5.2828355,1,3726.5918526649475,0.06582981
1736,0.12755421,0.012510602,879294,718.825,0.0,2341.390642517862,400.38956,0.7854208797216415,5.339007,2,3730.909905910492,0.12755421
1737,0.057556093,0.0039249742,880294,718.825,0.0,2341.9976228041546,400.0888,0.14358288049697876,5.348122,1,3735.2298390865326,0.057556093
1738,0.12408136,0.013473144,881294,722.95,0.0,2356.8795460810784,402.19278,0.010389566421508789,5.375755,1,3739.5477726459503,0.12408136
1739,0.10768512,0.01281389,882294,732.375,0.0,2387.5504110759434,405.92975,-0.18142175674438477,5.353354,1,3743.8838295936584,0.10768512
1740,0.053085916,0.0038166242,883294,750.55,0.0,2447.779924628159,413.1188,0.0904703140258789,5.3985553,1,3748.612779378891,0.053085916
1741,0.12813684,0.014156538,883959,763.075,0.0,2494.760231581624,419.5231,0.6112749576568604,5.4175973,1,3753.456289291382,0.12813684
1742,0.1268659,0.014326556,884959,781.25,0.0,2561.0841613887433,428.21356,-0.1275862455368042,5.364934,1,3758.0793011188507,0.1268659
1743,0.094689645,0.011475539,885959,781.25,0.0,2559.492443368045,428.33008,0.11057132482528687,5.370546,1,3762.7134726047516,0.094689645
1744,0.09296647,0.01049436,886200,771.225,0.0,2506.6050467453956,420.97232,0.8296747356653214,5.401671,1,3767.3964433670044,0.09296647
1745,0.14254078,0.012352393,887200,775.7,0.0,2518.5238669964133,421.48886,-0.4647705554962158,5.408002,1,3772.278920650482,0.14254078
1746,0.1082835,0.012746394,888200,775.7,0.0,2519.107253751241,421.19376,0.09094363451004028,5.4118648,1,3776.946410179138,0.1082835
1747,0.06956649,0.005094887,889200,775.7,0.0,2522.471783973645,420.8893,0.2784862518310547,5.3899975,1,3781.7984523773193,0.06956649
1748,0.066802226,0.0059347786,890200,788.825,0.0,2561.727910301776,425.59198,-0.08560645580291748,5.39583,1,3786.6104164123535,0.066802226
1749,0.10062505,0.013449642,891200,799.825,0.0,2600.690781683164,429.6607,0.07780259847640991,5.3520513,1,3791.463733434677,0.10062505
1751,0.06923768,0.0039751236,892903,800.1,0.0,2608.2252222829643,427.96417,0.5163411796092987,5.349669,2,3796.2311663627625,0.06923768
1752,0.099808566,0.011766005,893903,800.1,0.0,2603.592541704883,427.7465,0.10255992412567139,5.326031,1,3801.047542333603,0.099808566
1753,0.09433445,0.012020154,894903,817.725,0.0,2665.685347716011,436.67108,0.1804751753807068,5.3680196,1,3805.843449115753,0.09433445
1754,0.10361494,0.013514763,895903,831.325,0.0,2712.1023256348385,443.21167,0.14013665914535522,5.352069,1,3810.65514087677,0.10361494
1755,0.10323815,0.012406396,896903,831.325,0.0,2708.585314752432,442.41187,0.1718330979347229,5.353716,1,3815.340950012207,0.10323815
1757,0.13048999,0.01389525,897816,834.4,0.0,2699.3473680922466,443.3561,0.8967747986316681,5.3882833,2,3820.1102409362793,0.13048999
1759,0.12247508,0.013961149,898790,842.6,0.0,2731.2796462665647,450.2509,0.8712970316410065,5.4215045,2,3824.9301223754883,0.12247508
1760,0.101440325,0.014055721,899790,843.15,0.0,2736.777669877566,451.6994,0.10211491584777832,5.411073,1,3829.6300649642944,0.101440325
1761,0.06776802,0.003816621,900790,843.15,0.0,2740.0234775029485,452.75006,0.17320853471755981,5.4129624,1,3834.4417612552643,0.06776802
1763,0.0684633,0.004022831,901960,825.55,0.0,2656.593500459522,443.02496,0.8715745657682419,5.3902025,2,3839.197756767273,0.0684633
1765,0.11244425,0.013460983,903405,827.025,0.0,2654.7220559341304,443.66278,0.4801081418991089,5.4265704,2,3843.941384792328,0.11244425
1768,0.11469525,0.0126410825,904971,814.575,0.0,2596.017786974157,436.84375,0.8340926021337509,5.3976665,3,3848.7500772476196,0.11469525
1769,0.09487846,0.012671951,905971,814.575,0.0,2591.0575152623874,436.9229,0.029131174087524414,5.418513,1,3853.5313692092896,0.09487846
1770,0.16672744,0.013948457,906916,813.2,0.0,2585.5723741142856,436.91592,0.6365221738815308,5.45703,1,3858.3584473133087,0.16672744
1771,0.10532971,0.013857939,907916,821.3,0.0,2605.5555614450946,439.8544,0.1310797929763794,5.472594,1,3863.091633081436,0.10532971
1773,0.17399603,0.014114262,909302,806.85,0.0,2551.367926922029,434.23862,0.921348825097084,5.500179,2,3867.896984577179,0.17399603
1775,0.13001022,0.011703435,910347,784.95,0.0,2477.742337806097,426.25372,0.7466129958629608,5.4894238,2,3872.497412443161,0.13001022
1776,0.06315907,0.0041004457,911347,801.325,0.0,2531.362247187744,436.05942,0.074521005153656,5.493203,1,3877.2989497184753,0.06315907
1777,0.115377374,0.013436813,912347,801.325,0.0,2532.0745926093973,437.40048,0.05070549249649048,5.4903135,1,3882.0300941467285,0.115377374
1778,0.067992374,0.00414695,913347,801.325,0.0,2523.042361459952,437.09415,0.05283021926879883,5.5011153,1,3886.9250223636627,0.067992374
1780,0.06263626,0.003784277,914785,787.275,0.0,2476.1878352633466,432.28156,0.6199365556240082,5.4611764,2,3891.7215616703033,0.06263626
1783,0.13058645,0.012615659,916353,759.85,0.0,2358.774096775184,419.64777,0.7980872243642807,5.480879,3,3896.442092180252,0.13058645
1784,0.21722776,0.013913693,916866,766.65,0.0,2396.676621525973,427.46875,0.8744609951972961,5.4871607,1,3900.926417827606,0.21722776
1785,0.12028953,0.013851564,917495,757.375,0.0,2362.171606590042,423.33417,0.6755246520042419,5.4958897,1,3905.4519996643066,0.12028953
1786,0.16049273,0.0058672153,918316,752.9,0.0,2348.0968440395854,423.70502,0.8277138918638229,5.523127,1,3909.9416625499725,0.16049273
1787,0.111482754,0.014163615,919316,752.9,0.0,2354.8943391896382,426.00275,-0.038144469261169434,5.5465255,1,3914.3773987293243,0.111482754
1788,0.0766502,0.0040272977,919961,744.025,0.0,2312.4312080900504,420.67114,0.6736989915370941,5.545959,1,3918.8535103797913,0.0766502
1789,0.13124803,0.012027955,920961,744.025,0.0,2314.2494677943773,422.01642,0.414329469203949,5.537374,1,3923.616525888443,0.13124803
1790,0.13875471,0.013133794,921453,731.325,0.0,2268.62761136401,417.06152,0.9104862362146378,5.580937,1,3928.0607273578644,0.13875471
1791,0.11336931,0.013023346,922453,738.75,0.0,2294.6388732765217,421.2093,-0.3119657039642334,5.599406,1,3932.5590403079987,0.11336931
1792,0.11761169,0.012289171,922920,725.425,0.0,2251.0039250361438,414.85736,0.6562553644180298,5.613546,1,3937.0566923618317,0.11761169
1795,0.11397563,0.012527895,924098,679.875,0.0,2060.2125713845344,386.88037,0.9078241661190987,5.616778,3,3941.536573410034,0.11397563
1798,0.14118889,0.013812873,925559,674.3,0.0,2049.9027847489583,381.8014,0.7631201893091202,5.6130548,3,3945.997287750244,0.14118889
1800,0.076540045,0.003835862,926684,672.35,0.0,2044.908580620524,379.80325,0.7757828235626221,5.5985513,2,3950.4723510742188,0.076540045
1802,0.111502655,0.012561031,927620,652.8,0.0,1949.9490140458897,363.2835,0.9141363576054573,5.638121,2,3954.9564502239227,0.111502655
1804,0.06598647,0.004258497,928957,649.925,0.0,1943.7596890819739,362.17816,0.436553418636322,5.6589766,2,3959.3846757411957,0.06598647
1805,0.09297198,0.012980373,929957,663.8,0.0,1994.6493994205296,369.2129,0.01644885540008545,5.644958,1,3963.889093399048,0.09297198
1806,0.07275571,0.0038394965,930957,673.9,0.0,2029.8764447650651,374.7194,0.15050005912780762,5.603455,1,3968.362503528595,0.07275571
1807,0.070686385,0.0042187697,931957,694.25,0.0,2099.6173563977272,385.84512,0.06761503219604492,5.610312,1,3972.8368167877197,0.070686385
1808,0.11566079,0.01456189,932957,699.65,0.0,2140.4089698108924,391.46402,-0.06360971927642822,5.6503744,1,3977.3000988960266,0.11566079
1810,0.09896807,0.0110704675,934574,691.45,0.0,2100.4460398738147,387.54083,0.8380575329065323,5.6591587,2,3981.781732559204,0.09896807
1812,0.14823565,0.01451957,935813,677.2,0.0,2049.778000732225,381.30756,0.8124354034662247,5.686564,2,3986.2586357593536,0.14823565
1813,0.11075247,0.013314741,936813,687.775,0.0,2089.9080534021696,388.10904,0.4888482689857483,5.7300253,1,3990.7178847789764,0.11075247
1814,0.09838858,0.011477256,937813,690.55,0.0,2099.642308446696,388.54156,0.3054664134979248,5.7694745,1,3995.2121782302856,0.09838858
1815,0.06967352,0.003927665,938813,711.65,0.0,2158.716175094402,398.32513,-0.02707052230834961,5.7533,1,3999.7251563072205,0.06967352
1817,0.1506145,0.012720384,939906,688.975,0.0,2079.962014082017,385.5937,0.876530334353447,5.7317343,2,4004.173893928528,0.1506145
1818,0.1258592,0.01268047,940906,688.975,0.0,2076.5393995610284,386.87357,0.36803245544433594,5.7256427,1,4008.653604745865,0.1258592
1819,0.12892315,0.014480174,941904,688.925,0.0,2079.0884997177063,388.14267,0.6440830528736115,5.727596,1,4013.1459000110626,0.12892315
1820,0.11335677,0.012473812,942904,702.975,0.0,2125.3281798276885,395.9835,0.299363374710083,5.7539473,1,4017.62415099144,0.11335677
1821,0.10049434,0.012793997,943904,703.025,0.0,2127.6113941845365,394.09897,-0.22045207023620605,5.7270107,1,4022.0383887290955,0.10049434
1822,0.10408558,0.012083994,944904,720.5,0.0,2196.4818631737276,404.86908,0.07457643747329712,5.6986866,1,4026.522400379181,0.10408558
1823,0.15039697,0.0136474855,945540,729.675,0.0,2237.8817060460087,411.07343,0.8500518798828125,5.723673,1,4030.965767145157,0.15039697
1824,0.11518699,0.012792798,946540,741.85,0.0,2275.3142512332747,415.30707,0.28882354497909546,5.6665034,1,4035.4372777938843,0.11518699
1825,0.1194453,0.011994751,946912,735.425,0.0,2254.979125621395,411.20038,0.7844659239053726,5.6537685,1,4039.881684780121,0.1194453
1828,0.11952534,0.0138284685,948674,717.825,0.0,2199.562715745463,398.56317,0.6332335472106934,5.695805,3,4044.3712208271027,0.11952534
1829,0.09597297,0.013103757,949674,717.825,0.0,2199.262804804195,397.8438,-0.02130281925201416,5.6873946,1,4048.8273289203644,0.09597297
1830,0.099432305,0.014457415,950674,730.525,0.0,2243.176317670587,403.59305,0.012171268463134766,5.689107,1,4053.3210501670837,0.099432305
1831,0.09810984,0.012486717,951674,730.525,0.0,2247.4910086184427,401.6435,0.3972362279891968,5.728212,1,4057.769672393799,0.09810984
1832,0.13267107,0.013975187,952674,743.85,0.0,2300.903140982101,408.38498,-0.07155704498291016,5.723326,1,4062.2062821388245,0.13267107
1833,0.071732625,0.004400485,953522,748.35,0.0,2319.9202680130047,412.02667,0.8771137371659279,5.6767983,1,4066.6547548770905,0.071732625
1835,0.12206356,0.01495243,955043,773.625,0.0,2436.8283098832435,430.07706,0.2902616262435913,5.710225,2,4071.1401250362396,0.12206356
1836,0.18584901,0.013449928,955730,765.8,0.0,2418.359149710639,425.7881,0.8876207321882248,5.711137,1,4075.618266105652,0.18584901
1837,0.078350194,0.0041563427,956183,772.125,0.0,2437.820717512425,428.18732,0.8086734563112259,5.6988482,1,4080.098645210266,0.078350194
1838,0.11860684,0.003934922,956415,771.4,0.0,2424.9996108367554,426.80493,0.8779498636722565,5.748778,1,4084.559963464737,0.11860684
1839,0.09386532,0.013209402,957415,776.825,0.0,2433.667636614979,429.22382,0.10966473817825317,5.746822,1,4089.0351326465607,0.09386532
1841,0.14778939,0.012448489,958283,775.5,0.0,2440.666617229592,430.06317,0.9214809983968735,5.7848673,2,4093.5088136196136,0.14778939
1844,0.15938842,0.013049234,959364,760.175,0.0,2408.7999836813965,425.0624,0.9331313595175743,5.8100147,3,4097.998074531555,0.15938842
1845,0.121936224,0.012349445,960202,756.125,0.0,2391.1485689991678,422.9964,0.8470626175403595,5.808981,1,4102.475136995316,0.121936224
1846,0.1224054,0.013549076,961202,756.125,0.0,2377.0540478454704,422.8828,-0.043902039527893066,5.8122516,1,4106.9407296180725,0.1224054
1847,0.06895519,0.004241229,961573,740.4,0.0,2320.1574082467623,413.64395,0.7275744378566742,5.8488965,1,4111.401702165604,0.06895519
1848,0.13769703,0.011655296,962175,730.45,0.0,2286.0704604019625,408.5927,0.848979115486145,5.8969126,1,4115.844067811966,0.13769703
1849,0.10818012,0.014715673,963175,730.45,0.0,2284.5949262497265,408.75473,0.053834378719329834,5.9129643,1,4120.279135227203,0.10818012
1851,0.1217075,0.012198556,964135,714.525,0.0,2231.031284415145,398.45343,0.8692574501037598,5.9153457,2,4124.722257852554,0.1217075
1853,0.12913981,0.013990874,965495,717.05,0.0,2245.747485938539,399.5915,0.6554785966873169,5.902039,2,4129.173590660095,0.12913981
1854,0.11919303,0.013486527,966495,717.05,0.0,2254.057248664194,399.18246,-0.1375676393508911,5.898808,1,4133.646878480911,0.11919303
1855,0.100948825,0.014449798,967495,717.05,0.0,2263.098943487481,400.71664,-0.0005348920822143555,5.9127603,1,4138.095021724701,0.100948825
1856,0.2094278,0.013581437,967721,705.075,0.0,2213.996329165057,392.77133,0.8684263378381729,5.9342456,1,4142.519230604172,0.2094278
1857,0.1240788,0.013981402,968373,711.675,0.0,2236.4335190717056,396.2928,0.8683681041002274,5.9432373,1,4147.008215427399,0.1240788
1858,0.09279029,0.013100378,969373,711.675,0.0,2245.8855952773724,396.1182,-0.1383901834487915,5.9804735,1,4151.4851088523865,0.09279029
1860,0.12000139,0.01304253,970138,680.85,0.0,2135.243771893753,376.5853,0.8657475709915161,5.9680834,2,4155.9579067230225,0.12000139
1861,0.11620643,0.01311139,971138,680.85,0.0,2136.3191307658444,375.23657,0.07391834259033203,5.9733834,1,4160.423662900925,0.11620643
1862,0.09849292,0.012479953,972138,680.85,0.0,2134.672474993099,373.62125,0.037815988063812256,6.016052,1,4164.894368648529,0.09849292
1864,0.1579358,0.0148305595,973451,672.775,0.0,2102.5777892278206,368.39825,0.6698682010173798,5.993364,2,4169.381437301636,0.1579358
1865,0.1096688,0.011458443,974451,688.475,0.0,2158.9045712840352,377.6731,0.42194539308547974,5.9695244,1,4173.839351654053,0.1096688
1866,0.10598933,0.011332095,975451,688.475,0.0,2154.4587891584274,377.43774,0.20116764307022095,5.982976,1,4178.331645011902,0.10598933
1868,0.061252058,0.00403296,976916,706.05,0.0,2218.273076069505,390.43906,0.10368257761001587,5.993534,2,4182.804168462753,0.061252058
1869,0.10538989,0.010828206,977916,706.05,0.0,2215.9370539674137,391.25333,0.29055333137512207,5.980148,1,4188.805043697357,0.10538989
1871,0.14470926,0.013723383,979202,688.2,0.0,2151.7008169340397,386.15424,0.769862562417984,5.9669385,2,4194.74427819252,0.14470926
1872,0.090769544,0.012720331,980202,688.2,0.0,2149.822014206591,388.13345,-0.03869330883026123,5.958867,1,4200.373862743378,0.090769544
1874,0.07621206,0.0038517446,981584,676.55,0.0,2084.8776424196008,378.4091,0.477363646030426,5.9806466,2,4206.5667543411255,0.07621206
1875,0.076807596,0.0040585976,982584,688.525,0.0,2129.872734757019,385.18524,-0.14745557308197021,5.9551387,1,4213.007312774658,0.076807596
1876,0.09462315,0.013732336,983584,696.35,0.0,2151.0147413573623,389.89935,0.0056098103523254395,5.948796,1,4219.168244838715,0.09462315
1878,0.13214996,0.012094952,984391,699.4,0.0,2181.7640348243003,395.44757,0.8086919784545898,5.947149,2,4225.195494174957,0.13214996
1879,0.07466245,0.0038227725,985133,692.95,0.0,2172.1900015226397,393.3648,0.6551073491573334,5.93903,1,4231.540052175522,0.07466245
1880,0.20316225,0.014283501,986024,703.525,0.0,2205.994338816168,398.87445,0.7120117843151093,5.948485,1,4237.506359577179,0.20316225
1881,0.141274,0.013718938,986343,701.5,0.0,2204.5484785725994,398.0467,0.8188041001558304,5.9771276,1,4243.552350521088,0.141274
1882,0.0738205,0.0042147227,987343,721.325,0.0,2245.843768757167,405.71442,0.06455397605895996,5.9923506,1,4249.553691864014,0.0738205
1883,0.06381525,0.0040794886,988343,732.975,0.0,2284.646115107633,411.18564,-0.02800297737121582,5.9979234,1,4255.425626039505,0.06381525
1885,0.14857747,0.0138743,989981,744.475,0.0,2335.7217621596565,417.1417,0.83017198741436,5.988581,2,4261.153744220734,0.14857747
1887,0.11532755,0.014004895,991285,742.8,0.0,2360.452432563333,416.92587,0.563057154417038,5.985531,2,4266.668468475342,0.11532755
1888,0.11539726,0.014340186,991480,732.625,0.0,2311.717744751367,409.0871,0.8968259394168854,5.98517,1,4272.185260295868,0.11539726
1890,0.073843785,0.003767036,992541,714.55,0.0,2254.5350547702924,397.21664,0.7690702825784683,5.9929204,2,4277.726577758789,0.073843785
1891,0.058600485,0.0040856167,993541,735.15,0.0,2333.4346030515835,410.34683,0.14325737953186035,5.938277,1,4283.349223852158,0.058600485
1893,0.084635906,0.005140988,994360,721.625,0.0,2275.992775680982,401.20218,0.8407908082008362,5.955937,2,4288.917458772659,0.084635906
1894,0.07649642,0.0045938054,995333,720.95,0.0,2268.0212204652453,401.561,0.7466362118721008,5.9641776,1,4294.36586022377,0.07649642
1895,0.11140764,0.013994753,996333,720.95,0.0,2276.160373979875,401.79132,-0.0024645328521728516,5.952271,1,4299.841212511063,0.11140764
1896,0.10259085,0.012256857,997333,740.3,0.0,2351.4891990633696,413.16904,0.05835592746734619,5.919988,1,4305.379018306732,0.10259085
1897,0.06834029,0.0046177153,998333,749.0,0.0,2381.5721152825645,418.37973,-0.028107762336730957,5.9260297,1,4310.917426586151,0.06834029
1899,0.1673543,0.01436222,999184,736.475,0.0,2342.273062423558,410.74774,0.8267250657081604,5.90971,2,4316.172749042511,0.1673543
1901,0.11797412,0.014973723,1000168,725.75,0.0,2310.434132011305,406.62436,0.7880208939313889,5.9153605,2,4321.193837881088,0.11797412
