EpThisIter,EpLenMean,EpTrueRewMean,TimeElapsed,optimgain,entropy,entloss,surrgain,meankl,ev_tdlam_before,TimestepsSoFar,EpisodesSoFar,EpRewMean
5,199.475,199.475,4099.327911376953,0.010017379,0.466777,0.0,0.010017379,0.00749187,0.9736513625830412,842722,4452,156.7063
5,199.475,199.475,4105.090617418289,0.010487765,0.46302974,0.0,0.010487765,0.005181659,0.9720538444817066,843722,4457,151.43175
5,199.475,199.475,4110.631136894226,0.010650946,0.48767358,0.0,0.010650946,0.0063193114,0.9640875160694122,844722,4462,143.04846
5,200.0,200.0,4116.04120349884,0.0062895752,0.46887892,0.0,0.0062895752,0.0040653767,0.9742747843265533,845722,4467,141.06174
5,200.0,200.0,4121.257650613785,0.017459594,0.4334927,0.0,0.017459594,0.008649223,0.9799490291625261,846722,4472,140.63908
5,200.0,200.0,4126.541975021362,0.006913933,0.46393389,0.0,0.006913933,0.0064501725,0.9723784308880568,847722,4477,140.38666
5,200.0,200.0,4131.34742641449,0.008243823,0.44365293,0.0,0.008243823,0.008258034,0.9775357097387314,848722,4482,138.91782
5,200.0,200.0,4135.968894481659,0.006767391,0.41639036,0.0,0.006767391,0.007381866,0.9661560244858265,849722,4487,136.88104
6,200.0,200.0,4141.070824623108,0.012542846,0.43159273,0.0,0.012542846,0.008728236,0.9662695862352848,850922,4493,134.467
5,200.0,200.0,4145.828526735306,0.012232773,0.42237842,0.0,0.012232773,0.009042822,0.961358904838562,851922,4498,134.60715
5,200.0,200.0,4150.470051765442,0.0058872104,0.39867252,0.0,0.0058872104,0.008836123,0.9326377809047699,852922,4503,135.45845
5,200.0,200.0,4154.689963817596,0.0068472316,0.38313586,0.0,0.0068472316,0.0060954853,0.8323175460100174,853922,4508,135.41414
5,200.0,200.0,4159.608970165253,0.01098096,0.36870998,0.0,0.01098096,0.008786624,0.7695924490690231,854922,4513,133.90553
5,200.0,200.0,4164.490285158157,0.007908063,0.35114717,0.0,0.007908063,0.00847476,0.8312005996704102,855922,4518,133.16432
5,200.0,200.0,4169.3068125247955,0.009104141,0.32979724,0.0,0.009104141,0.006567918,0.9159042611718178,856922,4523,131.68665
5,200.0,200.0,4174.6143090724945,0.008674737,0.30966944,0.0,0.008674737,0.007833697,0.8511715531349182,857922,4528,129.37238
6,200.0,200.0,4180.138119935989,0.0046910876,0.2603353,0.0,0.0046910876,0.006549542,0.5542640388011932,859122,4534,124.18101
5,200.0,200.0,4185.750260591507,0.010133123,0.2813136,0.0,0.010133123,0.01006289,0.6258850395679474,860122,4539,120.716835
5,200.0,200.0,4190.234098911285,0.005279174,0.28297985,0.0,0.005279174,0.009182888,0.3308497667312622,861122,4544,115.35481
5,200.0,200.0,4195.11204123497,0.0053534536,0.29580602,0.0,0.0053534536,0.009261725,0.19097763299942017,862122,4549,112.075905
5,200.0,200.0,4199.645173788071,0.011988466,0.33211753,0.0,0.011988466,0.008855198,0.252862811088562,863122,4554,106.6001
5,200.0,200.0,4204.619818210602,0.004627193,0.29623508,0.0,0.004627193,0.006131929,0.3751484155654907,864122,4559,100.8976
5,200.0,200.0,4210.414103031158,0.0054963385,0.27227074,0.0,0.0054963385,0.008354624,0.25235992670059204,865122,4564,97.54824
5,200.0,200.0,4215.822844028473,0.01200288,0.32759887,0.0,0.01200288,0.008616742,0.2229347825050354,866122,4569,95.1156
6,200.0,200.0,4220.262980222702,0.0042628343,0.33172858,0.0,0.0042628343,0.00455948,0.20423835515975952,867322,4575,92.278305
5,200.0,200.0,4225.257054805756,0.008408409,0.3267479,0.0,0.008408409,0.0063265003,0.5408053398132324,868322,4580,90.87565
5,200.0,200.0,4230.39860868454,0.010815886,0.37478662,0.0,0.010815886,0.008814283,0.20666110515594482,869322,4585,89.69419
5,200.0,200.0,4235.572520971298,0.009784604,0.38600045,0.0,0.009784604,0.008557144,0.43338972330093384,870322,4590,85.34126
5,200.0,200.0,4240.359575748444,0.019148163,0.42414445,0.0,0.019148163,0.007957645,0.32679086923599243,871322,4595,89.7997
5,200.0,200.0,4246.091926574707,0.0047469744,0.38560724,0.0,0.0047469744,0.004390667,0.25776398181915283,872322,4600,91.85921
5,200.0,200.0,4251.5104966163635,0.0033093304,0.3781067,0.0,0.0033093304,0.0069355182,0.27510684728622437,873322,4605,94.028145
5,200.0,200.0,4256.846561670303,0.008117398,0.37989032,0.0,0.008117398,0.0055483095,0.23086214065551758,874322,4610,95.77688
5,200.0,200.0,4262.3685755729675,0.011778388,0.37844148,0.0,0.011778388,0.009570449,0.14319366216659546,875322,4615,98.03563
6,200.0,200.0,4267.439169406891,0.0077133514,0.3868368,0.0,0.0077133514,0.00926793,0.33465689420700073,876522,4621,106.84148
5,200.0,200.0,4272.390957832336,0.00547057,0.3971178,0.0,0.00547057,0.005562794,0.3779911398887634,877522,4626,115.02541
5,200.0,200.0,4277.760844707489,0.0066239797,0.41136074,0.0,0.0066239797,0.008784823,0.5184362530708313,878522,4631,125.346825
5,200.0,200.0,4282.991983413696,0.015461588,0.41512048,0.0,0.015461588,0.0092505915,0.6761268377304077,879522,4636,135.33784
5,200.0,200.0,4288.021804571152,0.008645635,0.389773,0.0,0.008645635,0.0068181595,0.6021243035793304,880522,4641,144.38367
5,200.0,200.0,4293.142854213715,0.011340972,0.43169025,0.0,0.011340972,0.009863347,0.81385637819767,881522,4646,149.75435
5,200.0,200.0,4298.194527864456,0.009071754,0.43631437,0.0,0.009071754,0.0075987754,0.9335188791155815,882522,4651,157.10336
5,200.0,200.0,4303.077744007111,0.0056412504,0.4718024,0.0,0.0056412504,0.009105712,0.9524450674653053,883522,4656,158.95651
6,200.0,200.0,4308.60745549202,0.007377002,0.4288005,0.0,0.007377002,0.0073691206,0.918771855533123,884722,4662,161.65903
5,200.0,200.0,4314.104832410812,0.011510178,0.43132305,0.0,0.011510178,0.0089266095,0.971878957003355,885722,4667,160.52039
5,200.0,200.0,4319.146372795105,0.012288764,0.4411827,0.0,0.012288764,0.0073109926,0.9293897226452827,886722,4672,156.71051
5,200.0,200.0,4324.516797780991,0.012072038,0.4615756,0.0,0.012072038,0.009585345,0.9236053079366684,887722,4677,146.53621
5,200.0,200.0,4330.117474079132,0.010748181,0.4425139,0.0,0.010748181,0.008316571,0.976163113489747,888722,4682,144.2612
5,200.0,200.0,4335.292254924774,0.008368046,0.43373165,0.0,0.008368046,0.009646408,0.9786394648253918,889722,4687,141.92899
5,200.0,200.0,4340.3388566970825,0.009166629,0.4717726,0.0,0.009166629,0.0070035085,0.9913985449820757,890722,4692,138.04936
5,200.0,200.0,4345.143746376038,0.012245769,0.46715152,0.0,0.012245769,0.008608099,0.9868792165070772,891722,4697,135.39998
6,200.0,200.0,4350.322520494461,0.009728577,0.44316906,0.0,0.009728577,0.0078112828,0.9634643718600273,892922,4703,133.18356
5,200.0,200.0,4356.1891968250275,0.013147386,0.46992064,0.0,0.013147386,0.010147288,0.9819213431328535,893922,4708,130.98442
5,200.0,200.0,4361.66707611084,0.008223573,0.4395757,0.0,0.008223573,0.008258162,0.9822600688785315,894922,4713,128.28073
5,200.0,200.0,4366.938475608826,0.011565084,0.48770595,0.0,0.011565084,0.010005128,0.991661355830729,895922,4718,127.05394
5,200.0,200.0,4372.245547056198,0.010722287,0.4579896,0.0,0.010722287,0.009242546,0.987247858196497,896922,4723,125.73855
5,200.0,200.0,4377.347116947174,0.012763263,0.45682094,0.0,0.012763263,0.0085149435,0.9760462306439877,897922,4728,125.230446
5,200.0,200.0,4383.052433252335,0.014974549,0.44147205,0.0,0.014974549,0.009571616,0.9865135457366705,898922,4733,124.80111
5,200.0,200.0,4387.946508407593,0.015280584,0.48464847,0.0,0.015280584,0.010003601,0.9726326074451208,899922,4738,124.52754
5,200.0,200.0,4392.31879734993,0.0048820903,0.44184768,0.0,0.0048820903,0.0058665546,0.9787544626742601,900922,4743,123.91451
6,200.0,200.0,4397.314701557159,0.010025546,0.47037584,0.0,0.010025546,0.009392004,0.9856676589697599,902122,4749,124.193504
5,200.0,200.0,4402.000102519989,0.010471875,0.43377334,0.0,0.010471875,0.008493232,0.9841072782874107,903122,4754,124.4845
5,200.0,200.0,4407.4563274383545,0.014712749,0.44393292,0.0,0.014712749,0.009780554,0.9791726022958755,904122,4759,124.887474
5,200.0,200.0,4412.277890443802,0.0039777416,0.45446742,0.0,0.0039777416,0.0058949725,0.9770425111055374,905122,4764,124.9926
5,200.0,200.0,4416.162753105164,0.00582095,0.46339744,0.0,0.00582095,0.00599385,0.9635519161820412,906122,4769,125.3927
5,200.0,200.0,4420.721882820129,0.006649629,0.4692235,0.0,0.006649629,0.007210197,0.9871587688103318,907122,4774,125.62427
5,200.0,200.0,4425.5254855155945,0.007339309,0.46820113,0.0,0.007339309,0.0043631806,0.9790912810713053,908122,4779,125.52501
5,200.0,200.0,4430.609683036804,0.008007571,0.4924205,0.0,0.008007571,0.008555413,0.9659792222082615,909122,4784,124.82402
6,200.0,200.0,4435.66378235817,0.014478791,0.46958506,0.0,0.014478791,0.009369466,0.9758078996092081,910322,4790,123.5468
5,200.0,200.0,4440.125685930252,0.0037484467,0.46172693,0.0,0.0037484467,0.0050953943,0.9832352995872498,911322,4795,122.30748
5,200.0,200.0,4445.254277467728,0.010712346,0.51978815,0.0,0.010712346,0.007943305,0.9889837801456451,912322,4800,120.86519
5,200.0,200.0,4450.729706048965,0.010328337,0.4817741,0.0,0.010328337,0.009000881,0.9807902462780476,913322,4805,118.65613
5,200.0,200.0,4455.4511282444,0.0037967714,0.44555122,0.0,0.0037967714,0.0069303736,0.9573895409703255,914322,4810,116.26433
5,200.0,200.0,4460.279417991638,0.010043707,0.5031785,0.0,0.010043707,0.011172862,0.9603018872439861,915322,4815,113.55479
5,200.0,200.0,4465.547950267792,0.00914686,0.44776177,0.0,0.00914686,0.006473599,0.9869377072900534,916322,4820,111.0554
5,200.0,200.0,4470.716209888458,0.014755022,0.45152923,0.0,0.014755022,0.009735103,0.9614030718803406,917322,4825,109.16705
6,200.0,200.0,4476.030730247498,0.013488753,0.48343626,0.0,0.013488753,0.00829186,0.9786372315138578,918522,4831,106.953445
5,200.0,200.0,4481.108002901077,0.013181994,0.44021782,0.0,0.013181994,0.0088821715,0.9560018368065357,919522,4836,104.487595
5,200.0,200.0,4486.143471002579,0.0048220623,0.4441133,0.0,0.0048220623,0.006141809,0.9647858664393425,920522,4841,103.0471
5,200.0,200.0,4490.882646560669,0.008161621,0.4139986,0.0,0.008161621,0.009340132,0.9562261439859867,921522,4846,102.218765
5,200.0,200.0,4497.504743337631,0.009573356,0.46432263,0.0,0.009573356,0.0104159815,0.9416163340210915,922522,4851,101.47116
5,200.0,200.0,4503.2503798007965,0.005016051,0.45397913,0.0,0.005016051,0.005957245,0.9626978822052479,923522,4856,100.73671
5,200.0,200.0,4508.16201543808,0.015537132,0.45212206,0.0,0.015537132,0.007904581,0.9561971537768841,924522,4861,100.59818
5,200.0,200.0,4513.536167144775,0.0069641755,0.48956674,0.0,0.0069641755,0.009246436,0.8939593136310577,925522,4866,102.2038
5,200.0,200.0,4518.5383677482605,0.008138603,0.43983412,0.0,0.008138603,0.006979471,0.9040493592619896,926522,4871,103.24902
6,200.0,200.0,4523.813038110733,0.007893376,0.47076166,0.0,0.007893376,0.003567924,0.9270050227642059,927722,4877,106.17029
5,200.0,200.0,4528.763611078262,0.014311833,0.48920637,0.0,0.014311833,0.006496189,0.9405000098049641,928722,4882,107.25226
5,200.0,200.0,4533.165857553482,0.008428238,0.48401642,0.0,0.008428238,0.008161394,0.9390361048281193,929722,4887,109.81077
5,200.0,200.0,4538.189352989197,0.0077812136,0.50715315,0.0,0.0077812136,0.005390479,0.9286650642752647,930722,4892,114.174416
5,200.0,200.0,4542.591284275055,0.008772309,0.4873423,0.0,0.008772309,0.008755592,0.947019025683403,931722,4897,118.596275
5,200.0,200.0,4547.704225540161,0.011250859,0.5048697,0.0,0.011250859,0.006208396,0.9670350290834904,932722,4902,121.98999
5,200.0,200.0,4552.295123338699,0.0053109904,0.49310672,0.0,0.0053109904,0.007064253,0.9621536172926426,933722,4907,126.53013
5,200.0,200.0,4557.56364440918,0.014209959,0.52764297,0.0,0.014209959,0.008379479,0.970651488751173,934722,4912,130.74127
6,200.0,200.0,4562.771672010422,0.0113543095,0.5339904,0.0,0.0113543095,0.010642197,0.9306058064103127,935922,4918,135.69388
5,200.0,200.0,4568.223574399948,0.0075387964,0.49106675,0.0,0.0075387964,0.0051044095,0.954899650067091,936922,4923,140.10095
5,200.0,200.0,4573.924013137817,0.009587017,0.4840615,0.0,0.009587017,0.007079156,0.9810623954981565,937922,4928,142.11807
5,200.0,200.0,4578.670831203461,0.01443201,0.5382737,0.0,0.01443201,0.009419706,0.9785178378224373,938922,4933,140.89468
5,200.0,200.0,4583.758318424225,0.013648603,0.50637496,0.0,0.013648603,0.009268547,0.9922371250577271,939922,4938,140.80508
5,200.0,200.0,4589.163484573364,0.010810825,0.51976025,0.0,0.010810825,0.0077198716,0.9912418788298965,940922,4943,138.51187
5,200.0,200.0,4594.454453229904,0.016880445,0.5027021,0.0,0.016880445,0.008885255,0.9911101600155234,941922,4948,134.68675
5,200.0,200.0,4599.194417953491,0.011592079,0.52585953,0.0,0.011592079,0.007832071,0.99338339548558,942922,4953,131.11848
6,200.0,200.0,4603.667677640915,0.010978827,0.4848635,0.0,0.010978827,0.007645387,0.9893280565738678,944122,4959,125.988815
5,199.475,199.475,4609.265402793884,0.013417345,0.47035253,0.0,0.013417345,0.0085646715,0.989119291305542,945101,4964,121.897354
5,198.925,198.925,4614.273543596268,0.015038701,0.49196106,0.0,0.015038701,0.00803744,0.9936908758245409,946079,4969,119.398575
5,198.925,198.925,4619.27791762352,0.009562339,0.51263654,0.0,0.009562339,0.008303241,0.9910895396023989,947079,4974,118.33971
5,198.925,198.925,4624.206139326096,0.015725136,0.50660676,0.0,0.015725136,0.0077692815,0.9778663516044617,948079,4979,118.16274
5,198.925,198.925,4629.093287706375,0.0134184165,0.4922979,0.0,0.0134184165,0.008376634,0.9741471242159605,949079,4984,119.1936
5,198.925,198.925,4634.47705411911,0.015374534,0.50448465,0.0,0.015374534,0.007705736,0.983144398778677,950079,4989,120.28349
6,198.925,198.925,4639.43482875824,0.009646936,0.4863459,0.0,0.009646936,0.0077063376,0.9454651959240437,951279,4995,123.662735
5,198.925,198.925,4644.847733736038,0.005595508,0.4957081,0.0,0.005595508,0.008505202,0.9819115251302719,952279,5000,125.435165
5,199.45,199.45,4650.10423207283,0.016477026,0.48526195,0.0,0.016477026,0.008939059,0.9334365427494049,953279,5005,127.21676
5,200.0,200.0,4654.548787355423,0.009209007,0.50643945,0.0,0.009209007,0.0093671,0.8777189627289772,954279,5010,129.07529
5,200.0,200.0,4659.773059129715,0.011508696,0.5290572,0.0,0.011508696,0.007603204,0.9061462581157684,955279,5015,130.24704
5,200.0,200.0,4664.825488090515,0.014352406,0.45934165,0.0,0.014352406,0.0078124516,0.7184067070484161,956279,5020,130.0736
5,200.0,200.0,4670.536954641342,0.013425122,0.49888363,0.0,0.013425122,0.0067572026,0.9427186846733093,957279,5025,128.3684
5,200.0,200.0,4675.858108282089,0.010485583,0.49633676,0.0,0.010485583,0.009512134,0.8904464840888977,958279,5030,125.44194
6,200.0,200.0,4681.1687569618225,0.0074390094,0.48934358,0.0,0.0074390094,0.0072066262,0.7324748039245605,959479,5036,119.867386
5,200.0,200.0,4686.6006281375885,0.009438314,0.46502507,0.0,0.009438314,0.0070192385,0.27489161491394043,960479,5041,114.36244
5,200.0,200.0,4691.553391695023,0.01154407,0.49432614,0.0,0.01154407,0.009207769,0.1592223048210144,961479,5046,107.90596
5,200.0,200.0,4697.232844114304,0.013122725,0.4794131,0.0,0.013122725,0.010454033,-0.018550634384155273,962479,5051,99.77242
5,200.0,200.0,4702.327735424042,0.010155995,0.5080164,0.0,0.010155995,0.0095992945,0.4126490354537964,963479,5056,91.42323
5,200.0,200.0,4707.736914873123,0.007180646,0.5064504,0.0,0.007180646,0.008261279,0.5345811247825623,964479,5061,83.8611
5,200.0,200.0,4712.316131353378,0.006566553,0.49885446,0.0,0.006566553,0.005228108,0.6094412803649902,965479,5066,76.89097
5,200.0,200.0,4717.04244685173,0.005497097,0.50007474,0.0,0.005497097,0.007911162,0.5127230584621429,966479,5071,70.21844
6,200.0,200.0,4722.052633523941,0.010734885,0.5391655,0.0,0.010734885,0.00992369,-0.26096880435943604,967679,5077,64.185715
5,200.0,200.0,4726.8810613155365,0.0050747865,0.5590396,0.0,0.0050747865,0.0071994904,-0.03749799728393555,968679,5082,60.8302
5,200.0,200.0,4732.677278995514,0.008787757,0.5586039,0.0,0.008787757,0.00853429,-0.4311387538909912,969679,5087,58.975697
5,197.975,197.975,4737.818099021912,0.009068125,0.5362632,0.0,0.009068125,0.008084444,0.04012179374694824,970598,5092,58.04253
5,197.975,197.975,4742.614763259888,0.0100370515,0.5240465,0.0,0.0100370515,0.008589886,-0.27403533458709717,971598,5097,60.953625
6,197.975,197.975,4747.302916288376,0.005741208,0.53612673,0.0,0.005741208,0.0069100466,0.10530906915664673,972798,5103,64.467674
5,197.975,197.975,4752.076418161392,0.0072418754,0.54255664,0.0,0.0072418754,0.008930048,0.11812609434127808,973798,5108,68.85268
5,197.975,197.975,4757.037006616592,0.01128776,0.5475285,0.0,0.01128776,0.009122353,0.38356244564056396,974798,5113,76.48039
5,196.75,196.75,4761.884860754013,0.01898519,0.5503656,0.0,0.01898519,0.009065563,0.12559741735458374,975749,5118,94.64073
5,196.75,196.75,4767.339107990265,0.013244806,0.5513117,0.0,0.013244806,0.008461811,0.3829260468482971,976749,5123,111.8947
5,198.775,198.775,4772.706288814545,0.01085522,0.56183267,0.0,0.01085522,0.008274149,0.4631274342536926,977749,5128,134.87694
7,189.7,189.7,4778.043282747269,0.0192284,0.49805588,0.0,0.0192284,0.006116983,0.3198812007904053,978786,5135,153.8114
5,189.7,189.7,4782.937247514725,0.011867288,0.5500622,0.0,0.011867288,0.008030426,0.5084182024002075,979786,5140,178.20496
6,188.975,188.975,4787.69450712204,0.011068974,0.5450135,0.0,0.011068974,0.007620844,0.7089834809303284,980957,5146,204.92725
6,185.3,185.3,4792.838049650192,0.023250915,0.5384014,0.0,0.023250915,0.007739142,0.6411600112915039,982010,5152,222.87724
5,182.925,182.925,4796.902423858643,0.018066738,0.50709593,0.0,0.018066738,0.007830301,0.7586246132850647,982866,5157,223.22458
5,182.925,182.925,4801.735706329346,0.007905606,0.54342115,0.0,0.007905606,0.005874004,0.8791476264595985,983866,5162,225.16109
6,182.925,182.925,4806.833632469177,0.010224297,0.5469478,0.0,0.010224297,0.0058907093,0.9433961734175682,985066,5168,217.94202
5,190.35,190.35,4812.283294916153,0.00948428,0.54033196,0.0,0.00948428,0.008272038,0.8932269141077995,986066,5173,218.46744
5,192.0,192.0,4817.161063909531,0.004744487,0.55457,0.0,0.004744487,0.004724257,0.9519738294184208,987066,5178,206.95206
5,192.5,192.5,4822.320454120636,0.010318238,0.5649966,0.0,0.010318238,0.008378346,0.9632157757878304,988066,5183,188.97775
5,194.65,194.65,4827.422527313232,0.0071415054,0.5755098,0.0,0.0071415054,0.008834746,0.9734163787215948,989066,5188,175.87944
5,196.4,196.4,4832.659777641296,0.010676403,0.5625494,0.0,0.010676403,0.008486709,0.9850015202537179,990066,5193,161.967
5,200.0,200.0,4837.888219594955,0.00842947,0.5493965,0.0,0.00842947,0.0067753475,0.9890657085925341,991066,5198,154.90138
6,199.5,199.5,4842.874455451965,0.013980972,0.5154436,0.0,0.013980972,0.0077154264,0.9878087108954787,992246,5204,142.19382
5,199.5,199.5,4848.267728090286,0.0074980683,0.5263171,0.0,0.0074980683,0.006345036,0.992627942468971,993246,5209,136.57584
5,199.5,199.5,4853.439643383026,0.009337593,0.5366094,0.0,0.009337593,0.007357317,0.9912760443985462,994246,5214,129.41988
5,199.5,199.5,4858.6612141132355,0.019637365,0.52039754,0.0,0.019637365,0.008774575,0.9914436442777514,995246,5219,126.538635
5,199.5,199.5,4863.260021448135,0.006904211,0.52849275,0.0,0.006904211,0.007982991,0.9904246684163809,996246,5224,126.16567
5,199.5,199.5,4868.218041181564,0.009952737,0.5329466,0.0,0.009952737,0.008678378,0.9880862906575203,997246,5229,126.09111
5,199.5,199.5,4873.463333368301,0.0060902685,0.5024532,0.0,0.0060902685,0.005756122,0.9619127996265888,998246,5234,127.70198
5,199.5,199.5,4878.437455415726,0.015770935,0.5264851,0.0,0.015770935,0.007961314,0.9600817710161209,999246,5239,129.37056
6,200.0,200.0,4882.5624096393585,0.019149533,0.5236226,0.0,0.019149533,0.008393338,0.9679613299667835,1000446,5245,130.12837
