TimeElapsed,surrgain,EpLenMean,EpTrueRewMean,entloss,EpThisIter,meankl,optimgain,entropy,EpRewMean,TimestepsSoFar,EpisodesSoFar,ev_tdlam_before
1162.2435388565063,0.10826807,622.225,1765.956783486809,0.0,2,0.011861495,0.10826807,7.2534347,357.35748,277218,905,0.44249463081359863
1166.535353899002,0.11895537,621.725,1773.754581091928,0.0,1,0.014930796,0.11895537,7.2479863,358.35855,278198,906,0.9066290482878685
1170.8144705295563,0.11661686,620.6,1779.173725897062,0.0,1,0.012511873,0.11661686,7.2523847,357.98526,278929,907,0.6018030941486359
1175.0789697170258,0.16184884,594.825,1702.4975872027026,0.0,2,0.009955598,0.16184884,7.258041,342.2013,279690,909,0.8924345374107361
1179.3757286071777,0.19096683,577.35,1658.0017263475631,0.0,3,0.011673332,0.19096683,7.2486005,333.17557,281091,912,0.9175214543938637
1183.6682319641113,0.14409395,573.45,1658.4873955561684,0.0,1,0.010686774,0.14409395,7.227902,331.91864,281935,913,0.7849264591932297
1187.9557967185974,0.115854226,538.075,1576.7936943265545,0.0,2,0.009770513,0.115854226,7.2604375,316.10684,282520,915,0.6704344749450684
1192.2390277385712,0.110420436,508.75,1490.71568082509,0.0,3,0.011416618,0.110420436,7.2479815,298.46832,283362,918,0.9068582430481911
1196.5416541099548,0.12810224,483.425,1423.2496609664643,0.0,2,0.011946626,0.12810224,7.231014,286.1059,283898,920,0.8983200415968895
1200.8056497573853,0.09648976,483.425,1435.7487173142738,0.0,1,0.009232946,0.09648976,7.236207,287.35638,284898,921,0.29644060134887695
1205.0438032150269,0.12416731,483.425,1431.1287133298042,0.0,1,0.010769368,0.12416731,7.259278,286.8648,285898,922,0.4256845712661743
1209.312555551529,0.09147349,497.55,1461.8430486725508,0.0,1,0.009915853,0.09147349,7.2275257,292.2647,286898,923,-0.01838052272796631
1213.5924441814423,0.17227101,489.9,1473.5610356890643,0.0,3,0.012428146,0.17227101,7.218083,293.08524,288356,926,0.8828308582305908
1217.8173997402191,0.14601249,475.075,1442.197617710423,0.0,3,0.010908393,0.14601249,7.229797,285.8928,289509,929,0.8899680227041245
1222.0383322238922,0.09904283,490.525,1488.481515934999,0.0,1,0.00944363,0.09904283,7.2266855,292.78815,290509,930,0.20309525728225708
1226.2732319831848,0.16732225,484.425,1474.7306718462785,0.0,3,0.010476412,0.16732225,7.2295666,291.14343,291457,933,0.9059301316738129
1230.522797346115,0.097050324,500.9,1534.2480746205092,0.0,1,0.012835733,0.097050324,7.200806,300.47137,292457,934,0.2713044285774231
1234.7747836112976,0.13161302,509.875,1568.651603245552,0.0,3,0.010942264,0.13161302,7.2124505,307.00723,293907,937,0.850392073392868
1239.0658333301544,0.16109022,522.05,1619.47567556503,0.0,1,0.0101432465,0.16109022,7.239445,316.41553,294860,938,0.7927394658327103
1243.354642868042,0.1469141,496.425,1538.5047433595282,0.0,5,0.012082288,0.1469141,7.2228384,299.89185,295992,943,0.8619982600212097
1247.6748044490814,0.12426497,477.9,1478.1747865188743,0.0,1,0.010693515,0.12426497,7.1895175,289.62003,296251,944,0.7818305045366287
1251.9337232112885,0.12063334,456.775,1423.2591345125452,0.0,4,0.011386815,0.12063334,7.180362,279.57568,297435,948,0.808171272277832
1256.2294263839722,0.11346489,458.85,1428.6144245248454,0.0,2,0.012261754,0.11346489,7.144771,278.83295,298510,950,0.8918430656194687
1260.5486147403717,0.10529292,449.95,1402.2079386352102,0.0,2,0.010004435,0.10529292,7.099488,272.57013,299089,952,0.8607882410287857
1264.8979165554047,0.11108224,453.85,1412.1982943780788,0.0,1,0.010558929,0.11108224,7.1018505,273.811,300089,953,-0.2405158281326294
1269.2436208724976,0.16620982,463.5,1443.3682143668723,0.0,2,0.012837615,0.16620982,7.10638,280.7011,301060,955,0.8599205613136292
1273.5552933216095,0.09514487,480.35,1500.3345849962348,0.0,2,0.009885011,0.09514487,7.1115108,289.5213,302308,957,0.6235662400722504
1277.8939805030823,0.097758755,509.775,1593.5677274132127,0.0,2,0.011604836,0.097758755,7.0684032,303.74854,304004,959,0.6654850244522095
1282.2255754470825,0.09359953,513.275,1616.6154034725555,0.0,2,0.010048624,0.09359953,7.0589437,308.40485,305429,961,0.5674832463264465
1286.53386926651,0.106913,513.275,1637.5088072101162,0.0,1,0.0101797525,0.106913,7.0883045,310.9174,306429,962,-0.25808727741241455
1290.826497554779,0.104854465,496.525,1603.2252135491224,0.0,3,0.011164441,0.104854465,7.0664706,302.56577,308014,965,0.8991452753543854
1295.4152872562408,0.14628166,503.225,1629.8625770030421,0.0,1,0.010370083,0.14628166,7.039933,307.46332,308485,966,0.8889361619949341
1299.733971118927,0.5784769,505.725,1632.9582522245091,0.0,1,0.013239037,0.5784769,7.033312,306.76422,309059,967,0.810933992266655
1304.0378284454346,0.123954326,497.4,1625.656315627312,0.0,3,0.011390209,0.123954326,7.0183244,303.8418,310405,970,0.8457110226154327
1308.364780664444,0.14037162,507.5,1659.7939535902333,0.0,1,0.0132833235,0.14037162,6.9990683,308.9353,311231,971,0.781819298863411
1312.6848814487457,0.11728726,512.225,1679.7772076034976,0.0,2,0.011341179,0.11728726,6.98598,311.03625,311946,973,0.8461124897003174
1317.0266716480255,0.13534829,490.625,1611.0524677758845,0.0,2,0.012564631,0.13534829,6.94438,298.39178,312750,975,0.8366164118051529
1321.318424463272,0.08830948,502.025,1653.633870569713,0.0,1,0.01048005,0.08830948,6.915876,304.78217,313750,976,-0.0850210189819336
1325.6277413368225,0.12039129,500.225,1645.9164386844598,0.0,2,0.0099304,0.12039129,6.9102316,301.32077,314869,978,0.8470788300037384
1329.9488241672516,0.09272449,518.425,1708.9912216249782,0.0,1,0.011334704,0.09272449,6.9029684,311.19418,315869,979,-0.24055171012878418
1334.2302074432373,0.134868,547.925,1818.5085458240137,0.0,2,0.010786829,0.134868,6.8582587,329.222,317389,981,0.3548049330711365
1338.5043544769287,0.10150652,564.85,1874.2009737994001,0.0,1,0.01119024,0.10150652,6.849867,336.1144,318389,982,0.041820645332336426
1342.8098039627075,0.10242401,591.425,1966.317596465838,0.0,3,0.011473275,0.10242401,6.850019,348.3268,320305,985,0.7337889075279236
1347.0588595867157,0.0991265,614.4,2044.969545422788,0.0,1,0.011601061,0.0991265,6.818787,360.81778,321305,986,0.18025803565979004
1351.3673374652863,0.40904436,625.05,2083.294651639439,0.0,2,0.011962502,0.40904436,6.7901626,366.22052,322437,988,0.9099558144807816
1355.677826166153,0.115302995,622.775,2080.4368654437685,0.0,1,0.011335904,0.115302995,6.793867,364.6136,322972,989,0.4064410328865051
1359.9761219024658,0.124553055,635.85,2130.109354608758,0.0,1,0.011186399,0.124553055,6.8007026,373.01166,323944,990,0.8219961225986481
1364.2567439079285,0.12265217,655.65,2203.3309371864307,0.0,2,0.010948217,0.12265217,6.782106,384.8422,325315,992,0.8270449936389923
1368.5025548934937,0.11139031,637.2,2148.0138902644535,0.0,2,0.010547876,0.11139031,6.7899203,373.19366,326143,994,0.8699367195367813
1372.7456188201904,0.102011494,652.075,2198.5061147601423,0.0,1,0.0110360645,0.102011494,6.7796187,379.59985,327143,995,0.14480137825012207
1376.976717710495,0.14785212,638.85,2159.253758640637,0.0,1,0.011665016,0.14785212,6.75139,372.87564,327614,996,0.7171864807605743
1381.2528128623962,0.112424195,629.9,2144.985078589417,0.0,3,0.014528111,0.112424195,6.7623944,369.643,329200,999,0.8428331911563873
1385.5032904148102,0.14351779,617.425,2100.440551616279,0.0,2,0.01186122,0.14351779,6.7410283,360.07465,330126,1001,0.849807620048523
1389.754135608673,0.11886488,614.05,2089.16959762881,0.0,1,0.010464691,0.11886488,6.726319,357.88223,330991,1002,0.8632762879133224
1394.05131149292,0.11203325,610.35,2075.9916768796725,0.0,2,0.010374373,0.11203325,6.7081294,354.79816,332052,1004,0.7859475910663605
1398.351168870926,0.12608862,598.475,2032.598116338501,0.0,3,0.01260696,0.12608862,6.710647,345.8126,332998,1007,0.7958425432443619
1402.6404716968536,0.14872609,597.0,2023.4721091698545,0.0,1,0.011585309,0.14872609,6.6943507,343.3855,333594,1008,0.8475271165370941
1406.942440032959,0.18788522,610.925,2083.1958015036316,0.0,1,0.011253971,0.18788522,6.694829,353.82733,334594,1009,0.7366778254508972
1411.2497794628143,0.10065071,629.725,2153.6114268818515,0.0,1,0.010662625,0.10065071,6.7003922,364.88806,335594,1010,0.129025399684906
1415.539036989212,0.1323559,627.7,2153.005600351661,0.0,2,0.011904007,0.1323559,6.689012,363.68918,336713,1012,0.9271837025880814
1419.8275356292725,0.16166875,637.625,2190.971819142861,0.0,1,0.012400612,0.16166875,6.7097206,369.36835,337451,1013,0.8527846038341522
1424.1694178581238,0.11593935,642.975,2212.8218656070703,0.0,2,0.0106511945,0.11593935,6.717059,371.75763,338469,1015,0.7262282967567444
1428.472400188446,0.17060965,637.725,2198.0511311377186,0.0,1,0.012436213,0.17060965,6.7125893,366.99823,339259,1016,0.7692693620920181
1432.7512543201447,0.10147634,642.425,2216.9570793633734,0.0,2,0.010811917,0.10147634,6.707628,368.1516,340566,1018,0.7867238223552704
1437.0449950695038,0.12321101,630.075,2176.084901033112,0.0,1,0.011117444,0.12321101,6.6662416,360.8382,341072,1019,0.7275308966636658
1441.3392894268036,0.10692038,630.075,2171.2013270204625,0.0,1,0.012032026,0.10692038,6.685119,357.99725,342072,1020,-0.14061510562896729
1445.6024160385132,0.08961408,642.075,2217.159181155544,0.0,1,0.011324964,0.08961408,6.6709642,364.17657,343072,1021,0.6329063475131989
1449.8673543930054,0.053628974,642.075,2218.2796085868,0.0,1,0.006237658,0.053628974,6.6911626,363.43854,344072,1022,0.01584535837173462
1454.1083540916443,0.17113239,642.075,2227.0149431718,0.0,1,0.010758131,0.17113239,6.7200975,364.54813,345072,1023,0.7525180727243423
1458.428305864334,0.11290084,649.35,2249.432212144462,0.0,2,0.012009618,0.11290084,6.7207036,366.38916,346279,1025,0.6241036057472229
1462.694266796112,0.12250425,639.7,2220.313112123132,0.0,1,0.011728111,0.12250425,6.744188,362.03696,346893,1026,0.8729774206876755
1466.9743309020996,0.11791985,646.525,2242.8080800613375,0.0,2,0.01072639,0.11791985,6.7653365,361.9437,348298,1028,0.6361267566680908
1471.264660835266,0.121128775,650.9,2258.184224341844,0.0,1,0.011486165,0.121128775,6.746076,364.10785,349008,1029,0.9056985378265381
1475.5891597270966,0.107751206,631.95,2189.8784384446217,0.0,3,0.012194519,0.107751206,6.7306657,349.6076,350593,1032,0.759110152721405
1479.880289554596,0.101977155,642.75,2229.678917820434,0.0,1,0.010855442,0.101977155,6.734989,355.20288,351593,1033,-0.07232439517974854
1484.1908259391785,0.11001934,661.25,2291.404934560903,0.0,1,0.011061348,0.11001934,6.70367,364.15652,352593,1034,0.1190977692604065
1488.5205426216125,0.085237086,650.675,2251.791680579146,0.0,1,0.010710718,0.085237086,6.704402,358.17957,353170,1035,0.8108914643526077
1492.81272315979,0.12735197,652.425,2255.1370652294236,0.0,1,0.012583921,0.12735197,6.724014,357.84195,353711,1036,0.7894990146160126
1497.0814831256866,0.1206349,655.525,2262.201159217823,0.0,1,0.011013688,0.1206349,6.7111964,357.44086,354711,1037,-0.23365306854248047
1501.382851600647,0.13029742,658.4,2275.648379406539,0.0,1,0.012199683,0.13029742,6.709779,359.64896,355212,1038,0.9394444897770882
1505.705471754074,0.10376649,663.6,2290.7293435098304,0.0,1,0.01055773,0.10376649,6.727069,361.19785,355744,1039,0.7481083571910858
1510.0201613903046,0.061299272,679.325,2344.116239331728,0.0,1,0.0046068593,0.061299272,6.715943,368.60406,356744,1040,-0.06876122951507568
1514.3242394924164,0.09990195,673.475,2323.819133714832,0.0,2,0.011396255,0.09990195,6.7189803,365.62762,357930,1042,0.4792383313179016
1518.6417529582977,0.12058902,672.175,2323.9386301092627,0.0,1,0.011519888,0.12058902,6.7131166,366.44012,358482,1043,0.781902089715004
1522.9492101669312,0.11268544,690.0,2391.2075170880894,0.0,2,0.0124195665,0.11268544,6.70557,375.3667,360046,1045,0.6557518541812897
1527.2495365142822,0.10011726,709.475,2466.484621951577,0.0,2,0.011618795,0.10011726,6.7434735,387.84003,361377,1047,0.7227260172367096
1531.51651597023,0.10468551,719.575,2499.166039283507,0.0,1,0.010999796,0.10468551,6.76129,393.37714,362377,1048,-0.0025097131729125977
1535.7406122684479,0.113489665,689.9,2385.702583758638,0.0,2,0.011801634,0.113489665,6.7629533,375.2376,363190,1050,0.9151367619633675
1540.1784274578094,0.12061666,702.925,2430.769721588167,0.0,1,0.012543533,0.12061666,6.7367563,381.20322,364146,1051,0.908812902867794
1544.4556550979614,0.1436799,701.075,2424.0293503227103,0.0,1,0.014949912,0.1436799,6.7095485,379.96695,364756,1052,0.8224267214536667
1548.708443403244,0.1201151,677.725,2334.1391038093516,0.0,3,0.014585659,0.1201151,6.7011757,367.0474,365578,1055,0.9377514384686947
1552.9774286746979,0.09729393,663.85,2282.863331582599,0.0,2,0.012367245,0.09729393,6.6322494,359.73358,366813,1057,0.7400472164154053
1557.2522101402283,0.11600758,671.275,2308.918158771339,0.0,2,0.010344387,0.11600758,6.650621,364.62402,367923,1059,0.8832950666546822
1561.5312337875366,0.11399101,641.35,2204.936579804916,0.0,2,0.011712384,0.11399101,6.600647,350.91504,368726,1061,0.9225054159760475
1565.8250937461853,0.123928234,635.275,2188.471909780804,0.0,1,0.012084048,0.123928234,6.5939183,349.48544,369483,1062,0.8381002396345139
1570.1383681297302,0.098623954,618.5,2121.9402976072174,0.0,1,0.012198228,0.098623954,6.5958247,340.25058,369812,1063,0.8572985976934433
1574.4387130737305,0.11834966,616.725,2126.71410825703,0.0,1,0.013591174,0.11834966,6.5784907,341.86102,370741,1064,0.8907829448580742
1578.7303116321564,0.110844195,620.325,2139.215376960169,0.0,1,0.011940411,0.110844195,6.603087,344.00742,371092,1065,0.8980007842183113
1583.0410578250885,0.13055044,603.0,2079.8245638822586,0.0,2,0.011816395,0.13055044,6.591599,334.54187,372013,1067,0.72984379529953
1587.3513624668121,0.10213141,617.875,2124.894877884251,0.0,1,0.01324779,0.10213141,6.6099815,341.40738,373013,1068,-0.26177752017974854
1591.6945235729218,0.1057919,610.35,2095.702821012264,0.0,2,0.011123041,0.1057919,6.5852013,337.10767,374422,1070,0.5741669237613678
1596.0320086479187,0.12246768,625.95,2154.117240272746,0.0,1,0.010780828,0.12246768,6.578657,344.95587,375400,1071,0.9425741545855999
1600.357296705246,0.0849209,645.175,2224.956710949688,0.0,1,0.011119828,0.0849209,6.5555854,355.36496,376400,1072,0.04950219392776489
1604.7148592472076,0.11060744,623.75,2151.631668067259,0.0,2,0.012905197,0.11060744,6.540911,344.7647,377543,1074,0.4265645146369934
1608.9814026355743,0.12196191,622.925,2155.875942101323,0.0,1,0.013030136,0.12196191,6.5266867,346.068,378087,1075,0.9201543629169464
1613.2379930019379,0.12990892,625.425,2167.1996586374894,0.0,1,0.011569448,0.12990892,6.497939,348.317,378728,1076,0.7738890945911407
1617.51984333992,0.10715064,629.775,2177.6711073819474,0.0,2,0.012456822,0.10715064,6.45189,350.914,380403,1078,0.5046656727790833
1621.776781320572,0.07952667,636.7,2202.8360653102113,0.0,1,0.0039002066,0.07952667,6.4425707,354.99213,381212,1079,0.9494696743786335
1626.046989440918,0.12562546,624.025,2157.163649457625,0.0,3,0.012944944,0.12562546,6.449692,348.8169,382891,1082,0.9016020596027374
1630.3378283977509,0.16530958,633.0,2189.0607016616004,0.0,1,0.013976183,0.16530958,6.4469748,354.20795,383802,1083,0.8459079712629318
1634.6327693462372,0.1166605,627.875,2174.3311669269146,0.0,1,0.012446219,0.1166605,6.438919,353.63763,384597,1084,0.9371297359466553
