meankl,ev_tdlam_before,TimestepsSoFar,EpTrueRewMean,surrgain,EpThisIter,TimeElapsed,entloss,EpLenMean,entropy,EpRewMean,EpisodesSoFar,optimgain
0.010510577,0.9854079121723771,205081,1613.16326067071,0.05925464,2,5215.979402065277,0.0,485.25,2.126544,329.1713,499,0.05925464
0.010771869,0.9713889881968498,206013,1624.9847935237553,0.057018153,2,5238.571236133575,0.0,489.7,2.1118202,329.4038,501,0.057018153
0.009597696,0.936331108212471,206234,1614.665274094637,0.05972045,1,5262.330849885941,0.0,486.1,2.126158,327.71216,502,0.05972045
0.010230271,0.9873107373714447,207407,1668.6754563284383,0.06005846,2,5286.034302711487,0.0,503.05,2.106829,335.75403,504,0.06005846
0.011544506,0.9873632630333304,208415,1619.4557312256043,0.06109667,3,5309.52331328392,0.0,488.85,2.123113,324.3134,507,0.06109667
0.010219816,0.9858841588720679,208870,1604.5780211497743,0.062009506,2,5333.936727285385,0.0,484.275,2.197327,320.53506,509,0.062009506
0.01089151,0.16489434242248535,209870,1659.6563316855013,0.042110644,1,5356.65266084671,0.0,501.65,2.1144083,329.8121,510,0.042110644
0.010597875,0.9844349082559347,210595,1662.5867610517666,0.0625188,2,5381.195131778717,0.0,502.75,2.143974,328.88727,512,0.0625188
0.010524391,0.9927453487180173,211433,1656.4830648868046,0.06000612,2,5404.328692436218,0.0,500.725,2.1243608,326.1914,514,0.06000612
0.010077429,0.7702546268701553,213138,1699.2993159754994,0.044711746,3,5429.005347490311,0.0,514.5,2.0970004,331.28094,517,0.044711746
0.010824218,0.9635437019169331,214324,1701.1057112591595,0.06812423,3,5450.491526842117,0.0,515.375,2.0985067,329.3698,520,0.06812423
0.009924688,0.9869538629427552,214718,1699.4547957193838,0.060489357,1,5476.408263921738,0.0,514.825,2.0642042,328.43286,521,0.060489357
0.010195006,0.9911072347313166,215695,1720.3198485390094,0.057727408,1,5498.470548391342,0.0,521.1,2.0693572,330.77844,522,0.057727408
0.011782751,0.9101240858435631,216557,1753.0105481909136,0.06830717,1,5523.035582065582,0.0,531.4,2.026539,335.17755,523,0.06830717
0.01043224,0.6828354001045227,218074,1814.1261809045068,0.038403295,2,5546.081055879593,0.0,550.85,2.0540922,343.27872,525,0.038403295
0.009819997,0.9816782996058464,218946,1854.7085979039407,0.056846067,1,5569.025665283203,0.0,562.6,2.0426836,349.5341,526,0.056846067
0.010915364,0.9902637433260679,220314,1861.1820410126943,0.055768766,2,5593.856126070023,0.0,562.925,1.9863956,349.04608,528,0.055768766
0.011838765,0.9886164795607328,221392,1839.8551434750214,0.07223864,2,5616.834393024445,0.0,555.425,2.0200663,343.72797,530,0.07223864
0.010766968,0.9858571132645011,222107,1776.5081614337294,0.056400105,2,5640.055553436279,0.0,535.5,1.9657018,330.81543,532,0.056400105
0.01190687,0.7818526774644852,223442,1725.3913562276036,0.044383623,2,5664.398463010788,0.0,518.875,1.9787055,318.6607,534,0.044383623
0.010348436,0.9752682168036699,223995,1752.4575897949446,0.088668674,1,5687.982431650162,0.0,527.1,1.9892747,322.5141,535,0.088668674
0.010546749,0.978670896962285,224563,1781.4820607382444,0.055784114,1,5710.637684583664,0.0,535.95,1.9540546,326.3853,536,0.055784114
0.009743891,0.9733151867985725,225306,1758.508454052387,0.064018875,2,5735.908653259277,0.0,528.1,1.9473752,321.6541,538,0.064018875
0.011124524,0.9754433203488588,226220,1688.3257584452545,0.06325322,3,5757.622300624847,0.0,505.175,1.9447429,308.2787,541,0.06325322
0.010825362,0.9360669106245041,226609,1701.9278939270341,0.061052468,1,5783.1470737457275,0.0,509.375,1.9609956,309.72635,542,0.061052468
0.009892218,0.988567846827209,227423,1713.4965270092641,0.062221967,1,5805.29362654686,0.0,512.35,1.9737424,309.75616,543,0.062221967
0.0103176255,0.9809106215834618,228357,1753.1772205810107,0.064018324,1,5829.592684745789,0.0,523.75,1.9733641,314.61557,544,0.064018324
0.010009105,0.9812137857079506,229817,1791.29645539466,0.059868634,3,5852.932579040527,0.0,535.05,1.9496629,317.8946,547,0.059868634
0.010436594,0.9888570979237556,230869,1839.6488433786278,0.09793997,2,5875.88546705246,0.0,549.975,1.8821497,323.46198,549,0.09793997
0.011163384,0.780250295996666,231869,1842.7851072670521,0.06255836,1,5900.561762332916,0.0,549.975,1.8253937,321.36258,550,0.06255836
0.0103773335,0.9785813447088003,233027,1830.1757640614203,0.059897497,3,5923.6030995845795,0.0,546.425,1.8557062,315.7409,553,0.059897497
0.01099936,0.9876317027956247,234164,1823.2964812948983,0.067544766,2,5947.134445428848,0.0,543.275,1.8660432,312.06598,555,0.067544766
0.010287438,0.5746241509914398,235164,1885.5928327441245,0.05361306,1,5969.443165302277,0.0,562.975,1.9131604,319.29184,556,0.05361306
0.011398808,0.9910687385126948,236055,1899.3049758427128,0.063651636,2,5994.664133071899,0.0,567.025,1.9102536,319.39435,558,0.063651636
0.010290425,0.1068987250328064,237055,1935.7052003376543,0.037777808,1,6017.565851688385,0.0,579.175,1.9362422,321.46747,559,0.037777808
0.010709518,0.9857078958302736,238057,1950.9308958385216,0.06336184,2,6042.7859609127045,0.0,583.475,1.9259969,321.46967,561,0.06336184
0.01001609,0.6350111663341522,239479,1914.5486389757957,0.04625347,2,6065.459262609482,0.0,573.05,1.9475516,310.4702,563,0.04625347
0.010209687,0.9936791937798262,240786,1902.404961650011,0.06424044,2,6089.716577529907,0.0,567.8,1.9501525,306.29257,565,0.06424044
0.009776324,-0.037422895431518555,241786,1908.5433683094147,0.05553339,1,6112.746541261673,0.0,571.0,1.9891613,303.3285,566,0.05553339
0.010803278,0.7413502633571625,243491,1878.4372900710264,0.046713077,3,6137.36328125,0.0,563.4,1.9562503,292.94876,569,0.046713077
0.01061454,0.9910163599997759,244326,1877.351321982506,0.0779604,2,6160.002949714661,0.0,563.225,1.9385833,291.00217,571,0.0779604
0.009726337,0.9917671540752053,245423,1833.7288039642633,0.067998454,3,6184.141453027725,0.0,549.525,1.9924402,282.64542,574,0.067998454
0.01041189,0.9888663627207279,246690,1818.1211835551803,0.08150353,3,6207.797604799271,0.0,544.7,2.036871,277.94003,577,0.08150353
0.010616878,0.9919020663946867,247468,1828.3989677721431,0.05771929,2,6231.006029129028,0.0,548.1,2.0887604,277.8881,579,0.05771929
0.011141865,0.9932132908143103,248289,1840.173933178226,0.05906502,2,6255.189315080643,0.0,551.725,2.0941966,278.09375,581,0.05906502
0.013084907,0.9877839786931872,249424,1684.417192791801,0.06273696,4,6277.431150197983,0.0,505.3,2.019777,254.10576,585,0.06273696
0.0114925485,0.9929641108028591,250519,1670.8270273210424,0.053810824,3,6303.249442815781,0.0,500.4,2.0116787,252.08902,588,0.053810824
0.010511491,0.9936844701878726,252048,1620.7223502344023,0.05395745,4,6325.370648860931,0.0,484.175,2.0298195,245.07861,592,0.05395745
0.011241596,0.9924478963948786,252937,1601.949920039105,0.05870946,2,6350.96293258667,0.0,478.3,2.0984094,241.67403,594,0.05870946
0.010407121,0.9941500262357295,254100,1568.0387659804176,0.061174788,3,6372.959412097931,0.0,467.275,2.1226351,236.91458,597,0.061174788
0.010789758,0.9921484999358654,254833,1495.8148170468166,0.051475942,2,6398.480436325073,0.0,444.45,2.103841,227.85205,599,0.051475942
0.011569943,0.986793365329504,255761,1409.5624449098734,0.053870328,3,6421.307835102081,0.0,417.6,2.1220071,216.46162,602,0.053870328
0.009885295,0.9891687631607056,256648,1258.2742124093247,0.062501594,4,6446.127936124802,0.0,371.55,2.114276,196.09875,606,0.062501594
0.010260308,0.8582051396369934,257544,1149.2991564536433,0.05301962,4,6469.563552618027,0.0,338.65,2.1238554,180.74423,610,0.05301962
0.010146856,0.9672733098268509,258452,1168.5328498139984,0.06909081,2,6493.663507699966,0.0,344.825,2.075382,182.02664,612,0.06909081
0.010872627,0.9896826250478625,259508,1152.9840913834555,0.054743648,3,6517.896613121033,0.0,340.025,2.050964,178.47339,615,0.054743648
0.011202764,0.963828518986702,260327,1157.0625621738895,0.067417555,2,6539.371399641037,0.0,340.925,2.0223095,178.57999,617,0.067417555
0.011134505,0.9851812431588769,261543,1158.6583340818443,0.071401045,3,6564.55623459816,0.0,341.6,2.0712855,176.70694,620,0.071401045
0.01112067,0.9895892301574349,262490,1154.1667536278621,0.068221755,3,6586.636119842529,0.0,339.975,2.0275004,174.60608,623,0.068221755
0.010502035,0.9749204851686954,263263,1174.5691005624412,0.06606765,2,6612.83179807663,0.0,345.975,2.0137024,175.74394,625,0.06606765
0.010310818,0.987419905140996,264526,1222.5907685284483,0.05827866,2,6634.72438287735,0.0,360.0,2.0766985,180.89876,627,0.05827866
0.011727297,0.9910408472642303,265790,1214.931784340737,0.05224518,3,6660.829875469208,0.0,358.375,2.052757,177.13907,630,0.05224518
0.011214952,0.6516948044300079,266790,1276.2656376803957,0.061798554,1,6683.077220439911,0.0,377.35,2.0289698,184.3823,631,0.061798554
0.011082967,0.9722359962761402,267966,1271.3053935419382,0.066484764,3,6708.176255702972,0.0,375.725,2.0565157,181.83188,634,0.066484764
0.010314207,0.8705415278673172,269467,1324.5796616532505,0.042649593,2,6731.602353811264,0.0,392.2,2.0644457,187.99973,636,0.042649593
0.01101046,0.9625440537929535,270613,1361.3348816778157,0.06776952,2,6756.338839292526,0.0,403.125,2.0526302,191.64738,638,0.06776952
0.010830512,0.9836594741791487,271358,1374.912768995508,0.059285063,2,6780.123696804047,0.0,406.975,2.1070263,192.31837,640,0.059285063
0.012502669,0.50599205493927,272358,1430.7169949774627,0.049845517,1,6801.865764141083,0.0,424.55,2.1153715,198.7579,641,0.049845517
0.0111752525,0.9862323198467493,274003,1500.447416233949,0.060278017,3,6827.915385961533,0.0,445.025,2.1278334,205.58252,644,0.060278017
0.011559927,0.9661854654550552,274568,1530.624133971815,0.07154135,1,6849.597669124603,0.0,454.025,2.1276238,208.79712,645,0.07154135
0.010359558,0.49265336990356445,275568,1589.9990205817335,0.041640084,1,6876.054141521454,0.0,473.0,2.1670206,216.00943,646,0.041640084
0.010750809,0.9604078643023968,276448,1639.8708141640811,0.061781555,2,6897.532320261002,0.0,487.125,2.19474,221.94319,648,0.061781555
0.010002382,0.912093885242939,276915,1651.2604873490757,0.06506775,1,6923.792044878006,0.0,490.675,2.198229,222.78291,649,0.06506775
0.01025611,0.057490408420562744,277915,1709.1924670940018,0.03827467,1,6945.478815793991,0.0,509.275,2.1714542,229.8123,650,0.03827467
0.010505442,0.957003753632307,278564,1731.2310349072527,0.05309043,1,6971.583422660828,0.0,515.625,2.1368272,232.15176,651,0.05309043
0.01064641,0.9766977075487375,280086,1792.4479072770635,0.06870353,2,6993.716963291168,0.0,533.8,2.1205826,238.81963,653,0.06870353
0.01072659,0.014137327671051025,281086,1837.75505811933,0.04140243,1,7018.519925355911,0.0,548.6,2.1302397,243.66972,654,0.04140243
0.0116604725,0.04689168930053711,282086,1887.7999536334064,0.04527795,1,7041.742760419846,0.0,564.45,2.1556203,249.4158,655,0.04527795
0.009615099,0.041366398334503174,283086,1949.312984727851,0.044412654,1,7063.949153184891,0.0,583.925,2.1131403,256.1637,656,0.044412654
0.01125019,0.9693059884011745,284962,2015.8277697827048,0.055783868,2,7089.798856019974,0.0,603.9,2.1196527,263.45123,658,0.055783868
0.010528093,0.9872895432636142,285617,2045.8976872003163,0.07933199,1,7111.11204123497,0.0,613.0,2.1366003,266.5979,659,0.07933199
0.010131701,0.9664402902126312,285959,2036.32431277818,0.051216826,1,7137.625564098358,0.0,610.4,2.1427248,264.80283,660,0.051216826
0.01060392,0.0726858377456665,286959,2091.5019471840214,0.04703158,1,7158.719789266586,0.0,628.15,2.150471,270.7036,661,0.04703158
0.012605366,0.0738527774810791,287959,2142.581739747359,0.054751333,1,7185.434566736221,0.0,644.35,2.1590483,276.53995,662,0.054751333
0.008996311,0.9862288683652878,288270,2141.656951854735,0.07612193,1,7207.183125972748,0.0,644.5,2.1538906,276.00446,663,0.07612193
0.010260299,0.7410605251789093,289270,2187.60704123732,0.050319206,1,7232.842890501022,0.0,659.55,2.1046698,280.41922,664,0.050319206
0.010153233,0.9813642222434282,290255,2184.4974575153406,0.059670612,2,7254.791274309158,0.0,658.65,2.1380508,279.07794,666,0.059670612
0.013785376,0.7515464872121811,291829,2213.3236982171356,0.055570718,2,7279.880528688431,0.0,668.925,2.1257894,280.64456,668,0.055570718
0.010157125,0.6575619578361511,293212,2265.440844465721,0.045437217,2,7302.745647192001,0.0,685.55,2.1689107,286.21753,670,0.045437217
0.010292445,0.9713458623737097,294146,2260.9880537874933,0.06045444,1,7324.881345272064,0.0,683.9,2.1849213,284.84845,671,0.06045444
0.011300989,0.6781754493713379,295545,2315.98179288804,0.042913273,2,7350.379704236984,0.0,701.5,2.167702,290.65604,673,0.042913273
0.012385085,0.9834606908261776,296967,2312.2936067465207,0.07223569,2,7372.551210165024,0.0,700.025,2.159788,288.58624,675,0.07223569
0.010853681,0.25146061182022095,297967,2351.632583225848,0.054230474,1,7398.770201206207,0.0,712.5,2.1971,292.671,676,0.054230474
0.011740861,0.9760115649551153,298353,2327.504039389949,0.05752088,1,7420.815251111984,0.0,705.4,2.1990182,289.42694,677,0.05752088
0.010303124,0.9732173513621092,299280,2336.717903217597,0.06846441,2,7446.524177074432,0.0,707.675,2.226223,290.18945,679,0.06846441
0.011833509,0.9864263413473964,300738,2346.0505463504983,0.060620677,2,7467.984352350235,0.0,709.5,2.262827,290.45178,681,0.060620677
0.010581563,0.9738681819289923,301677,2360.491907983064,0.059604056,1,7494.6581835746765,0.0,714.4,2.2535079,291.7316,682,0.059604056
0.009975257,0.9759234506636858,302684,2368.8039219483317,0.05333676,2,7516.193924665451,0.0,717.025,2.2191782,292.83298,684,0.05333676
0.010249733,0.9635136239230633,304236,2372.1292429799246,0.05715848,2,7541.078306913376,0.0,716.7,2.1611922,292.58862,686,0.05715848
0.010734687,0.9843623023480177,305308,2390.000274983283,0.054033197,2,7564.077614307404,0.0,721.5,2.171051,295.5589,688,0.054033197
0.010491517,0.9265500903129578,306092,2336.627348619332,0.06099069,2,7586.269847154617,0.0,704.425,2.1403544,289.1499,690,0.06099069
0.010931085,0.009367823600769043,307092,2363.3650659726327,0.04875763,1,7612.498762369156,0.0,713.2,2.1246035,292.23022,691,0.04875763
0.01054597,0.9761046450585127,308098,2241.382757701288,0.064349696,3,7634.25087428093,0.0,675.3,2.0932114,277.87183,694,0.064349696
0.010871705,0.9859992284327745,309040,2159.977735404653,0.06272915,2,7660.35133099556,0.0,648.85,2.120341,268.9184,696,0.06272915
0.010226525,0.9881714591756463,309863,2072.7714795743896,0.06182619,2,7682.55561876297,0.0,622.525,2.1526136,258.62872,698,0.06182619
0.01128881,0.9855505656450987,310692,2088.3701227576385,0.0647672,1,7708.705676317215,0.0,626.875,2.1266673,261.84012,699,0.0647672
0.010387342,0.9379537254571915,311633,2141.1064320184214,0.05477518,1,7730.212648153305,0.0,641.85,2.0870311,269.61798,700,0.05477518
0.011111631,0.9841836355626583,312087,2099.480108877055,0.058072828,1,7755.982844591141,0.0,628.2,2.0804656,265.60385,701,0.058072828
0.010879578,0.9262432083487511,312993,2070.994841962065,0.07287763,2,7777.8715007305145,0.0,618.075,2.0792015,263.8609,703,0.07287763
0.011690339,0.9476573206484318,313471,2030.4526668097533,0.06419338,1,7799.651304721832,0.0,605.025,2.0850637,259.9387,704,0.06419338
0.010619916,0.9814814664423466,313810,2022.3173689693067,0.06067711,1,7825.42505979538,0.0,602.625,2.110567,259.20682,705,0.06067711
0.011052316,0.9583876803517342,314879,1998.6444637001273,0.059944578,2,7847.427889823914,0.0,593.95,2.1169093,259.52814,707,0.059944578
0.011316689,0.956270556896925,315493,1991.0412082235162,0.1172144,1,7873.069535970688,0.0,591.6,2.0953543,260.50394,708,0.1172144
0.011582494,0.6372905075550079,316493,1993.5113135932993,0.046294205,1,7895.259325742722,0.0,591.6,2.0353334,263.11255,709,0.046294205
0.009767022,0.7575307190418243,317775,1989.8932309544712,0.06254968,2,7921.757085084915,0.0,590.725,2.0697823,264.82626,711,0.06254968
0.010884081,0.9413762204349041,318354,1957.851256789556,0.057972826,1,7943.516112565994,0.0,580.2,2.0757349,262.24042,712,0.057972826
0.010857284,0.9741365071386099,319086,1985.9386298152124,0.07410648,1,7969.842777013779,0.0,588.525,2.1093512,267.00986,713,0.07410648
0.011188446,0.19892239570617676,320086,1996.4186385351102,0.042607553,1,7991.124504566193,0.0,592.525,2.169919,269.79175,714,0.042607553
0.012032695,0.9730690363794565,320826,1929.5849558663308,0.07327874,2,8013.8431832790375,0.0,571.475,2.1402795,264.2251,716,0.07327874
0.01105518,0.6546492874622345,322148,1955.4051888502254,0.059956696,2,8039.259730100632,0.0,580.725,2.1356485,270.0368,718,0.059956696
0.011915012,0.9754425697028637,322927,1917.8172254194287,0.06494333,2,8061.028304100037,0.0,569.65,2.1079924,267.21622,720,0.06494333
0.010839367,0.975896704941988,323772,1938.5477635005313,0.08480324,1,8087.66033744812,0.0,575.85,2.1206686,271.97455,721,0.08480324
0.010514439,0.08960360288619995,324772,1942.015462149258,0.03395094,1,8109.133606433868,0.0,577.375,2.1553917,274.583,722,0.03395094
0.010750148,0.1143333911895752,325772,1966.932333410524,0.03983493,1,8135.452967882156,0.0,586.2,2.165167,279.4581,723,0.03983493
0.010453886,0.6235556304454803,327374,1985.0249458490357,0.04073813,2,8157.358599185944,0.0,593.0,2.145756,284.51962,725,0.04073813
0.011781308,0.9852680498734117,328252,1957.636823710976,0.06673017,2,8183.50085735321,0.0,584.775,2.1188374,282.77484,727,0.06673017
0.010956224,0.6713902056217194,329728,1972.1706274945577,0.04753294,3,8204.967189788818,0.0,590.9,2.0850267,285.87305,730,0.04753294
0.01077217,0.9725034311413765,330728,1974.8941689550156,0.045584183,1,8230.208715438843,0.0,590.9,2.064558,288.1519,731,0.045584183
0.0108174,0.18705350160598755,331728,2010.8981651514027,0.04277752,1,8252.860030651093,0.0,602.85,2.0147982,293.3858,732,0.04277752
0.009986353,0.05762827396392822,332728,2068.3862142983216,0.048772737,1,8276.203026294708,0.0,621.5,2.030607,301.22244,733,0.048772737
0.012776716,0.4567605257034302,334213,2134.825771369159,0.05932551,2,8300.69550538063,0.0,643.425,2.0225108,310.7812,735,0.05932551
0.010830539,0.18685096502304077,334854,2137.390596297847,0.03968112,1,8322.8864133358,0.0,645.35,2.0064409,311.52646,736,0.03968112
0.011706297,0.6704175174236298,336365,2190.9410165032045,0.047244426,2,8348.019855260849,0.0,662.55,2.0012865,319.08734,738,0.047244426
0.010548195,0.97834787145257,336688,2147.752497666416,0.06662029,1,8369.76935839653,0.0,649.9,2.017724,313.05548,739,0.06662029
0.010783351,0.9786926154047251,337353,2123.079948222442,0.060895003,1,8396.216740131378,0.0,643.0,1.9799738,310.067,740,0.060895003
0.011765569,0.4400601387023926,338353,2165.3227802019837,0.040578894,1,8417.486064434052,0.0,656.65,1.9329606,315.692,741,0.040578894
0.01171086,0.19223999977111816,339353,2186.8626389425604,0.041211292,1,8443.646210193634,0.0,664.55,1.9083701,318.55035,742,0.041211292
0.011518025,0.6980281174182892,340758,2243.824967381802,0.043126293,2,8464.628119945526,0.0,682.175,1.9286268,326.94934,744,0.043126293
0.010842116,0.9822431560605764,342310,2275.2021945089837,0.06001058,2,8489.015558958054,0.0,691.75,1.914654,331.14008,746,0.06001058
0.010613704,0.12180006504058838,343310,2335.2174623762166,0.041745216,1,8512.56134223938,0.0,710.775,1.9264619,339.29208,747,0.041745216
0.010312094,0.9844209542497993,344292,2365.3497126211023,0.09484431,1,8535.145799160004,0.0,719.975,1.9320058,342.7692,748,0.09484431
0.010998092,0.9832375906407833,344772,2323.934050453448,0.059444327,1,8560.31071305275,0.0,706.975,1.9228404,336.88422,749,0.059444327
0.011191461,0.9334028363227844,345580,2308.7707531817723,0.08303147,1,8583.218854904175,0.0,702.175,1.8921365,334.7874,750,0.08303147
0.010478161,0.9253568723797798,346580,2368.891475759253,0.057117663,1,8608.549628973007,0.0,720.125,1.8737547,343.30765,751,0.057117663
0.012354969,0.9760905466973782,347620,2347.5376839564606,0.06864546,2,8630.113945245743,0.0,713.35,1.8212813,340.30756,753,0.06864546
0.011996457,0.6798396110534668,348999,2346.2724976725867,0.04629677,2,8656.140571594238,0.0,712.775,1.7958162,340.1479,755,0.04629677
0.013139171,0.9522830843925476,350297,2318.9341460305836,0.07030935,3,8677.911379814148,0.0,703.725,1.7783548,335.2745,758,0.07030935
0.010480402,0.9414538070559502,351105,2321.6222304175435,0.068923056,2,8704.629954338074,0.0,704.45,1.7954838,334.95688,760,0.068923056
0.010486652,0.9080655425786972,352711,2222.331363194461,0.053646706,3,8725.969107627869,0.0,673.475,1.8013145,318.86386,763,0.053646706
0.012248266,0.4479525685310364,354434,2227.6521568897397,0.056252576,2,8749.549184322357,0.0,676.5,1.7865238,317.96808,765,0.056252576
0.011218746,0.940247293561697,355375,2230.325478087313,0.06435434,2,8773.367184638977,0.0,678.075,1.7612058,316.95255,767,0.06435434
0.01333457,0.6671136915683746,356900,2248.357667110379,0.04770631,2,8795.494205713272,0.0,683.75,1.740185,319.09488,769,0.04770631
0.011497717,0.09325361251831055,357900,2317.133603040481,0.041263502,1,8821.146414279938,0.0,704.3,1.7299197,328.91196,770,0.041263502
0.013632949,0.7274618148803711,359178,2256.48593318385,0.044056162,2,8843.320014953613,0.0,686.25,1.73596,319.94788,772,0.044056162
0.010746478,0.7177969813346863,359802,2227.3195293793424,0.047571898,1,8868.528929948807,0.0,676.85,1.7390231,316.39175,773,0.047571898
0.011668205,0.5178012251853943,360802,2226.5445484111647,0.04182212,1,8890.902156829834,0.0,676.85,1.7518052,316.12817,774,0.04182212
0.012050458,0.9869020888581872,361790,2271.7797002841394,0.06782135,1,8916.511006355286,0.0,689.425,1.7277659,322.5308,775,0.06782135
0.009964684,0.6761965751647949,363496,2279.971433169178,0.053024195,2,8937.858313083649,0.0,691.05,1.7459688,323.69394,777,0.053024195
0.011255082,0.6913052499294281,364759,2312.994376155026,0.04591006,2,8963.226464986801,0.0,701.775,1.7354269,328.90973,779,0.04591006
0.011064185,0.9847093895077705,365625,2329.903427683157,0.053532243,1,8985.06606221199,0.0,706.8,1.728526,331.1872,780,0.053532243
0.0105864685,0.6678628027439117,366625,2329.2872587050806,0.043591782,1,9009.152908802032,0.0,706.8,1.7579631,331.4479,781,0.043591782
0.011078673,0.12732023000717163,367625,2328.8739593584532,0.041623082,1,9029.68000459671,0.0,706.8,1.751587,331.64423,782,0.041623082
0.010353974,0.8864992931485176,368983,2324.62084340873,0.050430533,2,9039.107526540756,0.0,705.625,1.7092984,330.8043,784,0.050430533
0.010560177,0.614424467086792,369983,2330.8976778978526,0.04311324,1,9048.65087223053,0.0,708.625,1.7246667,331.50604,785,0.04311324
0.010697205,0.9530917592346668,370245,2297.096189225837,0.060848903,1,9058.232300758362,0.0,698.375,1.7221777,326.28842,786,0.060848903
0.01006612,0.9773885775357485,371764,2262.2717856240306,0.06472574,2,9070.378744602203,0.0,686.8,1.7479308,321.10956,788,0.06472574
0.0146842245,0.698171466588974,372549,2215.891039141054,0.05290056,2,9083.973952293396,0.0,674.225,1.7375679,313.91718,790,0.05290056
0.010933923,0.9813305307179689,373501,2211.164616924486,0.053807925,1,9093.846713542938,0.0,673.025,1.7718059,312.70026,791,0.053807925
0.010643766,0.9774248450994492,374368,2239.9381721859345,0.056425907,1,9103.7850253582,0.0,681.95,1.7525084,316.16837,792,0.056425907
0.010383782,0.11209392547607422,375368,2275.3334387442032,0.05160708,1,9117.423250675201,0.0,693.7,1.7112771,321.23383,793,0.05160708
0.011059212,0.11959695816040039,376368,2274.195892964183,0.039550893,1,9130.105799674988,0.0,693.7,1.677617,321.22098,794,0.039550893
0.011884027,0.10185033082962036,377368,2322.2069638853022,0.048786946,1,9145.195800065994,0.0,709.225,1.650645,327.58136,795,0.048786946
0.009266196,0.9235160127282143,378297,2359.334961728377,0.065862454,1,9155.305864572525,0.0,721.2,1.6287049,332.5773,796,0.065862454
0.011391049,0.10846066474914551,379297,2408.4436218335936,0.040987387,1,9164.725503921509,0.0,736.8,1.6092699,339.6845,797,0.040987387
0.0124864755,0.04313540458679199,381012,2468.378830009439,0.045303844,2,9174.819280862808,0.0,756.625,1.5711707,347.94214,799,0.045303844
0.01108261,0.9638049304485321,381260,2457.3091192484476,0.07681888,1,9190.064865350723,0.0,753.875,1.5735444,346.02228,800,0.07681888
0.0108169,0.9399568401277065,382588,2454.3742743081725,0.056866825,2,9203.24389743805,0.0,752.5,1.539174,345.8091,802,0.056866825
0.0103199575,0.9254481866955757,383588,2518.180507111485,0.05873666,1,9219.16516327858,0.0,771.925,1.5757169,354.9051,803,0.05873666
0.011272048,0.06846362352371216,384588,2518.4348197891113,0.04528428,1,9231.791374444962,0.0,771.925,1.5523827,355.70532,804,0.04528428
0.01028635,0.7026017606258392,385834,2534.479352097278,0.045656197,2,9241.202459573746,0.0,776.3,1.6065857,358.3531,806,0.045656197
0.010376723,0.11315643787384033,386834,2564.4335088831203,0.038440853,1,9250.87654542923,0.0,786.475,1.6130458,362.63837,807,0.038440853
0.010790529,0.13293230533599854,387834,2564.14425912127,0.03685739,1,9263.675379514694,0.0,786.475,1.6221075,362.45068,808,0.03685739
0.010258092,0.11144030094146729,388834,2598.888817216325,0.041732755,1,9274.87049460411,0.0,798.35,1.5740619,366.9607,809,0.041732755
0.010848302,0.9443252868950367,389603,2502.277080716387,0.06204444,2,9284.559649705887,0.0,767.575,1.5868121,353.84076,811,0.06204444
0.010790775,0.9807369969785213,390352,2491.48010648637,0.07218158,2,9294.325595378876,0.0,763.75,1.5843585,352.63165,813,0.07218158
0.009530501,0.10309004783630371,391352,2492.7014460606924,0.042952135,1,9303.88109588623,0.0,763.75,1.5649129,352.8095,814,0.042952135
0.010700371,0.07752597332000732,392352,2488.900160484098,0.048013736,1,9313.978435277939,0.0,764.05,1.6092749,351.82742,815,0.048013736
0.009688707,0.10641276836395264,393352,2490.25250152153,0.04199913,1,9328.982544183731,0.0,764.05,1.5714587,352.76483,816,0.04199913
0.011228484,0.8783335611224174,394186,2500.7454343551112,0.047222406,1,9341.062269926071,0.0,767.25,1.5879576,354.66968,817,0.047222406
0.010544887,0.10118317604064941,395186,2500.630113573735,0.03928674,1,9354.56166601181,0.0,767.25,1.6696223,354.51837,818,0.03928674
0.012061256,0.6401722729206085,396797,2534.2021195650163,0.0442286,2,9364.159673213959,0.0,779.3,1.640231,358.7353,820,0.0442286
0.010148134,0.062224507331848145,397797,2532.7770784950903,0.04018551,1,9373.945194482803,0.0,779.3,1.590035,357.90292,821,0.04018551
0.011613643,0.9590076245367527,398610,2521.7082699487332,0.1358251,1,9383.537996053696,0.0,774.625,1.6095991,356.38446,822,0.1358251
0.009802459,0.0972815752029419,399610,2519.9283147844694,0.039636705,1,9393.157697677612,0.0,774.625,1.5986998,355.79083,823,0.039636705
0.010693144,0.12972408533096313,400610,2569.298173023638,0.04006152,1,9402.8940782547,0.0,790.675,1.5969173,362.66028,824,0.04006152
0.01121277,0.0796695351600647,401610,2569.6869504096276,0.04517071,1,9412.589935064316,0.0,790.675,1.588763,362.55664,825,0.04517071
0.010296573,-0.12353277206420898,402610,2626.497517782899,0.045260414,1,9422.321143627167,0.0,809.125,1.5557367,370.55453,826,0.045260414
0.010269203,0.09465450048446655,403610,2627.4887133427014,0.043277867,1,9431.82678937912,0.0,810.575,1.5805209,370.847,827,0.043277867
0.010256875,0.5469841957092285,404918,2670.5373771049194,0.04668658,2,9441.611742973328,0.0,824.425,1.5945567,376.4481,829,0.04668658
0.010496479,0.9681937657296658,405754,2691.3504640670462,0.14133847,1,9451.26199555397,0.0,830.125,1.5936612,379.71695,830,0.14133847
