TimestepsSoFar,EpRewMean,EpisodesSoFar,EpTrueRewMean,ev_tdlam_before,entloss,meankl,EpThisIter,EpLenMean,optimgain,TimeElapsed,surrgain,entropy
1016,17.365458,41,24.5,-0.00012981891632080078,0.0,0.0076509872,41,24.5,0.017349169,8.478246927261353,0.017349169,0.6856688
2011,19.64944,75,29.25,-0.018774747848510742,0.0,0.0077267634,34,29.25,0.018907584,13.069080829620361,0.018907584,0.6655543
3035,18.82238,110,29.775,0.015143275260925293,0.0,0.008679794,35,29.775,0.022717088,17.856385231018066,0.022717088,0.6297817
3971,22.194578,129,37.625,0.20446300506591797,0.0,0.0070935865,19,37.625,0.019253708,22.704017877578735,0.019253708,0.6165049
5094,39.672623,141,56.4,0.19992178678512573,0.0,0.0067454944,12,56.4,0.011809665,27.197388410568237,0.011809665,0.59757376
6057,49.30082,149,75.975,0.4724889397621155,0.0,0.007628217,8,75.975,0.011057868,32.058502435684204,0.011057868,0.5832366
6978,58.224846,154,92.125,0.6276102960109711,0.0,0.009138752,5,92.125,0.012288986,36.93042802810669,0.012288986,0.6301462
8177,72.3691,164,112.5,0.1169697642326355,0.0,0.007940847,10,112.5,0.01710054,41.89159631729126,0.01710054,0.58084035
9070,90.21488,169,127.475,0.010080575942993164,0.0,0.009130675,5,127.475,0.015886083,46.57790994644165,0.015886083,0.6029793
10042,94.381935,175,135.8,0.6358329057693481,0.0,0.008890822,6,135.8,0.023810193,51.198293924331665,0.023810193,0.5848512
11073,96.48958,182,146.175,0.5504433214664459,0.0,0.008697637,7,146.175,0.021867597,56.14519691467285,0.021867597,0.5529632
12175,111.92482,188,156.65,0.01989215612411499,0.0,0.007619644,6,156.65,0.0056502284,60.86116695404053,0.0056502284,0.5888752
13299,115.826805,195,153.025,0.0037096142768859863,0.0,0.009120157,7,153.025,0.0144400485,66.22980046272278,0.0144400485,0.5623882
14225,126.86772,200,164.65,0.5811332762241364,0.0,0.006914492,5,164.65,0.008318587,71.04603314399719,0.008318587,0.58585984
15331,128.85184,206,169.475,0.3726615905761719,0.0,0.008993598,6,169.475,0.010061748,75.8745174407959,0.010061748,0.5743154
16316,124.020164,211,172.925,0.2700270414352417,0.0,0.00896645,5,172.925,0.0066847387,81.02072167396545,0.0066847387,0.5812106
17316,126.00188,216,176.85,0.2587275505065918,0.0,0.008530276,5,176.85,0.018544588,85.55130672454834,0.018544588,0.5552283
18299,132.84146,221,185.65,0.03853714466094971,0.0,0.007426917,5,185.65,0.018419374,90.2925271987915,0.018419374,0.5723212
19276,127.817215,226,187.525,0.8437267243862152,0.0,0.004346458,5,187.525,0.0054199896,95.01123857498169,0.0054199896,0.57581794
20451,127.16362,232,189.975,0.5468840301036835,0.0,0.0074483207,6,189.975,0.008686841,99.98189997673035,0.008686841,0.6043688
21451,124.046875,237,195.0,0.6641925871372223,0.0,0.009122131,5,195.0,0.017175503,104.37928223609924,0.017175503,0.6029465
22446,122.07389,242,197.575,0.5570066273212433,0.0,0.008141028,5,197.575,0.012396329,108.72602915763855,0.012396329,0.58046734
23446,119.29065,247,197.875,0.6801407039165497,0.0,0.008890277,5,197.875,0.008267624,113.14490818977356,0.008267624,0.58384436
24452,113.92918,253,193.4,0.292169988155365,0.0,0.007987389,6,193.4,0.009815712,117.75480508804321,0.009815712,0.54052246
25452,116.49536,258,193.4,0.5245201289653778,0.0,0.007522736,5,193.4,0.007877942,122.37954616546631,0.007877942,0.6158227
26498,115.845116,264,189.975,0.43516117334365845,0.0,0.006345574,6,189.975,0.010514331,127.45432543754578,0.010514331,0.5698421
27498,121.27981,269,190.55,0.567913293838501,0.0,0.0054967115,5,190.55,0.005850304,131.4419023990631,0.005850304,0.6149243
28668,128.0274,276,185.425,0.5306416153907776,0.0,0.004699334,7,185.425,0.007818699,135.80363583564758,0.007818699,0.5832994
29621,131.11136,281,184.375,0.2587333917617798,0.0,0.007670049,5,184.375,0.013128964,140.72792172431946,0.013128964,0.55880725
30621,133.75461,286,184.375,0.1654977798461914,0.0,0.009838634,5,184.375,0.007850669,145.59949946403503,0.007850669,0.609874
31621,139.51672,291,189.225,0.4054621458053589,0.0,0.007990451,5,189.225,0.009648584,149.91732907295227,0.009648584,0.6149889
32640,133.14577,298,179.7,0.25780802965164185,0.0,0.008005975,7,179.7,0.02407069,154.64930987358093,0.02407069,0.56450605
33622,137.16519,303,183.1,0.5684463381767273,0.0,0.008333382,5,183.1,0.012377698,159.7126820087433,0.012377698,0.5685227
34622,139.13745,308,183.1,0.7029456794261932,0.0,0.008519446,5,183.1,0.0112990625,164.7177381515503,0.0112990625,0.59788156
35815,133.12619,314,183.125,0.6999457776546478,0.0,0.007677396,6,183.125,0.008329633,169.60979175567627,0.008329633,0.55454636
36815,135.18542,319,189.85,0.49247151613235474,0.0,0.0039454843,5,189.85,0.0052162274,174.52883386611938,0.0052162274,0.57288975
37695,133.5333,324,186.85,0.7854481637477875,0.0,0.008580072,5,186.85,0.011497882,179.45216822624207,0.011497882,0.5618801
38895,134.52693,330,186.85,0.8068645000457764,0.0,0.008787888,6,186.85,0.0068972143,184.2824821472168,0.0068972143,0.570181
39859,135.87436,335,193.55,0.3838191032409668,0.0,0.009173393,5,193.55,0.0146815255,189.8054382801056,0.0146815255,0.5432379
40859,135.41966,340,195.475,0.4511469602584839,0.0,0.0068908078,5,195.475,0.003912636,195.2565679550171,0.003912636,0.52690256
41859,133.94516,345,195.925,0.149735689163208,0.0,0.008460727,5,195.925,0.011354185,199.4452781677246,0.011354185,0.521466
42984,126.50256,351,194.05,0.26196956634521484,0.0,0.0071196537,6,194.05,0.011058244,204.28160619735718,0.011058244,0.54921436
43984,120.943726,356,194.225,0.2712685465812683,0.0,0.007526583,5,194.225,0.0047857803,209.7513575553894,0.0047857803,0.506125
44974,114.58547,361,195.3,0.7911145240068436,0.0,0.006751663,5,195.3,0.004646059,214.8857228755951,0.004646059,0.5147317
45974,114.44365,366,196.975,0.2689645290374756,0.0,0.008070879,5,196.975,0.0069498746,220.01861810684204,0.0069498746,0.5414196
46974,109.50093,371,196.975,0.12811249494552612,0.0,0.008517415,5,196.975,0.008818626,224.8615698814392,0.008818626,0.5736643
47974,108.62459,376,197.875,0.40062594413757324,0.0,0.009349379,5,197.875,0.012747202,229.9451048374176,0.012747202,0.57845163
48974,103.317245,381,197.875,0.18261367082595825,0.0,0.008426046,5,197.875,0.015445297,234.08001351356506,0.015445297,0.5745803
50174,95.62279,387,197.875,-0.11569094657897949,0.0,0.010101721,6,197.875,0.0150968265,239.08035469055176,0.0150968265,0.5864533
51174,92.07537,392,199.75,-0.12960755825042725,0.0,0.006424285,5,199.75,0.007940972,243.37399101257324,0.007940972,0.54306585
52207,87.93754,398,195.825,0.28382909297943115,0.0,0.0071313935,6,195.825,0.008935442,247.8738169670105,0.008935442,0.51798946
53207,87.4174,403,195.825,0.23261040449142456,0.0,0.008985191,5,195.825,0.007897774,252.980726480484,0.007897774,0.5654781
54207,84.05585,408,195.825,0.3785911798477173,0.0,0.007178548,5,195.825,0.009274264,258.0336744785309,0.009274264,0.57399714
55207,83.13393,413,195.825,0.4014412760734558,0.0,0.008040409,5,195.825,0.010105701,262.91088128089905,0.010105701,0.52863556
56207,80.4327,418,195.825,0.36820173263549805,0.0,0.0066634053,5,195.825,0.007617561,268.2767367362976,0.007617561,0.54837465
57207,78.66909,423,195.825,0.09870010614395142,0.0,0.009142259,5,195.825,0.0067656036,272.94506645202637,0.0067656036,0.5723318
58207,77.706375,428,195.825,0.12240588665008545,0.0,0.008998333,5,195.825,0.006400333,276.7356262207031,0.006400333,0.5368189
59207,76.45774,433,195.825,0.2856747508049011,0.0,0.008867273,5,195.825,0.008218324,281.5017726421356,0.008218324,0.526016
60258,76.25334,439,196.275,0.17817455530166626,0.0,0.0069774995,6,196.275,0.00992284,286.338933467865,0.00992284,0.5005404
61258,75.46325,444,196.275,0.08208435773849487,0.0,0.008086203,5,196.275,0.012024763,290.65010261535645,0.012024763,0.56249344
62458,70.55031,450,196.275,0.27501046657562256,0.0,0.009463109,6,196.275,0.008237667,295.56019830703735,0.008237667,0.5332085
63359,67.02765,455,193.8,0.5023746192455292,0.0,0.0057921503,5,193.8,0.008913806,299.7721104621887,0.008913806,0.4732117
64347,70.86425,460,193.5,0.43970853090286255,0.0,0.007960866,5,193.5,0.009262322,304.26981115341187,0.009262322,0.5039604
65347,72.949554,465,193.5,0.33459627628326416,0.0,0.0050370023,5,193.5,0.0064008497,309.3265461921692,0.0064008497,0.5473225
66547,73.74715,471,193.5,0.44212132692337036,0.0,0.0038338504,6,193.5,0.0036159358,315.13485169410706,0.0036159358,0.5272956
67547,74.11963,476,197.225,0.18630903959274292,0.0,0.008413477,5,197.225,0.011611368,320.36454463005066,0.011611368,0.5265804
68547,71.60905,481,197.225,0.049754798412323,0.0,0.0062548714,5,197.225,0.004737015,324.38397693634033,0.004737015,0.5373979
69547,69.11,486,197.225,0.1976047158241272,0.0,0.008123731,5,197.225,0.0045340187,329.47652316093445,0.0045340187,0.5266936
70547,67.614914,491,197.225,0.1064954400062561,0.0,0.0075503215,5,197.225,0.01017827,333.94934844970703,0.01017827,0.5630661
71547,65.36192,496,200.0,-0.006297111511230469,0.0,0.0060574394,5,200.0,0.005638794,338.48034477233887,0.005638794,0.5800681
72547,59.768177,501,200.0,-0.08684360980987549,0.0,0.0068229935,5,200.0,0.006344623,343.3901643753052,0.006344623,0.5784164
73547,55.459442,506,200.0,0.010454893112182617,0.0,0.00691366,5,200.0,0.004786486,348.0200819969177,0.004786486,0.5604127
74747,52.457428,512,200.0,0.04382389783859253,0.0,0.0074716667,6,200.0,0.007257369,352.76479744911194,0.007257369,0.59790003
75747,51.811653,517,200.0,-0.016501545906066895,0.0,0.008695154,5,200.0,0.0065254485,357.33947825431824,0.0065254485,0.5695694
76718,52.700745,522,199.275,-0.06551241874694824,0.0,0.006885361,5,199.275,0.0067600985,362.02094078063965,0.0067600985,0.48939344
77718,53.13733,527,199.275,-0.02823507785797119,0.0,0.0083298925,5,199.275,0.009917879,366.78412437438965,0.009917879,0.5459002
78813,55.073406,533,196.65,0.09919095039367676,0.0,0.008802425,6,196.65,0.0050233766,371.3856523036957,0.0050233766,0.54813874
79762,57.793884,538,195.375,-0.07788538932800293,0.0,0.005273667,5,195.375,0.010123095,376.1994197368622,0.010123095,0.46969125
80762,61.394573,543,195.375,0.02680760622024536,0.0,0.008392651,5,195.375,0.0094200205,381.0118947029114,0.0094200205,0.50612074
81762,63.335583,548,195.375,-0.12039411067962646,0.0,0.006023744,5,195.375,0.006677504,385.95479679107666,0.006677504,0.5845774
82762,67.108536,553,195.375,0.05563211441040039,0.0,0.008259485,5,195.375,0.005681318,391.12999200820923,0.005681318,0.5487218
83832,70.953835,559,192.85,0.023925065994262695,0.0,0.008616174,6,192.85,0.0074265497,396.43711400032043,0.0074265497,0.5660189
84850,73.69243,566,183.3,0.04152119159698486,0.0,0.0073797163,7,183.3,0.0077348263,401.2043159008026,0.0077348263,0.4881597
85850,79.431496,571,185.925,-0.039949893951416016,0.0,0.007781353,5,185.925,0.013882849,406.305766582489,0.013882849,0.5075036
86850,86.26448,576,185.925,-0.16867268085479736,0.0,0.008988076,5,185.925,0.008847975,410.850554227829,0.008847975,0.5336597
87973,92.887886,583,180.275,0.031170368194580078,0.0,0.008732246,7,180.275,0.008904552,415.68757009506226,0.008904552,0.47047418
88973,105.78792,588,180.275,0.03212040662765503,0.0,0.008718904,5,180.275,0.012231452,420.30425477027893,0.012231452,0.5283466
89973,121.464676,593,180.275,0.12414616346359253,0.0,0.0073340936,5,180.275,0.00968717,424.5498251914978,0.00968717,0.5529522
91021,138.95988,599,179.725,0.31748485565185547,0.0,0.005664788,6,179.725,0.014617122,429.4261968135834,0.014617122,0.52765393
92021,163.89621,604,185.55,0.7631084322929382,0.0,0.009295592,5,185.55,0.01130585,434.35271978378296,0.01130585,0.5439099
93021,186.7001,609,189.275,0.7651704102754593,0.0,0.008897204,5,189.275,0.013931226,438.7807719707489,0.013931226,0.5341145
94021,214.63896,614,189.275,0.8516881018877029,0.0,0.009751888,5,189.275,0.018247077,443.7902309894562,0.018247077,0.5672995
95221,240.68921,620,189.275,0.8533804565668106,0.0,0.00923766,6,189.275,0.014495731,448.5404496192932,0.014495731,0.5717059
96100,255.06815,626,188.175,0.7575844526290894,0.0,0.0089019295,6,188.175,0.020630216,453.60583877563477,0.020630216,0.5236092
97085,267.57343,631,187.8,0.8788555413484573,0.0,0.009738856,5,187.8,0.021176754,459.04542875289917,0.021176754,0.5314
98248,282.4054,637,190.675,0.8540969491004944,0.0,0.00788785,6,190.675,0.012584525,464.19916462898254,0.012584525,0.56511235
99187,275.26212,643,184.15,0.6502994298934937,0.0,0.0079645105,6,184.15,0.0196721,468.47485542297363,0.0196721,0.54349625
100254,257.70743,650,175.825,0.8157808780670166,0.0,0.010075495,7,175.825,0.016800188,473.51919770240784,0.016800188,0.55987525
101327,203.39229,660,152.65,0.7493532001972198,0.0,0.008053262,10,152.65,0.013744999,478.760794878006,0.013744999,0.46961546
102264,189.28247,666,154.1,0.9153238907456398,0.0,0.009452814,6,154.1,0.017477978,483.7822151184082,0.017477978,0.47689986
103404,148.40323,674,142.975,0.9514686167240143,0.0,0.0059837187,8,142.975,0.008690925,489.2486629486084,0.008690925,0.5055891
104360,115.134544,682,133.325,0.8629304319620132,0.0,0.0080098715,8,133.325,0.01280234,493.7604796886444,0.01280234,0.48370084
105357,96.85259,689,131.2,0.9572698883712292,0.0,0.008222329,7,131.2,0.009918882,498.5024108886719,0.009918882,0.49308902
106319,90.57864,695,138.6,0.9558214917778969,0.0,0.00797473,6,138.6,0.008878903,503.4661431312561,0.008878903,0.5088261
107481,84.38448,702,146.25,0.9704970754683018,0.0,0.009189621,7,146.25,0.013794657,508.0933883190155,0.013794657,0.5318873
108415,81.72481,707,149.65,0.9810041785240173,0.0,0.008293349,5,149.65,0.017509181,512.6116437911987,0.017509181,0.5189415
109376,83.9325,712,156.4,0.9763611741364002,0.0,0.00883106,5,156.4,0.016663168,517.292886018753,0.016663168,0.52175254
110576,97.38838,718,169.075,0.858801543712616,0.0,0.004485896,6,169.075,0.011873901,522.46733045578,0.011873901,0.50531113
111576,110.39099,723,176.875,0.8622636049985886,0.0,0.008059307,5,176.875,0.012321527,526.5802795886993,0.012321527,0.5341302
112576,120.42793,728,184.425,0.7030760645866394,0.0,0.009096328,5,184.425,0.012056563,531.1060264110565,0.012056563,0.5014626
113576,127.72654,733,189.6,0.6092882454395294,0.0,0.008678772,5,189.6,0.006854373,536.6171722412109,0.006854373,0.49876937
114576,130.56982,738,194.0,0.828525498509407,0.0,0.008286352,5,194.0,0.01641908,541.4753563404083,0.01641908,0.5159482
115576,132.27667,743,198.0,0.7365880310535431,0.0,0.008854976,5,198.0,0.008207729,545.8606808185577,0.008207729,0.47595894
116576,129.84543,748,199.325,0.8021222651004791,0.0,0.00915058,5,199.325,0.008229556,551.2853922843933,0.008229556,0.49677357
117576,127.495705,753,200.0,0.6277220547199249,0.0,0.009285025,5,200.0,0.009139283,556.3837842941284,0.009139283,0.5136128
118776,114.882774,759,200.0,0.42957180738449097,0.0,0.0045414623,6,200.0,0.005865772,561.4204461574554,0.005865772,0.52119553
119776,100.99603,764,200.0,0.0629391074180603,0.0,0.0062400075,5,200.0,0.010739207,566.309680223465,0.010739207,0.5324564
120776,91.3538,769,200.0,0.044859886169433594,0.0,0.0067159403,5,200.0,0.008881947,570.652012348175,0.008881947,0.52583253
121776,83.036255,774,200.0,0.26351040601730347,0.0,0.0060089333,5,200.0,0.00774301,575.226642370224,0.00774301,0.5088661
122776,78.3189,779,200.0,0.06729769706726074,0.0,0.0053466903,5,200.0,0.011268888,579.8578734397888,0.011268888,0.5357082
123776,75.16411,784,200.0,0.20187592506408691,0.0,0.008826073,5,200.0,0.013139052,584.8395748138428,0.013139052,0.49989164
124776,73.86814,789,200.0,0.0840650200843811,0.0,0.0068258657,5,200.0,0.010668497,589.3645539283752,0.010668497,0.50794834
125776,72.58325,794,200.0,-0.046199798583984375,0.0,0.007453555,5,200.0,0.007117861,593.8926331996918,0.007117861,0.5213889
126976,70.06511,800,200.0,0.05864095687866211,0.0,0.009422325,6,200.0,0.009131809,598.6477956771851,0.009131809,0.50049925
127976,69.820625,805,200.0,0.1531836986541748,0.0,0.0069720503,5,200.0,0.006790503,603.2438232898712,0.006790503,0.49020293
128976,69.8716,810,200.0,0.1409391164779663,0.0,0.0100688245,5,200.0,0.008093712,607.5330672264099,0.008093712,0.5487764
129976,69.51947,815,200.0,0.24603909254074097,0.0,0.009018204,5,200.0,0.009087082,612.3715047836304,0.009087082,0.49881837
130976,69.0958,820,200.0,-0.17505693435668945,0.0,0.0062791007,5,200.0,0.004868977,616.8033936023712,0.004868977,0.47990763
131976,67.77381,825,200.0,-0.09896790981292725,0.0,0.009028352,5,200.0,0.0041900366,621.808746099472,0.0041900366,0.5074394
132976,65.97799,830,200.0,0.034360647201538086,0.0,0.007134132,5,200.0,0.00598671,627.21417760849,0.00598671,0.5183386
133976,63.30945,835,200.0,-0.07004034519195557,0.0,0.00479953,5,200.0,0.004941044,632.1780111789703,0.004941044,0.5131321
134976,60.36624,840,200.0,0.09824502468109131,0.0,0.010683518,5,200.0,0.009923214,637.3537533283234,0.009923214,0.5588996
136176,58.680824,846,200.0,0.062296926975250244,0.0,0.00913882,6,200.0,0.005408842,641.9126410484314,0.005408842,0.5595976
137176,57.79486,851,200.0,-0.10420441627502441,0.0,0.009224763,5,200.0,0.010884453,646.7350568771362,0.010884453,0.5103986
138176,58.250538,856,200.0,0.1703205108642578,0.0,0.008016242,5,200.0,0.0037675225,651.0047769546509,0.0037675225,0.5029006
139176,59.36489,861,200.0,0.21457034349441528,0.0,0.008218264,5,200.0,0.0055219387,655.5558590888977,0.0055219387,0.5622024
140176,60.386158,866,200.0,0.15533488988876343,0.0,0.004402969,5,200.0,0.004866688,659.9145429134369,0.004866688,0.5059682
141176,60.965492,871,200.0,0.3582592010498047,0.0,0.0043367487,5,200.0,0.00530625,664.7060391902924,0.00530625,0.4713029
142176,61.51534,876,200.0,0.3255467414855957,0.0,0.004735564,5,200.0,0.005707654,669.2070217132568,0.005707654,0.5082238
143176,61.707695,881,200.0,0.3964569568634033,0.0,0.00919181,5,200.0,0.0033931276,673.4236416816711,0.0033931276,0.5068534
144376,60.70348,887,200.0,0.11153489351272583,0.0,0.009040665,6,200.0,0.0061435616,678.2573714256287,0.0061435616,0.5041418
145376,59.411366,892,200.0,0.018933892250061035,0.0,0.008817913,5,200.0,0.00885861,683.4630897045135,0.00885861,0.48524404
146376,57.858173,897,200.0,0.25327467918395996,0.0,0.009290976,5,200.0,0.0064735105,688.0104506015778,0.0064735105,0.50432885
147376,57.630486,902,200.0,0.39265507459640503,0.0,0.008557417,5,200.0,0.009295318,692.6718983650208,0.009295318,0.4538402
148376,57.79436,907,200.0,0.39583688974380493,0.0,0.0075109634,5,200.0,0.007696792,696.8168299198151,0.007696792,0.5118884
149376,57.885643,912,200.0,0.3578544855117798,0.0,0.0063696187,5,200.0,0.003865717,701.459068775177,0.003865717,0.51601034
150376,57.28263,917,200.0,0.42558860778808594,0.0,0.0086989235,5,200.0,0.010182996,706.4388201236725,0.010182996,0.49356094
151376,57.869812,922,200.0,0.5897600948810577,0.0,0.0076508326,5,200.0,0.006018357,711.1502492427826,0.006018357,0.5011699
152576,64.19557,928,200.0,0.19775670766830444,0.0,0.0075097606,6,200.0,0.0075461585,714.957221031189,0.0075461585,0.4951723
153576,64.69737,933,200.0,0.13168996572494507,0.0,0.009513147,5,200.0,0.007580266,719.8332710266113,0.007580266,0.53561467
154576,67.54462,938,200.0,0.2984049320220947,0.0,0.009897485,5,200.0,0.013010461,724.8812379837036,0.013010461,0.505815
155576,66.704124,943,200.0,0.23142051696777344,0.0,0.007712167,5,200.0,0.0076425984,729.7077856063843,0.0076425984,0.4858497
156576,66.23863,948,200.0,0.23794347047805786,0.0,0.007887518,5,200.0,0.007869776,733.7478663921356,0.007869776,0.52656907
157576,66.1644,953,200.0,0.1664750576019287,0.0,0.009097991,5,200.0,0.0112965815,738.3707618713379,0.0112965815,0.47757596
158576,69.57493,958,200.0,0.46361953020095825,0.0,0.007019353,5,200.0,0.006893166,742.6786322593689,0.006893166,0.40509915
159572,64.463264,964,194.9,0.3296361565589905,0.0,0.006056223,6,194.9,0.009593204,746.7505083084106,0.009593204,0.37054557
160572,59.596363,969,194.9,-0.012669563293457031,0.0,0.005529373,5,194.9,0.0071785273,751.4657335281372,0.0071785273,0.42544764
161614,57.55072,975,190.95,-0.04006314277648926,0.0,0.009071866,6,190.95,0.012386127,755.2225284576416,0.012386127,0.46869493
162814,60.400257,981,190.95,-0.10876798629760742,0.0,0.007750053,6,190.95,0.00986099,759.785838842392,0.00986099,0.5037031
163814,64.098305,986,190.95,0.4875074625015259,0.0,0.009247368,5,190.95,0.012325919,763.9086956977844,0.012325919,0.48240957
164814,67.13034,991,190.95,0.6218392550945282,0.0,0.009929832,5,190.95,0.016827831,768.4678955078125,0.016827831,0.491568
165814,81.9819,996,190.95,0.025303006172180176,0.0,0.00784063,5,190.95,0.008841791,773.1666159629822,0.008841791,0.42034447
166814,101.62031,1001,190.95,0.5506442189216614,0.0,0.008573761,5,190.95,0.0110018635,777.7658739089966,0.0110018635,0.40990868
167814,122.783104,1006,196.05,0.589033842086792,0.0,0.009124521,5,196.05,0.009469114,782.4210810661316,0.009469114,0.3971225
168839,155.33093,1012,195.625,0.28985291719436646,0.0,0.0072548958,6,195.625,0.009413215,787.7364811897278,0.009413215,0.34687388
169810,182.96896,1017,194.9,0.4359990358352661,0.0,0.0064977147,5,194.9,0.010871119,792.1993327140808,0.010871119,0.423163
170922,224.08195,1023,192.7,0.3962927460670471,0.0,0.0041273274,6,192.7,0.01738599,797.1369137763977,0.01738599,0.34021297
171904,268.0353,1028,192.25,0.5838643312454224,0.0,0.0059640855,5,192.25,0.009665448,801.7927148342133,0.009665448,0.40572533
172887,295.67755,1033,191.825,0.5280480682849884,0.0,0.006508383,5,191.825,0.012380069,806.4392590522766,0.012380069,0.41213137
174072,312.423,1039,191.45,0.6630130112171173,0.0,0.0077131176,6,191.45,0.014281249,811.3761529922485,0.014281249,0.42342544
175017,316.8634,1044,190.075,0.9195585772395134,0.0,0.006964377,5,190.075,0.0145495655,815.5757057666779,0.0145495655,0.37380117
175980,315.38132,1049,190.725,0.9285985752940178,0.0,0.008227552,5,190.725,0.007328063,820.9558410644531,0.007328063,0.40805495
177096,299.84833,1055,192.15,0.9656614772975445,0.0,0.0040438487,6,192.15,0.009948228,825.6067745685577,0.009948228,0.43362555
178070,279.07837,1060,192.25,0.9600930437445641,0.0,0.006742398,5,192.25,0.012006003,830.147834777832,0.012006003,0.45659232
179119,241.43965,1066,189.925,0.8811793997883797,0.0,0.005842999,6,189.925,0.017942935,834.8266034126282,0.017942935,0.43482354
180058,208.35356,1071,189.275,0.9840483199805021,0.0,0.007936316,5,189.275,0.0089212265,839.6983335018158,0.0089212265,0.48385727
181050,182.39072,1076,189.075,0.9808223005384207,0.0,0.00743427,5,189.075,0.009783348,844.3553586006165,0.009783348,0.43519443
182250,155.56104,1082,189.65,0.9915603930130601,0.0,0.0077656256,6,189.65,0.008950368,848.7516651153564,0.008950368,0.39141053
183248,139.59094,1087,191.375,0.9841674044728279,0.0,0.009224023,5,191.375,0.010782206,853.9218304157257,0.010782206,0.45771933
184248,129.40656,1092,192.525,0.9686656892299652,0.0,0.008152105,5,192.525,0.012583546,858.9082767963409,0.012583546,0.4163425
185248,124.745995,1097,193.875,0.9727084748446941,0.0,0.0033533094,5,193.875,0.004107359,864.0151028633118,0.004107359,0.4340499
186248,123.520096,1102,194.725,0.9734888467937708,0.0,0.008311399,5,194.725,0.010971493,868.9610710144043,0.010971493,0.45058492
187248,127.86369,1107,198.525,0.8362471610307693,0.0,0.0054612393,5,198.525,0.0054756813,873.4169561862946,0.0054756813,0.4489163
188248,132.01915,1112,199.75,0.915315292775631,0.0,0.008069578,5,199.75,0.009852102,877.8926105499268,0.009852102,0.42345574
189297,133.3787,1118,196.175,0.7414468824863434,0.0,0.00971191,6,196.175,0.012470489,882.8042089939117,0.012470489,0.39491063
190297,135.67049,1123,196.225,0.6044264733791351,0.0,0.0061865323,5,196.225,0.0089400355,887.5216145515442,0.0089400355,0.4933005
191297,134.74144,1128,196.225,0.8941895663738251,0.0,0.008559765,5,196.225,0.010659233,890.9012014865875,0.010659233,0.4259699
192497,131.79822,1134,196.225,0.8120148181915283,0.0,0.007382158,6,196.225,0.011408168,896.1071512699127,0.011408168,0.4789588
193497,127.230675,1139,196.225,0.816438227891922,0.0,0.0078189755,5,196.225,0.014792234,901.3894777297974,0.014792234,0.44063985
194497,125.69728,1144,196.225,0.7311181128025055,0.0,0.0058328863,5,196.225,0.0058164652,906.7689173221588,0.0058164652,0.49741954
195497,122.55615,1149,196.225,0.2943381667137146,0.0,0.008247135,5,196.225,0.014583675,911.1071035861969,0.014583675,0.43076715
196497,118.46334,1154,196.225,0.7153677642345428,0.0,0.008144536,5,196.225,0.011268816,916.3380961418152,0.011268816,0.47367725
197497,119.828575,1159,200.0,0.5014634728431702,0.0,0.0036235843,5,200.0,0.0035275249,920.7558574676514,0.0035275249,0.42899168
198497,120.78755,1164,200.0,0.704231858253479,0.0,0.008907033,5,200.0,0.009381713,925.2372736930847,0.009381713,0.4025412
199497,124.34989,1169,200.0,0.46757787466049194,0.0,0.006682729,5,200.0,0.009112106,930.2104847431183,0.009112106,0.43037194
200697,128.27116,1175,200.0,0.4819875955581665,0.0,0.008212479,6,200.0,0.012236792,935.4888277053833,0.012236792,0.417381
201697,133.5642,1180,200.0,0.08893167972564697,0.0,0.0068762465,5,200.0,0.007025746,939.9659576416016,0.007025746,0.35227388
202697,133.46951,1185,200.0,0.38964515924453735,0.0,0.007255935,5,200.0,0.013475106,945.0376143455505,0.013475106,0.40592605
203697,128.52107,1190,200.0,0.4272097945213318,0.0,0.008035125,5,200.0,0.013061197,949.7976939678192,0.013061197,0.44202933
204697,126.23674,1195,200.0,0.5625493228435516,0.0,0.0060762633,5,200.0,0.00843237,954.2917702198029,0.00843237,0.43827894
205697,120.38908,1200,200.0,0.5699737071990967,0.0,0.008152369,5,200.0,0.008507842,959.9072437286377,0.008507842,0.4318694
206697,114.65791,1205,200.0,0.6929550170898438,0.0,0.007784128,5,200.0,0.011787377,964.7689321041107,0.011787377,0.42889017
207697,106.25529,1210,200.0,0.4836695194244385,0.0,0.00720972,5,200.0,0.006783943,969.1257903575897,0.006783943,0.47504297
208697,98.720566,1215,200.0,0.19076359272003174,0.0,0.0088673085,5,200.0,0.012498327,973.8178284168243,0.012498327,0.48374236
209897,86.814224,1221,200.0,0.6454992592334747,0.0,0.0051042456,6,200.0,0.0030998797,978.7081563472748,0.0030998797,0.44930887
210897,81.07788,1226,200.0,0.7331820726394653,0.0,0.008187715,5,200.0,0.013433222,983.1205189228058,0.013433222,0.4586237
211897,78.81221,1231,200.0,0.5426719486713409,0.0,0.009111216,5,200.0,0.0077594193,988.0465052127838,0.0077594193,0.49697894
212897,79.25664,1236,200.0,-0.3393058776855469,0.0,0.0069252783,5,200.0,0.016028002,992.7946336269379,0.016028002,0.44250798
213897,75.97606,1241,200.0,0.21074163913726807,0.0,0.0073373714,5,200.0,0.008895868,997.9232819080353,0.008895868,0.41239125
214897,79.78637,1246,200.0,0.0846550464630127,0.0,0.0063181007,5,200.0,0.009551469,1002.5574769973755,0.009551469,0.47154713
215897,81.961555,1251,200.0,0.13573133945465088,0.0,0.008444279,5,200.0,0.014820855,1007.2732434272766,0.014820855,0.46735787
