surrgain,entropy,EpisodesSoFar,EpRewMean,TimeElapsed,EpLenMean,EpThisIter,optimgain,EpTrueRewMean,meankl,TimestepsSoFar,entloss,ev_tdlam_before
0.12640887,5.9595757,1389,382.1469,3150.534659385681,729.275,1,0.12640887,2294.593219921307,0.014723271,757873,0.0,0.8723675608634949
0.11893707,5.975343,1390,383.12244,3154.867767095566,731.65,1,0.11893707,2299.403322855932,0.012945428,758320,0.0,0.9024417847394943
0.060666695,5.991084,1391,389.49503,3159.2375218868256,744.75,1,0.060666695,2339.453702529413,0.0041949092,759320,0.0,0.14232051372528076
0.08146871,6.015886,1392,397.5644,3163.5890007019043,760.575,1,0.08146871,2391.9292822785774,0.012526816,760320,0.0,0.13552749156951904
0.08054127,6.0054483,1393,396.98178,3168.0007758140564,760.575,1,0.08054127,2392.1580727191495,0.011706894,761320,0.0,0.11037665605545044
0.100824356,6.001179,1395,394.19077,3172.3713607788086,756.825,2,0.100824356,2378.162358959145,0.013237628,762889,0.0,0.6209444999694824
0.06807802,5.976684,1397,381.19012,3176.720625400543,735.35,2,0.06807802,2300.480254794181,0.0048131915,763756,0.0,0.9053810834884644
0.13262577,5.941706,1400,352.3814,3181.1064174175262,679.9,3,0.13262577,2112.8267152084745,0.0141833555,764380,0.0,0.7993326783180237
0.118960254,5.9509234,1403,335.37662,3185.4493041038513,646.975,3,0.118960254,1997.9694066020668,0.014084107,765200,0.0,0.8870563730597496
0.06923464,5.9546504,1407,315.51816,3189.802239894867,608.05,4,0.06923464,1879.1352894765885,0.0038709715,766185,0.0,0.8475396782159805
0.11886014,5.9497876,1408,315.55063,3194.129383325577,608.05,1,0.11886014,1878.1837143623484,0.0115050785,767185,0.0,-0.05690169334411621
0.11483597,5.977314,1409,306.33417,3198.423832178116,594.1,1,0.11483597,1828.5215449756809,0.01441318,767627,0.0,0.8559209555387497
0.07941528,5.9836383,1410,314.221,3202.7957656383514,609.9,1,0.07941528,1875.9519278766106,0.012601437,768627,0.0,0.052190184593200684
0.12281669,5.9436483,1411,310.47983,3207.1311609745026,607.05,1,0.12281669,1859.1020455806615,0.013955203,769513,0.0,0.825034886598587
0.059363704,5.97264,1413,314.51733,3211.473095178604,617.175,2,0.059363704,1892.2703553182716,0.0037690052,770765,0.0,0.4850749373435974
0.089806676,5.951298,1414,312.8081,3215.8043632507324,617.175,1,0.089806676,1893.7849734079623,0.01368898,771765,0.0,0.029247283935546875
0.10672071,5.9462285,1416,291.55392,3220.129499197006,581.65,2,0.10672071,1769.082887231912,0.013404185,772344,0.0,0.7487915456295013
0.067105226,5.936402,1417,289.93384,3224.52769613266,577.325,1,0.067105226,1756.8264000097333,0.004136367,773171,0.0,0.8104047179222107
0.114254914,5.928162,1419,283.94974,3228.8958580493927,567.525,2,0.114254914,1717.4716540404647,0.013944978,773996,0.0,0.8206077963113785
0.062238887,5.960875,1421,288.39987,3233.2895815372467,572.4,2,0.062238887,1745.0440937212704,0.0044606472,775351,0.0,0.6685987114906311
0.09006695,5.950151,1422,290.8856,3237.631079673767,577.25,1,0.09006695,1763.0576050283685,0.012008735,776351,0.0,0.1122315526008606
0.13979556,5.967956,1423,291.81836,3242.00190615654,580.225,1,0.13979556,1767.0749711778444,0.014909935,777351,0.0,0.3921969532966614
0.11496493,5.9400477,1426,284.61548,3246.340134859085,570.35,3,0.11496493,1729.127162660315,0.014144578,778898,0.0,0.6099317371845245
0.06402396,5.9279227,1427,297.4035,3250.6513187885284,590.625,1,0.06402396,1805.0391098423443,0.0038990162,779898,0.0,0.0902855396270752
0.061534274,5.9237075,1429,296.35724,3254.99590921402,588.25,2,0.061534274,1799.326070607694,0.0037502581,781403,0.0,0.8177729398012161
0.10525514,5.900471,1431,296.36456,3259.3290388584137,586.2,2,0.10525514,1799.6238911165915,0.013718216,782768,0.0,0.3622859716415405
0.10719581,5.8902426,1433,288.47504,3263.6621606349945,570.075,2,0.10719581,1749.9115685864767,0.013384776,784123,0.0,0.6135356426239014
0.11797316,5.875488,1436,278.20758,3267.9952044487,553.8,3,0.11797316,1687.9632814117947,0.014088195,785284,0.0,0.8550671190023422
0.1157762,5.920516,1438,267.11456,3272.3357656002045,538.275,2,0.1157762,1623.7365754478153,0.012520023,785717,0.0,0.8848239108920097
0.066649035,5.905213,1441,279.20868,3276.7150490283966,565.825,3,0.066649035,1699.6961829964152,0.004753517,787538,0.0,0.7431500554084778
0.11120057,5.962528,1442,283.60464,3281.045276403427,574.325,1,0.11120057,1730.157657033454,0.011349776,788013,0.0,0.8632280230522156
0.13722448,5.9564986,1443,289.34772,3285.400412797928,582.7,1,0.13722448,1768.5557867547504,0.01412225,788508,0.0,0.8297576606273651
0.09730756,5.959518,1444,299.1353,3289.7412102222443,597.225,1,0.09730756,1819.8768898305448,0.014669809,789508,0.0,0.026494920253753662
0.069888726,5.9571733,1446,303.57806,3294.0929741859436,605.8,2,0.069888726,1843.726031680755,0.0041157454,790298,0.0,0.7792885303497314
0.09346389,5.9788814,1447,316.73978,3298.4284358024597,627.825,1,0.09346389,1917.090644356474,0.012991424,791298,0.0,0.053826987743377686
0.066257805,5.9773407,1448,315.705,3302.76007771492,626.15,1,0.066257805,1912.5492058433235,0.004141502,792231,0.0,0.7949079722166061
0.06522909,5.970947,1450,317.2543,3307.128474712372,627.525,2,0.06522909,1920.7410966679868,0.004694557,793728,0.0,0.6068158149719238
0.073705085,5.9834785,1451,317.19418,3311.5385661125183,624.375,1,0.073705085,1910.312791609006,0.0037940664,794488,0.0,0.7711289376020432
0.07338098,6.019487,1452,309.83972,3315.899597644806,609.025,1,0.07338098,1858.785016811736,0.004422855,794874,0.0,0.8972818478941917
0.06517385,6.022725,1454,310.4842,3320.3058166503906,611.575,2,0.06517385,1858.6961525838874,0.004061454,796228,0.0,0.8459809571504593
0.064132094,5.9814296,1455,317.77826,3324.679538488388,622.925,1,0.064132094,1899.8741024821115,0.0042690546,797094,0.0,0.8033839464187622
0.09503961,6.037593,1456,328.6022,3329.0160040855408,643.75,1,0.09503961,1970.3057969960246,0.01335653,798094,0.0,0.042866408824920654
0.1068609,6.0077105,1458,331.3234,3333.4037940502167,651.725,2,0.1068609,1993.0901502653028,0.013169585,799773,0.0,0.5888067185878754
0.11815381,6.0617075,1461,323.98077,3337.7958459854126,640.05,3,0.11815381,1943.2870936919692,0.013888059,800953,0.0,0.8041530847549438
0.09954783,6.0700274,1463,322.55133,3342.207065820694,635.2,2,0.09954783,1928.1588223341837,0.01289396,802759,0.0,0.7321287989616394
0.10738654,6.0981255,1465,327.5035,3346.5654187202454,644.55,2,0.10738654,1954.09714619953,0.014321572,804254,0.0,0.48558247089385986
0.10225545,6.121643,1466,333.57196,3350.9332320690155,658.9,1,0.10225545,1990.5291762774123,0.013171593,805254,0.0,-0.026488423347473145
0.12218001,6.1154184,1468,319.19452,3355.2929203510284,635.15,2,0.12218001,1909.941829992625,0.014380155,806026,0.0,0.8082292228937149
0.06724353,6.104797,1471,304.98273,3359.6898090839386,612.075,3,0.06724353,1821.9918715012122,0.003985898,807251,0.0,0.7639205753803253
0.0767439,6.1108394,1472,298.55048,3364.0651681423187,601.025,1,0.0767439,1782.4675755731757,0.0037606761,807809,0.0,0.9278714060783386
0.065905556,6.1073794,1475,294.10318,3368.3589000701904,597.65,3,0.065905556,1756.0840283069906,0.004120367,808854,0.0,0.8783740773797035
0.089891896,6.0933824,1476,301.91885,3372.6968710422516,614.25,1,0.089891896,1809.770336913652,0.012183416,809854,0.0,0.21296977996826172
0.055522963,6.0662284,1478,317.19907,3377.5045511722565,637.7,2,0.055522963,1894.435613789754,0.003752203,811225,0.0,0.5733051002025604
0.08728394,6.070878,1479,318.07037,3381.9580879211426,637.7,1,0.08728394,1913.184148884724,0.012778556,812225,0.0,0.25263965129852295
0.061436698,6.117554,1480,326.2864,3386.3064255714417,652.875,1,0.061436698,1969.819785455637,0.003993782,813225,0.0,0.8042773902416229
0.117180295,6.13295,1482,332.78055,3390.6673884391785,664.55,2,0.117180295,2001.591986047451,0.01434856,814595,0.0,0.8297158479690552
0.09587723,6.1533246,1483,338.2225,3395.0078525543213,677.175,1,0.09587723,2039.572597589602,0.011848259,815595,0.0,0.08027690649032593
0.097029306,6.2028193,1484,335.42914,3399.348958015442,677.175,1,0.097029306,2034.9899747192376,0.014543764,816595,0.0,0.25249558687210083
0.08129863,6.170162,1485,343.81348,3403.6910111904144,696.4,1,0.08129863,2088.677601070784,0.01317573,817595,0.0,0.262243390083313
0.061777733,6.2021527,1487,335.61273,3407.9985859394073,683.925,2,0.061777733,2051.103677549417,0.005258881,818655,0.0,0.5832555592060089
0.12085811,6.204894,1490,313.62958,3412.3143997192383,651.925,3,0.12085811,1919.2090918936683,0.0137080345,819805,0.0,0.8475737124681473
0.11646767,6.160217,1492,318.2941,3416.6287200450897,664.875,2,0.11646767,1967.4720074771874,0.012242688,821469,0.0,0.9015950486063957
0.114668876,6.163819,1493,326.33957,3420.92692899704,672.95,1,0.114668876,2010.0724210015956,0.011974619,822469,0.0,0.5637471675872803
0.062032804,6.1907954,1494,328.95398,3425.212150812149,681.025,1,0.062032804,2036.4233446092162,0.005067042,823469,0.0,0.22589361667633057
0.065386936,6.1871963,1495,319.76132,3429.5130937099457,669.0,1,0.065386936,1984.522975970999,0.003941791,823854,0.0,0.6719537675380707
0.06295459,6.183656,1496,320.01993,3433.9010784626007,666.15,1,0.06295459,1980.9053668634137,0.004035052,824740,0.0,0.891677588224411
0.08475783,6.1869698,1497,321.51044,3438.4358813762665,666.15,1,0.08475783,1987.4559272534905,0.014433186,825740,0.0,0.10857737064361572
0.05888842,6.1841245,1498,327.42526,3443.4032788276672,674.175,1,0.05888842,2019.1712388306587,0.0047584944,826740,0.0,0.21340656280517578
0.10566055,6.2001147,1499,334.58084,3447.853872537613,688.875,1,0.10566055,2068.1609385082957,0.014956643,827740,0.0,-0.06641364097595215
0.060732916,6.2272496,1501,336.51056,3452.7079479694366,694.75,2,0.060732916,2088.1662753217875,0.0050052763,828743,0.0,0.8500664085149765
0.10679659,6.2126317,1503,324.94644,3457.6523871421814,683.125,2,0.10679659,2022.25096640228,0.013844476,830084,0.0,0.6910839974880219
0.122941926,6.215946,1505,322.33505,3462.119940519333,674.3,2,0.122941926,2008.0659360827278,0.014387558,831226,0.0,0.7281041443347931
0.09311261,6.222183,1506,323.3848,3466.436701774597,674.3,1,0.09311261,2017.6645776288315,0.013354437,832226,0.0,0.3770585060119629
0.107587464,6.217529,1507,328.61078,3470.7592318058014,686.85,1,0.107587464,2058.7122193034315,0.012930287,833226,0.0,0.40600889921188354
0.09648126,6.2489023,1508,336.52167,3475.184621810913,705.0,1,0.09648126,2113.247929570496,0.013781268,834226,0.0,0.12613576650619507
0.09323123,6.2716627,1509,342.4327,3479.8036959171295,718.65,1,0.09323123,2157.4235603601055,0.012856491,835226,0.0,0.020829737186431885
0.060657434,6.2811093,1511,351.54865,3484.1427657604218,732.55,2,0.060657434,2211.699490350732,0.0038061622,836553,0.0,0.8059228658676147
0.06776541,6.252258,1513,364.66083,3488.782998561859,751.325,2,0.06776541,2283.280692605252,0.0039832536,838065,0.0,0.7852543145418167
0.103530705,6.24792,1514,371.93668,3493.2601478099823,763.225,1,0.103530705,2328.718609674374,0.014571087,839065,0.0,0.03131556510925293
0.11090882,6.201801,1516,366.118,3498.0137400627136,750.2,2,0.11090882,2290.532183630958,0.011686539,839862,0.0,0.7813402861356735
0.08580766,6.2205963,1517,364.20288,3502.4682083129883,750.2,1,0.08580766,2288.010222182764,0.01211595,840862,0.0,-0.07497298717498779
0.06390821,6.2492213,1519,354.2556,3507.0194358825684,730.15,2,0.06390821,2223.2226682626415,0.00402998,841431,0.0,0.8545023053884506
0.08417574,6.251423,1520,352.8921,3511.4962606430054,730.15,1,0.08417574,2214.0170003074286,0.011863634,842431,0.0,-0.010590076446533203
0.062350634,6.2358384,1523,343.4774,3515.8413631916046,716.45,3,0.062350634,2160.009335579493,0.004174985,844253,0.0,0.6704927086830139
0.10494612,6.2287145,1525,330.09375,3520.213670730591,691.25,2,0.10494612,2079.195606059397,0.012308702,845245,0.0,0.7635329514741898
0.11480084,6.2853813,1526,330.60382,3524.541586637497,691.25,1,0.11480084,2087.761767345494,0.0119023435,846245,0.0,0.4269041419029236
0.101719186,6.3041573,1527,341.38086,3528.901814222336,714.75,1,0.101719186,2164.827352694166,0.013929559,847245,0.0,0.002598404884338379
0.12677774,6.336857,1529,345.73,3533.22664809227,713.275,2,0.12677774,2184.435917867168,0.01261053,848155,0.0,0.7723451256752014
0.062492736,6.3038783,1532,342.6645,3537.6038196086884,711.175,3,0.062492736,2171.2893592353503,0.003918762,849916,0.0,0.580085426568985
0.06252577,6.298091,1533,332.7447,3542.011241197586,699.525,1,0.06252577,2123.9089915949257,0.004108362,850450,0.0,0.8411186039447784
0.09514134,6.3117833,1535,332.28458,3546.3799538612366,696.025,2,0.09514134,2115.801252447112,0.01450159,851695,0.0,0.5352814197540283
0.055029064,6.3530235,1536,332.03912,3550.765751838684,698.875,1,0.055029064,2120.6743798289017,0.003904156,852695,0.0,0.13761478662490845
0.06704908,6.3751183,1538,319.84906,3555.171530485153,677.45,2,0.06704908,2046.4567838982643,0.003939133,853838,0.0,0.8746493607759476
0.08573697,6.437557,1539,319.60635,3559.579358100891,677.45,1,0.08573697,2047.1265631556344,0.01241256,854838,0.0,0.11129981279373169
0.06443781,6.394485,1541,321.7377,3564.029308319092,678.775,2,0.06443781,2058.658821192615,0.004234435,855894,0.0,0.8330089747905731
0.10016851,6.392701,1543,327.14478,3568.4267246723175,681.475,2,0.10016851,2096.0214731769693,0.013134418,857343,0.0,0.4930614233016968
0.13356721,6.3999825,1544,331.87912,3572.793920278549,690.225,1,0.13356721,2111.464102759333,0.013785864,858114,0.0,0.922147735953331
0.11072625,6.381962,1545,334.31476,3577.1820743083954,697.2,1,0.11072625,2132.246481954413,0.014928363,859114,0.0,0.44113826751708984
0.06149584,6.357295,1546,333.66953,3581.5750761032104,697.2,1,0.06149584,2125.6601674508197,0.0051399423,860114,0.0,0.4503095746040344
0.07184217,6.3471527,1548,316.2168,3585.9589693546295,658.95,2,0.07184217,2001.9365454313913,0.003776895,860584,0.0,0.8890505954623222
0.1320907,6.347515,1549,307.64056,3590.316135406494,639.025,1,0.1320907,1941.5551398616735,0.012394832,860787,0.0,0.585041731595993
0.08461272,6.341004,1551,306.69528,3594.7081389427185,632.3,2,0.08461272,1922.1022914881075,0.0044153,861845,0.0,0.8319092988967896
0.08868259,6.337524,1552,305.28326,3599.099105358124,632.825,1,0.08868259,1916.1749315282418,0.013204683,862845,0.0,0.24912959337234497
0.1182588,6.356633,1553,308.25864,3603.5075418949127,642.125,1,0.1182588,1942.3358988478478,0.014662528,863750,0.0,0.8875829875469208
0.12133322,6.3618956,1554,298.0183,3607.9826896190643,624.525,1,0.12133322,1868.8685354640431,0.012013544,864046,0.0,0.8963250890374184
0.0929866,6.3615074,1556,303.7983,3612.384163379669,637.625,2,0.0929866,1909.8473759565902,0.014287051,865367,0.0,0.5819467306137085
0.1340542,6.35991,1557,296.08496,3616.76344537735,620.375,1,0.1340542,1854.9825734551337,0.014670553,865677,0.0,0.8788014724850655
0.060105186,6.3190355,1558,302.86978,3621.1418755054474,633.9,1,0.060105186,1901.1447294450995,0.0041636764,866677,0.0,0.0873570442199707
0.11288459,6.2934117,1559,310.14694,3625.5269255638123,648.6,1,0.11288459,1953.7197958604743,0.0134949,867375,0.0,0.7170526087284088
0.12909654,6.3025475,1560,312.32956,3629.9159977436066,648.175,1,0.12909654,1963.01592559785,0.013213413,868358,0.0,0.8974198997020721
0.105916105,6.3064003,1562,314.0233,3634.3037972450256,648.15,2,0.105916105,1974.7874753092005,0.0149045,869527,0.0,0.6286664307117462
0.1031418,6.295028,1563,319.30484,3638.7056782245636,656.85,1,0.1031418,2010.734601615031,0.012506872,870527,0.0,0.1927146315574646
0.09450395,6.276124,1564,321.20703,3643.1007554531097,658.75,1,0.09450395,2023.6922149348466,0.012471361,870733,0.0,0.8251917064189911
0.059264783,6.245301,1567,298.88803,3647.4959766864777,608.15,3,0.059264783,1856.4583293474257,0.0038555951,871571,0.0,0.8692931532859802
0.13836473,6.248842,1568,297.4679,3651.85865855217,609.15,1,0.13836473,1853.9990607191528,0.01268629,872181,0.0,0.8593320548534393
0.06446105,6.197101,1569,304.80078,3656.2148592472076,625.65,1,0.06446105,1909.3109049085147,0.0040689167,873181,0.0,0.2605748176574707
0.10113905,6.2029576,1572,300.48904,3660.5550441741943,611.325,3,0.10113905,1870.1164841388868,0.013880811,874369,0.0,0.6496727168560028
0.09244737,6.1710353,1573,308.12152,3664.9366505146027,622.975,1,0.09244737,1916.1771048647086,0.011828537,875369,0.0,0.1222008466720581
0.048646305,6.1494327,1574,307.49677,3669.282189846039,622.975,1,0.048646305,1918.1749588302482,0.0037808814,876369,0.0,0.0688178539276123
0.06634146,6.112122,1575,308.15985,3673.660573720932,625.6,1,0.06634146,1924.0560971265854,0.0038584005,876719,0.0,0.7657532840967178
0.09466272,6.127013,1577,309.52988,3678.0115072727203,635.575,2,0.09466272,1945.010800263625,0.012628455,878719,0.0,0.14674663543701172
0.1080547,6.1737056,1578,313.29678,3682.3473348617554,647.025,1,0.1080547,1979.2922388132997,0.013664342,879719,0.0,0.4092421531677246
0.11201394,6.163758,1579,313.47452,3686.6683292388916,645.25,1,0.11201394,1979.1792935016288,0.012710252,880648,0.0,0.8863280937075615
0.06412609,6.148742,1581,314.45737,3691.084963083267,648.025,2,0.06412609,1991.3296290053622,0.004048193,881815,0.0,0.5965244174003601
0.10470824,6.0944867,1583,321.8233,3695.431407928467,655.025,2,0.10470824,2025.130248007929,0.014955326,883544,0.0,0.8537466377019882
0.06488301,6.075577,1586,304.89886,3699.8310208320618,618.075,3,0.06488301,1922.978962075696,0.0053992975,884837,0.0,0.8781039863824844
0.1470815,6.0571136,1587,307.5567,3704.213769674301,619.075,1,0.1470815,1927.7618500352626,0.012077882,885233,0.0,0.857434943318367
0.05986313,6.04826,1588,317.62387,3708.6280510425568,641.225,1,0.05986313,2006.5553903659024,0.0043342654,886233,0.0,0.09185373783111572
0.15689364,6.0387735,1589,323.7398,3713.087085723877,651.4,1,0.15689364,2043.8337996601197,0.0046410654,886843,0.0,0.8852728977799416
0.07755005,6.0561075,1591,324.91928,3717.4859879016876,656.85,2,0.07755005,2063.4884273172843,0.0046655657,888119,0.0,0.8708396255970001
0.099878386,6.0868073,1593,318.70923,3721.7959434986115,645.325,2,0.099878386,2032.065833296417,0.013778457,889563,0.0,0.5482441484928131
0.056852356,6.0924273,1594,327.59155,3726.1282510757446,662.925,1,0.056852356,2108.3441141002195,0.0043321326,890563,0.0,0.10368013381958008
0.092722595,6.1054883,1595,327.72858,3730.457797765732,662.925,1,0.092722595,2112.7437284693383,0.013345312,891563,0.0,0.10162848234176636
0.11773676,6.102535,1597,336.15927,3734.744865655899,679.025,2,0.11773676,2172.481269573781,0.013560625,892838,0.0,0.7979620546102524
0.07150507,6.1097217,1598,334.39752,3739.063157081604,676.9,1,0.07150507,2167.5468692366635,0.00466757,893753,0.0,0.7574414908885956
0.09071598,6.0989532,1599,338.30972,3743.4511914253235,684.45,1,0.09071598,2199.354838116533,0.014919842,894753,0.0,0.0682065486907959
0.14542353,6.1502113,1601,329.55258,3748.3582973480225,669.45,2,0.14542353,2150.470948175827,0.012457743,896136,0.0,0.7569821178913116
0.09806881,6.123783,1602,337.56046,3753.0563344955444,684.575,1,0.09806881,2204.4042703772407,0.012838985,896910,0.0,0.8693427294492722
0.08665336,6.070983,1603,336.1629,3757.7128484249115,684.575,1,0.08665336,2196.6064800491886,0.012804568,897910,0.0,0.09937381744384766
0.12164348,6.0936275,1604,344.0329,3762.362532377243,698.475,1,0.12164348,2249.786269068349,0.014674608,898672,0.0,0.8197692930698395
0.05326861,6.085026,1605,348.46716,3767.070093154907,711.3,1,0.05326861,2286.530664592324,0.0041809753,899672,0.0,0.01198732852935791
0.093984336,6.070745,1606,357.80615,3771.982440471649,731.975,1,0.093984336,2359.289086592963,0.0130882785,900672,0.0,0.05026865005493164
0.08470635,6.0470777,1607,367.93228,3776.6483676433563,752.525,1,0.08470635,2430.1031660191484,0.013974538,901672,0.0,0.0021098852157592773
0.06403011,6.038472,1608,371.45972,3781.4194960594177,762.275,1,0.06403011,2462.892568727138,0.003811817,902672,0.0,0.32797056436538696
0.096334934,6.0743423,1610,364.6065,3786.2248578071594,748.325,2,0.096334934,2420.858055619113,0.014105748,904114,0.0,0.6436258256435394
0.04906076,6.1011157,1611,376.84476,3791.0153908729553,770.725,1,0.04906076,2503.1972692933023,0.0038279823,905114,0.0,0.06892752647399902
0.09764571,6.124568,1612,387.58722,3795.8528015613556,793.625,1,0.09764571,2582.109483496993,0.01451191,906114,0.0,0.019298553466796875
0.10379504,6.0875654,1613,386.28906,3800.6214106082916,793.625,1,0.10379504,2573.960361213235,0.014165077,907114,0.0,0.21034705638885498
0.05864446,6.0837407,1614,388.3382,3805.3307707309723,793.625,1,0.05864446,2585.0701513941926,0.0038513266,908114,0.0,0.4128957986831665
0.09884551,6.0672,1616,390.81934,3810.074113368988,791.725,2,0.09884551,2601.80939561797,0.013603477,909388,0.0,0.5577946603298187
0.078425854,6.0948944,1617,391.05222,3814.8162043094635,791.725,1,0.078425854,2605.492918258258,0.012024561,910388,0.0,0.007172644138336182
0.088884436,6.098812,1618,390.59323,3819.6776807308197,791.725,1,0.088884436,2605.4395516064155,0.013620727,911388,0.0,-0.05019724369049072
0.072511874,6.1143374,1619,385.56085,3824.441019296646,780.65,1,0.072511874,2567.4255498461835,0.004698638,911874,0.0,0.8903647437691689
0.12090413,6.1118727,1623,361.74722,3829.1758403778076,739.675,4,0.12090413,2415.499248399992,0.012855975,913131,0.0,0.8110913932323456
0.08619503,6.104816,1624,366.6202,3833.914702653885,755.1,1,0.08619503,2463.428059271998,0.01184592,914131,0.0,0.07632952928543091
0.09144293,6.126725,1626,366.63068,3838.735764980316,759.675,2,0.09144293,2471.767893674365,0.011173935,915224,0.0,0.6037255227565765
0.092169106,6.1425624,1627,371.68835,3843.5488142967224,774.775,1,0.092169106,2521.8092696976637,0.011383088,916224,0.0,0.19923943281173706
0.056380503,6.118668,1628,372.604,3848.4453253746033,774.775,1,0.056380503,2525.175853883809,0.003972718,917224,0.0,0.0249672532081604
0.058021944,6.119584,1629,375.88403,3853.188411951065,784.525,1,0.058021944,2557.0331440944474,0.004319964,918224,0.0,-0.066550612449646
0.046454616,6.1355753,1630,381.99905,3858.0494618415833,798.4,1,0.046454616,2605.552249656382,0.0038040665,919224,0.0,0.07156813144683838
0.048903886,6.1564326,1631,383.55762,3862.827295064926,802.625,1,0.048903886,2617.383147091829,0.0038747517,920224,0.0,-0.004174947738647461
0.060600586,6.1827583,1632,385.66632,3867.5565571784973,802.625,1,0.060600586,2621.0340801802386,0.005091275,921224,0.0,0.02652144432067871
0.106728755,6.1187906,1635,370.97012,3872.222678422928,767.225,3,0.106728755,2504.3169773522177,0.01454265,922252,0.0,0.8210368156433105
0.062404163,6.1125493,1637,367.78058,3876.984655857086,759.7,2,0.062404163,2473.156535483698,0.0040941034,923226,0.0,0.8579968512058258
0.09485377,6.157696,1638,370.8105,3881.694259405136,761.825,1,0.09485377,2483.7723738545965,0.013207965,924226,0.0,0.08691370487213135
0.07865884,6.2151036,1639,371.6827,3886.463826417923,761.825,1,0.07865884,2485.4487786938357,0.011436985,925226,0.0,-0.03325963020324707
0.11657456,6.218567,1641,361.43658,3891.214900970459,744.125,2,0.11657456,2402.225519805121,0.014474381,925901,0.0,0.8547867685556412
0.08917585,6.1748233,1642,365.18442,3896.1312596797943,749.775,1,0.08917585,2426.6399660168745,0.014293052,926901,0.0,-0.07339310646057129
0.09663366,6.224591,1643,366.59662,3900.618840456009,749.775,1,0.09663366,2432.3342851300026,0.013140291,927901,0.0,0.01754838228225708
0.0665741,6.25037,1644,359.57474,3905.1213443279266,736.45,1,0.0665741,2381.6509992828965,0.0037884815,928130,0.0,0.9023902714252472
0.13382544,6.269028,1645,357.06567,3909.6021127700806,729.375,1,0.13382544,2363.1562982719993,0.012947654,928847,0.0,0.818731963634491
0.15059558,6.299196,1646,353.8681,3914.066282272339,721.45,1,0.15059558,2334.918048175057,0.013449174,929530,0.0,0.8658119738101959
0.088087276,6.2878847,1647,354.2745,3918.5620017051697,721.45,1,0.088087276,2340.7222540862376,0.012996693,930530,0.0,0.002008795738220215
0.16396822,6.285827,1649,353.14243,3923.008811235428,713.925,2,0.16396822,2331.6933229327356,0.014397265,932229,0.0,0.6815144419670105
0.056583367,6.284237,1650,359.4165,3927.5155091285706,727.875,1,0.056583367,2381.8020394808477,0.0040111793,933229,0.0,0.07767409086227417
0.112835646,6.306824,1652,352.17697,3932.0069632530212,708.225,2,0.112835646,2327.0792319374596,0.014420215,934443,0.0,0.8486471921205521
0.05125986,6.314942,1653,353.15997,3936.5135004520416,708.225,1,0.05125986,2339.3944976064595,0.004304506,935443,0.0,-0.04222309589385986
0.102382034,6.3090396,1654,351.9734,3941.0048475265503,708.225,1,0.102382034,2340.402079158454,0.014140111,936443,0.0,0.4258314371109009
0.054152198,6.261596,1655,351.46072,3945.4811131954193,708.225,1,0.054152198,2342.2324614050094,0.0043059858,937443,0.0,-0.16906189918518066
0.09364105,6.289425,1656,359.86047,3949.94712805748,726.375,1,0.09364105,2406.302748242966,0.011825604,938443,0.0,0.5495133399963379
0.11054456,6.2623754,1659,341.10907,3954.3902266025543,686.7,3,0.11054456,2267.393926798378,0.014223119,939342,0.0,0.8705517649650574
0.08923069,6.2988896,1660,349.2273,3958.8732664585114,704.95,1,0.08923069,2335.8739281377657,0.01299168,940342,0.0,-0.12001609802246094
0.0948541,6.2913027,1661,355.4864,3963.3504960536957,721.4,1,0.0948541,2389.2212624413714,0.013784932,941342,0.0,0.1956070065498352
0.062583275,6.2647524,1664,346.27838,3967.809529066086,698.8,3,0.062583275,2315.250128110496,0.0043765167,942083,0.0,0.8150590360164642
0.09783833,6.25539,1665,348.50226,3972.294375896454,698.8,1,0.09783833,2326.666104507858,0.012811758,943083,0.0,0.2919437289237976
0.1156198,6.263729,1666,359.53348,3976.817104578018,719.2,1,0.1156198,2401.4859572789223,0.0132966805,943992,0.0,0.8551141172647476
0.089732595,6.2512975,1667,360.48846,3981.270743370056,719.2,1,0.089732595,2403.0035357621477,0.012377966,944992,0.0,-0.04439949989318848
0.085274525,6.220966,1668,361.85678,3985.7367219924927,719.2,1,0.085274525,2407.136032422807,0.012226844,945992,0.0,0.15866374969482422
0.070095174,6.2737007,1669,355.64215,3990.1739270687103,702.725,1,0.070095174,2352.617616671141,0.0039418843,946333,0.0,0.8434442728757858
0.06422682,6.2537074,1671,346.56143,3994.6525235176086,684.075,2,0.06422682,2290.377178515772,0.0041119386,947587,0.0,0.6116593480110168
0.051588185,6.2574315,1672,346.4345,3999.108421564102,684.075,1,0.051588185,2292.5681921457203,0.0038936562,948587,0.0,0.0031183958053588867
0.06944536,6.2595644,1673,343.9069,4003.5929911136627,681.05,1,0.06944536,2278.4665926054304,0.0040001217,949026,0.0,0.9159774333238602
0.05078252,6.2528224,1674,354.41974,4008.065930366516,700.575,1,0.05078252,2346.702395638974,0.004564873,950026,0.0,-0.08692872524261475
0.114066355,6.2467656,1675,364.26517,4012.5553851127625,719.35,1,0.114066355,2415.0301947011044,0.012917563,951026,0.0,-0.10000860691070557
0.0817913,6.2517653,1676,369.44183,4017.021567583084,728.975,1,0.0817913,2457.0029720756843,0.011300396,952026,0.0,0.012164175510406494
