surrgain,EpisodesSoFar,TimeElapsed,optimgain,EpLenMean,ev_tdlam_before,meankl,TimestepsSoFar,EpThisIter,entloss,entropy,EpTrueRewMean,EpRewMean
0.1358192,1672,3601.658250808716,0.1358192,772.4,0.047099411487579346,0.013976005,841345,1,0.0,6.080609,2551.044270657045,389.44327
0.09731497,1673,3606.1007747650146,0.09731497,772.4,-0.01597905158996582,0.011675284,842345,1,0.0,6.0959888,2536.1429734027697,388.58707
0.083869234,1674,3610.515318632126,0.083869234,772.4,0.1191374659538269,0.014381569,843345,1,0.0,6.104552,2528.4237186189785,390.54227
0.10537324,1677,3614.934473991394,0.10537324,770.275,0.7466433048248291,0.013103945,845207,3,0.0,6.0794663,2514.112343093427,388.0744
0.12612519,1678,3619.3008048534393,0.12612519,770.275,-0.052396535873413086,0.0145194195,846207,1,0.0,6.076299,2512.2991871478685,387.35782
0.07930187,1680,3623.700336933136,0.07930187,764.525,0.8706241846084595,0.004058119,847230,2,0.0,6.057862,2490.0601145054047,384.6557
0.1249174,1682,3628.1046805381775,0.1249174,764.5,0.6950792074203491,0.013375166,848649,2,0.0,6.078853,2477.4116110125333,385.54425
0.09302282,1683,3632.5063796043396,0.09302282,781.15,0.05143439769744873,0.011954159,849649,1,0.0,6.0442915,2533.4988568935623,393.8484
0.0784495,1684,3636.872999191284,0.0784495,781.15,0.4378232955932617,0.0041894866,850649,1,0.0,6.034074,2530.717090436987,392.8622
0.104480796,1685,3641.2790398597717,0.104480796,797.275,0.17968380451202393,0.014610052,851649,1,0.0,6.028198,2581.64789454206,400.135
0.07561787,1687,3645.6859424114227,0.07561787,768.525,0.9432259686291218,0.003936291,852499,2,0.0,6.0027275,2470.0237633912266,386.13727
0.079320304,1688,3650.0814332962036,0.079320304,765.125,0.8777230605483055,0.0040656785,853363,1,0.0,6.001115,2461.8817216299913,383.36044
0.084050186,1690,3654.454857826233,0.084050186,765.65,0.9280422255396843,0.004058894,854927,2,0.0,6.0437574,2464.062511732177,384.41284
0.0654459,1691,3658.811694383621,0.0654459,765.65,0.04924654960632324,0.0038096316,855927,1,0.0,6.0486035,2457.2162569993925,384.89493
0.13497144,1693,3663.186576604843,0.13497144,760.975,0.7849006652832031,0.014419146,856985,2,0.0,6.031799,2427.3828278371257,381.0607
0.1227615,1696,3667.535948753357,0.1227615,723.1,0.7880855947732925,0.013414865,858470,3,0.0,6.018188,2290.570868316487,362.13565
0.102271155,1697,3671.9206087589264,0.102271155,723.1,0.1677464246749878,0.013697958,859470,1,0.0,6.0616255,2276.0055692498654,364.2237
0.18453047,1698,3676.259563922882,0.18453047,731.7,0.8446027189493179,0.013509305,860090,1,0.0,6.0178175,2309.3774750063594,369.30078
0.06704946,1700,3680.6467895507812,0.06704946,720.45,0.7003241777420044,0.004146505,861640,2,0.0,6.0098114,2246.1335748670404,364.0247
0.11952618,1701,3685.010308742523,0.11952618,722.6,0.7489168047904968,0.012554752,862061,1,0.0,6.030987,2253.192160810492,365.08392
0.10293922,1702,3689.371109008789,0.10293922,738.4,0.15739119052886963,0.012745364,863061,1,0.0,6.0471816,2304.127928919434,373.43433
0.07342789,1704,3693.751710176468,0.07342789,742.875,0.8674331605434418,0.0038177464,864460,2,0.0,6.032673,2307.621507400833,375.2093
0.08068236,1705,3698.133172273636,0.08068236,749.95,0.10252279043197632,0.0039087823,865460,1,0.0,6.0130043,2325.4307379099773,377.43118
0.062128,1706,3702.5946114063263,0.062128,749.95,0.003500640392303467,0.0052245506,866460,1,0.0,6.009766,2315.500886858602,375.70053
0.30597183,1708,3707.02378988266,0.30597183,730.525,0.7492128312587738,0.014520281,867292,2,0.0,5.9990273,2251.8544747359074,366.73785
0.14304724,1709,3711.472459793091,0.14304724,740.85,-0.14201486110687256,0.014685655,868292,1,0.0,5.9546514,2294.331724258422,371.65845
0.074651465,1712,3715.902194261551,0.074651465,705.375,0.7784082591533661,0.003909994,869560,3,0.0,5.9386,2178.2072997848873,356.1237
0.06818259,1714,3720.264933824539,0.06818259,687.275,0.7635795623064041,0.004047325,870836,2,0.0,5.938069,2114.5728892554353,347.14374
0.14719562,1716,3724.6011006832123,0.14719562,685.025,0.8352961391210556,0.0144389635,872158,2,0.0,5.9480634,2106.0392187703137,347.01315
0.31477752,1718,3728.92449760437,0.31477752,663.15,0.808730959892273,0.014158126,872733,2,0.0,5.9626503,2031.7837669247274,335.24707
0.10323211,1719,3733.2715418338776,0.10323211,675.0,-0.002164006233215332,0.014015033,873733,1,0.0,5.9628854,2076.33862793395,341.30704
0.10065657,1720,3737.5874452590942,0.10065657,687.575,0.36431044340133667,0.012452574,874733,1,0.0,5.959122,2102.9053109490496,347.81836
0.111361325,1721,3741.9194207191467,0.111361325,688.525,0.5354852974414825,0.01297713,875733,1,0.0,5.9474645,2100.22851788953,347.75122
0.088586986,1722,3746.4852566719055,0.088586986,702.1,0.10970085859298706,0.013152285,876733,1,0.0,6.003743,2152.9149393937864,357.00824
0.07512124,1723,3751.2545504570007,0.07512124,685.425,0.48990923166275024,0.005218306,877066,1,0.0,6.0034227,2091.446722068259,347.85153
0.09602365,1724,3755.885209083557,0.09602365,685.425,0.11088323593139648,0.014694046,878066,1,0.0,6.0501757,2084.2902561616324,348.814
0.062140286,1725,3760.659703016281,0.062140286,685.425,0.040226757526397705,0.007676586,879066,1,0.0,6.036605,2090.454119268381,349.9293
0.095509216,1726,3765.1648449897766,0.095509216,702.925,-0.026186823844909668,0.013127091,880066,1,0.0,6.0247188,2147.896565988728,358.55698
0.09498889,1727,3769.844339132309,0.09498889,714.1,0.7874504327774048,0.0038486663,881063,1,0.0,6.0517387,2196.5019674231153,365.75485
0.06826876,1729,3774.8292927742004,0.06826876,712.4,0.6755939424037933,0.004090486,882490,2,0.0,6.0151777,2184.2354040813416,365.10406
0.07262771,1730,3779.4882476329803,0.07262771,704.15,0.8568981736898422,0.004201737,883093,1,0.0,5.9959517,2154.9162624662026,361.20416
0.077373534,1731,3784.251612663269,0.077373534,704.15,-0.12065136432647705,0.0041860766,884093,1,0.0,6.007283,2155.1254012032077,361.23495
0.13281494,1732,3789.0883169174194,0.13281494,709.675,0.17847073078155518,0.013262315,885093,1,0.0,5.982173,2186.273558320733,364.8976
0.07027586,1734,3793.9318373203278,0.07027586,715.65,0.8716240674257278,0.004199534,886314,2,0.0,5.993852,2215.648939990676,368.0274
0.13889626,1735,3798.834990978241,0.13889626,726.725,0.9066115543246269,0.012767578,886949,1,0.0,5.984111,2255.465842241986,373.69003
0.07201202,1736,3803.624986886978,0.07201202,725.125,0.9270984679460526,0.0040324894,887475,1,0.0,5.978409,2244.99264930981,372.34406
0.07332055,1738,3808.4357895851135,0.07332055,699.0,0.8037779331207275,0.005395068,888050,2,0.0,5.979329,2159.347264949917,356.9643
0.09619467,1740,3813.2131519317627,0.09619467,685.325,0.8980079516768456,0.004164848,889053,2,0.0,5.9615526,2123.753006596483,350.1967
0.14695804,1741,3817.91725230217,0.14695804,698.35,0.861685648560524,0.014293632,889995,1,0.0,5.941691,2171.50027676252,357.8256
0.07419062,1742,3822.7481830120087,0.07419062,684.35,0.8824639841914177,0.0039007263,890435,1,0.0,5.9460464,2129.3957913934787,350.66553
0.06927007,1743,3827.4927027225494,0.06927007,675.725,0.8883887901902199,0.0038004636,890938,1,0.0,5.9520106,2101.461858246609,345.75912
0.07179986,1744,3832.2329812049866,0.07179986,686.65,0.7957811504602432,0.0049612857,891926,1,0.0,5.94281,2145.2073341703135,352.14984
0.12279753,1745,3837.0488736629486,0.12279753,686.65,0.1498149037361145,0.014695024,892926,1,0.0,5.9060054,2155.011277677936,353.94647
0.061330352,1746,3841.8988296985626,0.061330352,686.65,0.005434632301330566,0.004295931,893926,1,0.0,5.900822,2150.7734253577582,354.13666
0.117884606,1747,3846.6661286354065,0.117884606,694.0,0.8704129606485367,0.004471631,894583,1,0.0,5.9201856,2180.6038207141983,358.52197
0.07406519,1749,3851.502557992935,0.07406519,690.425,0.53752601146698,0.003826601,895909,2,0.0,5.8922114,2160.6636423785217,358.4637
0.07338007,1750,3856.282788991928,0.07338007,704.95,0.8988673388957977,0.004426999,896908,1,0.0,5.916265,2211.1217742942777,366.29794
0.25640014,1751,3861.0558907985687,0.25640014,716.525,0.7578516006469727,0.013448821,897748,1,0.0,5.913756,2250.7555575629895,372.7099
0.10167199,1753,3865.834767103195,0.10167199,729.7,0.01855909824371338,0.014717907,899748,2,0.0,5.931087,2304.604996621717,379.19086
0.09955739,1754,3870.4819345474243,0.09955739,747.8,0.10687899589538574,0.012038356,900748,1,0.0,5.963384,2370.3748282799907,390.12488
0.06821141,1756,3875.336266517639,0.06821141,748.475,0.6289371252059937,0.0042340653,902097,2,0.0,5.9989467,2371.627463863176,390.10614
0.080421574,1757,3879.9623432159424,0.080421574,766.575,-0.19865286350250244,0.0041279406,903097,1,0.0,6.0095005,2439.3789475965978,400.4917
0.1013336,1758,3884.869115591049,0.1013336,784.1,-0.048003196716308594,0.013570255,904097,1,0.0,6.0048814,2499.75466753488,409.50662
0.13301808,1759,3889.700408935547,0.13301808,775.6,0.8247784078121185,0.014976518,904757,1,0.0,5.9645796,2470.692920177798,404.9102
0.072399065,1761,3894.4466381073,0.072399065,760.95,0.596120148897171,0.004689308,906171,2,0.0,5.9528184,2443.746072757923,398.40082
0.06968692,1762,3898.896137714386,0.06968692,744.925,0.7339469492435455,0.0039605265,906530,1,0.0,5.967758,2389.417582890181,387.84637
0.11717122,1764,3903.3597450256348,0.11717122,744.0,0.30258244276046753,0.014127597,907826,2,0.0,6.0055084,2400.0830138857145,386.6186
0.06373058,1765,3907.870132923126,0.06373058,744.0,-0.005992412567138672,0.0038241171,908826,1,0.0,6.0053716,2400.0569312242405,385.9328
0.096519016,1766,3912.6309928894043,0.096519016,744.0,0.1447330117225647,0.013410814,909826,1,0.0,6.031479,2404.292090507703,386.39868
0.10573059,1767,3917.090086221695,0.10573059,744.075,0.01636636257171631,0.014360724,910826,1,0.0,6.0247993,2396.1628758888655,384.6391
0.07711016,1768,3921.542131662369,0.07711016,736.825,0.7054463922977448,0.003889879,911536,1,0.0,6.0235176,2380.659012041509,382.0672
0.062425114,1770,3925.990574359894,0.062425114,744.75,0.5942306816577911,0.0037673786,912883,2,0.0,6.015462,2419.588630425055,387.68634
0.13491058,1771,3930.5284185409546,0.13491058,733.15,0.8645679503679276,0.014520558,913419,1,0.0,5.992757,2381.923464764862,381.97406
0.08065167,1772,3935.01398563385,0.08065167,732.575,0.8071534186601639,0.004070973,914396,1,0.0,5.9898634,2369.6426782030076,381.26065
0.1849451,1773,3939.5155205726624,0.1849451,733.775,0.8844708651304245,0.014170226,915396,1,0.0,6.01363,2373.6706387749377,382.28345
0.13042761,1774,3943.981408596039,0.13042761,752.05,-0.160660982131958,0.013700728,916396,1,0.0,6.029357,2430.5478415793104,390.94824
0.12270646,1777,3948.4504454135895,0.12270646,755.925,0.8739648014307022,0.0121651795,917989,3,0.0,5.9972367,2449.9372310221115,394.47446
0.07501122,1779,3952.9355907440186,0.07501122,760.45,0.8982543721795082,0.004270626,918914,2,0.0,5.975591,2477.5231011618885,396.78427
0.11482331,1780,3957.409280538559,0.11482331,771.525,0.06173741817474365,0.014548922,919914,1,0.0,5.9817314,2514.639431768896,401.84937
0.11500029,1782,3961.861837387085,0.11500029,771.05,0.6997090578079224,0.014287852,921277,2,0.0,5.965093,2511.102237374346,400.3072
0.07454185,1783,3966.3435440063477,0.07454185,780.15,0.7682976424694061,0.004177307,922144,1,0.0,5.983504,2545.497780907356,405.13022
0.096252635,1784,3970.7925214767456,0.096252635,780.45,0.14858627319335938,0.011963817,923144,1,0.0,5.9639945,2539.9558683159944,404.10504
0.0686507,1786,3975.2491760253906,0.0686507,753.025,0.8954986929893494,0.0037691155,924047,2,0.0,5.987239,2455.742290372382,390.30624
0.07471765,1788,3979.749036550522,0.07471765,742.825,0.874883845448494,0.004176232,925296,2,0.0,5.9888864,2423.8050907411484,384.87408
0.12646377,1789,3984.2165558338165,0.12646377,759.675,-0.1619645357131958,0.014593839,926296,1,0.0,5.9976234,2481.928281177804,392.49725
0.06467511,1792,3988.691140651703,0.06467511,726.075,0.7491042017936707,0.0038269418,927791,3,0.0,6.011657,2350.384532578511,373.35123
0.074985586,1793,3993.2117776870728,0.074985586,726.075,-0.008056044578552246,0.0046813968,928791,1,0.0,6.02092,2345.153223130581,372.48834
0.077074185,1795,3997.7117960453033,0.077074185,702.375,0.926680862903595,0.004557382,929843,2,0.0,6.011397,2258.6059255975442,359.68958
0.06979625,1796,4002.2226283550262,0.06979625,717.35,0.9230987131595612,0.003838465,930791,1,0.0,5.9712715,2313.4337297853695,367.2981
0.06777516,1798,4006.684933423996,0.06777516,705.0,0.9215859174728394,0.0038645202,932297,2,0.0,5.971981,2270.6640402793705,360.11902
0.06660671,1800,4011.1480865478516,0.06660671,699.925,0.6247350871562958,0.0038065594,933754,2,0.0,5.9726152,2247.2741000930164,355.4302
0.061213296,1801,4015.5938601493835,0.061213296,714.575,-0.06828916072845459,0.00415981,934754,1,0.0,5.9854584,2297.478445318297,362.7313
0.0828943,1803,4020.042904615402,0.0828943,704.35,0.8710589855909348,0.005595588,935704,2,0.0,5.980571,2269.4023747140827,358.78647
0.070344284,1805,4024.498970270157,0.070344284,706.975,0.8973859399557114,0.00537526,937105,2,0.0,5.961811,2278.5752379170635,360.15063
0.06296595,1806,4028.928649187088,0.06296595,706.975,0.04915964603424072,0.0040697777,938105,1,0.0,5.9376063,2277.777880743716,358.89032
0.07733425,1807,4033.394522190094,0.07733425,697.525,0.8742588311433792,0.0047315676,938727,1,0.0,5.91241,2245.7585656809556,353.86362
0.07559894,1809,4037.8550102710724,0.07559894,687.025,0.6084541976451874,0.005567384,940017,2,0.0,5.9152875,2196.298747885,346.01163
0.06247975,1810,4042.325875520706,0.06247975,703.35,-0.009322047233581543,0.0039361054,941017,1,0.0,5.9049726,2250.4973565785867,354.2596
0.064312525,1811,4046.7822914123535,0.064312525,714.95,0.02903813123703003,0.0039025005,942017,1,0.0,5.9077144,2285.4528247627704,359.48843
0.06269026,1812,4051.2637553215027,0.06269026,696.075,0.8903878182172775,0.004164939,942239,1,0.0,5.9148602,2229.059421501101,350.0485
0.07015705,1813,4055.7788004875183,0.07015705,689.75,0.8552009016275406,0.0041889492,942986,1,0.0,5.919678,2207.181663573423,346.7329
0.06652921,1814,4060.2568230628967,0.06652921,689.75,0.03837639093399048,0.004285508,943986,1,0.0,5.9478154,2213.655992465131,347.52206
0.08128754,1815,4064.659437894821,0.08128754,691.6,-0.06410777568817139,0.014606291,944986,1,0.0,5.9823647,2212.184232230583,346.86948
0.06968965,1817,4069.1995811462402,0.06968965,708.45,0.6210286617279053,0.0046729203,946327,2,0.0,5.9753985,2268.669060646657,353.94476
0.09202209,1818,4073.6693980693817,0.09202209,723.725,-0.051622986793518066,0.013203974,947327,1,0.0,5.9298515,2320.324018261358,361.4021
0.0811311,1819,4078.117970228195,0.0811311,723.425,0.9020371362566948,0.0052031903,947851,1,0.0,5.927733,2311.547124956447,360.74838
0.116519734,1821,4082.6041696071625,0.116519734,704.825,0.5956045091152191,0.013916424,949107,2,0.0,5.905274,2247.1668888127324,351.10474
0.117770456,1822,4087.057955265045,0.117770456,720.75,0.8968434482812881,0.014978191,950107,1,0.0,5.908874,2305.069440955306,358.50922
0.07171808,1823,4091.5310213565826,0.07171808,724.075,-0.459189772605896,0.003931973,951107,1,0.0,5.910259,2307.648094362949,359.09366
0.079362206,1825,4096.012009143829,0.079362206,718.675,0.8702976107597351,0.0048723184,952384,2,0.0,5.865788,2294.7387785571977,357.07974
0.055837236,1827,4100.449543952942,0.055837236,718.6,0.6538526713848114,0.0038461005,953724,2,0.0,5.8635097,2290.1537401318556,356.5062
0.079996176,1828,4104.883566617966,0.079996176,727.975,0.8002445995807648,0.0042937393,954415,1,0.0,5.8679614,2323.787160910403,361.7918
0.06714627,1829,4109.371223449707,0.06714627,727.975,-0.005728363990783691,0.0042624185,955415,1,0.0,5.876282,2327.1641567544657,362.45087
0.12935725,1831,4113.829081773758,0.12935725,726.85,0.8388235569000244,0.014989385,956549,2,0.0,5.834639,2334.341749590173,361.9564
0.06346189,1832,4118.328287124634,0.06346189,742.125,0.7391762733459473,0.0037830197,957476,1,0.0,5.8396764,2394.4751924280654,370.05658
0.14380889,1833,4122.800418376923,0.14380889,731.8,0.8467576801776886,0.014073412,958063,1,0.0,5.825236,2369.8284199646796,365.99115
0.06452228,1834,4127.283511400223,0.06452228,740.25,0.05249333381652832,0.0039473567,959063,1,0.0,5.826094,2407.3986014214097,368.7821
0.060778756,1835,4131.714868783951,0.060778756,755.5,-0.05929708480834961,0.0047006626,960063,1,0.0,5.808369,2455.57927176095,375.47003
0.08160567,1837,4136.184578895569,0.08160567,742.7,0.637257993221283,0.004118643,961391,2,0.0,5.7975507,2404.4002271526706,368.14786
0.0737155,1838,4140.641714096069,0.0737155,745.8,0.8390883356332779,0.0050960598,962129,1,0.0,5.8052382,2412.9126949387673,370.03113
0.0926719,1839,4145.124480724335,0.0926719,732.675,0.6504151821136475,0.004985946,962604,1,0.0,5.778993,2367.671301808857,363.2102
0.07212535,1841,4149.566820859909,0.07212535,729.7,0.5262293815612793,0.0041907486,963942,2,0.0,5.766236,2360.062271203944,362.0716
0.12190664,1842,4154.014745473862,0.12190664,738.05,-0.035706281661987305,0.014570708,964942,1,0.0,5.7890058,2385.0088162354923,365.27255
0.10406995,1843,4158.472212791443,0.10406995,755.95,0.012997686862945557,0.013544442,965942,1,0.0,5.756593,2446.877698371517,373.79034
0.06982735,1844,4162.955940723419,0.06982735,756.55,0.8575967103242874,0.0038516943,966401,1,0.0,5.759847,2451.943687671096,375.32672
0.10397981,1845,4167.486723899841,0.10397981,757.4,-0.04837679862976074,0.014522183,967401,1,0.0,5.7639565,2449.4968689164466,373.8996
0.06600931,1846,4171.992899179459,0.06600931,757.4,-0.021335601806640625,0.0058744987,968401,1,0.0,5.7606215,2452.6102928889136,374.41507
0.099096954,1847,4176.452302455902,0.099096954,766.85,0.06405097246170044,0.012645369,969401,1,0.0,5.766785,2489.4553361148096,378.7353
0.06710446,1848,4180.947085142136,0.06710446,766.85,-0.010726571083068848,0.0037803738,970401,1,0.0,5.7685347,2482.685146556893,378.30048
0.06417444,1849,4185.949366569519,0.06417444,784.6,0.06375408172607422,0.004434317,971401,1,0.0,5.774674,2537.5637690786343,387.18427
0.06399872,1851,4193.01855635643,0.06399872,774.525,0.7125874757766724,0.004400106,972998,2,0.0,5.773804,2502.7679514951187,379.78857
0.075258225,1852,4199.221296548843,0.075258225,793.975,-0.15434515476226807,0.005504732,973998,1,0.0,5.7639203,2574.4687279607024,390.26337
0.104448356,1853,4205.27480006218,0.104448356,800.3,-0.03648960590362549,0.01327505,974998,1,0.0,5.76837,2597.0921956151624,392.5996
0.06980364,1854,4211.496149301529,0.06980364,799.475,0.858955517411232,0.004000134,975965,1,0.0,5.7604527,2603.0894577695317,392.7128
0.071271986,1855,4217.98221039772,0.071271986,799.475,0.04665732383728027,0.004068983,976965,1,0.0,5.7360234,2600.702986426667,392.2212
0.0903534,1856,4224.053595542908,0.0903534,788.525,0.6840009391307831,0.00416349,977527,1,0.0,5.7320995,2566.5456043088307,387.21158
0.07176937,1857,4230.557675123215,0.07176937,805.0,0.02959597110748291,0.004828602,978527,1,0.0,5.74237,2622.0219454398984,394.44662
0.1004543,1858,4236.573394775391,0.1004543,805.0,0.06833553314208984,0.0142843295,979527,1,0.0,5.7541714,2622.996619432082,394.87735
0.06929396,1859,4242.870585203171,0.06929396,816.9,0.6116799712181091,0.004242429,980527,1,0.0,5.7647877,2665.0010235296854,399.6674
0.116582885,1860,4248.848014116287,0.116582885,816.9,-0.008045673370361328,0.013673558,981527,1,0.0,5.7402754,2663.412961356764,398.91083
0.07737774,1861,4254.714027643204,0.07737774,828.525,0.882525235414505,0.0038709461,982248,1,0.0,5.7490673,2710.0882171450394,404.2827
0.12174806,1862,4260.452657222748,0.12174806,815.55,0.9216460213065147,0.013766212,982729,1,0.0,5.7738595,2662.866436250296,397.93384
0.097722605,1863,4265.978214502335,0.097722605,815.55,0.03953719139099121,0.012959098,983729,1,0.0,5.775773,2668.1757958163457,397.63525
0.06487595,1866,4271.471933603287,0.06487595,794.075,0.6744947731494904,0.004006033,985147,3,0.0,5.778218,2595.3379021139926,386.1228
0.060548324,1867,4277.00793337822,0.060548324,808.75,0.8914825096726418,0.005391536,986074,1,0.0,5.7689652,2650.1321014307814,392.49902
0.0668556,1868,4282.558960676193,0.0668556,807.2,0.7574876099824905,0.004490682,986703,1,0.0,5.7656865,2643.6640312510485,391.40668
0.08923584,1869,4288.054894685745,0.08923584,807.2,-0.10322606563568115,0.01313892,987703,1,0.0,5.7730308,2642.6347242332768,390.84357
0.059927788,1870,4293.571445226669,0.059927788,820.65,0.07198917865753174,0.003900698,988703,1,0.0,5.773742,2686.911885283842,396.56705
0.089553,1871,4299.093599081039,0.089553,828.85,-0.05969858169555664,0.012775052,989703,1,0.0,5.765199,2716.1304788265834,401.20425
0.06375295,1872,4304.66051197052,0.06375295,830.675,0.0726855993270874,0.006572147,990703,1,0.0,5.775838,2727.55259445112,401.21866
0.06943196,1873,4310.167728185654,0.06943196,841.0,-0.06108725070953369,0.0041061556,991703,1,0.0,5.757568,2765.4882814506263,405.23834
0.06172862,1874,4315.509693861008,0.06172862,841.0,0.022823691368103027,0.0047184876,992703,1,0.0,5.776937,2764.637807184574,405.49445
0.0744082,1877,4320.631172418594,0.0744082,809.7,0.8500774055719376,0.00402165,993779,3,0.0,5.812444,2661.3778607207437,391.11362
0.06694639,1878,4325.4551701545715,0.06694639,816.25,0.06434690952301025,0.004226857,994779,1,0.0,5.7899365,2683.77696347876,393.2737
0.0625681,1879,4330.308823108673,0.0625681,829.375,0.06378531455993652,0.0050587626,995779,1,0.0,5.7980514,2729.6049244384226,399.19244
0.0716507,1881,4335.072454452515,0.0716507,829.65,0.8854618594050407,0.003913778,997128,2,0.0,5.8004966,2730.816468378379,399.1293
0.10355046,1882,4339.86181306839,0.10355046,829.65,-0.06990575790405273,0.014702426,998128,1,0.0,5.7924857,2734.858531432342,398.63336
0.0729481,1883,4344.624307632446,0.0729481,820.375,0.8059958070516586,0.004397705,998757,1,0.0,5.781977,2702.5087576187534,394.53787
0.07173991,1884,4349.385879039764,0.07173991,833.9,-0.009894132614135742,0.00491374,999757,1,0.0,5.773256,2752.310014036963,399.892
0.06458877,1885,4354.222779512405,0.06458877,833.9,0.012002289295196533,0.004158185,1000757,1,0.0,5.779764,2755.633152678964,399.24762
