EpThisIter,EpTrueRewMean,EpisodesSoFar,ev_tdlam_before,meankl,TimeElapsed,TimestepsSoFar,EpRewMean,entloss,EpLenMean,entropy,optimgain,surrgain
1,2327.264889735959,793,0.966600313782692,0.011772331,9402.76946926117,401197,426.7089,0.0,645.825,0.96727747,0.058799643,0.058799643
1,2268.0252141236,794,0.9457403793931007,0.009676911,9412.371193408966,401526,413.89883,0.0,629.05,0.9815097,0.05001547,0.05001547
2,2262.416770578982,796,0.9789677709341049,0.012127459,9422.440928697586,403034,409.71582,0.0,627.575,0.95628077,0.06837503,0.06837503
1,2262.2875585798574,797,0.41740351915359497,0.011248484,9432.04628443718,404034,407.68146,0.0,627.575,0.9631071,0.050656278,0.050656278
1,2262.5021982205494,798,0.6909418404102325,0.0107170185,9442.061478853226,405034,405.70874,0.0,627.575,0.97286785,0.04964007,0.04964007
2,2346.707152631086,800,0.8070662766695023,0.010512807,9451.608096599579,406592,417.84766,0.0,650.8,0.9580207,0.044783153,0.044783153
2,2401.764845197415,802,0.7458830177783966,0.010228004,9461.153691291809,408442,424.39615,0.0,666.975,0.96642256,0.044636704,0.044636704
1,2401.6581871826006,803,0.8703358322381973,0.011549881,9470.748745203018,409442,422.15665,0.0,666.975,0.9783291,0.049858302,0.049858302
1,2448.7136000696796,804,0.9727746453136206,0.011699161,9480.472836017609,410058,429.21884,0.0,678.725,0.9893684,0.05939152,0.05939152
2,2472.5972745991394,806,0.9438195042312145,0.010348393,9490.012325048447,411200,429.16733,0.0,685.125,0.99622387,0.07510049,0.07510049
1,2553.965864754391,807,0.03291136026382446,0.011860255,9499.689588069916,412200,442.2744,0.0,706.975,1.0190629,0.047282055,0.047282055
1,2553.093880727075,808,0.1759934425354004,0.0118487505,9509.402201414108,413200,438.84967,0.0,706.975,1.0089965,0.048771054,0.048771054
1,2587.0913258203195,809,0.9562684558331966,0.012216454,9521.445504426956,413780,443.68408,0.0,715.975,1.0028929,0.063999146,0.063999146
2,2537.8295234084753,811,0.32855767011642456,0.010425913,9532.11352610588,414567,432.75122,0.0,705.375,0.99840724,0.044451322,0.044451322
1,2495.498785330088,812,0.9101287424564362,0.010568582,9542.039649486542,415093,423.25415,0.0,693.525,1.0367174,0.066900134,0.066900134
1,2495.215160256224,813,0.1494055986404419,0.010680628,9551.65001130104,416093,421.66742,0.0,693.525,1.0082189,0.039423585,0.039423585
1,2493.392760438492,814,0.17103159427642822,0.010639568,9561.143389940262,417093,418.923,0.0,693.525,1.012783,0.046463504,0.046463504
1,2442.7224253554296,815,0.8732111603021622,0.011185157,9570.971115589142,417543,407.97153,0.0,679.775,1.0266865,0.06990564,0.06990564
1,2489.1732979199414,816,-0.20726394653320312,0.010607109,9580.901521921158,418543,414.56317,0.0,692.65,1.0207009,0.052448124,0.052448124
1,2465.1219136100685,817,0.9101362302899361,0.011673575,9590.696043729782,419272,407.67734,0.0,685.875,1.0319437,0.05637686,0.05637686
2,2512.309977617327,819,0.7628489881753922,0.010121542,9600.527875185013,420988,412.927,0.0,699.475,1.0531801,0.04819397,0.04819397
1,2447.7622857677734,820,0.9846191518008709,0.010363957,9610.230747699738,421275,399.6632,0.0,682.175,1.0579644,0.05925762,0.05925762
1,2522.156753048535,821,0.058168232440948486,0.004116378,9619.858571767807,422275,410.9327,0.0,702.55,1.0309893,0.03252835,0.03252835
1,2522.723337906674,822,0.20315474271774292,0.010514999,9629.394128322601,422997,409.663,0.0,704.125,1.030941,0.042933095,0.042933095
1,2563.4176674913033,823,0.07805448770523071,0.011051026,9638.92639374733,423997,414.8758,0.0,716.0,1.0248917,0.044428475,0.044428475
1,2562.928878375089,824,0.0710676908493042,0.010409575,9648.656619310379,424997,411.35944,0.0,716.0,1.0148946,0.046448775,0.046448775
1,2629.98010544099,825,0.11599165201187134,0.013133325,9658.364153623581,425997,421.4937,0.0,734.55,1.0329671,0.05314882,0.05314882
1,2673.8769055704774,826,0.9702861551195383,0.010170613,9667.937430620193,426764,427.66324,0.0,746.45,1.0246067,0.06596202,0.06596202
1,2685.951499872003,827,0.9752831440418959,0.010347983,9677.549368143082,426985,428.7076,0.0,748.4,1.017336,0.06634285,0.06634285
1,2748.9672547773657,828,0.13321727514266968,0.010900333,9687.223688602448,427985,437.86743,0.0,766.175,1.0083867,0.05185215,0.05185215
2,2717.6033933001613,830,0.649983674287796,0.011421021,9696.929456233978,429119,429.19366,0.0,758.075,1.0173062,0.0524001,0.0524001
2,2683.5450422590197,832,0.9713126327842474,0.012108076,9706.561155796051,430249,421.06982,0.0,747.925,1.033882,0.08081834,0.08081834
1,2650.655894621729,833,0.16531789302825928,0.010615504,9716.26866555214,430806,413.89413,0.0,740.225,1.032948,0.055279754,0.055279754
1,2710.885500601791,834,0.11555171012878418,0.010305303,9725.990203857422,431806,423.1661,0.0,757.0,1.0347546,0.04014877,0.04014877
1,2719.005900662648,835,0.19566088914871216,0.010550356,9735.58645939827,432806,423.54257,0.0,759.875,1.0670457,0.04009197,0.04009197
1,2750.6129141619704,836,0.11313557624816895,0.010859752,9745.205102443695,433806,427.4673,0.0,769.3,1.0636039,0.052823707,0.052823707
1,2738.9715078762756,837,0.8835310488939285,0.011343831,9754.917096138,434668,424.10846,0.0,765.85,1.0372742,0.052685425,0.052685425
1,2738.2289463110296,838,0.14909225702285767,0.01252652,9767.194883584976,435668,422.40454,0.0,765.85,1.0341476,0.04500868,0.04500868
1,2727.254438301742,839,0.9579358734190464,0.010076847,9777.758797168732,436517,419.23544,0.0,762.075,1.0462323,0.056237515,0.056237515
3,2653.6831947649125,842,0.6934854388237,0.011455759,9787.45216345787,438166,404.99692,0.0,743.1,1.0264057,0.06411045,0.06411045
1,2652.6434579915203,843,0.19569921493530273,0.010868351,9797.155890703201,439166,402.70425,0.0,743.1,1.0368209,0.037856854,0.037856854
1,2684.0276708287747,844,0.9509480223059654,0.01114045,9806.832317352295,440125,406.91174,0.0,751.675,1.0023028,0.062740326,0.062740326
2,2725.5143047124902,846,0.6984353363513947,0.010811175,9816.791431188583,441731,413.45355,0.0,763.275,1.011221,0.041719288,0.041719288
1,2725.1043431255284,847,0.11178386211395264,0.011397234,9826.605203151703,442731,410.9798,0.0,763.275,1.0207038,0.042908896,0.042908896
1,2725.0509215345674,848,0.1384282112121582,0.010708481,9836.519895076752,443731,410.14023,0.0,763.275,1.0194618,0.046448305,0.046448305
1,2760.5297093908275,849,0.2099655270576477,0.011718549,9846.313079595566,444731,414.67877,0.0,773.775,1.0085964,0.05539681,0.05539681
2,2812.80482796793,851,0.4320898652076721,0.010509683,9855.963018417358,446039,421.82397,0.0,786.8,1.0229934,0.04732922,0.04732922
1,2855.089415560869,852,0.22796636819839478,0.0129022505,9865.531962871552,447039,428.73843,0.0,798.65,1.0114378,0.0454286,0.0454286
2,2754.5008983245048,854,0.9217339903116226,0.0108281635,9875.089401245117,447920,412.3733,0.0,770.675,1.0282378,0.060054764,0.060054764
1,2804.7751907158263,855,0.7315486967563629,0.0122560235,9884.756187438965,448920,420.49335,0.0,784.425,1.0231205,0.06481761,0.06481761
1,2804.779006160695,856,0.1609620451927185,0.010853689,9894.492492437363,449920,419.73593,0.0,784.425,1.011526,0.04798869,0.04798869
1,2828.6609472541327,857,0.08972632884979248,0.011060443,9904.249370336533,450920,423.93195,0.0,791.2,0.99589306,0.058337055,0.058337055
5,2619.172718337793,862,0.8169473707675934,0.011348453,9913.864558696747,452417,395.64047,0.0,735.5,0.97784853,0.057294715,0.057294715
2,2488.6282332514174,864,0.9472512640058994,0.010932015,9923.710411548615,452966,378.20526,0.0,699.225,0.98241764,0.062289108,0.062289108
1,2487.3862930154705,865,0.17023766040802002,0.010176055,9933.486369371414,453966,377.69824,0.0,699.225,0.99356663,0.058750138,0.058750138
2,2443.1209774846234,867,0.9466489292681217,0.010943006,9943.140223741531,454540,372.15826,0.0,688.875,0.9953376,0.08150695,0.08150695
1,2441.4188541254803,868,0.30663633346557617,0.010909318,9952.653158187866,455540,372.9292,0.0,688.875,1.0302624,0.04411768,0.04411768
1,2400.8558360112806,869,0.9587140418589115,0.010063218,9962.462252140045,456087,366.91986,0.0,677.55,1.0527625,0.0781662,0.0781662
1,2483.1696583891776,870,0.22849303483963013,0.011011234,9972.100313425064,457087,379.51288,0.0,699.2,1.0425488,0.04167955,0.04167955
1,2540.3258707839377,871,0.263622522354126,0.012759519,9981.704746723175,458087,387.40765,0.0,715.575,1.0517102,0.05384817,0.05384817
2,2540.2512641372396,873,0.9184952154755592,0.01025258,9991.200520515442,459431,388.5522,0.0,715.625,1.039319,0.049515344,0.049515344
1,2538.2362394782967,874,0.24856644868850708,0.0104782265,10000.98195886612,460431,387.45538,0.0,715.625,1.0543156,0.048105262,0.048105262
3,2420.733002176975,877,0.9520230665802956,0.01045472,10014.145588874817,461970,372.31686,0.0,682.55,1.0620223,0.06486239,0.06486239
1,2411.289782750207,878,0.9319394379854202,0.010180994,10023.874398231506,462822,370.95212,0.0,678.85,1.0551113,0.080005094,0.080005094
1,2421.1294119655286,879,0.037565648555755615,0.009756771,10033.688042163849,463822,371.98175,0.0,682.625,1.0369263,0.053044487,0.053044487
1,2421.2869094750545,880,0.21049928665161133,0.010393495,10043.29081773758,464822,372.2931,0.0,682.625,1.0645542,0.04569459,0.04569459
2,2432.7808671186076,882,0.982787000015378,0.010727857,10053.187335014343,465590,374.44525,0.0,685.6,1.0704631,0.06700376,0.06700376
2,2372.172625353299,884,0.748362272977829,0.010832591,10062.963096141815,466887,366.38544,0.0,669.05,1.052413,0.050994005,0.050994005
1,2372.7824669022143,885,0.39472657442092896,0.009874849,10073.010417938232,467887,366.50784,0.0,669.05,1.0617704,0.048808455,0.048808455
2,2398.354091664885,887,0.7027738392353058,0.011015061,10082.798643350601,469755,371.84857,0.0,675.6,1.0505868,0.04705956,0.04705956
1,2381.0575852563907,888,0.9666774719953537,0.010326109,10092.383362054825,470521,368.8358,0.0,669.75,1.0383525,0.055283576,0.055283576
1,2381.1644700547217,889,0.12260347604751587,0.010570392,10102.105055332184,471521,370.20273,0.0,669.75,1.0469584,0.05238848,0.05238848
2,2342.02199632473,891,0.967195887118578,0.011092858,10111.81234073639,472356,365.1186,0.0,657.925,1.0416573,0.057947315,0.057947315
1,2342.6742918361883,892,0.9851982211694121,0.011565005,10121.445674180984,473319,365.1176,0.0,657.0,1.0506754,0.06641631,0.06641631
2,2343.5251793131747,894,0.9626748152077198,0.01025368,10130.896561861038,474174,364.80963,0.0,656.35,1.0378529,0.057025343,0.057025343
2,2282.7013386188087,896,0.9726100843399763,0.010598188,10140.674948453903,475451,355.88736,0.0,638.275,1.0406948,0.06602563,0.06602563
1,2277.9205020164627,897,0.978830125182867,0.010383535,10150.191902399063,476349,355.11346,0.0,635.725,1.0167522,0.06507396,0.06507396
1,2308.7721010093146,898,0.12559443712234497,0.010494501,10159.831389665604,477349,358.26874,0.0,644.525,1.0163347,0.04556658,0.04556658
2,2390.105537981142,900,0.9819778650999069,0.011093953,10169.39373588562,478579,369.65915,0.0,664.6,1.0072762,0.056808397,0.056808397
1,2471.864737017889,901,0.12033331394195557,0.010064792,10179.204018354416,479579,381.42444,0.0,686.15,0.99631596,0.03677032,0.03677032
1,2536.987665025049,902,0.20898675918579102,0.010303566,10188.79374718666,480579,389.77228,0.0,704.05,0.9771963,0.035436668,0.035436668
1,2599.628859851911,903,0.9685088135302067,0.011068646,10198.454586267471,481436,397.36572,0.0,719.975,0.9389382,0.05823229,0.05823229
1,2659.9319800536446,904,0.09252113103866577,0.010140003,10208.15884590149,482436,406.6582,0.0,736.75,0.9713563,0.04887614,0.04887614
1,2661.562296429577,905,0.10151076316833496,0.0099929115,10217.892038822174,483436,406.76675,0.0,736.75,0.978807,0.035950605,0.035950605
1,2744.307562278791,906,0.0895543098449707,0.010072259,10227.824075460434,484436,419.56168,0.0,758.5,1.0078813,0.04245922,0.04245922
2,2714.027289566272,908,0.9382376633584499,0.011312595,10237.447289943695,485532,415.08896,0.0,749.8,0.9986429,0.05784228,0.05784228
1,2717.5589195641946,909,0.9609968103468418,0.010685056,10248.054014921188,486099,415.5174,0.0,750.3,0.9811259,0.061043456,0.061043456
1,2716.3337394417804,910,0.14682137966156006,0.01019386,10260.340116977692,487099,415.53964,0.0,750.3,0.9563269,0.04290123,0.04290123
2,2633.6263178426266,912,0.9750047102570534,0.011278258,10269.90547466278,488115,403.65982,0.0,725.7,0.9457742,0.06396745,0.06396745
1,2692.3842242880737,913,0.11544370651245117,0.011124742,10279.596272945404,489115,412.76465,0.0,742.1,0.93336105,0.05217334,0.05217334
1,2694.5071984755737,914,0.6532237827777863,0.010915163,10289.442187547684,490115,414.96103,0.0,742.1,0.9259868,0.04125922,0.04125922
2,2712.741586898205,916,0.534270316362381,0.0101638585,10299.358877897263,491458,418.54434,0.0,747.3,0.9141946,0.049121402,0.049121402
1,2765.096432966323,917,0.04557013511657715,0.010799415,10309.152076005936,492458,425.76407,0.0,762.2,0.9182234,0.038765855,0.038765855
1,2775.024773733838,918,0.00041538476943969727,0.010545826,10318.988196372986,493458,427.69293,0.0,765.9,0.90867233,0.04634114,0.04634114
2,2720.144351853894,920,0.7246069014072418,0.010314894,10328.644278287888,494809,420.06195,0.0,749.675,0.9103588,0.053079903,0.053079903
2,2774.9504195723393,922,0.7039954364299774,0.011787952,10338.192835569382,496183,429.4229,0.0,764.825,0.88883734,0.054274414,0.054274414
2,2787.9198482119364,924,0.8629627376794815,0.010356166,10347.77615237236,497596,431.25372,0.0,767.725,0.8952078,0.0559564,0.0559564
2,2739.995191708291,926,0.7556519955396652,0.010251632,10357.469167232513,499032,425.32773,0.0,753.625,0.87351215,0.05055109,0.05055109
1,2742.7509916871263,927,0.962649766355753,0.010973042,10367.163331985474,499932,424.7392,0.0,754.425,0.905836,0.0561361,0.0561361
1,2760.414308696966,928,0.15754103660583496,0.01185855,10376.831667900085,500932,426.5529,0.0,760.275,0.9024974,0.052480556,0.052480556
1,2741.001873658543,929,0.9765075575560331,0.010130127,10386.421275377274,501674,422.92804,0.0,753.825,0.8966803,0.059747644,0.059747644
2,2740.3200457460916,931,0.9482935890555382,0.010905567,10396.155754327774,502499,421.97998,0.0,753.575,0.88544554,0.061128817,0.061128817
2,2678.85345410509,933,0.9822114948183298,0.011778748,10406.11799621582,503289,410.5772,0.0,736.725,0.8942499,0.06286565,0.06286565
2,2695.5657450196045,935,0.962153434753418,0.011013654,10415.67854142189,504685,411.79053,0.0,740.775,0.87773657,0.06053208,0.06053208
2,2729.256759620891,937,0.8366695195436478,0.010648751,10425.28367304802,506352,415.78265,0.0,750.075,0.8950566,0.057725415,0.057725415
1,2730.905332992494,938,0.0760345458984375,0.011746576,10435.110908031464,507352,416.60342,0.0,750.075,0.88304234,0.043934587,0.043934587
2,2704.430601680947,940,0.9508505873382092,0.009493059,10444.74611711502,508329,412.39853,0.0,743.75,0.8970484,0.0653379,0.0653379
1,2704.159473568616,941,0.1723194718360901,0.010597621,10454.331915855408,509329,412.22803,0.0,743.75,0.89135027,0.043062776,0.043062776
2,2659.4925684037653,943,0.7583067268133163,0.010482652,10463.885438919067,510708,404.44855,0.0,731.8,0.8853797,0.051731415,0.051731415
1,2658.954595781558,944,0.07311379909515381,0.010349566,10473.62812423706,511708,402.81906,0.0,731.8,0.87958866,0.04504156,0.04504156
1,2659.0366690866977,945,0.018771827220916748,0.010141238,10483.249286413193,512708,402.04724,0.0,731.8,0.8516904,0.04864793,0.04864793
1,2659.0004429289193,946,0.05968809127807617,0.011552738,10495.499768972397,513708,401.1365,0.0,731.8,0.8200841,0.042918716,0.042918716
1,2670.6259458074987,947,0.007238805294036865,0.010903174,10506.093071222305,514708,402.38608,0.0,735.45,0.83480686,0.037969816,0.037969816
1,2725.3304716540742,948,0.9698371402919292,0.0110425195,10515.734957695007,515504,409.21182,0.0,749.3,0.8213464,0.054402713,0.054402713
1,2762.7851024517504,949,0.01926213502883911,0.012229015,10525.41280579567,516504,413.7956,0.0,760.125,0.8452624,0.037336014,0.037336014
1,2764.362262491516,950,0.11288720369338989,0.0038312785,10535.39663863182,517504,412.96466,0.0,760.125,0.8526727,0.026473206,0.026473206
1,2802.1134021102903,951,0.04535341262817383,0.010829542,10545.331778049469,518504,417.75323,0.0,771.25,0.85064894,0.051448766,0.051448766
1,2849.3472867296123,952,-0.1383601427078247,0.010095344,10555.0997569561,519504,424.19208,0.0,784.725,0.83805454,0.039943833,0.039943833
1,2849.080690059664,953,0.08966183662414551,0.010848926,10565.077788829803,520504,422.31445,0.0,784.725,0.8484359,0.041242942,0.041242942
2,2845.788141224707,955,0.9078821092844009,0.011994549,10574.918706417084,521772,418.6045,0.0,782.85,0.8666009,0.05487246,0.05487246
1,2846.761960641289,956,0.7477642595767975,0.0104164975,10584.584630012512,522772,416.8479,0.0,782.85,0.8618149,0.05321341,0.05321341
1,2848.3341490490466,957,0.9461302272975445,0.011376082,10594.106516361237,523758,416.2202,0.0,782.5,0.87003565,0.063544214,0.063544214
1,2848.7683605002712,958,0.07200270891189575,0.010370623,10603.68421959877,524758,415.3207,0.0,782.5,0.86169434,0.04254785,0.04254785
1,2849.9727296733895,959,0.03691387176513672,0.011855569,10613.457573890686,525758,414.71103,0.0,782.5,0.83881557,0.04713727,0.04713727
1,2905.8275239372965,960,0.12079477310180664,0.011265069,10623.174652338028,526758,421.52325,0.0,798.725,0.8646604,0.039676324,0.039676324
1,2905.2757680410027,961,0.09052056074142456,0.010120884,10632.752833843231,527758,418.87833,0.0,798.725,0.8750425,0.044762097,0.044762097
1,2961.7812601712253,962,0.1964929699897766,0.010185125,10642.661197900772,528758,426.2693,0.0,814.375,0.88261086,0.050733633,0.050733633
2,2939.367869441286,964,0.942289337515831,0.01056888,10652.352740764618,529913,421.5525,0.0,807.925,0.89095074,0.06570671,0.06570671
1,2939.1635426212697,965,0.06636404991149902,0.010392233,10662.007719993591,530913,418.9356,0.0,807.925,0.8961277,0.037986573,0.037986573
1,2987.798833432359,966,0.10871803760528564,0.011575214,10671.539941072464,531913,425.99237,0.0,822.025,0.918767,0.046795074,0.046795074
3,2870.5984102532375,969,0.9683866500854492,0.013534572,10681.353432893753,533228,408.06244,0.0,788.85,0.93821913,0.06681049,0.06681049
1,2939.971073983911,970,-0.010146617889404297,0.010165693,10690.992613315582,534228,418.0153,0.0,807.95,0.9487734,0.040814687,0.040814687
1,2966.530409009062,971,0.9265270754694939,0.010605886,10700.624949216843,535110,421.725,0.0,815.275,0.96325195,0.057170376,0.057170376
1,3015.0238354260177,972,0.9630887545645237,0.011970711,10710.275696516037,535871,428.56265,0.0,828.05,0.95484114,0.06246532,0.06246532
2,2979.5377872935487,974,0.7172831594944,0.011156506,10720.030046224594,537071,423.382,0.0,819.55,0.95543045,0.043170135,0.043170135
1,3032.701675521131,975,0.04703468084335327,0.0101585975,10729.48211312294,538071,432.14764,0.0,834.65,0.97532666,0.040384784,0.040384784
1,3032.68754363012,976,0.09968644380569458,0.010089531,10742.737447500229,539071,432.3182,0.0,834.65,0.95958525,0.041537818,0.041537818
1,3058.478141555022,977,0.07629966735839844,0.010191766,10752.591708898544,540071,435.97745,0.0,842.975,0.9466649,0.047093324,0.047093324
1,3059.5680955572743,978,0.06293660402297974,0.011783247,10762.17914390564,541071,436.327,0.0,842.975,0.9587412,0.042552635,0.042552635
1,3131.3269398110474,979,-0.004483819007873535,0.012071995,10771.982449769974,542071,446.8409,0.0,862.775,0.9509343,0.039681405,0.039681405
1,3122.816566015614,980,0.9684422574937344,0.010902569,10781.892883300781,542744,445.15073,0.0,860.375,0.91455454,0.05428967,0.05428967
1,3089.3789204957206,981,0.965769711881876,0.010833051,10791.630825519562,543350,440.3126,0.0,850.525,0.91246045,0.063215345,0.063215345
2,3078.8749414992053,983,0.985243434086442,0.012923525,10801.475779771805,544562,438.41928,0.0,846.35,0.9221698,0.057137653,0.057137653
1,3078.800724335049,984,0.7046748101711273,0.010328612,10811.318986415863,545562,438.66397,0.0,846.35,0.939704,0.04419758,0.04419758
1,3078.4541238102756,985,0.20429950952529907,0.010210601,10820.94000697136,546562,439.2127,0.0,846.35,0.9577628,0.03773155,0.03773155
1,3069.841789540135,986,0.916462354362011,0.013486228,10830.603064060211,547451,437.90878,0.0,843.575,0.9202666,0.04875611,0.04875611
1,3049.6467858158658,987,0.9829344507306814,0.011049565,10840.15595293045,548185,434.5528,0.0,836.925,0.9562177,0.06415304,0.06415304
1,3066.0696259555384,988,0.06102854013442993,0.01006601,10849.622055768967,549185,438.10522,0.0,842.025,0.9686275,0.04310632,0.04310632
1,3066.450053216756,989,0.06369781494140625,0.011272714,10859.365802764893,550185,438.43906,0.0,842.025,0.9744621,0.041566093,0.041566093
1,3047.3508044072832,990,0.9667573720216751,0.010677267,10868.980165243149,550945,435.3996,0.0,836.025,0.9705523,0.05951812,0.05951812
1,3047.9232590716556,991,-0.020161867141723633,0.011030565,10878.606091022491,551945,435.78653,0.0,836.025,0.9754415,0.046699736,0.046699736
1,3048.4507909404324,992,0.053762078285217285,0.01175404,10888.195576906204,552945,435.6852,0.0,836.025,0.98964775,0.04613725,0.04613725
1,3048.803635581768,993,0.09883511066436768,0.011124003,10897.874005556107,553945,436.65292,0.0,836.025,0.9761514,0.047475044,0.047475044
1,2995.239921617741,994,0.9619583375751972,0.01000939,10907.603892564774,554216,428.8339,0.0,821.875,0.9934574,0.06597391,0.06597391
1,3048.2706373714136,995,0.0542222261428833,0.009046037,10917.357195615768,555216,436.8419,0.0,836.1,1.0039359,0.046334147,0.046334147
1,2981.126612355106,996,0.9826244320720434,0.011418784,10927.030620098114,555480,426.90738,0.0,817.7,1.0227405,0.059601054,0.059601054
2,2924.3717634395152,998,0.7665400058031082,0.012846192,10936.788949251175,556852,417.792,0.0,802.35,1.0066805,0.05337176,0.05337176
1,2925.207380285493,999,0.8746232092380524,0.012035466,10946.288703918457,557852,418.37384,0.0,802.35,1.0386201,0.052282404,0.052282404
1,2916.5604429152563,1000,0.9783019106835127,0.01098723,10955.862841129303,558725,417.6228,0.0,799.175,1.0480016,0.0519339,0.0519339
1,2918.317267168083,1001,0.06771713495254517,0.01045008,10965.495076656342,559725,418.9729,0.0,799.175,1.0523089,0.043561593,0.043561593
1,2918.080245503187,1002,0.040609121322631836,0.0101483995,10975.298397302628,560725,420.33612,0.0,799.175,1.0569798,0.045449898,0.045449898
1,2939.679479254396,1003,0.13737624883651733,0.010846994,10988.112222194672,561725,423.11322,0.0,805.425,1.0613469,0.03942301,0.03942301
1,2991.740804128104,1004,-0.004910826683044434,0.010921055,10998.146801710129,562725,431.42593,0.0,820.3,1.071601,0.041867673,0.041867673
1,2949.9030619473424,1005,0.9510049968957901,0.010917352,11008.010996341705,563227,425.44464,0.0,807.85,1.0719107,0.05203907,0.05203907
1,2950.1332581118913,1006,-0.0005192756652832031,0.010292791,11017.808651447296,564227,426.08405,0.0,807.85,1.0443126,0.040149003,0.040149003
1,2985.9419560476285,1007,0.06900113821029663,0.010612135,11027.610195875168,565227,432.68597,0.0,818.8,1.0322479,0.051611923,0.051611923
2,3039.039569949119,1009,0.9757658094167709,0.011011274,11037.228244543076,566551,440.95844,0.0,833.075,1.0361414,0.054817602,0.054817602
1,3038.5219023506093,1010,0.15609532594680786,0.01083879,11047.03595995903,567551,442.0848,0.0,833.075,1.0309167,0.037577443,0.037577443
1,3047.0721899627624,1011,0.08924132585525513,0.009487084,11056.929353237152,568551,444.34888,0.0,836.025,1.0261582,0.048099965,0.048099965
1,3038.6792323311965,1012,0.9823909476399422,0.011128214,11066.536559343338,569221,443.78418,0.0,833.75,1.038984,0.04645536,0.04645536
1,3013.808958631574,1013,0.984372491016984,0.010892792,11076.120007276535,569916,439.479,0.0,826.125,1.0308746,0.05126955,0.05126955
1,3067.500037324332,1014,0.8476311713457108,0.011052357,11085.913094997406,570660,446.9489,0.0,839.725,1.0296506,0.052581646,0.052581646
1,3068.727144415502,1015,0.011141002178192139,0.0108421175,11095.444351911545,571660,446.60425,0.0,839.725,1.0396563,0.040925577,0.040925577
1,3068.728660845568,1016,-0.013357758522033691,0.0112478845,11105.082534074783,572660,447.16788,0.0,839.725,1.0438136,0.03828165,0.03828165
1,3035.552693199355,1017,0.956793699413538,0.0103902845,11114.809693813324,573264,442.3747,0.0,829.825,1.0292002,0.051483944,0.051483944
2,2993.231117258955,1019,0.8102332949638367,0.011450762,11124.53636097908,574772,436.80353,0.0,817.525,1.0328145,0.04583974,0.04583974
1,3021.7126478351674,1020,0.17846447229385376,0.0097924825,11134.130582332611,575772,442.0672,0.0,825.7,1.0578074,0.04080763,0.04080763
1,3007.1797175460592,1021,0.9779643472284079,0.011396093,11143.83767914772,576215,439.7924,0.0,821.625,1.0464157,0.070613384,0.070613384
1,2988.8232628039536,1022,0.9444326311349869,0.011595902,11153.630488395691,576836,437.8207,0.0,816.925,1.0518546,0.059387103,0.059387103
1,3040.465034278808,1023,0.018316149711608887,0.009990779,11163.29360461235,577836,446.23193,0.0,831.85,1.061514,0.044321273,0.044321273
1,3040.5260022975194,1024,-0.012206792831420898,0.01064224,11172.834907770157,578836,446.69116,0.0,831.85,1.0188235,0.053775843,0.053775843
2,3007.4939751769634,1026,0.798533096909523,0.009954657,11182.456597328186,580368,442.3055,0.0,822.925,1.0469123,0.04183868,0.04183868
1,3027.7946712097523,1027,0.015448689460754395,0.012561765,11192.212320566177,581368,446.83466,0.0,829.575,1.0683471,0.05062875,0.05062875
2,2923.0266905535636,1029,0.982221782207489,0.0117754135,11201.870745897293,582186,430.1229,0.0,800.025,1.0726293,0.051635973,0.051635973
1,2943.3540214027103,1030,0.9575684480369091,0.011351614,11211.548375606537,583165,433.70294,0.0,805.5,1.0706788,0.05327735,0.05327735
1,2942.6204758295007,1031,0.056961894035339355,0.012974893,11221.397416591644,584165,435.5625,0.0,805.5,1.0899874,0.0455117,0.0455117
1,2929.4101465972676,1032,0.9320271611213684,0.009485604,11234.45383310318,584993,434.2702,0.0,801.2,1.1033057,0.06721312,0.06721312
1,2928.629349457326,1033,0.034620583057403564,0.011579404,11243.915155172348,585993,435.77457,0.0,801.2,1.1066064,0.03759581,0.03759581
1,2994.113740873737,1034,0.7663861960172653,0.010438583,11253.85005569458,586993,447.75244,0.0,819.425,1.0877265,0.043947957,0.043947957
2,3025.456972214984,1036,0.9829264301806688,0.011242821,11263.954270601273,588548,453.3161,0.0,826.7,1.0516926,0.052514758,0.052514758
1,3024.925958859729,1037,-0.06568527221679688,0.011525159,11273.551100969315,589548,455.35156,0.0,826.7,1.0434055,0.04890182,0.04890182
2,3050.401471285163,1039,0.8152087181806564,0.010875342,11283.126104354858,591191,461.36246,0.0,833.475,1.052589,0.049013373,0.049013373
1,3040.5210346444246,1040,0.9726974852383137,0.01175806,11292.895852088928,591957,460.48135,0.0,830.8,1.0696679,0.05247911,0.05247911
2,2996.4890905024085,1042,0.9818188659846783,0.010263228,11302.662590026855,593419,454.04718,0.0,817.35,1.0778948,0.06377306,0.06377306
1,2994.506893655866,1043,0.22264009714126587,0.01046141,11312.337755203247,594419,456.191,0.0,817.35,1.0641147,0.047173217,0.047173217
1,2994.262200232595,1044,0.8698956668376923,0.011024829,11321.910607099533,595419,457.66147,0.0,817.35,1.072628,0.061604947,0.061604947
1,3036.0397017506198,1045,0.7669924199581146,0.011177874,11331.584217786789,596419,466.88458,0.0,829.8,1.0818292,0.040014572,0.040014572
1,2998.669079120158,1046,0.9781554825603962,0.010793914,11341.25454902649,596979,461.1433,0.0,818.8,1.0886763,0.051985532,0.051985532
1,2998.0396717246995,1047,0.0061872005462646484,0.010845372,11350.899747371674,597979,462.50766,0.0,818.8,1.0877129,0.04774569,0.04774569
